price,address,Diện tích,Mặt tiền,Lộ giới,Số tầng,Số phòng ngủ,Số toilet,Details,Ngày đăng,Loại tin,id,Hướng
6 tỷ VNĐ,"Đường Vũ Trọng Khánh, Mộ Lao, Hà Đông", 54m2, 4, 6, 5, 4, 4,"NHÀ ĐẸP Ở NGAY - LÔ GÓC 2 THOÁNG - 30M Ô TÔ TRÁNH - GẦN HỒ MỖ LAO - TIỆN ÍCH MỌI MẶT * Chính chủ cần bán gấp nhà tại đường 36M phường Mỗ Lao, Hà Đông. * Diện tích: 54m, Nhà 5 tầng, Mặt tiền 4.8m * Giá chào để bán: 6 tỷ * Nhà vị trí rất đẹp ngõ trước nhà rộng 4m ba gác tránh nhau, cách đường ô tô tránh dừng đỗ 30m nằm ngay cạnh Hồ Mỗ Lao. Nhà đi vào từ nhiều phía đường 36M, Ngõ 108, 140 Trần Phú, Ngõ 42, 58 Thanh Bình. * Khu vực trung tâm quận Hà Đông tiện ích mọi mặt đi vài bước chân là ra Hồ và khu vui chơi, trường học các cấp rất gần. Rất gần chợ, TTTM, bệnh viện, giao thông thuận tiện các ngả ra Vũ Trọng Khánh, Trần Phú, Tố Hữu... * Nhà lô góc 2 mặt rất sáng thoáng ở cực thích, chủ tự xây dựng được vài năm nên chất lượng nhà cực tốt lên tầng thoải mái, còn mới khách mua về ở luôn được. Thiết kế rất hợp lý. - Tầng 1: Phòng khách, bếp, wc. - Tầng 2: Tầng lửng làm 1 phòng ngủ. - Tầng 3, 4: Mỗi tầng 2 phòng, wc. - Tầng 5: Tum, 2 sân phơi. * Sổ đỏ chính chủ, nở hậu nhẹ.* Liên hệ xem nhà: 0902.08.31.39",22/12/2022,Tin thường,batdongsan_so_com_vn_1673782459.5142713,
"14,8 tỷ VNĐ","Đường Nghĩa Tân, Nghĩa Tân, Cầu Giấy", 35m2, 3, 12, 5, 3, 4,"BÁN NHÀ MẶT PHỐ NGHĨA TÂN SIÊU HIẾM CÓ, KINH DOANH ĐỈNH ĐA MẶT HÀNG, VỈA HÈ ĐÁ BÓNG 35M 5 TẦNG GIÁ CHỈ 14,8 TỶ + PHỐ NGHĨA TÂN LÀ PHỐ NỔI TIẾNG NHẤT VỀ TẤT CẢ CÁC MẶT HÀNG KINH DOANH, NÓI ĐẾN CHỢ NGHĨA TÂN KHỎI PHẢI GIẢI THÍCH HAY GIỚI THIỆU GÌ NHIỀU BỞI AI CŨNG HIỂU ĐƯỢC GIÁ TRỊ THỰC CỦA PHỐ + Nhanh tay alo để xem nhà và sở hữu căn nhà MẶT PHỐ CỰC CHẤT CHO MÌNH nhé + PHỐ NGHĨA TÂN GI GỈ GÌ GI CÁI GÌ CŨNG CÓ + SỔ ĐỎ ĐẸP - GIAO DỊCH NHANH LH: C HUYỀN 0912361312",22/12/2022,Tin thường,batdongsan_so_com_vn_1673782460.639263,
"1,7 tỷ VNĐ",Cao Xá 3, 100m2, 5, 3, 1, 1, 1,"Bán đất Cao Xá, Đức Thượng, Hoài Đức. LH: 0345752279 S= 100m2, mặt tiền 5m, giá 1.7 tỷ + Mảnh đất đầu tư cực hiếm, giá rẻ không có mảnh thứ hai, sau quy hoạch ra mặt đường to nối liền khu đô thị mới Nam 32. + Giao thông thuận tiện, ngõ thông Đức Thượng, Cao Trung, Quốc Lộ 32,... + Sổ đỏ chính chủ, sẵn sàng giao dịch. + Cam kết thông tin chính xác 100% Gọi ngay cho tôi 24/24 để được tư vấn và xem đất hoàn toàn miễn phí, gặp trực tiếp chủ đất thương lượng giá.",22/12/2022,Tin thường,batdongsan_so_com_vn_1673782461.588002,
25 tỷ VNĐ,"Đường Cầu Giấy, Dịch Vọng, Cầu Giấy", 100m2, 6, 4, 8, 28, 29,"CHÍNH CHỦ CẦN BÁN TÒA CHUNG CƯ MINI 8 TẦNG, XÂY MỚI TẠI CẦU GIẤY- NHÀ DO CHÍNH TAY TÔI TỰ THIẾT KẾ VÀ XÂY DỰNG TỈ MỈ - GỒM 40 PHÒNG KHÉP KÍN ĐẦY ĐỦ NỘI THẤT - CHO THUÊ ĐẠT 200 TRIỆU/THÁNG - CÓ THANG MÁY, THANG BỘ, THANG THOÁT HIỂM, HỆ THỐNG PCCC ĐẦY ĐỦ
 VỊ TRÍ ĐẮC ĐỊA: NHÀ NẰM Ở MẶT NGÕ, GẦN CHỢ, MẦM NON, TRƯỜNG HỌC
===============
 LH TRỰC TIẾP CHO TÔI: 0986 310 050 (Ms HỒNG)
 Có đầy đủ: Sổ đỏ chính chủ, Giấp phép xây dựng, Hồ sơ thiết kế
 DIỆN TÍCH: 120m2 x 8 tầng - Gồm 40 phòng khép kín riêng biệt (Đã bao gồm full nội thất)
 MÔ TẢ CHI TIẾT:
+ Tầng 1: Nhà Xe Rộng + 02 Phòng Khép Kín
+ Tầng 2,3,4,5,6,7: Mỗi Tầng 06 Phòng Khép Kín
+ Tầng 8: 02 Phòng Khép Kín + Sân Phơi + Khu Giặt
GIÁ BÁN: 25 TỶ CÓ THƯƠNG LƯỢNG (BAO GỒM: NHÀ ĐÃ FULL KHÁCH THUÊ, FULL NỘI THẤT, CHI PHÍ SANG TÊN SỔ ĐỎ CHO KHÁCH HÀNG)
---------------------
",22/12/2022,Tin thường,batdongsan_so_com_vn_1673782462.7568672,
"7,2 tỷ VNĐ","Đường Lạc Long Quân, Bưởi, Tây Hồ", 37m2, 3, 3, 6, 3, 5," BÁN NHÀ CỰC HOT TẠI HỒ TÂY - DT 37M x 6 TẦNG XÂY MỚI - CÓ THANG MÁY - NGÕ THÔNG THOÁNG - Ô TÔ ĐỖ SÁT CỬA
 LH TRỰC TIẾP: 0986 310 050 (MS HỒNG)
--------------------------------
 GIÁ: 7,2 TỶ (Có thương lượng)
️- Nhà thông sàn các tầng
- Phòng nào cũng có ban công tràn ngập ánh sáng
- Gồm 3 phòng ngủ rộng + WC khép kín
- Thiết kế hệ thống thang bộ, thang bộ, giếng trời
- Nội thất cơ bản: Tủ bếp, thiết bị vệ sinh, hệ thống đèn cảm biến từ tầng 1 lên tầng 6
-----------------------
 SỔ ĐỎ CHÍNH CHỦ, PHÁP LÝ SẠCH SẼ, HỒ SƠ THIẾT KẾ, GIẤY PHÉP XÂY DỰNG
--------------------------------
 LH TRỰC TIẾP: 0986 310 050 (MS HỒNG)
Hình ảnh thực tế 100%
",22/12/2022,Tin thường,batdongsan_so_com_vn_1673782463.606596,
8 tỷ VNĐ,"Đường Xuân Đỉnh, Xuân La, Tây Hồ", 500m2,, 6, 5,,,"Chính chủ cần bán nhà 5 tầng ngõ 290 Xuân Đỉnh - Xuân La - Tây Hồ - Hà Nội - Diện tích: 100m2/1 tầng - Giao thông thuận lợi đi lại dễ dàng, ôtô đỗ cửa - Nhà mới tu sửa lại để ở nhưng đang cần tiền nên phải sang nhượng - Vị trí trung tâm mật độ dân cư cao, thuận lợi cho nhu cầu xây dựng định cư lâu dài. - Pháp lý đầy đủ, thủ tục sang tên nhanh chóng, sổ đỏ chính chủ, không tranh chấp, không vướng quy hoạch giải toả! - Phù hợp với nhu cầu đầu cơ, tích trữ.  - Tiềm năng lớn: đất luôn tăng giá theo tình hình hiện tại chung của BĐS của khu vực, bảo đảm sinh lời. - Giá bán: 8 tỷ - MỌI NHU CẦU VUI LÒNG XIN LIÊN HỆ: 0967915368 (cần ra nhanh chỉ tiếp khách thiện chí mua)",22/12/2022,Tin thường,batdongsan_so_com_vn_1673782464.907115,
"6,9 tỷ VNĐ","Đường Hồ Tùng Mậu, Mai Dịch, Cầu Giấy", 40m2, 4, 5, 4, 4, 5,"Trung tâm Cầu Giấy, khu quan chức dân trí cao, 40m2 MT 4m 5 tầng 6,9 tỷNhà chủ làm công ty gia đình, nhiều lộc nên đổi nhà to rộng rãi hơn, khách ở luôn hoặc cho thuê không dưới 18tr/tháng, đây là khu vực nhiều sinh viên, không khi nào trống phòng.+ Gần ngay Viện 198 Bộ Công An, Viện Y học cổ truyền, trường Tiểu Học Mai Dịch, 300m ra chợ Mĩ Đình, đường vành đai 3 Phạm Hùng.+ Bán kính 500m đầy đủ trường các cấp, BX Mỹ Đình, Ngã tư Phạm Văn Đồng - Hồ Tùng Mậu, ĐH Thương Mại, ĐH Quốc Gia, ĐH Ngoại Ngữ, Sân Khấu Điện Ảnh, Công viên Mai Dịch.+ Thông với đường Hồ Tùng Mậu, Phạm Hùng, Lê Đức Thọ và Nguyễn Hoàng.+ Nhà 5 tầng, Diện tích 40m, 4phòng ngủ + 5WC rộng rãi, đầy đủ công năng.+ Sổ đỏ chính chủ, vuông vắn, sẵn sàng giao dịch. Liên hệ ngay để được xem nhà miễn phí (24/24 giờ).Mr. Mạnh chuyên nhà thổ cư Hà Nội Tư vấn, xem, mua nhà miễn phí.",22/12/2022,Tin thường,batdongsan_so_com_vn_1673782466.0391395,
"5,5 tỷ VNĐ","Đường Mỹ Đình, Mỹ Đình 1, Nam Từ Liêm", 65m2, 5, 2, 5, 12, 12,"
    Cực Hiếm, Cần Bán gấp CCMN Mỹ đình, Nam Từ Liêm 62m 5 tầng , chỉ 5,x tỷ
+ Cần tiền bán gấp trước Tết.
- Vị trí đẹp, Nhà đẹp, Chủ vừa ở vừa cho thuê, Đường thông các ngả.
- Tiện ích đầy đủ, lợi thế rất đông sinh viên người đi làm. Gần các Trường Đại Học lớn, ĐH Sư Phạm, ĐH Quốc gia, ĐH Thương Mại..
- Giao thông thuận tiện, Đường thông các ngả, Mỹ Đình, Lê Đức Thọ, Phú Đô, Lê Quang Đạo, Bến xe Mỹ đình..
- Sổ, CC, Pháp lý rõ ràng, sẵn sàng sang tên nhanh gọn.
- Giá thương lượng, Chủ thiện chí, Ngân hàng hỗ trợ 24/24
Rất nhiều nhà đẹp, các Khu vực, các phân khúc cho Anh Chị Em.
- Xem nhà, Tư vấn, pháp lý gọi Mr Đức Nhà Đẹp .
",22/12/2022,Tin thường,batdongsan_so_com_vn_1673782466.973646,
4 tỷ VNĐ,Văn Quán - Hà Đông, 40m2,,, 4,,,"Bán nhà Văn Quán, Hà Đông 40mx4 tầng ngõ nông dân xây chỉ 4 tỷ Siêu phấm duy nhất chỉ 4 tỷ có nhà đẹp Văn Quán, Hà Đông dân xây 4 tầng chắc chắn ngõ nông gần phố chỉ việc đến ở. Vị trí đắc địa nằm trong khu dân cư văn minh, tiện ích Khu đô thị sầm uất ngày đêm, lõi trung tâm kinh tế văn hoá đầy đủ tiện ích gần Phúc La hàng xóm Yên Xá sang Nhuệ Giang hàng xóm Mỗ Lao xuôi xuống Vạn Phúc. Sổ vuông sẵn sàng giao dịch. Giá: 4 tỷ ( gia lộc). Liên hệ : Huyền ( 0363703491- 0965472910) – Gặp trực tiếp chính chủ.",22/12/2022,Tin thường,batdongsan_so_com_vn_1673782467.9081886,
"3,9 tỷ VNĐ",Mỗ Lao- Hà Đông, 40m2,,, 4,,," Bán nhà Mỗ Lao, Hà Đông 40mx4 tầng mặt ngõ ô tô gần phố hơn 3 tỷ Nhà đẹp ở ngay trước Tết khu vực vip nhất Mỗ Lao, Hà Đông 40m nhà 4 tầng rộng đẹp ngõ nông gần phố ở ngay. Nhà bán xung quanh đầy đủ tiện ích gần siêu thị, ngân hàng, bệnh viện, hồ sinh thái, cả khu duy nhất một căn bán vị trí đắc địa, hàng xóm toàn cán bộ. Giao thông thuận tiện giáp Văn Quán lên Thanh Xuân và Nam Từ Liêm xuôi xuống Yết Kiêu gần gas Hà Đông và Bưu Điện. Sổ vuông sẵn sàng giao dịch. Giá: 3.9 tỷ ( gia lộc). Liên hệ : Huyền ( 0363703491- 0965472910) – Gặp trực tiếp chính chủ.",22/12/2022,Tin thường,batdongsan_so_com_vn_1673782469.0541167,
