price,address,Diện tích,Mặt tiền,Lộ giới,Số tầng,Số phòng ngủ,Số toilet,Details,Ngày đăng,Loại tin,id
"4,18 tỷ VNĐ",Đường Nguyễn Chính phường Tân Mai, 35m2, 4, 4, 4, 5, 5,"ng, 4 ngột tiốn 30m  cột 5 sao hiđạ ( HÀNG CẾ0889.7999.68",21/07/2022,Tin thường,batdongsan_so_com_vn_1673813281.2595184
"1,68 tỷ VNĐ","Tả Thanh Oai, Thanh Trì, HN", 42m2, 3, 3,,,,"Gia đình ông anh mình có mảnh đất cần bán nhanh dồn tiền vốn để mở xưởng sản xuất. Mảnh đất diện tích 42m2 nằm ngay mặt ngõ tại đội 2 Tả Thanh Oai, xã Tả Thanh Oai, Thanh Trì, Hn. Vị trí rất đẹp nằm ngay mặt ngõ rộng 2.5m cách đường trục chính Tả Thanh Oai 20m, gần trường mầm non Tả Thanh Oai, giao thông rất thuận tiện gọi taxi, grap 5 phút có mặt, gần chợ dân sinh. Diện tích 42m2 sổ đỏ chính chủ đất ở lâu dại. Mặt tiền 3.5m có chiều dài xây nhà ống rất đẹp. Giá bán 1.68 Tỷ có bớt cho người thiện chí. Ưu tiên giảm thêm cho người mua nhiệt tình. Liên hệ A Khoa em trai chủ nhà xem đất.",18/06/2020,Tin thường,batdongsan_so_com_vn_1673813283.1694381
"5,4 tỷ VNĐ",Đường Nguyễn Trãi phường Khương Đình, 42m2, 4, 4, 4, 5, 5,"
    - 42m2 x 4 tầng, lô góc thoáng sáng, cách phố lớn chỉ 50m.- 4 tầng, 5 ngủ rộng rãi, vuông vắn, full nội thất hiện đại như ảnh, chỉ cần mang người về ở- Sổ đỏ chính chủ - 5,4 tỷ có TLLiên hệ: 0889.7999.68
",21/07/2022,Tin thường,batdongsan_so_com_vn_1673813285.8618414
"6,2 tỷ VNĐ","Tây Sơn, Đống Đa, Hà Nội", 35m2,, 7, 5, 4,," * Siêu hiếm nhà phố tính giá trong ngõ, Nhà đường Tây Sơn quận Đống Đa, vừa ở vừa kinh doanh, cho thuê xơ xơ cũng được 20 triêu / tháng. DT 35m, 5T, giá chỉ 6.2 tỷ. + Vị trí: đắc địa, mặt ngõ ô tô, vỉa hè 2 bên, kinh doanh sầm uất, 30m ra mặt phố Tây Sơn, gần cầu vượt ngã Tư Sở, cầu vượt Thái Hà, Chùa Bộc, gần nhiều trường Đại Học như Thủy Lợi, Công Đoàn, Học viện Ngân Hàng... + Giao thông thuận lợi, tiện ích trung tâm phố, phù hợp mua vừa ở vừa kinh doanh, đầu tư giữ tiền, cho thuê phát sinh dòng tiền. + Sổ vuông đỏ đẹp chính chủ, sẵn sàng giao dịch. # nhanh tay LH: 0906113879 Tình nhà phố ( chuyên bán, nhận ký gửi nhà đất Thổ cư, có uy tín trong giới nhà đất quận Hà Đông – Hà Nội ).",21/07/2022,Tin thường,batdongsan_so_com_vn_1673813288.002334
"3,7 tỷ VNĐ",Đường Hoàng Quốc Việt phường Nghĩa Đô, 36m2, 4, 1, 5, 4, 4,"Nhỉnh 3 tỷ - Nhà 5 Tầng - Nghĩa Đô – Ngõ siêu to  - Diện tích: 36m2. Nhà 5 Tầng. - Mô tả: + Hoàng Quốc Việt – Phường Nghĩa Đô.  + Trước cổng nhà ngõ rộng trên 3m. (xem hình) + Hàng xóm thân thiện, khu vực an ninh.   - Thiết kế: 5 tầng kiên cố, đầy đủ công năng sử dụng.   - Giá bán: Nhỉnh 3 tỷ. (thỏa thuận)  - Sổ đỏ chính chủ.   Liên hệ xem nhà.  Em Quang – Nhà Đất HN LH: 087.997.6889 (ko tiếp Môi Giới)",21/07/2022,Tin thường,batdongsan_so_com_vn_1673813303.934635
,Bán CCMN Hồ Tùng Mậu 105 x 6T thang máy 20 phòng khép kín giá 15 tỷ 5, 105m2,,,,,,"Bán CCMN Hồ Tùng Mậu 105 x 6T thang máy 20 phòng khép kín giá 15 tỷ 5  + 2 mặt ngõ thông, ô tô đỗ cửa quay đầu thoải mái, sổ phân lô hoa hậu + Thiết kế mỗi tầng 4 phòng rộng, full nội thất. thoáng sáng vô cùng. Phòng nào cũng có ban công view. +  Điều hoà, tủ lạnh, máy giặt, bếp, nóng lanh, giường tủ full hết. Công tơ riêng từng phòng. Cửa khoá vân tay. Cửa khách thuê tách riêng với mặt tiền cho thuê. Camera giám sát 24/24. - Tổng 20 phòng cao cấp khép kín, dòng tiền 90 triệu/ tháng. Tầng 1 cho thuê 5tr, … tổng 115 triệu lợi nhuận  1 năm thu nét 1 tỷ 4. - Khu vực trung tâm Cầu Diễn thông Đức Diễn, Phú Diễn, Hồ Tùng Mậu, giữa các trường đại học Công Nghiệp Hà Nội, Tài Nguyên Môi Trường, học viện Cảnh Sát, Mỏ Địa Chất; không bao giờ lo thiếu khách - Sổ vuông xịn phân lô, giao dịch phút mốt.  Liên hệ: Kim Hạnh 0946553655 ",21/07/2022,Tin thường,batdongsan_so_com_vn_1673813305.8425682
"8,7 tỷ VNĐ","phân lô KĐT Ngô Thì Nhậm, 7 tầng thang máy tặng full nội thất quán", 58m2, 5, 8, 7, 6, 7,"- Cực kì khan hiếm trên thị trường! Kết cấu: 7 tầng thang máy , nhà mới xây đc 3 năm, nội thất sang trọng DT 58m , mt 5.2m , GIá 8 tỷ 7 - Vị trí đắc địa, kinh doanh sầm uất, giao thông 2 chiều thuận lợi. - Ngõ 2, gần trường THPT Quang Trung thông sang KĐT Ngô Thì Nhậm - Nhà đang kinh doanh cafe, khu vực tập trung nhiều chung cư cao tầng, văn phòng công ty,.. dân cư đông đúc - Vị trí trung tâm, vỉa hè rộng, thuận tiện đi lại, từ nhà ra phố Quang Trung khoảng 200m. - Nơi tập trung tất cả các tiện ích: Trường học, nhà hàng, siêu thị, bệnh viện,... - Sổ đỏ vuông vắn. - Hỗ trợ pháp lý đến khi sang tên. Gọi : 0978.870.833",21/07/2022,Tin thường,batdongsan_so_com_vn_1673813307.827439
"4,7 tỷ VNĐ",Đường Xuân La phường Bưởi, 30m2, 35, 3, 5, 3, 4,"
    
Bán nhà đẹp nhỉnh 4tỷ 5tầng 30m2 phân lô ôtô đỗ cửa gần phố Xuân La Hồ Tây

NHỈNH 4 TỶ - SIÊU HIẾM - PHÂN LÔ - Ô TÔ CHẠY VÒNG QUANH

- Nhà thuộc ngõ ôtô tránh ôtô đỗ cửa phân lô Cán bộ công chức nhà nước an ninh tốt, dân trí cao, tiện ích phong phú, giao thông thuận tiện...
- Nhà gần phố gần Hồ Tây, ngõ thông sang các trục đường chính Xuân La, Võ Chí Công, Lạc Long Quân, Xuân Đỉnh, Phạm Văn Đồng, An Dương Vương, Âu Cơ, Bưởi, Trích Sài, Võng Thị...
- Nhà KCBT chắc chắn, thiết kế hiện đại tầng 1 phòng khép kín, mới đẹp ở luôn, nội thất sang chảnh:
+ Tầng 1 phòng khách, bếp, WC 
+ Tầng 2,3,4 mỗi tầng 1 phòng ngủ, WC
+ Tầng 5 phòng thờ sân phơi.
Sổ đỏ 24m2 giá chào 4.7 tỷ, chính chủ sẵn sàng giao dịch.
Chú ý: 
1. LH: A. Hoàng Anh 0393265766 (xem nhà miễn phí)
2. Link kho nhà đẹp: https://www.facebook.com/356939308270722
3. Hỗ trợ tài chính cho vay mua nhà đến 70% giá trị căn nhà, lãi suất thấp nhất thị trường.
4. ACE Môi giới kết hợp làm việc tại: https://www.facebook.com/108917115160629",21/07/2022,Tin thường,batdongsan_so_com_vn_1673813313.0321488
"8,8 tỷ VNĐ","Mặt phố Lê Lợi, Hà Đông, Hà Nội", 56m2, 5, 9, 7, 4, 6,"Nhà mới, xây dựng tâm huyết, nội thất sang xịn,thang máy nhập khẩu, thiết kế đa đăng, hiện đại có thể: kinh doanh đa ngành nghề, cho thuê Văn Phòng, hoặc vừa ở vừa kinh doanh,.. diện tích 56m , mặt tiền 5m , GIÁ 8 tỷ 8 Đường thông, giá tốt nhất thị trường. Sổ đỏ vuông đẹp nằm két sẵn sàng sang tên chủ mới. Gọi ngay theo SĐT 0978.870.833 để xem nhà, bảo đảm ưng luôn từ cái nhìn đầu tiên. Giá có thương lượng. Hỗ trợ tận tâm mọi thủ tục giấy tờ.",21/07/2022,Tin thường,batdongsan_so_com_vn_1673813314.785559
"8,4 tỷ VNĐ","Trục đường đôi Văn Khê, KĐT Văn Khê, quận Hà Đông, Hà Nội", 56m2, 5, 12, 7, 4, 7,"Nhà xây mới 7 tầng trục đường đôi KĐT Văn Khê, 6 tòa chung cư vây xung quanh, tập trung nhiều văn phòng, kinh doanh cực tốt, thang máy nhập khẩu xịn. T 1,2,3 thông sàn kinh doanh T4,5,6 đầy đủ nội thất cao cấp để ở. DT xây 56m mt 5m Sổ phân lô, giao dịch trong ngày Giá 8 tỷ 200 tr có gia lộc. Xem ảnh dưới bài , gọi điện trực tiếp xem nhà : 0978.870.833",21/07/2022,Tin thường,batdongsan_so_com_vn_1673813316.6194232
