price,address,Diện tích,Mặt tiền,Lộ giới,Số tầng,Số phòng ngủ,Số toilet,Details,Ngày đăng,Loại tin,id,Hướng
"5,4 tỷ VNĐ","Đường Ngọc Thụy, Ngọc Thụy, Long Biên", 50m2, 4, 6, 5, 4, 4,"
    
NHÀ ĐẸP THIẾT KẾ HỢP LÝ - GARA Ô TÔ 7 CHỖ VÀO NHÀ - LÔ GÓC 3 THOÁNG - TRUNG TÂM TIỆN ÍCH 

DT 40m - 5 tầng - mt4,7 m
Giá nhỉnh 5 tỷ 

+ Tiện ích xung quanh không thiếu thứ gì, đi bộ ra trường Việt Pháp, công viên và 2 hồ điều hoà ngay sát gần, hàng xóm toàn tây có sẵn lượng khách nước ngoài hỏi thuê giá cao.
- Khu quân đội hàng xóm thân thiện dân trí cao , không khí trong lành thoáng mát
- Nhà lô góc 3 mặt thoáng không lỗi phong thuỷ không dính cột điện, không vào quy hoạch,ngay gần công viên và đường Khai Sơn.
+ Thiết kế:
Nhà 5 tầng thiết kế hiện đại:
- Tầng 1: gara ô tô, phòng bếp.
- Tầng 2: phòng khách, phòng ngủ
- Tầng 3,4: phòng ngủ master và phòng ngủ phụ
- Tầng 5: phòng thờ và sân vườn đẹp
-Sổ Vuông đẹp, giao dịch ngay. 
 
",28/11/2022,Tin thường,batdongsan_so_com_vn_1673785595.606247,
"2,6 tỷ VNĐ","Đường Ngọc Hồi, Hoàng Liệt, Hoàng Mai", 71m2,, 1, 17, 2, 2,"- Căn hộ 2PN 2WC 71m2 tầng trung view đẹp, gia lộc cho khách hàng thiện chí. Giá 2.6 tỷ - Hỗ trợ vay ngân hàng, chỉ cần 30% nhận nhà lấy sổ hồng luôn. Khu đô thị Rose Town 79 Ngọc Hồi – Quận Hoàng Mai - Căn hộ thiết kế thông minh, 71m2: 2PN, 2WC, 2 Logia. - View khuôn viên và hồ Linh Đàm. Tầng 17 đẹp nhất tòa. - Quy mô tòa nhà 27 tầng nổi, 3 tầng hầm, 1 tầng thương mại, 3 tầng bãi đỗ xe, 1 tầng bể bơi trong nhà và sinh hoạt cộng đồng. Đầy đủ siêu thị, trường học, khuôn viên, café, nhà hàng… - Vị trí cực tốt: Tiện đường đi Ngọc Hồi và cửa ngõ phía Nam thủ đô. Khu vực đô thị phát triển văn minh, đồng bộ nhất quận Hoàng Mai - Nội thất cơ bản: Trần thạch cao, sàn gỗ, tủ bếp, thiết bị vệ sinh cao cấp… *** Liên hệ PKD CĐT: 0962008879 ",28/11/2022,Tin thường,batdongsan_so_com_vn_1673785596.6464279,
"9,5 tỷ VNĐ","ngõ 203/8 Kim Ngưu, Phường Thanh Lương, Quận Hai Bà Trưng", 84m2, 6,, 3, 4, 3,"CHÍNH CHỦ BÁN NHÀ NGÕ 203/8 KIM NGƯU, PHƯỜNG THANH LƯƠNG, QUẬN HAI BÀ TRƯNGDiện tích: 83,4m2 x 3 tầng - Mặt tiền: 6,5m x 12,8m - Nhà hướng Đông- Nhà xây 3 tầng kiên cố, thiết kế hợp lý gồm có 1 phòng khách, 4 phòng ngủ, 3 vệ sinh- Nhà có sân trước, sân sau thoáng mát, các phòng đầy đủ ánh sáng- Vị trí cao ráo, không bao giờ bị ngập, gần trường, chợ và bệnh viện lớn như Thanh Nhàn, Bạch Mai- Nhà rất gần mặt phố Kim Ngưu, thuận tiện giao thông di chuyển- Khu dân trí cao, an ninh rất tốt, hàng xóm thân thiện, văn minh, cởi mởGiá bán: 9,5 tỷ - Có thương lượngLiên hệ chủ nhà: 0972503309 - sổ đỏ chính chủ 
 
 
Nguồn:  http://nhadathanoi.net.vn/

",28/11/2022,Tin thường,batdongsan_so_com_vn_1673785597.547056, Đông
"4,25 tỷ VNĐ","Đường Hồ Giám, Cát Linh, Đống Đa", 22m2, 3, 8, 5, 3, 3,"MẶT PHỐ, LÔ GÓC, Ô TÔ ĐỖ CỬA, KINH DOANH SẦM UẤT- PHỐ ĐẸP NHƯ PHỐ CỔ- VĂN MINH DÂN CHÍ CAO.  + Diện tích : 22 m2 + 5  tầng + Mặt tiền : 3.5 m + Vị trí lô góc, vỉa hề rộng mênh mông kinh doanh buôn bán sầm uất. + Nhà Thiết kế tầng 5 tầng phù hợp vừa ở vừa kinh doanh với 3 phòng ngủ khép kín đẹp và đầy đủ công năng. + Quá hiếm căn nhà mặt phố nhỏ tiền vị trí đẹp, văn minh vừa ở vừa kinh doanh. + Chủ nhà cần tiền giải quyết công việc nên rất thiện chí bán  + Sổ đỏ cực đẹp, sẵn sàng sáng nhượng ( Lâm N) + Giá : 4,25 tỷ ( có thương lượng) + LH xem nhà ; mr Khải + Cảm ơn mọi người đã quan tâm theo dõi!",28/11/2022,Tin thường,batdongsan_so_com_vn_1673785598.7896912,
9 triệu VNĐ/m2,hà nội, 80m2,,,,,,"Vị trí gần Tỉnh Lộ 426, UBND, Trạm y tế, Trường học các cấp. Xung quanh là dân cư hiện hữu, hiền hoà. Môi trường sống trong lành, vô cùng thoáng mát và hiện đại.Diện tích các lô đất giao động từ 60m² - 80m² rất phù hợp với phân khúc đại chúng.Hạ tầng sạch đẹp, mốc giới rõ ràng, điện nước đầy đủ, pháp lí minh bạch.Cơ hội vàng cho các nhà đầu tư, tiềm năng về sinh lời cao.Đón đầu về quy hoạch.Sổ đỏ cất két - 100% đất ở lâu dài.Cách nút giao đường cao tốc Tây Bắc QL5 với đường Cienco 5 chỉ 100m.Cách thị trấn Vân Đình QL 21 khoảng 7km.Cách thị trấn Tế Tiêu 6km.Bán kính 500m đầy đủ tiện ích gồm trường học các cấp, chợ, trạm y tế, UBND xã...Cách KCN Đồng Văn Hà Nam 5km.Cách nút giao Pháp Vân - Cầu Giẽ 15 Phút đi xe.Cách ngã ba Ba La Hà Đông khoảng 30km.Tương lai Ứng Hoà sẽ gắn với sự phát triển của vùng tam giác vàng kinh tế trọng điểm, kết nối toàn diện với các đô thị lớn trong vùng kinh tế trọng điểm Bắc Bộ và vùng thủ đô.Cơ hội có 1 - 0 - 2 để các cặp vợ chồng trẻ an cư - lập nghiệp, hướng tới dân sinh, tiện ích và các trường điểm cho con em chỉ vài bước chân.Nhanh tay đừng bỏ lỡ.",28/11/2022,Tin thường,batdongsan_so_com_vn_1673785599.6444132,
4 tỷ VNĐ,Trương Định - Hà Nội, 70m2,,,,,,"Thênh thang bề thế đất Trương Định, nhà tọa lạc ngay đầu phố Trương Định giao Nguyễn An Ninh ngõ thông hè thoáng đi lại tiện trăm bề. - Khu vực sầm uất, đầy đủ tiện nghi: bãi gửi xe ô tô, trạm y tế, UBND phường, công an phường, chợ dân sinh, gần 2 bến xe: Giáp Bát, Nước Ngầm,...- Di chuyển thuận lợi, gần BV Bạch Mai, Việt Pháp, Tai Mũi Họng, các trường mầm non, tiểu học, THCS, THPT, trường ĐH Bách - Kinh - Xây,...- Dân trí cao, an ninh tốt.- Sổ đỏ chính chủ, chủ đã mua nhà mới biệt thự nên cực kỳ thiện trí. Chi tiết LH: Nhật Nhà Đất  0977194820 (Chuyên Nhà đất Thổ cư với nguồn hàng Hơn 6000 Căn Nhà  Lớn nhỏ Từ 1 – 100 Tỷ trên khắp địa bàn Hà Nội sẵn sàng giúp Khách hàng tìm được những căn nhà ưng ý nhất).Lưu ý:-Tận Tâm, Uy tín , Chuyên nghiệp cái Tâm và cái Tầm đặt lên hàng đầu- Không kênh giá chủ nhà- Miễn phí toàn bộ dịch vụ: Dẫn khách xem nhà, tư vấn pháp lý ",28/11/2022,Tin thường,batdongsan_so_com_vn_1673785600.8941104,
33 tỷ VNĐ,"Đường Cự Lộc, Thượng Đình, Thanh Xuân", 100m2, 6, 20, 8, 7, 8,"💥 Tòa Văn Phòng Mặt phố Cự Lộc, Thanh Xuân, 100m2 8T Thang máy, KD Đỉnh, Chỉ 33 tỷ 💥⭕️ LH NGAY 0982833366 ---------------------------- TÒA NHÀ VĂN PHÒNG MẶT PHỐ CỰ LỘC, THANH XUÂN + CAFE SÂN THƯỢNG + VIEW HỒ QUAN NHÂNMẶT TIỀN RỘNG VÀ ĐẸP - Ở ĐẲNG CẤP-SƯỚNG – CHO THUÊ DÒNG TIỀN TỐT+ Nhà nằm ở mặt phố Cự Lộc, View hồ thoáng mát, quận Thanh Xuân, con phố thông ra tứ ngả vị trí gần Ngã Tư Sở.+ Diện tích 100m2, mặt tiền 6m hậu nở.+ Nhà xây mới được thiết kế 7 tầng + 1 tum, thông sàn, thang máy cuối, trang thiết bị hiện đại, Điều hòa âm trần. Công tơ điện nước riêng từng tầng. Hệ thống phòng cháy chữa cháy chuẩn.  Setup cho thuê Văn phòng. - Tầng 1: Gara để xe- Tầng 2, 3, 4, 5, 6: Thông sàn cho thuê văn phòng. - Tầng 7 + 8: 2 tầng trên cùng setup sẵn làm café sân thượng view toàn cảnh lung linh của các tòa cao tầng khu Thanh Xuân cực chill. Hứa hẹn là một địa điểm cafe check in sống ảo tung chảo 👌👌👌- Cho thuê full 130tr/tháng. + Sổ đỏ cất két sẵn sang giao dịch. ---------------------------- 🚀 GIÁ BÁN CHỈ: 33 TỶ (ẢNH THẬT-THÔNG TIN THẬT-NHÀ THẬT-GIÁ THẬT)---------------------------- ☎️ LH: PHƯƠNG_NHÀ_PHỐ 0982833366  ZALO 0902223785 (Chuyên mặt phố, biệt thự, nhà ngõ ô tô Hà Nội).Kết nối trực tiếp chủ nhà, giúp ACE mua giá tốt nhấtMiễn phí tư vấn, xem nhà 100%... ----------------------------DÀNH CHO ACE TÌM NHÀ HÀ NỘI - MIỄN PHÍ LỌC VÀ XEM NHÀ 100%LH: Mr. Phương_Nhà_Phố (1981) CALL 0982833366-ZALO 0902223785 (FB/ZALO - 24/7)   - Tiếp khách có nhu cầu thực, khách xem cho vui xin phép không tương tác vì CV mình rất bận.- Phương_Nhà_Phố có thông tin hàng ngàn căn nhà với đủ phân khúc từ vài tỷ đến vài trăm tỷ, thông tin hình ảnh thật mô tả kỹ không làm mất thời gian công sức của ACE. CÁC LĨNH VỰC BĐS ĐANG HOẠT ĐỘNG1. Biệt thự, nhà ở đẳng cấp, yên tĩnh, sân vườn2. Nhà mặt phố , tòa nhà văn phòng3. Nhà dòng tiền: Khách sạn, Nhà hàng, Apartment, Homestay, Chung cư Mini cho thuê4. Nhà mặt ngõ ô tô, Nhà phân lô, Nhà liền kề5. Chung cư, tập thể, nhà ở theo từng phân khúc tài chínhLiên hệ ngay để được tư vấn và tham khảo BĐS phù hợp nhất. Xin cảm ơn!!!",28/11/2022,Tin thường,batdongsan_so_com_vn_1673785608.1802301,
"4,4 tỷ VNĐ","đống đa, hà nội", 40m2, 4,, 5, 4, 3,"Vị trí nhà là TRUNG TÂM quận ĐỐNG ĐA - NGÕ THÔNG oto tránh, thuận tiện đi lại.Chợ Văn Chương, trường Huy Văn cách vài bước chân.- Lên Lăng Bác 10 phút đi bộ, - Chủ thiết kế nhà đủ công năng sử dụng cho gia đình đông người cũng được.Hàng xóm thân thiện, trí thức. SỔ CHÍNH CHỦ - PHÁP LÝ SẠCH, vào ở ngayLiên Hệ: Chính thổ cư Đống Đa 0382515356Để được hỗ trợ xem nhà miễn phí và đàm phán trực tiếp với chủ.",28/11/2022,Tin thường,batdongsan_so_com_vn_1673785609.175505, Tây
"6,2 tỷ VNĐ","Đường Khương Đình, Hạ Đình, Thanh Xuân", 60m2, 6, 3, 6, 11, 11,"Mặt tiền 6m2, 60M2 X 6 TẦNG, 11 phòng khép kín nội thất sạch đẹp  Dòng tiền 60tr /1 tháng , hơn 10 năm là gấp đôi tài sản,  sổ đỏ chính chủ, sẵn sàng giao dịch  Xem nhà trên video : https://www.youtube.com/shorts/8LkEwC58DCc",28/11/2022,Tin thường,batdongsan_so_com_vn_1673785609.9863367, Đông bắc
5 tỷ VNĐ,"Đường Nguyễn Chí Thanh, Láng Thượng, Đống Đa", 62m2, 4, 1, 5, 3, 3," SIÊU PHẨM NHÀ ĐẸP - TRUNG TÂM QUẬN - GIÁ CHƯA ĐẾN 100TR/M2 TÌM ĐÂU RA … CHỦ ĐANG CẦN BÁN GẤP … KHÁCH ƯNG LÀ CHỐT … 

+ Bán nhà Nguyễn Chí Thanh 62m 5 tầng oto gần chỉ 5 tỷ

 MÔ TẢ: 
+ Vị trí nhà nằm ở trung tâm quận Đống Đa, xung quanh đầy đủ tiện ích, trường học, chợ, bệnh viện, trung tâm thương mại, gần ga tầu điện cao tốc trên cao Cát Linh - Hà Đông.

+ Nhà 2 mặt thoáng nên phòng nào cũng mở được cửa đón gió và ánh sáng tự nhiên. Nhà có sân riêng để xe cổng riêng. 
+ Đặc biệt nhà này ace phải cho khách xem trong thì khách hàng mới yêu  nhà này ạ.

",28/11/2022,Tin thường,batdongsan_so_com_vn_1673785611.0095983,
