price,address,Diện tích,Mặt tiền,Lộ giới,Số tầng,Số phòng ngủ,Số toilet,Details,Ngày đăng,Loại tin,id
"6,6 tỷ VNĐ","Ba Đình, Hà Nội", 50m2, 5, 3, 5, 5, 4,"Bán nhà phố Kim Mã Thượng, quận Ba Đình. Lô góc, ngõ ô tô, kinh doanh sầm uất. + Nhà mới đẹp, hàng xóm toàn cán bộ cao cấp.  + Thông số quá đẹp: 50m x 5 tầng, mặt tiền 5m + Giá chào: 6.6 tỷ (có thương lượng) + Nhà mới, đẹp, thiết kế cực hợp lý. - Tầng 1 Gara, bếp, WC - Tầng 2: phòng khách + 1 ngủ + WC - Tầng 3+4: mỗi tầng 2 phòng ngủ +WC - Tầng 5: Phòng thờ + Sân phơi + Sổ đỏ chính chủ. Liên hệ: Anh Đức 0988484701",11/12/2021,Tin thường,batdongsan_so_com_vn_1673836477.467309
"5,6 tỷ VNĐ",phố Quan Nhân, 54m2,,, 4, 4,,"Hàng hiếm: nhà Quan Nhân ô tô đỗ cổng, gần hồ, tiện ích nhiều.... + DT: 54m x 4 tầng + thiết kế cơ bản tầng 2 phòng cầu thang giữa. Tổng 4 phòng ngủ, thoáng trước sau nên phòng nào cũng có ánh sáng, thông thoáng. + trước nhà rộng thoáng 2.6m. + sổ đỏ đẹp, sẵn sàng giao dịch. + Giá 5.6 tỷ có thương lượng. + LH: Cung Khanh 090408027, miễn trung gian.",10/12/2021,Tin thường,batdongsan_so_com_vn_1673836479.2362194
"4,7 tỷ VNĐ","Nguyễn Trãi, Thanh Xuân Nam, Hà nội", 69m2,,,,,,"DIỆN TÍCH RỘNG, NHÀ ĐẸP, GIÁ TỐT, XÂY CHUNG CƯ THÌ THÀNH CỖ MÁY IN TIỀN, Ở THÌ NHƯ BIỆT THỰ NHÀ VƯỜN. + Nhà cách mặt phố Nguyễn Trãi chỉ 50m, xung quanh có chục trường đại học, luôn thiếu phòng cho thuê.+ DT: 68m x 3 tầng+ Diện tích rộng, giá cực tốt nhà 3 tầng xây chắc như lô cốt. + Nhà thiết kế các phòng rộng mênh mông, phòng nào cũng có ánh sáng tự nhiên cực kỳ thông thoáng như biệt thự nhà vườn.+ Mặt tiền rộng, dễ thiết kế, dân đầu tư quá rộng cửa.+ Sổ đỏ sẵn sàng chờ chủ mới. + Gí: 4.7 tỷ có thương lượng. + LH: C Khanh 0904080227 miễn trung gian.",09/12/2021,Tin thường,batdongsan_so_com_vn_1673836481.0508406
"4,3 tỷ VNĐ","Đường láng, Đống Đa, Hà Nội", 30m2,,, 5, 3,,"20M RA PHỐ - NGÕ THÔNG - NHÀ ĐẸPMô tả:+ Nhà đường Láng mới xây được 3 năm còn khá mới, thiết kế hiện đại, chủ vừa ở vừa kinh doanh. + DT: 30m x 5 tầngTầng 1: Chủ kinh doanh.Tầng 234: Mỗi tầng 1 phòng.Tầng 5: Phòng thờ sân phơi.+ Sổ đỏ chủ gửi ngân hàng, nhờ khách hỗ trợ.+ Giá 4.3 tỷ có thương lượng.+ LH: Cung Khanh 0904080227 miễn trung gian.",11/12/2021,Tin thường,batdongsan_so_com_vn_1673836483.0202355
"2,74 tỷ VNĐ",Mậu Lương- Hà Đông, 41m2,,,, 4,,"Nhỉnh 2 tỷ nhà đẹp Mậu Lương, Hà Đông, 41m, 4 ngủ rộng siêu hiếm, ngõ thông, ô tô gần Chủ nhờ bán gấp nhà đẹp trong tháng, vị trí trung tâm đắc địa gần các bệnh viện lớn Học viện Quân y 103, Đa Khoa Hà Đông, Viện Bỏng...an sinh đỉnh nhất khu vực. Cạnh Khu đô thị Xa La, Phú Lương, Văn Phú,... sầm uất ngày đêm. Vị trí thông thương các tuyến phố : Đa Sỹ , Tân Triều, Thanh Hà, Yên Xá, Yên Phúc, Văn Quán, Phú Lương, Yên Phúc, .... Nhà ngõ rộng thông thoáng, gần phố ô tô tránh, tiện ích xung quanh ngút ngàn siêu thị, chợ trường học, ngân hàng, bể bơi, sân bóng... Nhà chủ xây tâm huyết, khung cột chắc chắc, các phòng đều sáng đầy đủ công năng sử dụng với 4 tầng đẹp mê li nhìn là thích, nội thất nhập xịn ở đỉnh. Sổ đỏ chính chủ, pháp lý sạch. Giá: 2.74 tỷ ( có thương lượng). Liên hệ ngay với em Huyền địa ốc KINH NGHIỆM TRÊN 8 NĂM ( 0363703491- 0965472910) - Để sở hữu hàng nghìn ngôi nhà cùng khu vực, tiết kiệm THỜI GIAN - CÔNG SỨC - TIỀN BẠC.    - Tư vấn miễn phí 24/24h( zalo, fb). Tư vấn Pháp lý, vay vốn.",09/12/2021,Tin thường,batdongsan_so_com_vn_1673836484.8893821
"4,24 tỷ VNĐ",Văn Quán- Hà Đông, 50m2,,, 4,,,"Bán nhà đẹp Văn Quán, 50m2x 4 tầng, nhỉnh 4 tỷ, ô tô gần Giới thiệu đến quý khách hàng một căn nhà tại vị trí Trung tâm Quận Hà Đông, nhà đẹp nhất khu gần Hồ Văn Quán rất hiếm, ngõ thoáng, giao thông di chuyển quá thuận lợi các phố: Thanh Bình, Phùng Hưng, Phúc La, Quang Trung, Trần Phú, Nguyễn Trãi, Chiến Thắng, Nguyễn Khuyến,.... Tiện ích ngút ngàn: xung quanh là các ngân hàng, trường học các cấp, tàu điện, bến xe, siêu thị, việc đi lại quá dễ dàng nhanh chóng. Nhà được chủ là dân xây dựng chuyên nghiệp xây rất chắc chắn, ở giữ gìn bao năm sạch đẹp như mới, các phòng đều mở cửa sổ thoáng sáng với 4 tầng rộng đẹp, khu hiếm nhà bán. Sổ đỏ cất két, giao dịch ngay. Giá: 4.24 tỷ ( có thương lượng). Liên hệ ngay với em Huyền địa ốc KINH NGHIỆM TRÊN 8 NĂM ( 0363703491- 0965472910) - Để sở hữu hàng nghìn ngôi nhà cùng khu vực, tiết kiệm THỜI GIAN - CÔNG SỨC - TIỀN BẠC.- Tư vấn miễn phí 24/24h( zalo, fb). Tư vấn Pháp lý, vay vốn.",09/12/2021,Tin thường,batdongsan_so_com_vn_1673836486.838656
"2,8 tỷ VNĐ",Yên Phúc- Hà Đông, 41m2,,,, 4,,"Nhỉnh 2 tỷ gần phố Yên Phúc, Hà Đông, 41m2, 4 ngủ rộng Chủ tín nhiệm gửi bán gấp nhà trong tháng, được xây khung cột chắc chắn với 4 tầng thoáng sáng, phòng nào cũng hiện đại nội thất sang đẹp, nhà mới chỉ việc ở ngay, khu dân cư văn minh yên tĩnh, đường vào nhà trải nhựa khang trang, ngõ thông thoáng, vài bước chân ra phố ô tô tránh. Giao thông vô cùng thuận tiện di chuyển các phố: Mậu Lương, Thanh Hà, Yên Xá, Xa La, Phú Lương, Văn Phú, Văn Quán, Tân Triều,.... Tiện ích xung quanh ngút ngàn: trường học, bệnh viện, ngân hàng, siêu thị, trung tâm mua sắm, vườn hoa, bể bơi, sân bóng...mua gì cũng có. Vị trí đẹp tiếp giáp Khu đô thị Văn Quán. Chủ nhà rất thành đạt nhiều nhà bán bớt, gia lộc cho khách thiện chí mua. Sổ đỏ chính chủ , sẵn sàng giao dịch. Giá: 2.8 tỷ ( có thương lượng). Liên hệ ngay với em Huyền địa ốc KINH NGHIỆM TRÊN 8 NĂM ( 0363703491- 0965472910) - Để sở hữu hàng nghìn ngôi nhà cùng khu vực, tiết kiệm THỜI GIAN - CÔNG SỨC - TIỀN BẠC.       - Tư vấn miễn phí 24/24h( zalo, fb). Tư vấn Pháp lý, vay vốn.",09/12/2021,Tin thường,batdongsan_so_com_vn_1673836488.6461968
"2,85 tỷ VNĐ",Xa La- Hà Đông, 42m2,,, 4,,,"Tôi cần bán nhà 42m2x 4 tầng, ô tô gần, Xa La, Hà Đông Nhà bán nằm vị trí đẹp giao thông vô cùng thuận lợi cạnh các bệnh viện lớn, di chuyển các hướng Yên Xá, Đa Sỹ, Mậu Lương, Phùng Hưng, Yên Phúc, Văn Quán, Tân Triều, Cầu Bươu, Phú Lương, Văn Phú...cạnh các phố cổ kinh doanh sầm uất, nhiều tiện ích. Xung quanh: siêu thị, các bệnh viện lớn, ngân hàng, chợ, trung tâm thương mại... Nhà được thiết kế khung cột chắc chắn, các phòng thoáng sáng đầy đủ công năng, chỉ việc ở ngay. Sổ đỏ vuông, pháp lý chuẩn. Giá: 2.85 tỷ ( có thương lượng). Liên hệ ngay với em Huyền địa ốc KINH NGHIỆM TRÊN 8 NĂM ( 0363703491- 0965472910) - Để sở hữu hàng nghìn ngôi nhà cùng khu vực, tiết kiệm THỜI GIAN - CÔNG SỨC - TIỀN BẠC.       - Tư vấn miễn phí 24/24h( zalo, fb). Tư vấn Pháp lý, vay vốn.",09/12/2021,Tin thường,batdongsan_so_com_vn_1673836494.6158338
"4,25 tỷ VNĐ",Văn Quán- Hà Đông, 50m2,,, 4,,,"Cần bán nhà Văn Quán, Hà Đông, ngõ thoáng, ô tô gần, 50mx4 tầng Nhà đẹp gần hồ Văn Quán, an ninh trật tự tuyệt đối, nơi ở rất tĩnh văn minh, khu hiếm nhà bán. Giao thông thuận lợi nối liền các phố: Quang Trung,Vạn Phúc, Chu Văn An, Trần Phú, Phùng Hưng, Nguyễn Trãi, ....di chuyển rất thuận lợi. Tiện ích không thiếu với hệ thống các siêu thị lớn nhỏ, trường học cấp tư nhân đến quốc tế, ngân hàng, khu vui chơi, vườn hoa, các trường đại học, bệnh viện lớn, sân bóng... Nhà được xây chuẩn công năng sử dụng, rất chắc chắn, phòng nào cũng rộng thoáng đón nắng gió rất tốt cho sức khỏe, nhà mình đẹp nhất khu. Chủ nhà con cái thành đạt, nhiều nhà bán bớt, nhà rất có lộc. Sổ đỏ vuông, sẵn sàng giao dịch. Giá: 4.25 tỷ ( có thương lượng). Liên hệ ngay với em Huyền địa ốc KINH NGHIỆM TRÊN 8 NĂM ( 0363703491- 0965472910) - Để sở hữu hàng nghìn ngôi nhà cùng khu vực, tiết kiệm THỜI GIAN - CÔNG SỨC - TIỀN BẠC.- Tư vấn miễn phí 24/24h( zalo, fb). Tư vấn Pháp lý, vay vốn.",10/12/2021,Tin thường,batdongsan_so_com_vn_1673836496.2502098
"2,85 tỷ VNĐ",Yên Phúc- Hà Đông, 42m2,,, 4,,,"Tôi cần bán nhà riêng, 42m2x 4 tầng, ô tô gần, Yên Phúc, Hà Đông Nhà bán nằm vị trí đẹp giao thông vô cùng thuận lợi giáp các bệnh viện lớn, Khu đô thị Văn Quán. Giao thông thông các hướng Quang Trung, Lê Lợi, Tô Hiệu, Bà Triệu, Văn Quán,Yên Xá...cạnh các phố cổ kinh doanh sầm uất, nhiều tiện ích. Xung quanh: siêu thị, các bệnh viện lớn, ngân hàng, chợ, trung tâm thương mại... Nhà được thiết kế khung cột chắc chắn, các phòng thoáng sáng đầy đủ công năng, chỉ việc ở ngay. Sổ đỏ vuông, pháp lý chuẩn. Giá: 2.85 tỷ ( có thương lượng). Liên hệ ngay với em Huyền địa ốc KINH NGHIỆM TRÊN 8 NĂM ( 0363703491- 0965472910) - Để sở hữu hàng nghìn ngôi nhà cùng khu vực, tiết kiệm THỜI GIAN - CÔNG SỨC - TIỀN BẠC.       - Tư vấn miễn phí 24/24h( zalo, fb). Tư vấn Pháp lý, vay vốn.",07/12/2021,Tin thường,batdongsan_so_com_vn_1673836498.5018716
