price,address,Diện tích,Mặt tiền,Lộ giới,Số tầng,Số phòng ngủ,Số toilet,Details,Ngày đăng,Loại tin,id,Hướng
2 tỷ VNĐ,Đường Tôn Đức Thắng  phường Hàng Bột, 32m2, 3, 2, 4, 3, 3,,10/08/2022,Tin thường,batdongsan_so_com_vn_1673809611.6383564,
"1,8 tỷ VNĐ",Thôn Kép – H.Việt Yên – T.Bắc Giang, 85m2, 5, 7,,,,"🌏🌏 Chính chủ cần ra hàng 2 lô đẹp , giá mềm nhất Khu đô thị Thôn Kép – H.Việt Yên – T.Bắc Giang 🌏🌏 💎Nằm trên trục đường QL37 . 💎Cách TT Bích Động 5km . 💎Cách Thị Trấn Thắng 3km . 💎Đối diệ Chính chủ cần ra hàng 2 lô đẹp , giá mềm nhất Khu đô thị Thôn Kép – H.Việt Yên – T.Bắc Giang n công ty may Hà Phong hơn 7000 CN làm việc . 💎Đối diện cụm KCN Đoan Bái – Lương Phong - Hiệp Hoà . 💎Cách cụm công nghiệp Việt Tiến 2km . ♻️Tổng dự án 370 lô đã đấu 70 lô mặt ngoài ,tiềm năng tăng giá , thanh khoản cao trong các đợt đấu tiếp theo . ♻️Lãi vốn X3 X4 khi các KCN đi vào hoạt động 💹 👉Không mua đây thì mua đâu ạ ☎☎ Liên hệ em Anh : 0568.828.999 để nhận thông tin những lô đầu tư tốt nhất. #khu_đô_thị_thôn_Kép_Việt_Tiến_Việt_YÊN #Khu_đô_thị_thôn_Kép #dự_án_kép_việt_yên",10/08/2022,Tin thường,batdongsan_so_com_vn_1673809615.307462, Đông nam
6 tỷ VNĐ,Tô Vĩnh Diện, 40m2, 4, 3, 4, 4,," * CC cần bán nhanh nhà Tô Vĩnh Diện quận Thanh Xuân. Nhà xây chắc, thêm tầng, sửa sang lại chút, đẹp lung linh, 3m ô tô 7 chỗ đỗ, khách thiện trí LH vào việc nhanh giá chốt bất ngờ. + Vị trí: yên tĩnh, khu dân trí, ô tô đỗ xát nhà, 30m ra mặt phố. + Gần Vương Thừa Vũ, Nguyễn Ngọc Nại, Hoàng Văn Thái...giao thông thuận lợi, tiện ích trung tâm phố. + Sổ vuông đỏ, nở hậu, chính chủ, sẵn sàng giao dịch.  # nhanh tay LH: 0906113879 Tình nhà phố ( chuyên bán, nhận ký gửi nhà đất Thổ cư, có uy tín trong giới nhà đất quận Hà Đông – Hà Nội ).",10/08/2022,Tin thường,batdongsan_so_com_vn_1673809616.4742005,
"3,2 tỷ VNĐ",Đường Thanh Lân phường Trần Phú, 30m2, 4, 2, 5, 3, 4, ,10/08/2022,Tin thường,batdongsan_so_com_vn_1673809619.1656916,
"3,8 tỷ VNĐ","Văn Quán, Hà Đông, Hà Nội.", 35m2, 4, 3, 5, 4,,"  * Nhà mới cứng koong Văn Quán quận Hà Đông. Ô tô đỗ gần, thông Trần Phú, Dương Lâm, Nguyễn Khuyến, 19/5, Phùng Hưng... + 5m ra đường ô tô, 30m ra đường ô tô tránh, giao thông thuận tiện. + Nhà xây chắc, thiết kế tinh tế, mỗi tầng 1 phòng, đầy đủ công năng. + Ngay cạnh KĐT Văn Quán, gần Big C Hà Đông, gần nhiều trường Đại Học, TTTM... trung tâm phố tiện ích. + Sổ đỏ phân lô vuông đẹp, sẵn sàng giao dịch. * nhanh tay LH: 0983858722 Tình nhà phố ( chuyên bán, nhận ký gửi nhà đất Thổ cư, có uy tín trong giới nhà đất quận Hà Đông – Hà Nội ).",10/08/2022,Tin thường,batdongsan_so_com_vn_1673809620.6897664,
"3,1 tỷ VNĐ",Đường Lĩnh Nam phường Lĩnh Nam, 59m2, 4, 3, 5, 4, 4,"- Nhà có cổng riêng và sân để được khoảng 5 xe máy thoải mái.+ Tầng 1: Sân để xe + phòng khách + bếp + wc.- Sổ đỏ vuông vắn, pháp lý chuẩn.",10/08/2022,Tin thường,batdongsan_so_com_vn_1673809622.30345,
"7,9 tỷ VNĐ",Hoài Đức, 80m2,,,,,,"
    ĐẦU TIÊN TẠI HOÀI ĐỨC BÁN CCMN 80M 7 TẦNG NHỈNH 7 TỶ
+ Vị trí siêu đẹp, Trung tâm phát tiển, liền kề Trường Đại Học Thành Đô, ĐH Công nghiệp Hà Nội , Quốc lộ 32.
+ Tiện ích ngập tràn, hàng ngàn sinh viên, nhà mới mà luôn kín phòng, đẹp long lanh.
+ Sổ CC, vuông như viên gạch, pháp lý sạch không lỗi, sẵn sang tên, thủ tục nhanh gọn.
+ Chốt cọc gogọi ngay Mr Đức Hoài Đức 0898839292.
",10/08/2022,Tin thường,batdongsan_so_com_vn_1673809624.2880805,
"9,5 tỷ VNĐ",láng hạ, 68m2,,,,,,"Mô tả Chính chủ cần bán gấp nhà phân lô Láng Hạ, Hào Nam, Đống Đa, gần khu vực Cát Linh, Đê La Thành, Hoàng Cầu, Xã Đàn, Giảng Võ, Trần Quang Diệu, … Diện tích: 68m2 + Tiện ích xung quanh nhà nhiều chợ dân sinh, gần ga tàu điện ngầm Cát Linh đi đâu cũng tiện, mua cho con học nhạc viện thì tuyệt vời. Gần các trường đại học Văn Hoá, Nhạc Viện Hà Nội,…. + Nhà xây lâu nhưng khung cột vẫn chắc chắn. - T1 : Sân để xe, phòng khách, bếp, vệ sinh. - T2,3: 4 phòng ngủ rộng, vệ sinh. - T4 : Phòng thờ, sân phơi. + Vị trí nhà ngay trung tâm phố Láng Hạ, khu tập thể Nhạc Viện, an ninh tốt, yên tĩnh, văn minh, ngõ rộng 3m. + Sổ đỏ đẹp, sẵn sàng giao dịch. + Giá bán: 9.5 tỷ (có thương lượng) Liên hệ: Nghĩa – 0868181683 ( để được gặp chủ thương lượng trực tiếp) Miễn phí xem nhà – Nguồn hàng phong phú – Nhiệt tình tận tâm – Hỗ trợ 24/24h/7",10/08/2022,Tin thường,batdongsan_so_com_vn_1673809626.5954523,
"2,32 tỷ VNĐ","Phố Ga, Thị Trấn Thường Tín", 57m2,,,,,,"+ Bán đất tặng nhà Phố Ga, Thường Tín, Hà Nội+ Vị trí đất cách đường 427 20m, cách mặt đường QL1A 60m, Chợ Bằng 40m, Công An Huyện Thường Tín 80m, Bưu Điện Thường Tín 100m…+ Chủ xác định bán đất - tặng nhà. Khách mua có thể về sửa chữa lại thì vẫn ở tốt. Khu vực dân cư đông đúc, đi lại thuận tiện, tiện ích tràn ngập. Tương lai rạng ngời sau quy hoạch. + Sổ đỏ vuông đẹp, chính chủ, pháp lý rõ ràng, sẵn sàng giao dịch. Miễn TG. ",10/08/2022,Tin thường,batdongsan_so_com_vn_1673809628.7516823,
"2,6 tỷ VNĐ",Đường Quốc Lộ 1 phường Tứ Hiệp, 112m2, 10, 25, 25, 3, 3,"
    TÉ NGỬA"" VỚI GIÁ CĂN 3PN TẠI HÀ NỘI CHỈ TỪ 2.6 TỶ - TIN ĐƯỢC KHÔNG? Dự án tại trung tâm quận Thanh Trì?          3PN rộng rãi - View hồ gió thổi lồng lộng? Thiết kế rộng rãi cho gia đình nhiều thế hệ?Gía ""MỊN"" nhất Hà Nội? ➡️ Gọi tên TECCO GARDEN - CHUNG CƯ SỊN, GIÁ SIÊU MỊN CÒN ""SÓT"" LẠI DUY NHẤT TẠI HÀ NỘI! Chiết khấu lên đến 4.5% giá trị căn hộ Tặng bộ tủ bếp trị giá lên đến 45 triệu trừ vào Hợp đồng mua bán  Hỗ trợ vay KHÔNG MẤT GỐC LÃI LÊN ĐẾN 12 THÁNG,thời hạn hỗ trợ vay lên đến 20 năm Nằm trong KĐT Tứ Hiệp,Thanh Trì- Hà Nội, Bao trọn tầm mắt Công viên Hồ điều hòa Yên Sở, Công viên Linh Đàm  Hệ thống khuôn viên cây xanh lớn bậc nhất thủ đô Hệ sinh thái tiện ích đồng bộ và hoàn thiện Nhận nhà ở ngay hotline tư vấn 24/7: 0949337678 https://nhadepthudo.net
",10/08/2022,Tin thường,batdongsan_so_com_vn_1673809631.2291124,
