price,address,Diện tích,Mặt tiền,Lộ giới,Số tầng,Số phòng ngủ,Số toilet,Details,Ngày đăng,Loại tin,id,Hướng
"11,6 tỷ VNĐ","Đường Mạc Thái Tổ, Yên Hòa, Cầu Giấy", 45m2, 4, 5, 5, 4, 4,"
    
- Khu vực tập trung nhiều văn phòng, công ty, ở kết hợp kinh doanh bất chấp mọi loại hình.

- Nhà 2 mặt phố vào thông thoáng, thuận tiện giao thông các ngả như Trung Kính, Trần Duy Hưng , Mạc Thái Tổ , Mạc Thái Tông , Phạm Hùng, Cầu Giấy....
- Khu vực nhiều tiện ích từ trường học đến khu vui chơi giải trí. 
- Nhà cán bộ công chức, con cái thành đạt, ở rất có lộc, đất cực lành.

- Nhà dân tự xây 4 tầng khung cột chắc chắn:
Cầu thang gỗ lim, sàn gỗ + gạch hoa sạch đẹp.
T1: Gara, bếp, wc
T2: Phòng khách + 1 ngủ + wc
T3: 2 phòng ngủ + wc
T4: phòng thờ + sân phơi rộng.

- Phân lô dân trí cao, an ninh tốt. 
Giá chào 11.6 tỷ ( Có thương lượng)
Mọi chi tiết Anh chị vui lòng liên hệ 0936.288.283 ( Em Cương)
",11/11/2022,Tin thường,batdongsan_so_com_vn_1673788398.9783244,
48 tỷ VNĐ,"Đường Nguyễn Ngọc Nại, Hạ Đình, Thanh Xuân", 152m2, 7, 20, 9, 9, 9,"SIÊU PHẨM CHÂN DÀI NHẤT PHỐ 9 TẦNG THANG MÁY MẶT PHỐ PHÂN LÔ QUÂN ĐỘI - MẶT TIỀN TO, VỈA HÈ - HIỆN ĐANG KINH DOANH DÒNG TIỀN SIÊU KHỦNG - SỔ HOA HẬU. NGÂN HÀNG SIẾT TÍN DỤNG - CHỦ CẦN THANH KHOẢN ...SỐC BÃO - Hạ không phanh 5 Tỷ, giá còn 48 Tỷ. Chủ cần bán GẤP trong 1 tuần tới. CƠ HỘI chỉ có 1 ko 2 các Tỷ phú,  thiên tài đầu tư ơi...??? Mô tả:  SIÊU PHẨM - DÒNG TIỀN 9 tầng thang máy cao nhất Phố. - Vị trí: Mặt phố khu Phân lô Quân đôi với vỉa hè, kinh doanh sầm uất. - Thiết kế : HOÀNH TRÁNG, thông sàn đồng bộ - Chân 'ẻm' hiện đang dài nhất phố. Thích hợp Tòa VP, Công ty, Trường học, Phòng khám...đều OK hết.  Hiện trạng: Chủ đã cho thuê Full tòa với doanh thu đều 200 triệu/ tháng bất chấp Covid. - Tầng 1: Thông sàn để xe của cả tòa, có Bảo vệ riêng trông mất phí. - Tầng 2, 3: Ngân hàng thuê 65 triệu/tháng. - Tầng 4, 5, 6, 7, 8, 9: Thông sàn cho các Công ty, Doanh nghiệp thuê: 130tr/tháng. Cùng với dịch vụ điện, nước kinh doanh, trông xe hàng tháng - Tòa nhà luôn đảm bảo doanh thu Dòng tiền SIÊU ổn định. ( Khách mua tiếp nối hợp đồng vì chủ đã kí HĐ lâu dài với các Doanh nghiệp thuê). - Nằm LỪNG LỮNG ở góc phố Quân đội với tiện ích xung quanh ngập tràn, giao thông thuận lợi, kinh doanh đa ngành. liên hệ ngay 0774134888 để biết thêm chi tiết về ngôi nhà dòng tiền tuyệt vời này TRUNG TUẤN CHUYÊN MG NHÀ MẶT PHỐ DÒNG TIỀN",11/11/2022,Tin thường,batdongsan_so_com_vn_1673788400.0614274,
"1,8 tỷ VNĐ",Tân Mai, 20m2, 3,, 3, 2,,"+ Cần bán ngay nhà phố Tân Mai, mặt ngõ ô tô, ô tô tránh chỉ cách 5m, nhà đẹp giá tốt cực hiếm. + Bán kính 500m tiện ích bạt ngàn. + Nhà xây khung cột cực kỳ chắc chắn, khách về lên thêm tầng thoải mái. + Diện tích 20m2 mà chỉ 1.8 tỷ cực kỳ hiếm, mà nhà lại về ở ngay. Liên hệ xem nhà: Mr.Quang 0327085656 ( trực tiếp miễn phí )",11/11/2022,Tin thường,batdongsan_so_com_vn_1673788401.411819,
26 tỷ VNĐ,"Nguyễn Xuân Khoát, Xuân Đỉnh, Bác Từ Liêm", 109m2, 5, 18, 1, 1, 1,"Bán Đất 109m2 khu Biệt Thự Ngoại Giao Đoàn, Xuân Đỉnh, Bắc Từ Liêm, Hà Nội. Đất Khu biệt thự Ngoại Giao Đoàn, đường Nguyễn Xuân Khoát, P.Xuân Đỉnh,Q.Bắc Từ Liêm, Hà Nội.  Diện tích 109m2, MT 5.8m, nở hậu, giá 26 tỷ. Đường 18m, vỉa hè 8m, kinh doanh thoải mái, phù hợp văn phòng, nhà hàng, khách sạn, spa, cho thuê…, Khu vực Ngoại Giao Đoàn, Phố Xuân la, Trung Tâm Thương Mại, nhiều nhà hàng, văn phòng, ngân hàng, đại sứ quán Hàn Quốc, công viên Hòa Bình. Giao với Xuân La, Võ Chí Công, Nguyễn Văn Huyên, Phạm Văn Đồng., 1) Nhà Bán Lạc Long Quân -Võ Chí Công 110m2, 5 tầng, mặt tiền 5.5m, nở hậu, TB - 26.5 tỷ. Ô tô, Kinh doanh. 2) Nhà Bán Nguyễn Hoàng Tôn, Tây Hồ 60m2*4 tầng, MT 5m, hơn 9 tỷ. Ô  tô. 3) Nhà Hoàng Hoa Thám Bưởi 52m2 *4 tầng, MT 4m, Giá 5.8 tỷ. 20m ra ô tô. 4) Đất Tứ Liên Tây Hồ 55m2*C4, MT 8m, giá 7.2 tỷ, ô tô, Kinh doanh. Liên hệ: #TuấnHồTây: 0979136836. ",11/11/2022,Tin thường,batdongsan_so_com_vn_1673788402.7243044,
70 tỷ VNĐ,"Đường Nguyễn Ngọc Nại, Hạ Đình, Thanh Xuân", 260m2, 7, 20, 9, 10, 10,"- Nhà mình bán ĐẸP NHẤT PHỐ! Diện tích sổ đỏ 247m2, từ tầng 3 diện tích xây dựng khoảng 260m, thoáng trước sau, đằng sau nhà có ngõ nhỏ nên ánh sáng tự nhiên cứ tràn vào nhà. - Vỉa hè siêu rộng, đỗ 2 ô tô thoải mái, xe máy đỗ 2 chục cái. Hầm để xe để chục cái ô tô. - Mặt phố lớn vỉa hè rộng kinh doanh, làm showroom thời trang, nội thất... - Đường Nguyễn Ngọc Nại trung tâm quận Thanh Xuân, giao thông thuận lợi, gần các tuyến phố vip Tô Vĩnh Diện, Vương Thừa Vũ,...., tiện ích xung quanh ngập tràn, gần chợ, gần trường tiểu học, khu vực phát triển từng ngày toàn các TTTM, Chung cư.... - 2 thang máy, mỗi thang sức chứa 13 người/thang. - Móng sẵn sàng lên thêm 10 tầng. Thiết kế đẹp tối ưu hóa diện tích: Thiết kế: - Tầng 1: Tầng hầm để xe - Tầng 2_9: Thông sàn + WC - Tầng 10: Sân thượng, view rất đi vào lòng người, có thể làm cafe rooftop rất hợp lý. - Đầy đủ hệ thống phòng cháy chữa cháy, cửa chắn khói lối thoát hiểm các tầng, đầy đủ giấy phép. - Đầy đủ thiết kế, giấy phép xây dựng. - Mỗi tầng 5 điều hòa trần, các tầng có hệ thống điện và làm lạnh riêng biệt. - Sổ đỏ đẹp, sẵn sàng giao dịch ngay. liên hệ ngay 077413488 để được tư vấn miễn phí và mua ngôi nhà tuyệt vời này trung tuấn chuyên MGnhà mặt phốdòng tiền",11/11/2022,Tin thường,batdongsan_so_com_vn_1673788405.0181668,
"10,2 tỷ VNĐ","Đường Văn Khê, La Khê, Hà Đông", 52m2, 5, 6, 7, 4, 4,"💥💥💥 TOÀ NHÀ 7 TẦNG THANG MÁY- Ô TÔ TRÁNH - KD VP- FULL NỘI THẤT Cổng Đồng La Khê 52m2 x 7 tầng x CHỈ 10.2 TỶ (Có thương lượng)  - Nhà nằm vị trí Khu phân lô vỉa hè rộng ô tô tránh nhau, kinh doanh, làm VP Công ty đẳng cấp. Khu vực đang phát triển vượt bậc từng ngày, nhiều dự án xung quanh đang triển khai được hưởng lợi - Thiết kế đầy đủ công năng toà nhà, thang máy nhập khẩu, full nội thất, giường, tủ, sofa, điều hoà, nóng lạnh, v..v với tầng 1 thông sàn KD, gara ô tô, PN, PK + bếp riêng... - Giao thông kết nối nhiều tuyến đường chính như Lê Trọng Tấn, Thanh Bình, ngay cạnh KĐT An Hưng, KĐT Dương Nội mới, KĐT Văn Khê, gần Hồ Thiền Văn, gần Aeon Mall  - Sổ đỏ phân lô vuông như tờ A4, sẵn sàng chờ giao dịch  ☎ LH Ms Giang để được tư vấn & dẫn đi xem miễn phí. Hỗ trợ tư vấn pháp lý, vay vốn ngân hàng Gọi là có nhà cho bạn!",11/11/2022,Tin thường,batdongsan_so_com_vn_1673788407.589569,
35 tỷ VNĐ,"Đường Thành Thái, Dịch Vọng, Cầu Giấy", 150m2, 21, 25, 8, 10, 10,"MẶT PHỐ THÀNH THÁI CẦU GIẤY - LÔ GÓC TOÀ VĂN PHÒNG 8 TẦNG THANG MÁY - NỘI THẤT HIỆN ĐẠI - 150M2 - GIÁ 35 TỶ (CÓ TL) ***  Mô tả: - Qui hoạch: Nhà mặt ngõ, có Quy hoạch thông ngõ 381 Nguyễn Khang đã làm xong cầu, hiện đang giải phóng mặt bằng để mở đường 25m. Theo qui hoạch và chỉ giới đường đỏ nhà 100% ra mặt phố. - Diện tích: 148m2, gồm 100m2 đất sổ và gần 50m2 đất lưu không nằm trong hành lang quy hoạch mở đường, mặt tiền nhà 21m - Nhà chủ tự xây, tầng 1: 86m2, từ tầng 2 lên là 100m cửa sổ mở nhiều, ánh sáng tự nhiên ngập tràn. Sau qui hoạch nhà mình sẽ giữ nguyên 86m2 đang xây dựng và thêm 11m2 làm sân trước nhà.  + Tầng 1, 2, 3: thông sàn+ Tầng 4+5: 2 phòng ngủ, VS khép kín mỗi tầng+ Tầng 6: thông sàn (chủ đang làm phòng khách + phòng thờ) + Tầng 7 : Phòng ăn + bếp…+ Tầng 8 : tum + sân vườn  - Sổ đỏ chính chủ, sẵn sàng giao dịch☎️ Xin liên hệ: Mr. Đạt: 0961831835 - 0916558388 ",11/11/2022,Tin thường,batdongsan_so_com_vn_1673788408.7913544,
"12,5 tỷ VNĐ","Đường Nguyễn Ngọc Vũ, Trung Hòa, Cầu Giấy", 43m2, 4, 15, 7, 8, 8,"MẶT PHỐ TRUNG TÂM CẦU GIẤY - 7 TẦNG THANG MÁY - MỚI TINH - NHÀ ĐẸP NHẤT PHỐ - Ô TÔ TRÁNH - KINH DOANH - 43M2 - 12.5 TỶ *** Mô tả:  - Nhà mặt phố trung tâm Cầu Giấy, gần Trần Duy Hưng, Đường Láng - Đống Đa và Nguyễn Trãi Thanh Xuân, ô tô tránh, kinh doanh, phố thông các ngả. - Diện tích: 43m2 sổ, mặt tiền 4m, nhà chủ tự xây mới 7 tầng thang máy, hiếm có trong khu vực - Thiết kế thông sàn, full nội thất, nhà thiết kế phong cách nhà phố Tây Âu đẹp nhất cả phố.. thích hợp kinh doanh spa, văn phòng,.... chủ để lại tất cả nội thất, sẵn về ở - Sổ đỏ chính chủ cất két, sẵn sàng giao dịch*** Xin liên hệ: 0961831835 ",11/11/2022,Tin thường,batdongsan_so_com_vn_1673788410.1128178,
1850 tỷ VNĐ,"Đường Tràng Thi, Tràng Tiền, Hoàn Kiếm", 2300m2, 36, 20,,, 6,"ĐỘC QUYỀN SIÊU PHẨM - LÔ GÓC MẶT PHỐ HOÀN KIẾM - CẠNH TRÀNG TIỀN PLAZA - 200M RA HỒ HOÀN KIẾM - DIỆN TÍCH 2300M2 - MẶT TIỀN 36M - XÂY TRUNG TÂM THƯƠNG MẠI CỰC ĐỈNH - 1850 TỶ (CÓ TL)  Mô tả - Vị trí đỉnh của chóp, không có sự lựa chọn thứ hai. - Diện tích: 2300m2, mặt tiền 36m, hiện trạng nhà đang cho thuê kinh doanh đỉnh. Chủ xác định bán đất, giá cực mềm. - Chủ mới về có thể tiếp tục sử dụng hiện trạng, hoặc chỉ cần xin giấy phép xây dựng và phát triển dự án - HỒ SƠ pháp lý chuẩn, sẵn sàng giao dịch.  ☎️ Xin liên hệ: Mr. Đạt: 0961831835 - 0916558388 - Chuyên biệt thự, khách sạn, building nhà phố.",11/11/2022,Tin thường,batdongsan_so_com_vn_1673788411.7304907,
"5,1 tỷ VNĐ",Cầu Giấy, 42m2, 4,, 6, 6,,"-Thiết kế hợp lý đầy đủ công năng : +Tầng 1: Phòng khách, bếp, vs +Tầng 2,3,4: Mỗi tầng 2 phòng ngủ,vs +Tầng 5: phòng thờ, sân phơi. +Tầng 6: Tum chống nóng +Sổ đỏ vuông, pháp lí sạch,sẵn sàng giao dịch. Liên hệ A Tuyên 0969945393 (miễn trung gian)",11/11/2022,Tin thường,batdongsan_so_com_vn_1673788413.2594,
