price,address,Diện tích,Mặt tiền,Lộ giới,Số tầng,Số phòng ngủ,Số toilet,Details,Ngày đăng,Loại tin,id,Hướng
12 ngàn VNĐ/m2,"đồi gạo,bình yên,thạch thất", 62m2, 6, 6, 1, 1, 1,"- Cách khu công nghệ cao và Đại Học Quốc - - Gia chỉ nhỉnh 666m.- Cách Quốc lộ 21A ( lên Sơn Tây ) chỉ 350m.- NGÃ BA HÒA LẠC Đây còn là nút giao của hai trục đường huyết mạch Quốc lộ 21A và Tỉnh lộ 420, một vị trí trọng điểm, trung tâm phát triển của cả vùngCách sân bay Hòa Lạc chỉ 2 km☎️☎️☎️☎️ Hotline: 0387507522 (có zalo)",22/03/2022,Tin thường,batdongsan_so_com_vn_1673829534.9609296,
"4,95 tỷ VNĐ","đường Khương Đình, phường Hạ Đình", 35m2,,, 5, 4, 5,"Nhà đẹp mỹ miều - Ô tô đỗ cách nhà 5m - Sở hữu mặt tiền rộng - Sổ đẹp như hoa hậu - Tầm tiền bay nhanh. Thông tuyến: đi Cầu Dậu, đến ngã tư Sở, lên đường vành đai 3, qua Linh Đàm hay xuống Tân Triều… cực kỳ thuận tiện. Gần: hồ điều hòa, trường học các cấp, chợ - trung tâm mua sắm – khu vui chơi, cơ sở y tế,… Vị trí cực đẹp, ngay sát Chung cư, ngõ đi vào thoáng, rộng, SH quay đầu thoải mái, nhà cách chỗ đỗ ô to chỉ 5m. Nhà xây 5 tầng mặt tiền 7m, diện tích 35m2, 4 phòng ngủ và 5 WC Sổ đỏ đẹp, sẵn sàng giao dịch ngay. Giá: 4,95 tỷ Liên hệ: Mr. Ngọc – 0344.978.570 (miễn phí xem nhà, miễn môi giới, trung gian).",22/03/2022,Tin thường,batdongsan_so_com_vn_1673829536.1607196,
"44,5 tỷ VNĐ",Imperia Garden 203 Nguyễn Huy Tưởng, 200m2, 9, 13, 5,,,"Chủ ra nước ngoài định cư, cần bán lại căn biệt thự Imperia Garden Thanh Xuân. Khu biệt thự đẳng cấp, sở hữu một vị trí đắc địa nằm ngay tại trung tâm Quận Thanh Xuân - giáp Cầu Giấy.Cùng với những tiện ích hoàn hảo, đồng bộ và khép kín của khu vực, tại Imperia Garden Thanh Xuân còn hội tụ tới 78 dịch vụ tiện íchDiện tích: 200m2 x 5 tầng, mặt tiền 9m.Giá: 44.5 tỷ (còn thương lượng, làm việc trực tiếp chủ nhà).BIỆT THỰ IMPERIA GARDEN THANH XUÂN - CĂN GÓC - CÓ HẦM - VỊ TRÍ ĐẸPLiên hệ xem nhà và nhận thông tin chi tiết: 0981367887.- Thửa đất vị trí cực đẹp, vuông vắn. Sổ pháp lý chuẩn cất két sẵn sàng giao dịch.",18/03/2022,Tin thường,batdongsan_so_com_vn_1673829538.0017946,
"6,5 tỷ VNĐ","Sơn  Đồng, Hoài Đức, Hà Nội", 92m2,,,,,,"☑️Đất đấu giá Sơn Đồng - Hoài Đức.- Vị trí: Xã Sơn Đồng, H. Hoài Đức, Tp. Hà Nội.- Chủ đầu tư: MB Land Invest.- Tổng diện tích: 25.837 m2.- Đất ở (150 lô): 12.191 m2.- Công viên cây xanh: 548 m2.- Bãi đỗ xe: 982 m2.- Đất hạ tầng kỹ thuật, giao thông: 12.116 m2.- Loại hình phát triển: Đất Liền kề, Shophouse.- Hình thức sở hữu: Sổ đỏ vĩnh viễn.- Với mục tiêu mang đến cho cư dân một cuộc sống mới ưu việt, dự án đất đấu giá Sơn Đồng cung cấp tiện ích nội ngoại khu đầy đủ, phục vụ nhu cầu sinh hoạt của các cư dân sinh sống trong KĐT sau này:- Nội khu: Công viên cây xanh, bãi đỗ xe, khu thể dục thể thao,...- Dự án nằm trên mặt đường TL 422 và đường quy hoạch Trịnh Văn Bô giúp Quý khách hàng dễ dàng kết nối tới các quận, huyện xung quanh như: Mỹ Đình, Từ Liêm, Hà Đông, Đan Phượng, Quốc Oai,...- Tiến độ thanh toán 3 tháng một lần mỗi lần 30%.Giá từ 65tr/m2 - Diện tích từ 65m2 - 119m2.✔️Liên hệ thêm thông tin : 0779.27.37.87",22/03/2022,Tin thường,batdongsan_so_com_vn_1673829539.0978625,
"3,7 tỷ VNĐ",Cầu Giấy, 38m2,,,,,,"+ Kinh doanh buôn bán các mặt hàng rất tốt. ——————————– + Các công trình nổi bật ở khu như: Viện huyết hoch truyền máu TW, khu mua sắm sầm uất BigC Thăng Long, Vincom Center Trần Duy Hưng. + Hỗ trợ khách hàng có nhu cầu vay vốn ngân hàng. ",22/03/2022,Tin thường,batdongsan_so_com_vn_1673829540.146058,
12 triệu VNĐ,Minh Phú - Sóc Sơn - Hà Nội, 65m2,,,,,,"_ Vị trí : Cách DT35 100m , cách đưỡng Võ Nguyên Giáp kéo dài 300m. Cách khu công nghiệp Nội Bài 2.5km _ Diện tích : Lô đất 6 mảnh từ 65m2 - 72m2 , đất vuông vắn , nở hậu _ Đường trước đất rộng 4m , ngõ thông oto đi qua _ Đất ở lâu năm , Sổ đỏ chính chủ , không tranh chấp _ Giá rất hợp lý trong khu vực với một vị trí như vậy Liên hệ nhận thông tin E.Khánh",22/03/2022,Tin thường,batdongsan_so_com_vn_1673829541.4715583,
"4,5 tỷ VNĐ",đường Kim Đồng- Hoàng Mai- Hà Nội, 45m2, 4, 4, 5, 4, 5,"*Bán gấp nhà riêng phố Kim Đồng mới, đẹp, ở ngay, tặng nội thất cao cấp. +Vị trí đắc địa, gần bến xe Giáp Bát, Tân Mai, Trương Định,… +Diện tích: 45m2 +Thiết kế: 5 tầng, 4 ngủ, phòng thờ, sân phơi. +Giá chào 4.5 tỷ, thương lượng. +Sổ đỏ đẹp, nở hậu, giao dịch ngay. * Liên hệ em Bình để được tư vấn, xem nhà hoàn toàn miễn phí. *Không tiếp môi giới.",22/03/2022,Tin thường,batdongsan_so_com_vn_1673829543.0633147,
"2,75 tỷ VNĐ",đường Lĩnh Nam- Hoàng Mai- Hà Nội, 40m2, 4, 4, 4, 4,,"*Bán gấp nhà riêng Lĩnh Nam gần ô tô, ngõ thông, tặng nội thất. +Diện tích: 40 m2, mặt tiền 4m. +Thiết kế: 4 tầng, công năng sử dụng tuyệt vời. +Giá thương lượng 2.75 tỷ. +Sổ đỏ pháp lý chuẩn, giao dịch ngay. * Liên hệ em Bình để được tư vấn, xem nhà hoàn toàn miễn phí. 0345752279 *Không tiếp môi giới.",22/03/2022,Tin thường,batdongsan_so_com_vn_1673829544.2381704,
"4,65 tỷ VNĐ","Trương Định, Hoàng Mai, Hà Nội", 52m2, 4, 3, 4, 5, 3,"NHÀ DÂN XÂY KIÊN CỐ, BỀN ĐẸP - ĐƯỜNG TRƯỚC NHÀ RỘNG 3M - SÂN ĐỂ Ô TÔ GẦN Thiết kế: 04 tầng tổng 05 phòng ngủ, 3 nhà vệ sinh, 1 phòng bếp, 1 phòng khách, chỗ để xe riêng, giếng trời, sân phơi có mái tôn, có ban công thoáng mát. Kiến trúc nhà liền kề đẹp với Cửa gỗ chắc chắn, đẹp. Có thể nâng tầng khi có nhu cầu.Ngay cạnh sân chơi và nhà văn hóa khu dân cư nên rất thoáng mát, tiện cho trẻ nhỏ vui chơi. Không gian thoáng mát, hàng xóm thân thiện. Ngõ thông ra khắp nơi. Tiện ích đỉnh cao:- Trường học cấp 1, 2, 3 (200m) tiện đưa đón con cái.- Trường mẫu giáo điểm của Quận ngay đầu ngõ (50m) trạm y tế phường ngay đầu ngõ (50m).- Gần Các trường đại học lớn như: Xây dựng, Bách Khoa, Kinh tế,... (1.5 km).- Chợ/trung tâm thương mại Trương Định ngay đầu ngõ tiện mua sắm, buôn bán.- Gần chung cư cao cấp Madarin (100m).- Gần công viên hồ điều hòa Đền Lừ (600m).- Gần các bệnh viện lớn Bạch Mai, Việt Đức. (1.5km).- Gần bến xe Giáp bát (500m, có thể đi bộ ra bến xe).- Ô tô để ngoài sân miễn phí. Diện tích 48,5/52.5m2 - Mặt tiền 4.5m. - Sổ đỏ chính chủ. + Liên hệ: Đinh Tiến - 0943.651.814Miễn phí cung cấp mọi dịch vụ ngay cả khi giao dịch thành công.Trân trọng!",22/03/2022,Tin thường,batdongsan_so_com_vn_1673829545.4230006,
"3,5 tỷ VNĐ",Lạc Trung - Hà Nội, 50m2,,,,,," Vị trí đắc địa chả thể đẹp hơn, ngõ to oto đỗ thông khắp ngả đi bộ vài bước chân là ra mặt phố ngã ba Lạc Trung -  Minh Khai – Kim Ngưu Đường Minh Khai được coi là cột sống trung tâm của khu vực Hai Bà Trưng  thuận tiện tỏa đi khắp ngả ba bước sang Time City, vài phút ra bờ hồ , thuận tiện di chuyển  ra các bệnh  viện lớn như  Thanh Nhàn , Ung  bướu  , Bạch Mai ,… cũng  như các trường  đại học  lớn như  Bách Khoa , Xây Dựng , Kinh Tế  Quốc  Dân….Đường  Minh Khai hiện nay đã quy hoạch ổn định giá đất trong khu vực chỉ có lên chứ không có xuống ,..ngõ nhà thông , xung quanh điện đường , trường , trạm đủ cả xách vaki về ở là hết ý  Nhà ở rất lộc chủ nhà làm ăn cực kỳ phát đạt đã cọc tiền mua nhà phố  để làm ăn nên cần bán gấp cực kỳ thiện trí. Giá chỉ 3.5  Tỷ có gia lộc cho khách hữu duyên.Chi tiết LH: em Nhật 0977194820 (Chuyên Nhà đất Thổ cư).Phương châm làm việc :- Bán nhà bằng cái tâm và cái tầm.- Không kênh giá chủ nhà- Miễn phí toàn bộ dịch vụ: Dẫn khách xem nhà, tư vấn pháp lý   ",22/03/2022,Tin thường,batdongsan_so_com_vn_1673829546.4961293,
