price,address,Diện tích,Mặt tiền,Lộ giới,Số tầng,Số phòng ngủ,Số toilet,Details,Ngày đăng,Loại tin,id,Hướng
"18,3 tỷ VNĐ","Đường Huỳnh Thúc Kháng, Láng Hạ, Đống Đa", 55m2, 4, 15, 8, 8, 7,"💥 Tòa nhà Mặt phố Giảng Võ, Đống Đa, Lô góc,  37m2 7T Thang máy, MT 4.6m, Chỉ 21 Tỷ 💥⭕️ LH NGAY 0982833366 ---------------------------- TOÀ NHÀ MẶT PHỐ GIẢNG VÕ - CÁT LINH  - ĐỐNG ĐA - 7 TẦNG LỪNG LỮNG - THANG MÁY XỊN XÒ VỊ TRÍ CÓ 102 - NHÀ HAI MẶT PHỐ VIP - CẠNH GA CÁT LINH - LÔ GÓC- Toà nhà 7 tầng, lô góc, có thang máy. - Vị trí đắc địa, ngay cạnh Ga Cát Linh, sát ngã tư Giảng Võ- Cát Linh. - Một mặt phố Giảng Võ, một mặt phố Cát Linh. - Mặt tiền siêu khủng, kinh doanh cho thuê đa dạng mặt hàng.- Thiết kế:+ Tầng 1 : Thông sàn kinh doanh+ Tầng 2,3,4,5,6 : mỗi tầng 01 phòng và wc+ Tầng 7 : phòng thờ và sân phơi- Khu vực quy hoạch đã ổn định, giá nhà đất tăng lên từng ngày- Sổ đỏ chính chủ, sẵn sàng giao dịch.---------------------------- 🚀 GIÁ SIÊU RẺ CHỈ: 21 TỶ (ẢNH THẬT-THÔNG TIN THẬT-NHÀ THẬT-GIÁ THẬT)---------------------------- ☎️ LH: PHƯƠNG_NHÀ_PHỐ    0982833366    ZALO 0902223785 (Chuyên mặt phố, biệt thự, nhà ngõ ô tô Hà Nội).Kết nối trực tiếp chủ nhà, giúp ACE mua giá tốt nhấtMiễn phí tư vấn, xem nhà 100%... ----------------------------DÀNH CHO ACE TÌM NHÀ HÀ NỘI - MIỄN PHÍ LỌC VÀ XEM NHÀ 100%LH: Mr. Phương_Nhà_Phố (1981) (FB/ZALO - 24/7)   - Tiếp khách có nhu cầu thực, khách xem cho vui xin phép không tương tác vì CV mình rất bận.- Phương_Nhà_Phố có thông tin hàng ngàn căn nhà với đủ phân khúc từ vài tỷ đến vài trăm tỷ, thông tin hình ảnh thật mô tả kỹ không làm mất thời gian công sức của ACE. CÁC LĨNH VỰC BĐS ĐANG HOẠT ĐỘNG1. Biệt thự, nhà ở đẳng cấp, yên tĩnh, sân vườn2. Nhà mặt phố , tòa nhà văn phòng3. Nhà dòng tiền: Khách sạn, Nhà hàng, Apartment, Homestay, Chung cư Mini cho thuê4. Nhà mặt ngõ ô tô, Nhà phân lô, Nhà liền kề5. Chung cư, tập thể, nhà ở theo từng phân khúc tài chínhLiên hệ ngay để được tư vấn và tham khảo BĐS phù hợp nhất. Xin cảm ơn!!!",20/12/2022,Tin thường,batdongsan_so_com_vn_1673782696.263061,
4 tỷ VNĐ,"Đường Tôn Đức Thắng, Quang Trung, Đống Đa", 40m2, 4, 15, 4, 3, 4,"Vị trí nhà cực đẹp, cách mặt đường chính 40m.- Ngõ vào nhà thông thoáng sạch sẽ, 1 rẽ tới nhà.- Ô tô tránh 5m, ô tô đỗ 5m, ngõ thông qua nhà, 3 gác qua nhà.- Gần ngã tư , giao thông thuận tiện, Gần nhiều trường Đại Học Thủy Lợi, Công Đoàn. - Bán kính 200m đầy đủ mọi tiện ích như chợ an sinh, trung tâm thương mại, bãi gửi xe, trường học các cấp.- Khu vực dân trí cao, đầy đủ tiện ích, ở sướng.- Nhà được chủ xây dựng chắc chắn, tâm huyết, hiện đại.Thiết kế:+ Tầng 1: Phòng khách, phòng bếp + ăn, wc.+ Tầng 2,3: mỗi tầng 2 phòng ngủ, WC.+ Tầng 4: 1 phòng rộng, WC, ban công rộng thoáng.Sổ đỏ vuông vắn, sẵn sàng trao tay, chủ nhà thiện chí thanh khoản nhanh.Giá chỉ 4.1 tỷ. (có thương lượng).",20/12/2022,Tin thường,batdongsan_so_com_vn_1673782697.4269457,
4 tỷ VNĐ,"Đường Phạm Ngọc Thạch, Quang Trung, Đống Đa", 40m2, 4, 15, 4, 3, 4,"Vị trí nhà cực đẹp, cách mặt đường chính 40m.- Ngõ vào nhà thông thoáng sạch sẽ, 1 rẽ tới nhà.- Ô tô tránh 5m, ô tô đỗ 5m, ngõ thông qua nhà, 3 gác qua nhà.- Gần ngã tư , giao thông thuận tiện, Gần nhiều trường Đại Học Thủy Lợi, Công Đoàn, Học Viện Ngân Hàng. - Bán kính 200m đầy đủ mọi tiện ích như chợ an sinh, trung tâm thương mại, bãi gửi xe, trường học các cấp.- Khu vực dân trí cao, đầy đủ tiện ích, ở sướng.- Nhà được chủ xây dựng chắc chắn, tâm huyết, hiện đại.Thiết kế:+ Tầng 1: Phòng khách, phòng bếp + ăn, wc.+ Tầng 2,3: mỗi tầng 2 phòng ngủ, WC.+ Tầng 4: 1 phòng rộng, WC, ban công rộng thoáng.Sổ đỏ vuông vắn, sẵn sàng trao tay, chủ nhà thiện chí thanh khoản nhanh.Giá chỉ 4.1 tỷ. (có thương lượng).",20/12/2022,Tin thường,batdongsan_so_com_vn_1673782698.3484805,
"11,5 tỷ VNĐ","Đường Trần Quang Diệu, Ô Chợ Dừa, Đống Đa", 50m2, 4, 3, 4, 4, 4,"+ Nhà thuộc khu phân lô 2 mặt ngõ ô tô qua, 10m ô tô tránh và dừng đỗ ngày đêm. Thuôc trung tâm quận Đống Đa, an sinh cục đỉnh, dân trí cao, hàng xóm cán bộ. + Giao thông vô cùng thuận lợi, gần các tuyến phố Thái Hà, Xã Đàn, Hoàng Cầu, Nguyễn Lương Bằng….Khu vực kinh doanh buôn bán sầm uất đủ các loại hình. Tiện ích bạt ngàn….. + Thiết kế xây dựng khung cột BTCT chắc chắn trên diện tích 50m2, mặt tiền 4.2m, nhà 2 mặt ngõ thoáng sáng vĩnh viễn. Đầy đủ công năng sử dụng. + Sổ đỏ đẹp chính chủ giao dịch ngay. Liên hệ: Tôi Nguyễn Luận, tôi cam kết hỗ trợ pháp lý chuẩn, giá tốt nhất cho anh chị.………….Trân trọng…………….",20/12/2022,Tin thường,batdongsan_so_com_vn_1673782699.465492,
3 tỷ VNĐ,"Đường Ngọc Trục, Đại Mỗ, Nam Từ Liêm", 35m2, 4, 3, 5, 4,,"+ Vị trí đắc địa, hiếm nhà bán, diện tích    35 m2 x 5 tầng giá nhỉnh 3 tỷ.  + Khu dân trí cực cao xung quanh toàn toà nhà và CC cao cấp, giáp đường Lê Văn Lương, Hà Đông, Thanh Xuân. + Nhà lô góc thoáng sáng thiết kế công năng sử dụng rất hợp lý  + Sổ đỏ phân lô trước sau như 1, giao dịch ngay. + LH;Hoàng Bắc,ĐT: 0377 610 275, chuyên nhà đất hà nội, dẫn khách xem nhà và Tư vấn miễn phí 24/7  ",20/12/2022,Tin thường,batdongsan_so_com_vn_1673782700.6024594,
"8,75 tỷ VNĐ",Trường Chinh Thanh Xuân Hà Nội, 44m2, 6,,,,,"- Diện tích 44m2 X6 Tầng Mặt tiền 6m Giá bán 8.75 tỷ ( có thương lượng ) - Vị trí nằm ngay đầu phố Trường Chinh, giao với Giải Phóng. Ngõ nông, rộng 3m!  - Nhà xây mới 6 tầng thang máy xinh sò. Thiết kế hiện đại, nội thất cao cấp, đầy đủ công năng sử dụng!  - Khu vực dân trí cao, hàng xóm thân thiện, an ninh đảm bảo tuyệt đối.  - Sổ chính chủ, vuông vắn, sẵn sàng giao dịch.Alo em Quân để được tư vấn và xem nhà!0385 94 1802Miễn ( TG Quảng Cáo )",20/12/2022,Tin thường,batdongsan_so_com_vn_1673782701.655676,
"3,5 tỷ VNĐ","Mậu Lương phường Kiến Hưng, Hà Đông, Hà Nội.", 33m2,,,,,,"-Bán nhà  phố Mậu Lương,Phường Kiến Hưng,Hà Đông, Hà Nội , một con phố rất phát triển thuận tiện di chuyển sang các phố Phúc La,Đa Sỹ,Hà Trì, Tô Hiệu, Phùng Hưng, Cầu Bươu -Vị trí  gần chợ Mậu Lương, Khu Đô thị Kiến Hưng,KĐT Xa La, 5 phút đến Trường Mầm Non Kiến Hưng, UBND Phường Kiến Hưng và Chợ Kiến Hưng.cách Viện K, Viện 103, Viện Bỏng Quốc gia. trường THPT XALA, trường Tiểu Học và THCS HÀ NỘI 7 phút đi xe. -Nhà 4 tầng , thiết kế hiện đại, chắc chắn, xung quanh hàng xóm thân thiện, an ninh tốt. -Chủ nhà là kỹ sư xây dựng chuyển công tác vào miền nam nên cần bán. -Phù hợp để ở/ kinh doanh/ cho thuê tài chính trên 3 tỷ dưới 4 tỷ. -Pháp lý chuẩn , sẵn sàng giao dịch, cam kết thông tin chuẩn 100%. -Giá 3,5  tỷ ( có thương lượng). -Liên hệ : Mr Diệu (24/24) 0944052268- Nhà đẹp pháp lý chuẩn khu vực Hà Nôi ( nhận ký gửi nhà , đất khu vực Hà Nội ).",20/12/2022,Tin thường,batdongsan_so_com_vn_1673782702.5841901,
"5,1 tỷ VNĐ","Đường Tỉnh Lộ 87A, Yên Bài, Ba Vì", 1440m2, 27,,,,,"Chính chủ bán mảnh đất nghỉ dưỡng 2 mặt đường, view dẫy núi Ba Vì hùng vĩ đẹp như trong ảnh, tại Yên Bài, Ba Vì diện tích gần 1500m2, có 150m2 đất ở, còn lại là đất vườn. Thông tin về chuyển nhượng và cho thuê căn hộ chung cư cao cấp, nhà đất thổ cư Hà Nội, chi tiết tại fanpage https://www.facebook.com/100068303180263 (ĐẶC BIỆT giảm thêm 20 triệu trên một giao dịch mua bán chuyển nhượng khi KHÁCH MUA like, follow và tương tác với fanpage để trao đổi thông tin, thương lượng) ",20/12/2022,Tin thường,batdongsan_so_com_vn_1673782703.8020217, Đông nam
"3,05 tỷ VNĐ","Đường Khương Hạ, Khương Hạ, Thanh Xuân", 34m2,, 10, 4, 2, 3,"
    




BÁN NHÀ KHƯƠNG HẠ 34M 4 TẦNG GIÁ 3.05 TỶ - NGÕ NÔNG - NHÀ ĐẸP Ở LUÔN - BÁ GÁC ĐỖ CỬAChính chủ cần bán nhà Khương Hạ 34m 4 tầng , mt 4m giá 3.05 tỷ Mô tả: +Thiết kế cơ bản, nhà đẹp , khách có thể ở trước tết luôn- Tầng 1: để xe, phòng khách, bếp- Tầng 2,3,4: 2 Phòng ngủ khép kín, có ban công sáng thoáng.- Tầng 5: phòng thờ sân phơi+ Vị trí trung tâm Thanh Xuân ,gần Ngã Tư Sở, giao thông thuận tiện , ngõ thông khắp ngả+ Trường học, chợ ngay gần nhà , tiện ích ngập tràn . An sinh caoLiên hệ xem nhà: 0768.300.999 em Nhung
",20/12/2022,Tin thường,batdongsan_so_com_vn_1673782704.8502707,
"3,2 tỷ VNĐ",Mậu Lương - Hà Đông, 41m2,,, 4,,,"Bán nhà trước Tết Mậu Lương, Hà Đông 41mx4 tầng gần phố hơn 3 tỷ Chính chủ bán nhà Mậu Lương, Hà Đông nhà đẹp ở ngay trước Tết với 4 tầng rộng hiện địa nhà 41m vuông vắn, ngõ nông cực gần phố chỉ việc đến ở. Nhà gần chợ gần phố đầy đủ tiện ích xung quanh. Hàng xóm thân thiện ở cực sướng. Giáp Xa La gần Đa Sỹ thông các Khu đô thị Văn Phú sang Phú Lương cạnh Thanh Trì. Chủ nhà cần bán trước Tết giải quyết công việc, giá cực tốt. Sổ vuông sẵn sàng giao dịch. Giá: 3.2 tỷ ( gia lộc). Liên hệ : Huyền ( 0363703491- 0965472910) – Gặp trực tiếp chính chủ.",20/12/2022,Tin thường,batdongsan_so_com_vn_1673782705.7977736,
13 tỷ VNĐ,Quang Trung - Hà Đông, 48m2,,, 4,,,"Bán mặt phố Quang Trung, Hà Đông 48mx4T kinh doanh sầm uất chỉ 13 tỷ Bán nhà mặt phố Quang Trung, Hà Đông đoạn đẹp nhất vỉa hè đá bóng, kinh doanh đa dạng đỉnh cao với 4 tầng hiện đại nhà 48m mặt tiền rộng. Nhà bán kinh doanh đủ loại hình gần bến xe bus, ga tàu điện, nhà thi đấu. Trục chính đi muôn nơi gần Ngô Thì Nhậm sang Hoàng Đôn Hoà ra Hà Cầu. Sổ vuông sẵn sàng giao dịch. Giá: 13 tỷ ( gia lộc). Liên hệ : Huyền ( 0363703491- 0965472910) – Gặp trực tiếp chính chủ.",20/12/2022,Tin thường,batdongsan_so_com_vn_1673782707.1172457,
"4,5 tỷ VNĐ","Đường Nguyễn Văn Cừ, Gia Thụy, Long Biên", 35m2, 3, 3, 3, 3, 3,"
    + Diện tích: 50m2, nhà 3 tầng dân xây, bán đất tặng nhà. Kinh doanh nhỏ.+ Khu vực dân trí cao, gần trường C1,2 Gia Thuỵ, TTTM Big C Long Biên,…+ Thiết kế:+ Sổ đẹp vuông vắn, sẵn sàng giao dịch. Liên hệ: 0962783229.
",20/12/2022,Tin thường,batdongsan_so_com_vn_1673782708.0248158,
