price,address,Diện tích,Hướng,Mặt tiền,Lộ giới,Số tầng,Số phòng ngủ,Số toilet,Details,Ngày đăng,Loại tin,id
"11,5 tỷ VNĐ",ngõ phố Yên Lạc HBT HN, 85m2, Đông bắc, 4, 4, 5, 5, 7,"Bán nhà khu phân lô cán bộ phố Yên Lạc, Kim Ngưu, Hai Bà Trưng,Hà Nội , DT 85m2x5 tầng, thang máy, ô tô vào nhà. Giá 11.5 tỷ Gia đình tự tay thiết kế và xây dựng theo phong cách hiện đại nên vô cùng chắc chắn, tối ưu công năng sử dụng, nội thất thiết bị toàn hàng chính hãng, cầu thang , cửa cính, cửa thông phòng đều được làm từ gỗ Lim nguyên khối, cửa sổ Nhôm Xingfa bản dày chất lượng cao, hệ thống đèn chùm, đèn chiếu sáng hiện đại tiết kiệm điện tối ưu…- Tầng 1: Gara ô tô, khu bếp ăn rộng rãi, thang máy và thang bộ được thiết kế giữa nhà để chia mỗi tầng 2 phòng rất hợp lý- Tầng 2,3 mỗi tầng thiết kế 2 phòng ngủ rộng,vệ sinh khép kín  _Tầng 4 1 phòng thờ,1 phòng ngủ, 1 vệ sinh - Tầng 5 là  sân trồng rau, sân phơi Vị trí nằm trọn trong khu phân lô cán bộ nên dân trí cực cao, an ninh đảm bảo, rất nhiều tiện ích đồng bộ như Trường đại học, bệnh viện, TTTM , đường trước nhà rộng rãi thoáng đãng, 2 mặt thoáng trước sau…Sổ đỏ chính chủ, giá 11.5 tỷ ( có thỏa thuận)liên hệ chị Yến ĐT:0702138238",21/03/2022,Tin thường,batdongsan_so_com_vn_1673829577.4383523
"5,25 tỷ VNĐ",Đê La Thành, 73m2, Đông nam, 5,, 5, 4, 5,"NHÀ ĐẸP Ở NGAY - NGÕ THOÁNG BA GÁC TRÁNH - GẦN PHỐ - Vị trí nhà thông thoáng, trước nhà có sân để xe cực rộng, cách ô tô tránh tầm 20m - Thiết kế nhà chắc chắn, hiện đại, chủ mới chỉ việc ở ngay Thiết kế:Tầng 1: sân, phòng khách, bếp, WCTầng 2,3: mỗi tầng 2 phòng, WC giữaTầng 4: phòng thờ, sân phơiTầng 5: tum chống nóng- Sổ đỏ nở hậu, sẵn sàng giao dịch",21/03/2022,Tin thường,batdongsan_so_com_vn_1673829578.6590853
"3,9 tỷ VNĐ",Vạn Phúc- Hà Đông, 50m2,,,, 4,,,"ĐỘC! Vạn Phúc, Hà Đông, 50mx 4 tầng, ngõ thông, gần ô tô, nhỉnh 3 tỷ Bán nhà dân xây trung tâm Phố Lụa, Vạn Phúc. Xung quanh đầy đủ tiện nghi: trường học các cấp, chợ, bệnh viện, siêu thị, ngân hàng, khu hiếm nhà bán, 3 mặt thoáng, ngõ thông rộng gần ô tô. Nhà được xây tâm huyết khung cột sắt thép chắc chắn, đầy đủ công năng sử dụng, các tầng thoáng sáng, vị trí đẹp, diện tích rộng hiếm có. Giao thông di chuyển các phố: Thanh Bình, Chu Văn An, Nguyễn Công Trứ, Tố Hữu, Ngô Quyền, Quang Trung, Văn Quán,.... Hàng xóm thân thiện, khu văn minh, du lịch tiềm năng. Sổ đỏ vuông, sẵn sàng giao dịch. Giá: 3.9 tỷ ( có thương lượng). Liên hệ ngay với em Huyền thổ cư ( 0363703491- 0965472910) - Để sở hữu hàng nghìn ngôi nhà cùng khu vực, tiết kiệm THỜI GIAN - CÔNG SỨC - TIỀN BẠC.- Tư vấn miễn phí 24/24h( zalo, fb). Tư vấn Pháp lý, vay vốn.",21/03/2022,Tin thường,batdongsan_so_com_vn_1673829579.703292
"5,2 tỷ VNĐ","đường Kim Giang, phường Đại Kim", 70m2,,,, 1, 1, 1,"NGÕ THÔNG - Ô TÔ TRÁNH - GIÁ HỢP LÝ. Mảnh đất đẹp vuông vắn, ngõ thông nhiều lối đi, ô tô vào nhà dễ dàng. Thông các ngả đi Cầu Dậu, ra Linh Đàm, tới Ngã tư Sở, qua Nguyễn Xiển, lên đường vành đai 3... cực kì thuận tiện Cách mặt đường Kim Giang khoảng 50 mét, gần trường học và chợ…. tiện ích ngập tràn, an sinh đỉnh cao. Khách mua xây nhà mới, căn hộ cho thuê rất đẹp. Diện tích lên tới 70m2, mặt tiền hay mặt hậu đều 5m cả. Sổ đỏ vuông đẹp, chính chủ sẵn sàng sang tên. Giá: 3,55 tỷ VNĐ Liên hệ: Ngọc Trần – 0344.978.570 (chuyên nhà đất khu vực Thanh Xuân). Hỗ trợ cho vay trả góp chỉ từ 7 triệu/tháng, thủ tục đơn giản, giải ngân nhanh.",21/03/2022,Tin thường,batdongsan_so_com_vn_1673829580.87416
"3,89 tỷ VNĐ",Ngô Quyền- Hà Đông, 50m2,,,, 4,,,"Nhỉnh 3 tỷ, Ngô Quyền, Hà Đông, 50m,x4 tầng, lô góc, gần ô tô, ngõ thông Vị trí nhà bán đẹp lô góc vô cùng thoáng sáng, gần phố, ngõ thông tứ tung, di chuyển thuận lợi, khu trung tâm hành chính quan trọng của Hà Đông với trường Học viện Chính trị Quân Sự. Nhà đẹp xây tâm huyết, các phòng rộng thoáng đầy đủ công năng sử dụng, lô góc sáng mát, khu vực đáng sống , dân cư văn minh, khu toàn cán bộ nhà nước, an ninh tuyệt đối. Xung quanh tiện ích muôn vàn gần khu đô thị Văn Khê, trường chơ, siêu thị, bệnh viện...không thiếu. Giao thông di chuyển thuận lợi: Quang Trung, Vạn Phúc, Ngô Thì Nhậm, Phan Đình Giót, Tố Hữu,... Sổ đỏ vuông, sẵn sàng giao dịch. Giá: 3.89 tỷ ( có thương lượng). Liên hệ ngay với em Huyền địa ốc KINH NGHIỆM TRÊN 8 NĂM ( 0363703491- 0965472910) - Để sở hữu hàng nghìn ngôi nhà cùng khu vực, tiết kiệm THỜI GIAN - CÔNG SỨC - TIỀN BẠC.- Tư vấn miễn phí 24/24h( zalo, fb). Tư vấn Pháp lý, vay vốn.",21/03/2022,Tin thường,batdongsan_so_com_vn_1673829581.8904443
"5,35 tỷ VNĐ",An Dương Vương, 54m2,,,, 5, 4, 4,"NHÀ MỚI - Ô TÔ VÀO NHÀ - LÔ GÓC KINH DOANH CỰC ĐỈNH - THIẾT KẾ SANG TRỌNG - NỘI THẤT ĐẦY ĐỦ- TẦNG 1: THÔNG SÀN( KINH DOANH), GARA Ô TÔ.- TẦNG 2: PHÒNG KHÁCH, BẾP- TẦNG 3+4: MỖI TẦNG 2 PHÒNG NGỦ, WC- TẦNG 5: PHÒNG THỜ, SÂN PHƠI.SỔ VUÔNG VẮN, PHÁP LÝ CHUẨN",21/03/2022,Tin thường,batdongsan_so_com_vn_1673829583.0822523
"3,89 tỷ VNĐ",Ngô Quyền- Hà Đông, 50m2,,,, 4,,,"Nhỉnh 3 tỷ, Ngô Quyền, Hà Đông, 50m,x4 tầng, lô góc, gần ô tô, ngõ thông Vị trí nhà bán đẹp lô góc vô cùng thoáng sáng, gần phố, ngõ thông tứ tung, di chuyển thuận lợi, khu trung tâm hành chính quan trọng của Hà Đông với trường Học viện Chính trị Quân Sự. Nhà đẹp xây tâm huyết, các phòng rộng thoáng đầy đủ công năng sử dụng, lô góc sáng mát, khu vực đáng sống , dân cư văn minh, khu toàn cán bộ nhà nước, an ninh tuyệt đối. Xung quanh tiện ích muôn vàn gần khu đô thị Văn Khê, trường chơ, siêu thị, bệnh viện...không thiếu. Giao thông di chuyển thuận lợi: Quang Trung, Vạn Phúc, Ngô Thì Nhậm, Phan Đình Giót, Tố Hữu,... Sổ đỏ vuông, sẵn sàng giao dịch. Giá: 3.89 tỷ ( có thương lượng). Liên hệ ngay với em Huyền địa ốc KINH NGHIỆM TRÊN 8 NĂM ( 0363703491- 0965472910) - Để sở hữu hàng nghìn ngôi nhà cùng khu vực, tiết kiệm THỜI GIAN - CÔNG SỨC - TIỀN BẠC.- Tư vấn miễn phí 24/24h( zalo, fb). Tư vấn Pháp lý, vay vốn.",21/03/2022,Tin thường,batdongsan_so_com_vn_1673829584.0875638
"3,9 tỷ VNĐ",Vạn Phúc- Hà Đông, 50m2,,,, 4,,,"ĐỘC! Vạn Phúc, Hà Đông, 50mx 4 tầng, ngõ thông, gần ô tô, nhỉnh 3 tỷ Bán nhà dân xây trung tâm Phố Lụa, Vạn Phúc. Xung quanh đầy đủ tiện nghi: trường học các cấp, chợ, bệnh viện, siêu thị, ngân hàng, khu hiếm nhà bán, 3 mặt thoáng, ngõ thông rộng gần ô tô. Nhà được xây tâm huyết khung cột sắt thép chắc chắn, đầy đủ công năng sử dụng, các tầng thoáng sáng, vị trí đẹp, diện tích rộng hiếm có. Giao thông di chuyển các phố: Thanh Bình, Chu Văn An, Nguyễn Công Trứ, Tố Hữu, Ngô Quyền, Quang Trung, Văn Quán,.... Hàng xóm thân thiện, khu văn minh, du lịch tiềm năng. Sổ đỏ vuông, sẵn sàng giao dịch. Giá: 3.9 tỷ ( có thương lượng). Liên hệ ngay với em Huyền thổ cư ( 0363703491- 0965472910) - Để sở hữu hàng nghìn ngôi nhà cùng khu vực, tiết kiệm THỜI GIAN - CÔNG SỨC - TIỀN BẠC.- Tư vấn miễn phí 24/24h( zalo, fb). Tư vấn Pháp lý, vay vốn.",21/03/2022,Tin thường,batdongsan_so_com_vn_1673829585.0659454
"4,25 tỷ VNĐ",ngõ 559 Kim Ngưu HBT Hà Nội, 45m2, Nam, 3, 3, 5, 6, 4,"Bán nhà ngõ 559 Kim Ngưu Hai Bà Trưng , Hà Nội.Diện tích 45m2x 5 tầng xây mới, giá 4.25  tỷ . 2 mặt thoáng trước sau xây dựng khung cột bê tông, móng bè chắc chắn. Nội thất cao cấp, chính hãng, trang trí ấm cúng bắt mắt, trần thạch cao, cửa chính 2 lớp, cửa thông phòng và tay vịn cầu thang làm bằng gỗ lim._Thiết kế hiện đại bao gồm:- Tầng 1: sân để xe .Phòng Khách, vệ sinh, bếp ăn- Tầng 2,3,4 Mỗi tầng 2 phòng ngủ rộng, vệ sinh giữa.- Tầng 5: Phòng thờ,sân phơi -Vị trí đẹp  khu dân trí cao xung quanh nhiều tiện ích Giao thông thuận tiện,cách mặt phố Kim Ngưu 100m  thông sang  khu đô thị Times City đi nên phố cổ mất 5 phút gần bệnh viện Thanh Nhàn, bệnh viện Bạch mai, bệnh viện việt pháp gần nhiều trường cấp 1,cấp 2, cấp 3 và nhiều trường Đại Học nổi tiếng như Bách Khoa, Xây Dựng, Kinh Tế-sổ đỏ chính chủ pháp lý sạch giá 4.25 tỷ có thương lượng .liên hệ chị Yến ĐT:0702138238",21/03/2022,Tin thường,batdongsan_so_com_vn_1673829586.3285697
"3,2 tỷ VNĐ",Ngõ Lệnh Cư, 36m2, Tây, 3,, 5, 3, 4,"NHÀ THOÁNG 2 MẶT VĨNH VIỄN - CỰC HIẾM - CÔNG NĂNG ĐẦY ĐỦ - Trung tâm Đống Đa, cách mặt phố 50m, nhà 2 mặt thoáng vĩnh viễn - Chủ nhà xây BTCT cực chắc chắn, không một vết nứt, khách mua về ở ngay - Thiết kế: Tầng 1: Để xe, Khách, Bếp, Wc. Tầng 2,3,4: Tầng 1 phòng, Wc. Tầng 5: Phòng thờ, Sân Phơi - Sổ đỏ chính chủ, vuông vắn, sẵn sàng giao dịch",21/03/2022,Tin thường,batdongsan_so_com_vn_1673829587.5293577
