price,address,Diện tích,Mặt tiền,Lộ giới,Số tầng,Số phòng ngủ,Số toilet,Details,Ngày đăng,Loại tin,id,Hướng
"4,38 tỷ VNĐ",Đường Tô Vĩnh Diện phường Khương Trung, 39m2, 3, 3, 4, 4, 3,"Chủ nhà đã chuyển nhà mới nay cần bán gấp nhà phố Tô Vĩnh Diện: 39m2*4 tầng, mt 4m, ngõ to, ô tô vài mét. + Trung tâm quận Thanh Xuân giáp ranh Đống Đa. Cực gần những phố lớn như Hoàng Văn Thái, Vương Thừa Vũ, Nguyễn Ngọc Nại, Lê Trọng Tấn,... Gần nhiều tiện ích, điện đường trường trạm đầy đủ. + Nhà dân xây, thiết kế chắc chắn, tổng 4 ngủ, cửa sổ thoáng sáng. + Sổ đỏ chính chủ, giao dịch ngay. + Giá: 4.38 tỷ, có bớt cho khách thiện chí.",13/10/2022,Tin thường,batdongsan_so_com_vn_1673795064.8351107,
"6,6 tỷ VNĐ",Đường Đình Thôn phường Mỹ Đình 1, 66m2, 5, 4, 4, 5, 5,"+ Vị trí đắc địa, đẹp nhất Phố Đình Thôn, là nơi hội tụ của  những người Hàn Quốc, lên rất thuận tiện để di chuyển đi các Quận, Quận Cầu Giấy, Quận Ba Đình, Quận Tây Hồ, Quận Đống Đa, Quận Thanh Xuận. + Tầng 2,3: mỗi tầng 2 ngủ wc khép kín. + Sổ đỏ chính chủ, giao dịch ngay., ",13/10/2022,Tin thường,batdongsan_so_com_vn_1673795066.0149524,
"1,48 tỷ VNĐ",Đường 32 phường Đan Phượng, 57m2, 4,,,,,"Chính chủ Bán đất Trung Châu B 57m2 Đường xe container tránh🌈 Diện Tích: 57 m2 ⭕Mt 4m, hậu 4.6m, Dài 14m ⭕Đường trước đất rộng 9m, 2 xe ⭕ Vị trí đẹp xuất sắc, đường to, xe container tránh nhau thoải mái. gần trường mầm non Trung Châu, kinh doanh thoải mái. 💥 Cách đê 20m. 💥 Đối diện đất là vườn hoa, không khí trong lành, sạch sẽ, thoáng mát. Dân cư ở đông đúc, giàu có. ☎️ Hotline: 0968180380",13/10/2022,Tin thường,batdongsan_so_com_vn_1673795068.8379874,
"3,65 tỷ VNĐ",Đường Trần Cung phường Nghĩa Tân, 35m2, 4, 5, 5, 3, 4,"
    
Bán nhà đẹp chính chủ 35m2 5tầng mặt tiền 4.6m 3.65tỷ gần ôtô phố Trần Cung Cầu Giấy

+ Vị trí Trung Tâm Phố VIP Trần Cung Cầu Giấy, dân trí cao, an ninh, nhiều tiện ích Chợ siêu thị, Bệnh viện, Trường học các cấp 1-2-3 ...
+ Ngõ thông tứ tung, gần ôtô gần phố giao thông thuận tiện trước nhà Ba gác tránh SH.
- Nhà dân xây dựng KCBT chắc chắn còn như mới:
T1: Khách , bếp , vs
T2: Khách ( hoặc 1 ngủ ), vs
T3-4-5: Tổng 3 ngủ , vs
T6: Phòng thờ , sân phơi
+ Sổ đỏ đẹp, vuông vắn nở hậu sẵn sàng giao dịch.
Chú ý: Tin chuẩn nhà thật chỉ tiếp khách hàng thiện chí.
1. LH: A. Hoàng Anh 0934266313 (xem nhà miễn phí)
2. Link kho nhà đẹp: https://www.facebook.com/356939308270722
3. Hỗ trợ tài chính cho vay mua nhà đến 80% giá trị căn nhà, lãi suất thấp nhất thị trường.
4. ACE Môi giới kết hợp làm việc tại: https://www.facebook.com/108917115160629",13/10/2022,Tin thường,batdongsan_so_com_vn_1673795071.7421436,
"8,6 tỷ VNĐ",Đường Trần Đăng Ninh phường Quang Trung, 45m2,, 1, 4, 4, 4,"
    - Nhà mặt phố kinh doanh đỉnh.- Xung quanh dân cư dân trí cao.- Nằm gay khu vực trung tâm nên tiện ích không thiếu thứ gì.- Nhà xây 4 tầng rộng 45m2, giá 8.6 tỷ:+ Tầng 1: Thông sàn + bếp+ Tầng 2,3: Mỗi tầng 2 PN+ Tầng 4: Phòng thờ + sân phơi.- Sổ dỏ vuông như tờ A4.- Liên hệ: + Ngọc Ánh thổ cư (miễn TG-MG): 0836582666
",13/10/2022,Tin thường,batdongsan_so_com_vn_1673795072.7833257,
8 tỷ VNĐ,Đường Ngọc Lâm phường Ngọc Lâm, 59m2, 5, 6, 5, 4, 4,"
    Bán nhà phố Ngọc Lâm, Diện tích 59 m2 xây 5 Tầng đẹp, Lô góc, đường thông Ô tô tránh, phù hợp ở, kinh doanh, làm văn phòng.- Nhà cực đẹp, lô góc nhiều thoáng, chủ mới chỉ việc xách vali về ở, có thể kết hợp kinh doanh văn phòng, spa, online…- Ngõ trước nhà thoáng, ô tô 7 chỗ vào tận nhà, cách ô tô tránh chỉ 20m, tiện ích xung quanh bạt ngàn.- Thiết kế 5 tầng, đầy đủ công năng. + Tầng 1: Gara ô tô + Khách + Bếp + Vệ sinh. + Tầng 2: 1 phòng ngủ siêu rộng + Vệ sinh. + Tầng 3: 2 phòng ngủ + Vệ sinh khép kín. + Tầng 4: Phòng thờ + Sân phơi, tiểu cảnh. + Tầng 5: Sân và kho.- Sổ đỏ chính chủ vuông đẹp.   - Giá: Nhỉnh 8 tỷ- Liên hệ: Tôi, Định (Miễn TG, MG).
",13/10/2022,Tin thường,batdongsan_so_com_vn_1673795074.1596448,
987 triệu VNĐ,Đường Tỉnh Lộ 35 phường Hồng Kỳ, 90m2, 7,,,,,"·        Đường trước đất 4m rộng rãi 10m ra đường ô tô tránh,Trục chính kinh doanh sầm uất và chợ ·        Anh chị quan tâm lh ngay e Quyền sdt 0983774492 để được tư vấn",13/10/2022,Tin thường,batdongsan_so_com_vn_1673795075.4611623,
3 tỷ VNĐ,Đường Phú Đô phường Phú Đô, 32m2, 4, 3, 5, 4,,"+ Nhà nằm vị trí đẹp, ngõ rộng, thoáng, nhà chủ tự xây, gần nhiều tiện tích như: Chợ, Trường Cấp 1,2 Phú Đô, Bệnh Viện Hồng Ngọc… an sinh cực tốt. Tầng 2,3,4: Mỗi tầng 1 phòng + vệ sinh khép kín. + LH;Hoàng Bắc,ĐT: 0377 610 275, chuyên nhà đất hà nội, dẫn khách xem nhà và Tư vấn miễn phí 24/7
",13/10/2022,Tin thường,batdongsan_so_com_vn_1673795076.5711942,
"4,75 tỷ VNĐ","Vương Thừa Vũ, Khương Mai, Thanh Xuân", 46m2,,, 5, 6,,"Siêu phẩm 46m2x5T Ngã Tư Sở – Ngõ thông rộng – chỉ 4.75tỷ– Vương Thừa Vũ, Khương Mai, Thanh Xuân  Chủ cần bán gấp để chuyển đi nơi khác, mua vào đã lời ngay. Vị trí trung tâm Ngã Tư Sở, 1 phút di chuyển ra ngã tư đi đường nào cũng thuận tiện, ngõ thông tứ tung sang nhiều ngõ khác của Khương trung, Tô Vĩnh Diện, Trường Chinh Gần các trường ĐH Thuỷ Lợi, ĐH Công Đoàn, ĐH Y và được hưởng nhiều tiện ích từ các trung tâm mua sắm, dịch vụ vui chơi giải trí… Nhà mới koong, diện tích rộng, full nội thất Thái cao cấp, thiết kế hiện đại, nhiều phòng ngủ đẹp như lâu đài, để ở hoặc cho thuê đều hợp lý. Chủ xây rất tâm huyết KBT cốt thép chắc chắn Nhà 5 tầng, 6 phòng ngủ, 6 phòng tắm, 1 khách, 1 phòng thờ, 1 bếp, sân phơi. Trước nhà là quy hoạch mở đường 16m, cơ hội từ nhà ngõ thành nhà mặt phố rõ ràng. Sổ đỏ hoa hậu cất két sang tên ngay. LH: 0822.667.666",13/10/2022,Tin thường,batdongsan_so_com_vn_1673795077.6443212,
"34,86 tỷ VNĐ",Đường Dương Khuê phường Mai Dịch, 94m2, 9, 1, 8, 11, 8,"+ Căn nhà rộng 94 m 8 tầng 9.3m mặt tiền giá bán 34.86 tỷ + Thuộc khu phân lô Dương Khuê, Cầu Giấy cách mặt phố Lê Đức Thọ 800m, hồ điều hòa Mai Dịch 500m. Ngõ thông khắp ngả: Hồ Tùng Mậu, Nguyễn Hoàng, Dương Khuê, Lê Đức Thọ...+ Khu vực kinh doanh đa dạng loại hình: Nhà hàng, Khách sạn, văn phòng...+Nhà thiết kế: 8 tầng thang máy.- Tầng hầm: Gara, phòng kỹ thuật.- Tầng lửng: Sảnh lễ tân, VP.- Tầng 1,2,3,4  thông sàn.- Tầng 5: 1 phòng ngủ Master, 1 ngủ thường, 1 phòng thay đồ, 2WC khép kín.- Tầng 6: Bếp, 1PK, 1PN, 2WC- Tầng 7: Sân vườn, 1 phòng giặt là, 1 phòng thờ, 1 phòng giúp việc, 1 kho, 1WC.- Tầng tum.+ Sổ đỏ đẹp, cất két. Mọi thông tin xin liên hệ Mr Huy
",13/10/2022,Tin thường,batdongsan_so_com_vn_1673795078.8191886,
