price,address,Diện tích,Mặt tiền,Lộ giới,Số tầng,Số phòng ngủ,Số toilet,Details,Ngày đăng,Loại tin,id,Hướng
"2,5 tỷ VNĐ","Pho kham thien, dong da", 38m2, 4, 2, 3, 3, 2,"+ Chính chủ cần bán nhà khâm Thiên, Đống Đa, nhà lô góc cực thoáng, vài bước ra hồ Văn Chương, diện tích 38m2, mặt tiền 4m, nhà 3 tầng. + Nhà Trung tâm quận Đống Đa,  thông phố Tôn Đức Thắng, tiện lợi ra phố Khâm Thiên, ra ngã 5 Ô Chợ Dừa, đi đâu cũng tiện. + Gần chợ, siêu thị tiện ích, bệnh viện, hồ sinh thái, khu vui chơi, giải trí, thuận lợi kinh doanh online, cách trường học các cấp chỉ vài phút đi bộ. + Sổ đỏ đẹp, sẵn sàng giao dịch + Giá thoả thuận + Liên hệ Anh Minh, chuyên nhà đất thổ cư, Đống Đa, Thanh Xuân, sẵn sàng tư vấn miễn phí 24/7. ĐT: 0913 220 691.",03/05/2022,Tin thường,batdongsan_so_com_vn_1673826216.9230893,
"4,15 tỷ VNĐ",kim giang, 41m2,,, 4, 3, 4,"- Vị trí: nhà đẹp Kim Giang, ngõ to rộng, ba gác tránh, giao thông thuận tiện. - Nhà mới đẹp ở ngay, chủ xây lệch tầng 5 pn, WC, bếp, khách, phòng ăn, công năng sử dụng tối đa, gần trường, chợ, đi lại thuận tiện. - Nhà thiết kế đẹp, hiện đại, tiện ích đầy đủ, an ninh tuyệt đối. - Sổ đỏ chính chủ, vuông vắn. - Giá 4.15 tỷ thương lượng với chủ nhà. - Liên hệ ngay em Thảo 0348156621 chuyên thổ cư Hà Nội.",03/05/2022,Tin thường,batdongsan_so_com_vn_1673826218.366229,
6 tỷ VNĐ,"Bán nhà vị trí đẹp tại phố Nhân Hòa, Thanh Xuân, nhỉnh 6 tỷ, 0986238885", 40m2,,,,,,"Bán nhà vị trí đẹp tại phố Nhân Hòa, Thanh Xuân, nhỉnh 6 tỷ, 0986238885  - Diện tích: 40m x 6 tầng  - Nhà 6 tầng, có thang máy – BIỆT THỰ MINI 20 RA PHỐ 0986238885 - Vị trí trung tâm Quận Thanh Xuân, 10m ra ô tô, gần các trường tiểu học, THCS, các trường Đại học, siêu thị. tiện ích xung quanh  - Khu an ninh tốt, giao thông thuận tiện, dân trí cao - Tiềm năng lớn: BĐS có thể tăng giá theo tình hình chung của khu vực, đảm bảo sinh lời caO   - Giá: nhỉnh 6 tỷ (có thương lượng)  - Liên hệ ngay em Cường 0986238885      http://www.sanbatdongsanviet.com.vn",03/05/2022,Tin thường,batdongsan_so_com_vn_1673826219.4243975,
"4,875 tỷ VNĐ","Chính chủ bán nhà mặt đường Xuân Khanh, Sơn Tây, 4,875 tỷ, 0988523097", 124m2,,,,,,"Chính chủ bán nhà mặt đường Xuân Khanh, Sơn Tây, 4,875 tỷ, 0988523097  Chính chủ bán nhà riêng 124m2, mặt đường Xuân Khanh, gồm 2 nhà 2 tầng, hiện đang kinh doanh nhà nghỉ.Địa chỉ: Phường Xuân Khanh- Sơn Tây - Hà Nội- Gần chợ, trường học, Trường ĐH Việt Hung, Việt - Ba- Nằm trên mặt đường Tỉnh Lộ 414- Mặt tiền 5.5m, sâu 21.5m.Thuận tiện giao thông sinh hoạt, xe bus, xe khách, khu dân cư văn minh, khu sinh thái du lịch, an ninh tốt Giá bán: 4,875 tỷLiên hệ chính chủ: 0346630760 Cô Mùi / c Huyền 0988523097       http://www.sanbatdongsanviet.com.vn ",03/05/2022,Tin thường,batdongsan_so_com_vn_1673826220.4725947,
"4,2 tỷ VNĐ",KHƯƠNG HẠ, 40m2,,, 5, 4,,"- Vị trí: nhà đẹp Khương Hạ, nhà 2 thoáng, ngõ thông các ngả: Bùi Xương Trạch, Vũ Tông Phan, Định Công Thượng, Khương Trung...  - Nhà cách 30m ra đường ô tô tránh, nhà mới đẹp. - Vị trí gần trường học, khu dân cư sầm uất., thông đi khắp ngả, bước chân ra khỏi nhà là đầy đủ tiện ích. - Sổ đỏ chính chủ, giao dịch trực tiếp. - Liên hệ ngay em Thảo 0348156621 chuyên thổ cư Hà Nội.",03/05/2022,Tin thường,batdongsan_so_com_vn_1673826221.3731968,
"2,4 tỷ VNĐ",phân khu Sakura KĐT Vinhome Smart City Tây Mỗ, 54m2,,,, 2, 2,"Chính chủ cần bán CHCC SA22302 phân khu Sakura KĐT Vinhome Smart City Tây MỗDiện tích: 54m2, gồm 2PN, 2WC, hướng cửa Đông NamCăn hộ thuộc phân khu Sakura, phân khu đẳng cấp, tiện nghi, hiện đại nhất khu đô thịNội thất Chủ đầu tư: Sàn gỗ, điều hoà, nóng lạnh, hệ thống đèn điện, smarthome,....Căn hộ tháng 10/2022 bàn giao.Giá: 2,4 tỷChính chủ: 0941065444 Nguồn:  http://nhadathanoi.net.vn/",03/05/2022,Tin thường,batdongsan_so_com_vn_1673826222.5919743,
4 tỷ VNĐ,khương đình, 35m2,,, 5, 4, 4,"- Vị trí: nhà nằm tại vị trí đẹp trên con phố Khương Đình, ngõ ba gác tránh, trước nhà xe quay đầu. 30m ra đường ô tô tránh. - Gần trường học các cấp, TTTM Royal CITY, gần Hồ Đầm Hồng. - Nhà 35m2x5 tầng, thiết kế hiện đại, đầy đủ tiện ích, an sinh đỉnh. - Nhà lô góc, đẹp, thoáng sáng các phòng đều có cửa sổ. - Sổ đỏ đẹp, vuông vắn, giao dịch trực tiếp - Liên hệ ngay em Thảo 0348156621 chuyên thổ cư Hà Nội. ",03/05/2022,Tin thường,batdongsan_so_com_vn_1673826223.784743,
"5,9 tỷ VNĐ","đường vòng xuyến Đại Lộ Thăng Long, Thạch Thất, Hà Nội", 260m2, 6,,,,,"Chính chủ bán nhà mặt đường vòng xuyến Đại Lộ Thăng Long, Thạch Thất, Hà NộiDiện tích đất: 260m2 - Mặt tiền: 6m - Nở hậu, có cổng hậu- Diện tích sử dụng: 200m2- Nhà thiết kế gồm có: Phòng khách, 3 phòng ngủ, 2 vệ sinh, phòng bếp. Sân trước đỗ Ô tô, có sân thượng, sân sau- Kết cấu: Tk vi là nhà vườn, đổ mái dán ngói- Vị trí: đường vòng xuyến Đại Lộ Thăng Long, khu ĐTVT Hoà Lạc, liền kề khu CNC và ĐHQG Hà Nội- Giao thông đi lại thuận tiện, kết nối. Nằm cạnh đường đôi nhà máy in tiền Quốc Gia. Gần tổ hợp y tế TW- Khu an ninh rất tốt. Xung quanh dân cư đông đúc.Giá bán:  5,9 tỷLiên hệ: 0969178099 - 0919089229 - Ông Tùng.
 
 
Nguồn:  http://nhadathanoi.net.vn

",03/05/2022,Tin thường,batdongsan_so_com_vn_1673826224.8758235,
"2,9 tỷ VNĐ","ngõ 90 đường 179 Kiêu Kỵ, Gia Lâm, Hà Nội", 104m2,,,,,,"Chính chủ bán lô đất ngõ 90 đường 179 Kiêu Kỵ, Gia Lâm, Hà NộiDiện tích: 104m2- Vị trí đất nằm trong khu tái định cư Kiêu Kỵ cực thoáng đẹp cách khu trung tâm Vin Ocean Park 500m- Đất nằm đối diện khu chợ trung tâm của Kiêu Kỵ, buôn bán kinh doanh sầm uất- Từ khu đất đi xuống Ecopark đường thông hè thoáng đầy đủ tiện ích khu vui chơi giải trí xung quanh.+ Cách Khu công nghiệp 300m. Trường cấp 1,2 kiêu kỵ 300m- Khu đất tuyệt đẹp, giao thông thuận tiện, lại đầy đủ các tiện ích bao quanh, lô đấtGiá bán: 2,9 tỷLiên hệ chính chủ: 0969332109  Nguồn:  http://nhadathanoi.net.vn",03/05/2022,Tin thường,batdongsan_so_com_vn_1673826226.0067985,
"10,9 tỷ VNĐ","Long Biên, Hà  Nội", 66m2, 5, 5, 4, 3, 3,"+ Vị trí trung tâm Gia Thụy hiếm nhà bán, phân lô hàng không nơi đáng sống nhất Long Biên. + Tiện ích đầy đủ không thiếu thứ gì, gần trường học các cấp, trường quốc tế Wellspring, bệnh viện cao cấp...+ Ngõ ô tô tránh thông bốn phương, tứ ngả.+ Khu vực dân trí cao, hàng xóm thân thiện, toàn cán bộ hàng không.+ Nhà thiết kế 4 tầng rất chắc chắn.+ Có sẵn Gara để ô tô.+ Nhà thiết 2 thoáng phòng nào cũng có cửa sổ rộng siêu thoáng.+ Giếng trời rộng có thể lắp được thang máy.+ Sân phơi, phòng thờ rất rộng, thoáng.+ Sổ đỏ phân lô, pháp lý rõ ràng sẵn sàng giao dịch. Liên hệ: 0979057536 để biết thêm chi tiết.",03/05/2022,Tin thường,batdongsan_so_com_vn_1673826227.0719483,
