price,address,Diện tích,Mặt tiền,Lộ giới,Số tầng,Số phòng ngủ,Số toilet,Details,Ngày đăng,Loại tin,id,Hướng
"3,5 tỷ VNĐ","Đường Lĩnh Nam, Lĩnh Nam, Hoàng Mai", 40m2, 5, 5, 4, 6, 4,"
    🏘️4 tầng / 40m /6PN 👉 Nhỉnh  3,5 tỷ  Gia đình mua BT không ở tới cần bán nhanh nhà ngõ 255 Lĩnh Nam , Nhà xây dựng tâm huyết kiên cố kết cầu bê tông , nhà sắm sửa đầy đủ nội thất cao cấp đẹp Khách mua chỉ việc xách va ly về ở luôn.Nhà đẹp full nội thất đẹp, 5M ra ô tô , ngõ thẳng tắp, trung tâm phố 💞+ Sổ đỏ nét căng
",10/11/2022,Tin thường,batdongsan_so_com_vn_1673788901.6687202,
"4,29 tỷ VNĐ","Đường Minh Khai, Mai động, Hoàng Mai", 40m2, 3, 2, 4, 4, 3,"NHÀ PHỐ MINH KHAI, 4 TẦNG, 40M NHỈNH 4 TỶ Nhà nằm tại vị trí đắc địa, cách mặt phố ít phút đi bộ, Phố Minh Khai 8 làn đường kinh doanh sầm uất, xung quanh tiện ích không thiếu thứ gì, gần Trung tâm thương mại Time city, ngã tư Mai Động, nhà ở yên tĩnh, không lỗi phong thủy, thông thoáng vượng lộc, Nhà Thiết kế khung cột bê tông chắc chắn, dân xây, sạch đẹp xách vali về ở luôn Nhà 4 tầng, 4 ngủ đủ công năng. Sổ đỏ vuông đẹp Liên hệ: em Hiếu để được gặp chính chủ.",10/11/2022,Tin thường,batdongsan_so_com_vn_1673788905.68957,
"3,5 tỷ VNĐ",khâm thiên, 38m2,,,,,,"Nhà mới hoàn thành, sạch sẽ, đẹp đẽ chờ chủ mới vào ở. Ngõ Khâm Thiên là trung tâm quận Đống Đa. Khu ngõ dân trí cao, hàng xóm ôn hoà và đoàn kết. Vị trí giao thông thuận tiện, di chuyển vài phút có mặt ở bờ Hồ. Thông với nhiều tuyến phố lớn như Xã Đàn, Nguyễn Lương Bằng. Nhà có thoáng trước sau, phong thuỷ cực kỳ tốt, ánh sáng chan hoà. Chỉ 3 tỷ 8 đã sở hữu ngay mái ấm gia đình hoàn hảo. Liên hệ ngay Minh thổ cư: 0373729889 để sở hữu căn nhà tuyệt vời này.",10/11/2022,Tin thường,batdongsan_so_com_vn_1673788907.0259962,
25 tỷ VNĐ,"Đường Lê Quang Đạo, Phú Đô, Nam Từ Liêm", 77m2, 9, 30, 5, 5, 5,"
    💥 MẶT PHỐ LÊ QUANG ĐẠ0 77M2 5T MT KHỦNG GẦN 9M KINH DOANH VÔ ĐỊCH-CHỈ 25 TỶ 💥 ⭕️ LH NGAY 0982833366 ---------------------------- MẶT PHỐ LÊ QUANG ĐẠO GẦN SVĐ MỸ ĐÌNH-ĐÓN ĐẦU TRƯỜNG ĐUA F1THÔNG SỐ VIP 77M2 5T MẶT TIỀN KHỦNG GẦN 9M KINH DOANH BẤT CHẤPGIÁ CHỈ NHỈNH 300TR/M2 KHU VỰC QUY HOẠCH ỔN ĐỊNH- Nhà mặt đường Lê Quang Đạo, sát cổng làng Phú Đô, đi bộ cổ vũ bóng đá. Mặt tiền khủng kinh doanh đa dạng.- Hiện đang cho thuê làm quán cafe- Thiết kế 5 Tầng đều thông sàn- Có bản thiết kế 7 tầng thang máy để cho thuê giữ tiền.- SĐCC giao dịch ngay---------------------------- 🚀 GIÁ BÁN CHỈ: 25 TỶ (ẢNH THẬT-THÔNG TIN THẬT-NHÀ THẬT-GIÁ THẬT)---------------------------- ☎️ LH: PHƯƠNG_NHÀ_PHỐ 0982833366  ZALO 0902223785 (Chuyên mặt phố, biệt thự, nhà ngõ ô tô Hà Nội).Kết nối trực tiếp chủ nhà, giúp ACE mua giá tốt nhấtMiễn phí tư vấn, xem nhà 100%...
",09/11/2022,Tin thường,batdongsan_so_com_vn_1673788908.1220746,
"11,8 triệu VNĐ","Đường Nguyệt Quế 1, Ngọc Lâm, Long Biên", 50m2, 4, 1, 6, 3, 4,"NGUYỄN VĂN CỪ Ở SƯỚNG – LÕI TRUNG TÂM – KHU PHÂN LÔ – THANG MÁY – 2 THOÁNG – Ô TÔ TRÁNH. - Vị trí phố Nguyễn Văn Cừ nên thừa hưởng được nhiều tiện ích lớn, hàng xóm BigC Long Biên - Nằm tại khu phân lô, đường vào nhà rải nhựa, ô tô chạy vòng quanh, vào nhà thoải mái. Hàng xóm thân thiện, khu vực an ninh chất lượng. - Xung quanh là trường học các cấp, chợ Gia Lâm, TTTM Mipec, đường Nguyễn Văn Cừ gần và thông ra nhiều tuyến phố lớn, di chuyển dễ dàng. - Nhà mới xây, thiết kế thông sàn thang máy, thoáng trước sau vĩnh viễn, ở sướng: + Tầng 1: Gara ô tô. + Tầng 2,3,4: Mỗi tầng 1 phòng ngủ, vệ sinh khép kín. + Tầng 5: Phòng bếp và phòng khách. + Tầng 6: Phòng thờ và sân phơi. - Pháp lý rõ ràng, sổ đỏ cất két, giao dịch luôn. ☎️ Liên hệ ngay để được tư vấn xem sổ và nhà (không giới hạn số lượng).",09/11/2022,Tin thường,batdongsan_so_com_vn_1673788909.1981845,
"3,2 tỷ VNĐ","Đường Ngọc Thụy, Ngọc Thụy, Long Biên", 40m2, 3,,,,,"
    Bán Đất Ngọc Thụy - Long Biên - PHÂN LÔ - NGÕ NÔNG - 40m2 - MT3.5m - 3.2 TỷMô tả : + Vị trí quá đẹp gần Khai Sơn Hill nơi đáng sống nhất Ngọc Thụy.+ Gần đường 42M2 nối Hồng Tiến, Nguyễn Văn Cừ. + Gần trường quốc tế pháp và các trung tâm thương mại, bệnh viện quốc tế thuộc dự án Khai Sơn đang chuẩn bị khởi công.+ Đi bộ ra công viên, hồ điều hòa.+ Mảnh đất siêu hiếm, đẹp, tương lai ngõ mở đường đất nhà mình ra gần đường cực đẹp.+ Sổ đỏ hoa hậu chính chủ sẵn sàng giao dịch.+ Anh/Chị có nhu cầu mua nhà vui lòng liên hệ : TRẦN QUYẾT BĐS LONG BIÊN, điện thoại/ Zalo: 0374148382.
",09/11/2022,Tin thường,batdongsan_so_com_vn_1673788910.5725076,
"9,6 tỷ VNĐ","Đường Lạc Long Quân, Xuân La, Tây Hồ", 70m2, 6, 3, 5, 4, 4,"Nhà đẹp phố Lạc Long Quân 70m2 5 tầng giá chỉ 9,6 tỷ Ô tô cách 10m Vị trí thông thoáng thuận tiện Ô tô gần , ngõ thông Võ Chí Công,Xuân La,hàng xóm khu Liên Cơ Thiết kế 5 tầng cầu thang giữa,nội thất xịn sò phù hợp hộ gia đình đông người với diện tích sử dụng lớn Sổ đỏ đẹp sẵn sàng giao dịch Giá 9,6 tỷ có thương lượng cho khách thiện chí Liên hệ : 0945550369",09/11/2022,Tin thường,batdongsan_so_com_vn_1673788911.6795473,
35 tỷ VNĐ,"Đường Trịnh Công Sơn, Quảng An, Tây Hồ", 85m2, 4, 30, 2, 3, 2,"MẢNH ĐẤT VÀNG, GIÁ RẺ, MẶT PHỐ, QUẬN TÂY HỒ, HÀNG XÓM LOTTE. PHÙ HỢP XÂY TÒA VP. Kết nối cực gần phố đi bộ Trịnh Công Sơn, công viên nước, Hồ Tây... . Diện tích : 85m2, mặt tiền 4.5m2. - Giá NGON - BỔ - RẺ. Nhà có vị trí vô cùng đắc địa, ngay đối điện Lotte. Khu vực cực hot, giá trị bất động sản tăng lên từng ngày Vỉa hè cực rộng, đường 2 chiều, giao thông vô cùng thuận lợi Sổ đỏ đẹp, pháp lý chuẩn.  LH : – Em Trang - Thổ Cư Chuyên Tây Hồ -Ba Đình và rất nhiệt tình , cam kết tư vấn pháp lý chuẩn và giúp anh chị mua được nhà với giá tốt nhất. Miễn MG và QC.",09/11/2022,Tin thường,batdongsan_so_com_vn_1673788912.822488,
"3,7 tỷ VNĐ","Đường Hoàng Ngân, Trung Hòa, Cầu Giấy", 36m2, 4, 2, 3, 4, 3,"
    Bán nhà phố Hoàng Ngân, gần đường Lê Văn Lương, Trần Duy Hưng, ba bước ra đường Láng, Láng Hạ, Thái Hà. Nhà ngay sát mặt phố lớn ô tô tải đỗ tránh ngày đêm.Nhà chủ tự xây 3 tầng trên diện tích 3m2 kết cấu bền chắc, thiết kế hợp lý. Trước sau nhà thoáng khí.Tầng 1 : phòng khách, bếp , 1 phòng ngủ.Tầng 2 : 2 phòng ngủTầng 3 Phòng ngủ + sân phơiGiá bán 3,7 tỷ có gia lộc nhẹ cho chủ mới.Sổ đỏ chính chủ sẵn sàng giao dich.Liên hệ chú Thành 092_711_52_16 để xem nhà.
",09/11/2022,Tin thường,batdongsan_so_com_vn_1673788914.0252702,
"2,96 tỷ VNĐ","Đường Tam Trinh, Lĩnh Nam, Hoàng Mai", 30m2,, 2, 5,,,"KIẾM ĐÂU RA - HƠN 2 TỶ - NHÀ 5 TẦNG MỚI TINH - THIẾT KẾ HIỆN ĐẠI - GẦN PHỐ, GẦN ÔTÔ. NGAY SÁT CHỢ. Tam Trinh 30m2-  5 tầng MT 4m- 2.69 tỷ  Mô tả: + Vị Trí:  Gần ô tô, ngõ riêng  Cách KĐT Gamuda khoảng 100m.+ Thiết kế: Nhà xây 5 tầng mới tinh, mỗi tầng 1 phòng rộng, tổng 3 ngủ, 4 vệ sinh. Sổ đỏ vuông vắn.",09/11/2022,Tin thường,batdongsan_so_com_vn_1673788915.2300487,
