price,address,Diện tích,Mặt tiền,Lộ giới,Số tầng,Số phòng ngủ,Số toilet,Details,Ngày đăng,Loại tin,id,Hướng
150 triệu VNĐ,"Đường Nguyễn Khang, Trung Hòa, Cầu Giấy", 250m2, 10,,,,,"Đất nền Thanh Hoá - Chỉ từ 170tr/lôĐất nền Phú Thọ - Chỉ từ 300tr/lô
Đã có sổ theo từng lô - Full thổ cư
Hạ tầng hoàn thiện sẵn sàng ra hợp đồng và sang tên
https://batdongsanhungvuong.vnHÙNG VƯƠNG GROUP hungvuonggroupLiên hệ ngay: 0357637275",04/11/2022,Tin thường,batdongsan_so_com_vn_1673790248.382913,
"22,5 tỷ VNĐ",Phường Bưởi Quận Tây Hồ, 120m2,,,,,,"SIÊU HIẾM CÓ 102 LÔ GÓC MẶT PHỐ VÕNG THỊ VIEW HỒ TÂY VỈA HÈ KD GARA Ô TÔ  LH 0962745289.+ DT.120M2*5 TẦNG MT 20M NHỈNH 22 TỶ TÂY HỒ.+ Vị trí LÔ GÓC đẹp nhất phố Võng Thị, view Hồ Tây  cực thoáng, thông Trích Sài - Lạc Long Quân. Tiện ích nhất khu vực.+ Sổ đỏ cất két gia dịch trong ngày.+ Giá có thương lượng.+ Liên hệ: Anh Đoàn - 0962745289.+ Chuyên nhà đất – Đất thổ cư Hà Nội.+ Nhiệt tình vui vẻ, dẫn khách xem nhà miễn phí. Tư vấn  pháp lý, thủ tục sang tên nhanh gọn. + Tư vấn 24/7. ",04/11/2022,Tin thường,batdongsan_so_com_vn_1673790249.6465316,
"4,5 tỷ VNĐ","Đường Trần Cung, Nghĩa Đô, Cầu Giấy", 45m2, 5, 5, 5, 4, 4,"Bán nhà Nghĩa Đô 45m2-giá nhỉnh 5 tỷ-lô góc-ô tô qua nhà-20M ra ô tô tránh dừng đỗ ngày đêm -dân trí cao  KHU PHÂN LÔ-Ô TÔ QUA NHÀ- CÁCH OTO TRÁNH 20M – LÔ GÓC 2 MẶT THOÁNG -DÂN TRÍ CAO    *Mô tả: + Chủ nhà cán bộ đã về hưu 2 vợ chồng không ở hết bán nhà để về ở cùng con cái+ Nhà xây dân rất chắc chắn, lên tầng thoải mái, 2 mặt thoáng không khí lưu thông  *Thiết kế:-Tầng 1 :phòng khách + bếp ăn + wc-Tầng 2.3 : Mỗi tầng 2 phòng ngủ + wc-Tầng 4 : Phòng thờ + Sân phơiSổ đỏ  chính chủ cất két sàng giao dịchLiên hệ E.Vĩ:0979.575.113 (zalo)Tư vấn,xem nhà miễn phí.",04/11/2022,Tin thường,batdongsan_so_com_vn_1673790250.6897426,
"18,8 tỷ VNĐ","Đường Hồ Văn Chương, Thổ Quan, Đống Đa", 55m2, 8, 1, 6,,,"
    
Nằm vị trí đẹp nhất hồ Văn Chương, tiện ích vô vàn. Kinh doanh sầm uất, thang máy nhập khẩu nguyên chiếc.
- Dòng tiền cực tốt, riêng tầng 1 đã cho thuê 15 tr/tháng 

+ Nhà mới chủ tự xây 3 năm, rất chắc chắn, tầng 2 phòng hay sửa thông phòng đều được + wc. Tầng 6 phòng thờ sân phơi.
- Tầng 1 : chủ chia làm 2 ngăn, 1 bên để gd sử dụng đi lại, 1 bên gian kinh doanh 
- Tầng 2,3,4 : mỗi tầng 2 PN và 1 WC 
- Tầng 5: thông sàn làm phòng khách, bếp, wc 
- Tầng 6 : phòng thờ , sân phơi 

+ Diện tích tầng 1 là 55m2, từ tầng 2 là 68m2, nhà 2 sổ, chủ đang gộp sổ.

+ Sổ đỏ chính chủ.
",04/11/2022,Tin thường,batdongsan_so_com_vn_1673790252.4839418,
"4,8 tỷ VNĐ",Hoàng Quốc Việt, 34m2,,, 4, 4,," CỰC NHANH MỚI KỊP - VÔ CÙNG HIẾM - 30M RA Ô TÔ TRÁNH- NHÀ KIÊN CỐ  CẢ KHU CÓ 1 KHÔNG 2


* Mô tả:
Tầng 1: Khách, bếp, vệ sinh.
Tầng 2,3: mỗi tầng 2 phòng, 1 vệ sinh.
Tầng 4: Phòng thờ, sân phơi.


Lh em Ngọc BĐS để được tư vấn và xem nhà miễn phí 0979 363 392 (Zalo/Call)

",04/11/2022,Tin thường,batdongsan_so_com_vn_1673790253.716646,
"10,7 tỷ VNĐ","Hoàng Sâm, Nghĩa Đô", 34m2,,, 3, 3,,"Nhà mặt phố HOÀNG SÂM ô tô tải tránh nhau, an ninh tuyệt vời, phân lô quân đội.- Rẽ đi ra Nguyễn Khánh Toàn, Cầu Giấy, Xuân Thủy, Hoàng Quốc Việt , Quan Hoa,..-gần nhiều trường tiểu học và đại học điểm Quốc Gia, công Viên Cầu Giấy, Công Viên Nghĩa Đô, bệnh viện E.Sổ đỏ đẹp sẵn giao dịch.DT : 34M2Giá thương lượng : 10.7 tỷ.Lh Em Dũng BĐS để được tư vấn và xem nhà miễn phí 0903461282 (Zalo)",04/11/2022,Tin thường,batdongsan_so_com_vn_1673790254.9333909,
"5,3 tỷ VNĐ","Đường Đặng Tiến Đông, Ô Chợ Dừa, Đống Đa",,, 3, 5,,,"Nhà đẹp hiện đại Đống đa 50m chỉ 5,3 tỷ, ngõ thông rộng, cách đường ô tô 30m💥💥NHÀ ĐẸP LONG LANH - CHỦ KIẾN TRÚC SƯ, XÂY CỰC CHẤT, CÁCH Ô TÔ TRÁNH 40m - 2 THOÁNG. * Vị trí: Trung tâm Đống Đa, ngõ thông tứ phía sang Văn Chương, Tôn Đức Thắng, Quốc Tử Giám, trường, chợ, xung quanh nhiều tiện ích.+ Giao thông thuận tiện, dân trí tốt.* Thiết kế: Chủ là Kiến trúc sư, tự tay xây dựng tâm huyết, phong cách hiện đại.* DT: 50m2 x 5 tầng.* Sổ đỏ vuông vắn, nở hậu nhẹ, không lỗi phong thủy, pháp lý chuẩn, sang tên ngay.* Chủ nhà định cư nước ngoài, nên thiện chí bán nhanh. Mong sớm gặp khách thiện trí mua.XEM NHÀ LÀ CHỐT NGAY - ĐỪNG BỎ LỠ CƠ HỘI HIẾM CÓ. - Gọi ngay: E. Hiền (ZALO :0972168342)  Để được Hỗ trợ MIỄN PHÍ xem, mua và vào sổ,…",04/11/2022,Tin thường,batdongsan_so_com_vn_1673790256.763492,
"1,6 tỷ VNĐ","Đường Quốc lộ 6, Phụng Châu, Chương Mỹ", 35m2,, 3, 3, 3, 3,"
    Nhà xây mới tại Phụng Châu - Chương Mỹ - Hà Nội
+ Với tổng diện tích lên tới: 120m2 
+ Sổ đỏ chính chủ. 
+ Thiết kế 3 tầng đầy đủ công năng: 3 PN, 3 WC
+ 100% ảnh thật tự chụp, nhà như hình 
+ Giá chỉ 1tỷ 6
+ Ngân hàng hỗ trợ lên đến 70% tối đa 25 năm 
+ Giao thông thuận tiện, đường 3.5 mét ô tô chạy qua 10m, Quốc lộ 6 hơn 1km, Đại lộ Thăng Long 5-7km, Trung tâm Quận Hà Đông 8km, các bệnh viện lớn Chương Mỹ-Quốc Oai-Hà Đông 2-3km…
+ Tiện ích đầy đủ, khu vực dân cư đông đúc, An ninh tốt. Trường học TDTT, UBND, Chợ....
",04/11/2022,Tin thường,batdongsan_so_com_vn_1673790258.2046385,
47 triệu VNĐ/m2,"TP. Từ Sơn, Bắc Ninh", 135m2, 9, 12, 3,,,"Đất ở đô thị, sở hữu lâu dài, giá 7.x tỷ Diện tích 135m2 mặt tiền 9m, xây 3 tầng hoàn thiện đẹp Kết nối giao thông thuận tiện Dư địa tăng giá cực mạnh, khi giá hiện tại chỉ bằng 1/3 giá thị trường Lượng hàng cực khan hiếm Liên hệ: 0967666344",04/11/2022,Tin thường,batdongsan_so_com_vn_1673790259.8163269, Nam
"5,3 tỷ VNĐ","Đường Đặng Tiến Đông, Ô Chợ Dừa, Đống Đa",,, 3, 5,,,"Nhà đẹp hiện đại Đống đa 50m chỉ 5,3 tỷ, ngõ thông rộng, cách đường ô tô 30m💥💥NHÀ ĐẸP LONG LANH - CHỦ KIẾN TRÚC SƯ, XÂY CỰC CHẤT, CÁCH Ô TÔ TRÁNH 40m - 2 THOÁNG. * Vị trí: Trung tâm Đống Đa, ngõ thông tứ phía sang Văn Chương, Tôn Đức Thắng, Quốc Tử Giám, trường, chợ, xung quanh nhiều tiện ích.+ Giao thông thuận tiện, dân trí tốt.* Thiết kế: Chủ là Kiến trúc sư, tự tay xây dựng tâm huyết, phong cách hiện đại.* DT: 50m2 x 5 tầng.* Sổ đỏ vuông vắn, nở hậu nhẹ, không lỗi phong thủy, pháp lý chuẩn, sang tên ngay.* Chủ nhà định cư nước ngoài, nên thiện chí bán nhanh. Mong sớm gặp khách thiện trí mua.XEM NHÀ LÀ CHỐT NGAY - ĐỪNG BỎ LỠ CƠ HỘI HIẾM CÓ. - Gọi ngay: E. Hiền (ZALO :0972168342)  Để được Hỗ trợ MIỄN PHÍ xem, mua và vào sổ,…",04/11/2022,Tin thường,batdongsan_so_com_vn_1673790260.9113975,
