price,address,Diện tích,Mặt tiền,Lộ giới,Số tầng,Số phòng ngủ,Số toilet,Details,Ngày đăng,Loại tin,id,Hướng
"21,5 tỷ VNĐ","Đường Thành Công, Phường Thành Công, Quận Ba Đình, Hà Nội", 80m2, 5, 20, 5, 6, 6,"* Cần bán nhanh nhà mặt phố Thành Công , Quận Ba Đình :5 tầng vip ,  mặt tiền 5m vị trí siêu đẹp check chợ Thành Công , 300m ra Hồ Thành Công an sinh tuyệt vời .Kết hợp vừa ở vừa kinh doanh siêu thị , shop thời trang , cửa hàng vàng bạc đá quý … siêu hót giá chỉ 21,5 tỷ có thương lượng ! * thiết kế : - Nhà mới xây được vài năm như mới với khung cột vô cùng chắc chắn ! - T1 hiện đang cho thuê , - Tầng 2, 3,4 là 6 phòng ngủ và nhà vs . - Tầng 5 là phòng thờ và sân phơi Đặc biệt chủ nhà thiết kế có Ô chờ thang máy cho chủ mới có nhu cầu sử dụng !  * Nhà thuộc mặt phố Thành Công dễ dàng di chuyển kết nối các tuyến đường Láng , Láng Hạ ,  Nguyễn Chí Thanh , La Thành , …. 5phút  ra Hồ Đống Đa . * Bán kính 1km là các trường học lớn nhỏ của Phường Thành Công  , Ngân Hàng  , trụ sở Đại Sứ Quán  Hoa Kỳ … khu vực siêu víp sở hữu ngôi nhà để ở hay kinh doanh đều vô cùng tuyệt vời + Sổ đỏ đẹp,  chính chủ Liên Hệ ngay : Nguyễn Minh 0978741699  ưu tiên người có sẵn tài chính am hiểu bds khu vực ! Đường Thành Công, P.Thành Công, Q.Ba Đình, HN",17/11/2021,Tin thường,batdongsan_so_com_vn_1673831354.735292,
35 tỷ VNĐ,"Đường Phạm Ngọc Thạch, Phường Kim Liên, Quận Đống Đa, Hà Nội", 80m2, 4, 35, 5, 6, 6," Bán nhanh nhà mặt phố Phạm Ngọc Thạch , Đống Đa  ,Lô Góc  vị trí đẹp , vỉa hè rất rộng . DTSD 400m2 với 5 tầng thông sàn cho các nhà đầu tư đễ dàng chủ động mục đích đầu tư của mình . + Ngôi nhà với vị trí đẹp ,mặt đường cực lớn 35m2 làm nổi bật vị thế cũng như dễ dàng kết nối tới các tuyến đường huyết mạch Xã Đàn , Tôn Thất Tùng , Chùa Bộc , Đông Tác , Trường Chinh , Đại La nối thẳng ra cầu Vĩnh Tuy …. + Bán kính 500m  xung quanh là các trường học lớn nhỏ Trường Tiểu Học Phương Mai , Trung Tự , Đại Học Công Đoàn  , Học Viện Ngân Hàng , Đại Học Thủy Lợi …. Bệnh Viện Đông Đô , Da Liễu Trung ương ..  An sinh tuyệt vời !! + Những tiện ích ở trên ,mang đến cho ngôi nhà có thể sử dụng vô cùng đa dạng hiệu quả. Đầu tư giữ tiền kết hợp ở và cho thuê kinh doanh vô cùng hiệu quả Sử dụng làm văn phòng công ty , văn phòng chi nhánh , vỉa hè rộng thoải mái để xe   …. Hiện chủ nhà đang cho thuê T1 50tr/tháng + Vị trí đẹp lô góc 2 mặt thoáng thiết kế hiện đại thông sàn  ,lợi thế dễ dàng kinh doanh khai thác giá trị căn nhà + Sổ đỏ chính chủ nở hậu , quy hoạch ổn định giá chỉ 35 tỷ có thương lượng cho các nhà đầu tư sẵn tài chính , am hiểu bds khu vực vào việc ngay Liên hệ : Nguyễn Minh  0978741699  để gặp trực tiếp chủ nhà ép giá ! Đường Phạm Ngọc Thạch, P.Kim Liên, Q.Đống Đa, HN",17/11/2021,Tin thường,batdongsan_so_com_vn_1673831356.1285632,
5000 tỷ VNĐ,"Phố Tông Đản, Phường Tràng Tiền, Quận Hoàn Kiếm, Hà Nội", 3557m2, 55, 40, 10, 10, 10,"Sở hữu vị trí trung tâm Hà Nội  cách Hồ Hoàn Kiếm 500m , nhà hát OPERA 300m  . Tòa nhà nằm trên đường Tông Đản  và Trần Quang khải quận Hoàn Kiếm được biết đến là trung tâm tài chính kinh tế mới của Hà Nội Tòa nhà văn phòng này được xây dựng trên tổng diện tích 3557m2 gồm 22 tầng cao và 4 tầng hầm , Mặt tiền 55m  . Tòa nhà có 2 lối vào và 2 khu vực sảnh riêng biệt tại phố Tông Đản và Trần Quang Khải .Hai bên còn tiếp giáp với khu vực dân cư Cạnh bên với hàng loạt các trụ sở văn phòng và ngân hàng như Vietcomank , BIDV . Các khách sạn 4,5 sao như Hilton , Hong Ha Hotel ngay kế bên . * 1km tới Bưu điện trung tâm thành phố Hà Nội. * 1.2 km tới cầu Chương Dương và Cầu Long Biên. * 05 phút tới Đại sứ quán Ý, Đại Sứ Quán Ireland, Liên Đoàn Lao Động TP. Hà Nội, Cục Phục vụ Ngoại giao đoàn, Ngân Hàng Nhà nước Việt Nam, Bảo tàng lịch sử quốc gia, Sở Du Lịch Hà Nội …. Chính các đặc điểm nổi bật như này tạo nên một môi trường làm việc lý tưởng và thu hút . Tòa nhà  Sử dụng hệ thống làm lạnh trung tâm thương hiệu trane Mỹ ,  hệ thống điều khiển có công nghệ tiết kiệm năng lượng hàng đầu thế giới - Hệ thống BMS . Hai máy phát điện dự phòng đáp ứng 100% công suất Kiến trúc Khối đế sử dụng đá Granite , mặt kính tòa nhà 2 lớp 24mm  nhằm giúp cho cách nhiệt , tiết kiệm năng lượng và cách âm. Tòa nhà cực hấp dẫn và kỳ ảo về đêm khi khối đế được chiếu sáng tĩnh và khối tòa nhà sử dụng hệ thống đèn LED để tạo thành 1 màn hình LED lớn . Tòa nhà hiện đại , được trang bị đầy đủ , tạo một môi trường làm việc chuyên nghiệp và hiệu quả . Tòa nhà sẽ là địa điểm lý tưởng cho các doanh nghiệp trong và ngoài nước . Thiết kế đồng bộ và hiện đại  , 9 thang máy tốc độ cao 4m/s của  Hyundai được phân phối bởi hệ thống DCS Khu vực lễ tân , sảnh hành lang , phòng họp , phòng hội nghị , phòng làm việc cho lãnh đạo . Phòng ăn , phòng truyền thông . Tòa nhà tọa lạc trên vị trí đắc địa sẽ không chỉ giúp doanh nghiệp thể hiện vị thế của mình mà còn giúp thúc đẩy kinh tế trong khu vực. *** QUY TRÌNH XEM VÀ GIAO DỊCH MUA BÁN *** ·        Là cá nhân hay  Công ty , tập đoàn  trong và ngoài nước . ·        Chứng minh là mình có tiền mặt bằng mọi hình thức để mua. ·        Không mua qua chứng minh bảo lãnh ngân hàng. ·        Phải có thư ngỏ muốn và đồng ý mua của Chủ tịch hay Giám đốc bên mua. ·        Nếu là các quỹ đầu tư nước ngoài tại Việt Nam phải chứng minh được đã đầu tư vào đâu? Và có hồ sơ năng lực. ·       Nếu là nguồn tiền từ nước ngoài vào Việt Nam. Cần có giấy tờ pháp lý chứng minh và đại diện Pháp luật tại Việt Nam. Quý khách quan tâm gửi THƯ QUAN TÂM tới đại chỉ gmail sau :          minhnguyen.tbn@gmail.com    Và LH : Nguyễn Minh 0978741699  để được hỗ trợ tốt nhất !  chúng tôi sẽ cung cấp Hồ sơ pháp lý Duy nhất và Độc quyền. Quý khách cần hỗ trợ GPXD và các hồ sơ pháp lý khác, chúng tôi sẽ hỗ trợ.",29/11/2021,Tin thường,batdongsan_so_com_vn_1673831357.5517564,
650 triệu VNĐ,"Chính chủ nhượng nhà hàng tại KĐT HD Mon ngõ 2 Hàm Nghi, NTL; 0943902879", 500m2,,,,,,"Chính chủ nhượng nhà hàng tại KĐT HD Mon ngõ 2 Hàm Nghi, NTL; 0943902879  - Tổng diện tích: 500m2, gồm 5 tầng - Vị trí đắc địa tiềm năng sinh lời cao, an ninh dân trí cao, dân cư hiện hữu đông đúc, giao thông thuận tiện đi lại di chuyển các nơi .... - Xung quanh là các tiện ích như: gần trường học, gần chợ, gần quán ăn, nhà hàng và các cửa hàng tiện ích .... - Quán đang kinh doanh có lượng khách ổn định, nằm trong khu vực sầm uất - Giá sang : 650 triệu, pháp lý rõ ràng đầy đủ A/C/E có nhu cầu liên hệ sđt chính chủ: 0943902879     http://www.sanbatdongsanviet.com.vn",02/03/2022,Tin thường,batdongsan_so_com_vn_1673831360.1279342,
"3,4 tỷ VNĐ",đường Minh Khai-Hai Bà Trưng-Hà Nội, 4m2, 3,, 5, 4, 5,"Chính chủ cần bán gấp nhà phố Minh Khai giá quá rẻ, tặng nội thất đẳng cấp.*Diện tích 42 m2*Thiết kế: 5 tầng chắc chắn hiện đại.+Nhà ở phố Minh Khai. 2 phút ra mặt phố, ba gác quay đầu trước cửa nhà.+Chủ chào giá 3,4 tỷ gia lộc mạnh cho khách thiện chí.+sổ đỏ vuông đẹp sẵn sàng giao dịch*Liên hệ : Em Bình -tư vấn và dẫn xem nhà hoàn toàn miễn phí với nguồn nhà đa dạng phân khúc lựa chọn.",02/03/2022,Tin thường,batdongsan_so_com_vn_1673831363.8672314,
"3,5 tỷ VNĐ/m2",Phạm Văn Đồng, 35m2,,,,,,"NHÀ HIẾM PHẠM VĂN ĐỒNG-20 RA MẶT PHỐ - NHÀ MỚI ĐẸP CÓ THỂ Ở NGAY, 35M2, 5 TẦNG CHỈ 3.5 TỶ.  + Vị trí: nhà cách mặt phố Phạm Văn Đồng đúng 20m.  + Khu vực Rất nhiều tiện ích: Mầm non, Trường học Cấp 1, Cấp 2, Cấp 3. Gần Công viên Hòa Bình , Siêu thị, Chợ, Nhà Văn Hóa...  + Gần các Trường Đại Học Nội Vụ , Học Viện Tài Chính, Đại Học Mỏ Địa Chất...  + Nhà mới hoàn thiện cuối 2019 lên còn rất mới.  + Chủ nhập cảnh sang Nhật công tác và định cư nên bán .  + tặng lại toàn bộ nội thất cho khách mua  + Sổ đỏ pháp lý chuẩn, sẵn sàng giao dịch ngay.  + Gọi ngay Vũ 0347676600 để được tư vấn và xem nhà miễn phí.Miễn các bạn trung gian. ",02/03/2022,Tin thường,batdongsan_so_com_vn_1673831365.0171592,
3 tỷ VNĐ,Bạch Mai - Hà Nội, 55m2,,,,,,"Nhà nằm trung tâm quận hai bà trưng,vị trí đắc địa không thể đẹp hơn ngay Ngã tư Thanh Nhàn,Bạch Mai, Lê Thanh Nghị … thuận tiện giao thông đi lại, gần nhiều bệnh viện trường học lớn,Bách Khoa , Xây Dựng , Kinh Tế Quốc Dân….. nhiều khu vui chơi mua sắm giải trí. Ngõ trước nhà rộng 3m  cách đúng 1 nhà ra đường oto thông đi khắp các ngả Thanh Nhàn , Phố Huế , Đại Cồ Việt, Lò Đúc ,Tạ Quang Bửu , Lê Thanh Nghị…khu vực dân trí cao, yên tĩnh phù hợp với gia đình có trẻ nhỏ người già. Diện tích 55m xây mới 3 tầng, khung cột bê tông chắc chắn. Thiết kế hiện đại, nội thất sang trọng. Sổ đỏ chính chủ, chủ nhà thiện chí, thanh khoản nhanh cho khách hữu duyên.Chi tiết LH: em Nhật 0977194820 (Chuyên Nhà đất Thổ cư).Lưu ý:- Không kênh giá chủ nhà- Miễn phí toàn bộ dịch vụ: Dẫn khách xem nhà, tư vấn pháp lý ",23/02/2022,Tin thường,batdongsan_so_com_vn_1673831366.1880238,
8 tỷ VNĐ,"Ngô Thì Nhậm, Hà Đông, Hà Nội", 50m2,, 10, 5, 4,," # Bán nhà LK Ngô Thì Nhậm, Hà Đông, phân lô, vỉa hè, kinh doanh, đường 3 ô tô tránh, DT 50m, 5T, Giá chỉ 8 tỷ.  + Vị trí đắc địa, thoáng đẹp tại khu LK Ngô Thì Nhậm, phù hợp vừa ở vừa làm Văn phòng hoặc kinh doanh.  + Tiện ích quần thể xung quanh chung cư Ngô Thì Nhậm, PTTH Trần Đăng Ninh, chợ Bông Đỏ, TTTM...không thiếu thứ gì.  + Đường trước nhà rộng 10m 3 ô tô tránh, ô tô dừng đỗ ngày đêm, giao thông vô cùng thuận lợi.  + Nhà chủ tự xây 5T chắc chắn, nhà mới tinh, thiết kế đẹp, hiện đại, đầy đủ công năng, nội thất, gạch, trang thiết bị  cao cấp.  + Giá 8 tỷ.  + Sổ đỏ vuông chính chủ, sẵn sàng giao dịch.  + Để tham khảo thêm hàng 100 ngôi nhà mặt phố, vị trí kinh doanh, lô góc, đẹp độc lạ, những khu đất vượng khí đón tài lộc giá từ 3 đến 40 tỷ.  # LH SĐT: 0906113879 Tình nhà phố ( chuyên nhà đẹp, nhà phố, nhà tiềm năng, dòng tiền, có uy tín trong giới nhà đất",01/03/2022,Tin thường,batdongsan_so_com_vn_1673831367.4247165,
"4,2 tỷ VNĐ","Vũ Trọng Khánh, Hà Đông, Hà Nội.", 32m2,, 3,,,," # Cần bán gấp đất Mỗ Lao, Hà Đông, ô tô đỗ cửa, 10m ra phố chính. DT 32m, Giá chỉ 4.2 tỷ ( Có Thương Lượng ).  + Vị trí đẹp, hiếm, tiềm năng tại đường Vũ Trọng Khánh KĐT Mỗ Lao quận Hà Đông.  + 3 bước chân ra đường ô tô tránh, khu dân trí cao, tiện ích ngập tràn, giao thông vô cùng thuận lợi.  + Gần Big C Hà Đông gần nhiều trường Đại Học, trung tâm phố tiện ích.  + Hiện chủ đã xin giấy phép xây dựng 5T, hợp đồng điện nước đầy đủ khách mua về chỉ việc xây, cực kỳ thuận lợi.  + Nay chủ cần tiền lên rất thiện trí cần bán nhanh trong tháng.  + Giá chỉ 4.2 tỷ chủ rất cần bán nhanh giá chốt bất ngờ.  + Sổ đỏ chính chủ, pháp lý chuẩn.  + Để tham khảo thêm hàng 100 ngôi nhà mặt phố, vị trí kinh doanh, lô góc, đẹp độc lạ, những khu đất vượng khí đón tài lộc giá từ 3 đến 40 tỷ.  # LH SĐT: 0906113879 Tình nhà phố ( chuyên nhà đẹp, nhà phố, nhà tiềm năng, dòng tiền, có uy tín trong giới nhà đất ).",01/03/2022,Tin thường,batdongsan_so_com_vn_1673831368.6314886,
"4,6 tỷ VNĐ",đường Đại La-Hai Bà Trưng-Hà Nội, 48m2, 5, 3, 5, 5, 5,"Chính chủ cần bán gấp nhà phố Đại La-Minh Khai giá quá rẻ, tặng nội thất xịn sò. *Diện tích :48m2 ,mặt tiền 5m. +Thiết kế: 5 tầng, các tầng đều có phòng khép kín. +trước nhà có sân chơi rộng rãi, 20 mét ra mặt phố Đại La. gần ngã tư,thuận lợi di chuyển khu vực Bách Kinh Xây, gần các tuyến đường  Đại La, Trường Trinh, Trương Định, Minh khai,... +Sổ đỏ nở hậu sẵn sàng sang tên. +Giá chào 4.6 tỷ gia lộc mạnh cho khách nhiệt tình.  *Liên hệ : Em Bình -tư vấn và dẫn xem nhà hoàn toàn miễn phí với nguồn nhà đa dạng phân khúc lựa chọn. *Chú ý: Không tiếp môi giới.",01/03/2022,Tin thường,batdongsan_so_com_vn_1673831372.784728,
