price,address,Diện tích,Mặt tiền,Lộ giới,Số tầng,Số phòng ngủ,Số toilet,Details,Ngày đăng,Loại tin,id,Hướng
12 tỷ VNĐ,"Đường Ngọc Thụy, Ngọc Thụy, Long Biên", 105m2, 5, 8, 5, 4, 6,"Chủ nhà cần bán gấp căn nhà cực đẹp mặt phố Ngọc Thuỵ, kinh doanh, diện tích 105m2, 5 tầng, mặt tiền 5m, giá chỉ 12 tỷ.+ Vị trí nhà rất đẹp, mặt phố nổi bật trên tuyến phố kinh doanh thích hợp mọi loại hình: Showroom, Coffee, Trung tâm Ngoại Ngữ, Phòng Khám, Văn phòng giao dịch,... Ô tô để trước nhà 5 - 7 cái, đoạn to đẹp nhất phố.Bố trí phòng ốc hợp lý, có gara để 2 ô tô thoải mái.- Thiết kế 5 tầng đẹp, hiện đại, chất lượng:- Tầng 1: Thiết kế thông phòng, kinh doanh.- Tầng 2: phòng khách rộng + phòng ngủ & WC.- Tầng 3: 3 phòng ngủ + WC khép kín.- Tầng 4: Phòng ăn + phòng thờ & sân vườn + sân phơi.- Tầng 5: Sân vườn cafe & BBQ bàn trà ngắm cảnh toàn đường phố phường lãng mạn tầm nhìn ít che chắn ngắm nhiều hướng cầu Nhật Tân - Đông Trù & Mipec. + Sổ đỏ pháp lý rõ ràng, sẵn sàng giao dịch. Chủ nhà cần bán gấp nên rất thiện chí, giá chỉ 12 tỷ. Khách mua nhà thiện chí có thể thương lượng và gia lộc thông tin nhà hoàn toàn đầy đủ và chính xác.Anh/chị có nhu cầu mua nhà liên hệ em Phúc chuyên nhà đất thổ cư tại quận Long Biên để được tư vấn và xem nhà hoàn toàn miễn phí.Gọi ngay khi nhà còn chưa bán: Mr. Hoàng Phúc (Chuyên thổ cư).",23/12/2022,Tin thường,batdongsan_so_com_vn_1673782396.5967298,
"3,05 tỷ VNĐ","Cầu Bươu, Tả Thanh Oai, Thanh Trì, Hà Nội", 35m2,,,,,,"-Chủ nhà làm bên FPT chuyển công tác xuống Hòa Lạc làm việc nên cần bán để mua nhà gần chỗ làm. - Bán nhà Cầu Bươu xã Tả Thanh Oai huyện Thanh Trì , Hà Nội gần Viện K, Viện Bỏng Quốc Gia,cách Viện 103, Học Viện Quân Y, BV Đa Khoa 16A Hà Đông, BV Quốc Tế Thiên Đức 5 phút đi xe, giao thông thuận tiện dễ dàng di chuyển sang các phố Phan Trọng Tuệ, Kim Giang,Tả Thanh Oai, Phùng Hưng,Xa La. - Nhà 4 tầng mới đẹp, xung quanh hàng xóm thân thiện , hưởng trọn tiện ích từ KĐT Đại Thanh, KĐT Cầu Bươu. -Phù hợp để ở/ kinh doanh/ cho thuê tài chính từ trên 3 tỷ đến dưới 4 tỷ. -Pháp lý rõ ràng, cam kết thông tin chuẩn 100%. - Giá 3,05 tỷ ( có thương lượng cho khách hàng thiện chí) -Liên hệ: Mr Diệu (24/7) 0944052268- Nhà đẹp pháp lý chuẩn khu vực Hà Nôi (nhận ký gửi nhà, đất khu vực Hà Nội ).",23/12/2022,Tin thường,batdongsan_so_com_vn_1673782397.7157366,
"8,7 tỷ VNĐ","Đường Lê Hồng Phong, Hà Cầu, Hà Đông", 70m2, 4, 3, 5, 4, 4,"+ Chủ nhà là sỹ quan quân đội về hưu, văn minh hiểu biết. Bán nhà để về quê dưỡng già thiện chí bán. + Nhà Lê Hồng Phong Hà Đông rất sầm uất nhộn nhịp. Đường thông với Hạ Trì, Lê Lợi,TTHC Quận. Gần chợ lớn, trường chuyên Lê Lợi, trung tâm thương mại, công viên, bệnh viện. + Diện tích 70 m2, đường rộng thênh thang, phố dân trí, an sinh đỉnh. + Sổ đỏ chính chủ, sẵn sàng giao dịch. + Không qua trung gian và môi giới. + Liên hệ Linh thổ cư 0968994350 để được tư vấn và xem nhà ngay.",23/12/2022,Tin thường,batdongsan_so_com_vn_1673782407.7060533,
"6,1 tỷ VNĐ","Đường Phú Lương, Phú Lương, Hà Đông", 65m2, 3, 6, 4, 4, 4,"----------------CỰC PHẨM KINH DOANH BUÔN BÁN - Ô TÔ TẢI VÀO CỬA - Ở SƯỚNG - GIÁ CỰC RẺ------- Mô tả:+Vị trí nằm trong khu giao thương buôn bán đồ gia dụng kinh doanh ngày đêm tấp nập.+Nhà mới, lô góc thoáng 3 mặt đường cho thuê kinh doanh 15tr/tháng.+Cạnh nhà là khu vui chơi tập thể, hàng xóm thân thiện, cởi mở. Thiết kế:+ Xây dựng khung cột chắc chắn, thiết kế đẹp bao gồm 1 phòng khách, 1 bếp, 4 ngủ, 3 wc, phòng thờ, ban công, sân phơi cực rộng rãi thoáng mát phòng nào cũng có ánh sáng. Tầng 1 kinh doanh quá đỉnh. Pháp lí:+ Sổ đỏ chính chủ, đẹp nở hậu, sẵn sàng giao dịch. Chủ nhà:+Mót bán để mua nhà trên phố.+Chủ thiện chí đàm phán giá, niềm nở, vui vẻ.",23/12/2022,Tin thường,batdongsan_so_com_vn_1673782417.8193436,
"19,8 tỷ VNĐ","Đường Tố Hữu, La Khê, Hà Đông", 65m2, 6, 20, 7, 8, 7,"
    🍀 Bán nhà liền kề Terra An Hưng-65m-6 tầng 1 tum-19.x tỷ-Kinh doanh đỉnh-View chung cư.🍀 Nhà 6 tầng 1 tum đã hoàn thiện cơ bản 2 tầng, đã làm gác xép lửng tại tầng 1, điều hòa lắp sẵn mỗi tầng 1 chiếc, khách mua ở hay cho thuê-đầu tư sinh lời đều quá tốt.🍀 Nhà có vị trí VIP, trước nhà 3 làn ô tô tránh, view chung cư nên kinh doanh hàng gì cũng dễ dàng.  Tiện ích khu vực thì thuộc quần thể đẳng cấp bậc nhất quận Hà Đông.🍀  Sổ đỏ chính chủ, pháp lý chuẩn, không tranh chấp.🍀 Giá bán 19.x tỷ (Có thương lượng)🍀 Liên hệ mua nhà: Ms.Thơm 0971.607.248
",23/12/2022,Tin thường,batdongsan_so_com_vn_1673782418.921394,
"9,7 tỷ VNĐ","Đường Bùi Xương Trạch, Khương Đình, Thanh Xuân", 50m2, 6, 6, 6, 4,,"+ Nhà mặt ngõ rộng thoáng, thông các ngã. Ngõ ô tô tránh thông sang Vũ Tông Phan và Định Công Thượng.. Gần chợ, trường học các cấp, cá siêu thị và TTTM…..Đầy đủ tiện ích…. + Nhà mặt ngõ thông kinh doanh đa dạng các mặt hàng đều thuận lợi. Gần tuyến phố Kim Giang, Khương Đình, Khương Trung, Khương Hạ… Giao thông vô cùng thuận lợi.. + Giá 9.7 tỷ, có thương lượng. + Sổ đỏ thổ cư chính chủ sẵn giao dịch. + Xây dựng 6 tầng, kết cấu khung cột BTCT chắc chắn, cam kết mới 100%. Thang máy nhập khẩu chạy vù vù, nội thất sang xịn…. đầy đủ công năng sủ dụng. + Gần nhà nhiều cán bộ sinh sống, dân trí cao an sinh cực đỉnh….an ninh tuyệt vời….Liên hệ, tôi Nguyễn Luận, tôi cam kết hỗ trợ chuẩn pháp lý và giá tốt nhất cho anh chị. Trân trọng!",23/12/2022,Tin thường,batdongsan_so_com_vn_1673782419.9377985,
"6,85 tỷ VNĐ","Đường Trần Phú, Văn Quán, Hà Đông", 38m2, 3, 4, 4, 4, 3,"
    Bán gấp nhà Trần Phú, 38m x 4 tầng, lô góc, oto, kinh doanh, sát trường ĐH, giá chỉ nhỉnh 6 tỷ. - Nhà có 1 không 2, vị trí siêu đỉnh. Sát trường Đại học. Kinh doanh hái ra tiền. - Nhà lô góc, 2 mặt đường oto, ngõ thông, cả khu đều kinh doanh tấp nập. - Sổ đỏ đẹp như phân lô.  Giá thương lượng mạnh cho khách thiện trí.
",23/12/2022,Tin thường,batdongsan_so_com_vn_1673782421.2592874,
"4,03 tỷ VNĐ","Đường Quốc Tử Giám, Quốc Tử Giám, Đống Đa", 62m2, 68, 2, 5, 8, 6,"+Bán Gấp Nhà phố Quốc Tử Giám, Trung Tâm Quận Đống Đa, gần Lăng Bác,62m*5 Tầng MT 6,8m. + Nhà thiết kế 5 tầng, khung cột bê tông chắc chắn, đầy đủ công năng, hướng đông tứ trạch. + Vị trí trung tâm nhiều tiện ích, điện, đường, trường, trạm, thuận lợi cho sinh hoạt hang ngày của gia đình. + Sổ Đỏ Chính Chủ Sẵn sàng giao dịch. + Giá chỉ 4,03 tỷ.+ Liên hệ: Mr Vượng – 912949598. Chuyên môi giới Bất Động Sản Đống đa,Sổ Đỏ Chính Chủ Sẵn sàng giao dịch, Hỗ trợ tư vấn Pháp lý, Đàm phán, xem nhà miễn phí",23/12/2022,Tin thường,batdongsan_so_com_vn_1673782422.299504, Đông nam
7 tỷ VNĐ,"Đường Hoàng Mai, Hoàng Văn Thụ, Hoàng Mai", 56m2, 4, 7, 5, 4, 4,"
    Chính CHủ Nhờ Bán Gáp Nhà Phố Hoàng Mai Cực Đẹp Ô TÔ TRÁNH, KINH DOANH, NHÀ CHỦ TỰ XÂY+ Diện Tích 56m x 5 tầng nhà đẹp mặt tiền To Rộng giá chỉ có 7 ty+ Vị trí  Nhà dân trí văn minh, nhà mặt ngõ to gâng hồ đền Lừ, không khí trong lành, đường trước nhà 2 ô tô tránh giao thông thuận tiện.  Khu vực tiện ích đủ, dân trí cao, an ninh cựu tốt .   kinh doanh online,kinh doanh tạp hoá, tóc, nail ở hay làm văn phòng đều thích+  Nhà mới xây được khoảng 6 năm, chủ tự xây kiên cố 5 tầng, theo phong cách hiện đại+ Sổ đỏ chính chủ nở hậu, sẵn sàng giao dịch.- Mr Tung 0978683258 chờ điện thoại - chủ nhân mới của căn nhà.ban nha mat pho hoang mai""mua ban nha dat quan hoang mai""""ban nha yen so hoang mai""""ban nha thuy linh hoang mai""""mua ban nha dat hoang mai""""ban nha mat pho quan hoang mai""""ban nha thinh liet hoang mai""""ban nha dat hoang mai""""ban nha tran phu hoang mai""
",23/12/2022,Tin thường,batdongsan_so_com_vn_1673782423.4667876,
6 ngàn VNĐ,"Đường Lê Văn Thiêm, Khương Mai, Thanh Xuân", 40m2, 4, 4, 5, 3, 4,"6 t/ỷ ô tô vào nhà phố Lê Trong Tấn 5 tầng xây mới.  THÔNG SỐ VÀNG GARA Ô TÔ - KINH DOANH - MẶT NGÕ THÔNG Ô TÔ TRÁNH - NHÀ MỚI Ở NGAY  + Vị trí ngõ thông ô tô, ô tô tránh, Hoàng Văn Thái, Vương Thừa Vũ, Nguyễn Ngọc Nại.  + An sinh đỉnh cao dân trí tốt, giao thông thuận tiện, khu vực hiếm nhà bán phân khúc 6 tỷ gara ô tô lại càng hiếm.  + Tầng 1 gara ô tô, bếp, vệ sinh.  + Tầng 2, 3, 4 mỗi tầng một phòng khép kín.  + Tầng 5 phòng thờ sân phơi.  + Sổ vuông đẹp chính chủ sẵn sàng giao dịch.  ☎️ LIÊN HỆ NGAY: 0943313686",22/12/2022,Tin thường,batdongsan_so_com_vn_1673782424.7204213,
