price,address,Diện tích,Mặt tiền,Lộ giới,Số tầng,Số phòng ngủ,Số toilet,Details,Ngày đăng,Loại tin,id
,Đường Vạn Bảo phường Liễu Giai, 120m2, 10, 4, 4, 5, 5,,30/09/2022,Tin thường,batdongsan_so_com_vn_1673798345.1569948
"4,3 tỷ VNĐ",Đường 1 phường Thượng Thanh, 48m2,, 1, 4, 3, 1,"- Nhà tự xây, cửa, cầu thang, toàn lim ta.- Ban công 4 tầng, sân cổng như biệt thự, 3 ngủ, tiểu cảnh, giếng trời. Thoáng trước- sau.- 30m ra ô tô tránh, gara 40m.- 400m ra cầu vượt đường 5. Giao thông thuận tiện. - Mặt tiền 3.7m, giá bán 4.3 tỷ",30/09/2022,Tin thường,batdongsan_so_com_vn_1673798347.3994117
"4,5 tỷ VNĐ",Đường Xuân La phường Xuân La, 35m2, 5, 5, 5, 5, 5,""",="""" sans-serif="""" !important;="""" white-space:="""" normal;="""" word-spacing:="""" 0px;="""" text-transform:="""" none;="""" font-weight:="""" 500;="""" color:="""" rgb(0,155,221);="""" outline-width:="""" medium="""" padding-bottom:="""" font-style:="""" padding-top:="""" outline-style:="""" none="""" padding-left:="""" orphans:="""" 2;="""" widows:="""" margin:="""" 20px="""" letter-spacing:="""" outline-color:="""" invert="""" line-height:="""" 26px;="""" padding-right:="""" background-color:="""" rgb(255,255,255);="""" text-indent:="""" -webkit-font-smoothing:="""" antialiased;="""" font-variant-ligatures:="""" font-variant-caps:="""" -webkit-text-stroke-width:="""" text-decoration-thickness:="""" initial;="""" text-decoration-style:="""" text-decoration-color:="""" initial'thoáng="""" trước="""" thoáng="""" sau,="""" view="""" rộng="""" mở,="""" nhà="""" sáng="""" rực="""" rỡbrsource="""" sans-serif;="""" 400;="""" rgb(105,118,132);="""" initial'spansource="""" float:="""" display:="""" inline="""" initial'="""">LH Minh Chính: 0989408048 để xem nhà sớm nhất. "",="""" sans-serif="""" !important;="""" white-space:="""" normal;="""" word-spacing:="""" 0px;="""" text-transform:="""" none;="""" font-weight:="""" 500;="""" color:="""" rgb(0,155,221);="""" outline-width:="""" medium="""" padding-bottom:="""" font-style:="""" padding-top:="""" outline-style:="""" none="""" padding-left:="""" orphans:="""" 2;="""" widows:="""" margin:="""" 20px="""" letter-spacing:="""" outline-color:="""" invert="""" line-height:="""" 26px;="""" padding-right:="""" background-color:="""" rgb(255,255,255);="""" text-indent:="""" -webkit-font-smoothing:="""" antialiased;="""" font-variant-ligatures:="""" font-variant-caps:="""" -webkit-text-stroke-width:="""" text-decoration-thickness:="""" initial;="""" text-decoration-style:="""" text-decoration-color:="""" initial'spansource="""" sans-serif;="""" float:="""" 400;="""" rgb(105,118,132);="""" display:="""" inline="""" initial'+="""" ngõ="""" 3="""" gác="""" tránh,="""" yên="""" tĩnh,="""" sạch="""" sẽ,="""" thông="""" nhiều="""" ngả="""" rất="""" tiện="""" đi="""" lại="""" spanbrsource="""" initial'="""">+ Vị trí ở trung tâm  Xuân La, chỉ trong 15 phút giao thông thuận lợi đến quận uỷ Tây Hồ, Lotte Tây Hồ, phố đi bộ Trịnh Công Sơn, sân bay Nội Bài, trung tâm thành phố, Bến xe Nam Thăng Long, bến xe Mỹ Đình, Keang Nam.... qua các ngả Lạc Long Quân, Âu Cơ, Trích Sài, Thuỵ Khuê, Hoàng Hoa Thám, Đội Cấn, Võ Chí Công. "",="""" sans-serif="""" !important;="""" white-space:="""" normal;="""" word-spacing:="""" 0px;="""" text-transform:="""" none;="""" font-weight:="""" 500;="""" color:="""" rgb(0,155,221);="""" outline-width:="""" medium="""" padding-bottom:="""" font-style:="""" padding-top:="""" outline-style:="""" none="""" padding-left:="""" orphans:="""" 2;="""" widows:="""" margin:="""" 20px="""" letter-spacing:="""" outline-color:="""" invert="""" line-height:="""" 26px;="""" padding-right:="""" background-color:="""" rgb(255,255,255);="""" text-indent:="""" -webkit-font-smoothing:="""" antialiased;="""" font-variant-ligatures:="""" font-variant-caps:="""" -webkit-text-stroke-width:="""" text-decoration-thickness:="""" initial;="""" text-decoration-style:="""" text-decoration-color:="""" initial'spansource="""" sans-serif;="""" float:="""" 400;="""" rgb(105,118,132);="""" display:="""" inline="""" initial'+="""" tiện="""" ích="""" xung="""" quanh="""" không="""" thể="""" đầy="""" đủ="""" hơn:="""" trường="""" các="""" cấp,="""" bÃi="""" ĐỖ="""" Ô="""" tÔ,="""" khu="""" vui="""" chơi,="""" giải="""" trí.="""" spanspansource="""" initial'=""""> 
",30/09/2022,Tin thường,batdongsan_so_com_vn_1673798349.0404415
"7,6 tỷ VNĐ",Hoàng Đạo Thành, 38m2,,, 5,,,"+ Khu vực hiếm nhà bán Vip nhất Phố Hoàng Đạo Thành - Thanh Xuân, tiện ích vô vàn, cách mặt Phố 20m, cách Đường Nguyễn Xiển 40m, giao thông thuận tiện. + Lô góc 2 mặt ngõ ô tô tránh, 1 mặt ngõ 2 ô tô tránh vỉa hè, 1 mặt ngõ ô tô tránh xe máy, đường thông rộng, phù hợp kinh doanh tất cả mặt hàng hoặc để ở thì tuyệt vời. + Giá: 7.6 Tỷ. + Sổ đỏ vuông đẹp, pháp lý chuẩn, sẵn sàng dao dịch. LH: Mr Hoan, 0925088355, nhiệt tình, vui vẻ dẫn khách, miễn phí xem nhà 24/7.",30/09/2022,Tin thường,batdongsan_so_com_vn_1673798351.03215
5 tỷ VNĐ,Đường Thạch Bàn phường Thạch Bàn, 80m2, 6, 5, 4, 4, 4,"Chủ nhà cần tiền bán gấp nhà 3 tầng CỰC ĐẸP gần Hồ Thạch Bàn NHÀ DÂN XÂY CHẮC CHẮN - LÔ GÓC - GẦN HỒ - RẺ NHẤT THỊ TRƯỜNG  + nhà Lô góc mặt tiền rộng, ngõ thoáng, 40m ra mặt phố Thạch Bàn + nhà cách hồ Thạch Bàn chỉ 100m, gần trường học cấp 1,2,3, cách siêu thị Aeon chỉ 500m, An sinh cực tốt  + Nhà dân xây 3 tầng, lô góc, thiết kế cực kỳ thoáng sáng. Tầng chia 2 phòng ngủ rộng đều có cửa sổ. Tổng 4 phòng  + Gía bán 5,2 tỷ - giá tốt nhất khu vực Chi tiết xin liên hệ: Vũ Tuấn - chuyên bđs thổ cư Long Biên Chi tiết xin liên hệ: Vũ Tuấn - chuyên bđs thổ cư, biệt thự, nhà phố Long Biên...theo số..   0399.o.27.o.11.o.14.o
 ",30/09/2022,Tin thường,batdongsan_so_com_vn_1673798352.8463278
"4,3 tỷ VNĐ",Đường 1 phường Thượng Thanh, 48m2,, 1, 4, 3, 1,"- Nhà tự xây, cửa, cầu thang, toàn lim ta.- Ban công 4 tầng, sân cổng như biệt thự, 3 ngủ, tiểu cảnh, giếng trời. Thoáng trước- sau.- 30m ra ô tô tránh, gara 40m.- 400m ra cầu vượt đường 5. Giao thông thuận tiện. - Mặt tiền 3.7m, giá bán 4.3 tỷ",30/09/2022,Tin thường,batdongsan_so_com_vn_1673798354.4228919
"7,4 tỷ VNĐ",đường Phạm Văn Đồng, 65m2, 4, 3, 5, 8, 8,"SIÊU HIẾM, PHẠM VĂN ĐỒNG, Ô TÔ ĐÕ CỬA, 2 MẶT THOÁNG, KINH DOANH ONLINE, 8 PHÒNG KHÉP KÍN, CHO THUÊ DÒNG TIỀN CAO LH: 0345752279 * S = 65m2, 5 tầng, mặt tiền 4.5m, giá 7.4 tỷ + Vị trí đắc địa, trung tâm tiện ích, 20m ra phố, xung quanh là các trường đại học, cao đẳng lớn: Đại học Ngoại Ngữ, Đại học Sư phạm, Đại học Quốc Gia, Đại học Điện lực, Cao đẳng Du lịch, Học viện Chính trị, Cao đẳng Cơ điện,… + Giao thông: Phạm Văn Đồng, Hoàng Quốc Việt, Phạm Hùng, Cầu Giấy, Mai Dịch, bến xe Mỹ Đình, Hồ Tùng Mậu,… + Thiết kế: Cầu thang giữa, tổng 8 phòng, cho thuê dòng tiền ổn định. * Sổ đỏ đẹp, chủ rất muốn bán. * Gọi ngay em Bình để xem nhà miễn phí, không tiếp môi giới.",30/09/2022,Tin thường,batdongsan_so_com_vn_1673798356.1069345
"3,35 tỷ VNĐ",Đường Văn Phú phường Phú La, 40m2,, 2, 4, 1, 3,"
    + Vị trí nằm tại trung Tâm quận Hà Đông, gần Metro Hà Đông, khu đô thị Văn Phú, công an Thành phố Hà Nội. Xung quanh gần chợ, trường, siêu thị rất tiện lợi để ở. + Ngõ trước nhà thoáng đẹp, hàng xóm xung quanh thân thiện,dân trí cao.+ Nhà chủ tự xây chắc chắn, tâm huyết. Nhà mới ở vài năm còn rất mới, thiết kế hiện đại, mặt tiền nhả rộng, các phòng đều có ánh sáng tự nhiên.+ Diện tích sổ 40m2, nhà xây 4 tầng hiện đại, đầy đủ công năng sử dụng.+ Sổ đỏ chính chủ - công chứng trong ngày.+ Giá chỉ: 3.35 tỷ+ Liên hệ em Nhung - Nhà Hà Đông để được tư vấn
",30/09/2022,Tin thường,batdongsan_so_com_vn_1673798357.9004147
"4,8 tỷ VNĐ",Văn Trì, 66m2, 4, 3, 4, 4,,"Nhà dân, lô góc, ô tô qua nhà, vào nhà, bãi ô tô cách 20m, kinh doanh, tặng nội thất. S = 66m2, 4 tầng, mặt tiền 4m, giá 4.8 tỷ ĐC: Phố Văn Trì, quận Bắc Từ Liêm. + Vị trí đắc địa, hàng xóm Đại học Công Nghiệp, Đại học Thành Đô, Cao đẳng Y dược, Cao đẳng in,… + Tiện ích ngập tràn, chợ cách nhà vài bước đi bộ, cạnh nhà là trường Mầm non Minh Khai, trung tâm y tế, trường cấp 1,2,3 Minh Khai,… + Thuận tiện di chuyển các tuyến: Cầu Diễn, Quốc lộ 32, Văn Tiến Dũng, Hồ Tùng Mậu, Nhổn, Ngọa Long, Đình Quán, Đức Diễn,… + Khu vực tập trung rất đông sinh viên, kinh doanh cực kì sầm uất. + Thiết kế cầu thang giữa, tổng 4 ngủ, lô góc cực thoáng mát. + Sổ đỏ chính chủ, chủ nhà rất muốn bán nhanh. * Gọi ngay em Bình, 0345752279 để xem nhà miễn phí. * Không tiếp môi giới.",30/09/2022,Tin thường,batdongsan_so_com_vn_1673798359.1886523
"17,2 tỷ VNĐ",Phùng Chí Kiên Cầu Giấy, 72m2, 4,, 4, 4, 4,"- DT 72m2 X4 Tầng. Mt 4.8m  Giá bán 17.2 tỷ ( có thương lượng )  - Nằm trong khu phân lô đẳng cấp, 2 ô tô tránh. Lô góc 3 mặt thoáng. 2 mặt đều là ô tô tránh. - 10m ra mặt phố. - Thiết kế+ T1: Phòng Khách, bếp. + T2,3: Mỗi tầng 2 phòng, WC ở giữa.+ T4: Phòng thờ, sân phơi. - Sổ đỏ vuông đẹp, sẵn sàng giao dịch. Liên hệ với em để được tư vấn. Miễn ( TG Quảng Cáo ) ",30/09/2022,Tin thường,batdongsan_so_com_vn_1673798360.3681116
