price,address,Diện tích,Mặt tiền,Lộ giới,Số tầng,Số phòng ngủ,Số toilet,Details,Ngày đăng,Loại tin,id,Hướng
4 tỷ VNĐ,"Đường Xã Đàn, Kim Liên, Đống Đa", 50m2, 5, 3, 4, 3, 3,"Chính chủ bán nhà Xã Đàn, Đống Đa 50m2 x 4T, nhỉnh 4 tỷ, 2 MẶT NGÕ. + Nhà rộng thoáng, cách mặt phố vài bước chân, kinh doanh online tuyệt vời, gần chợ dân sinh, Vincom Phạm Ngọc Thạch, công viên Thống Nhất, gần Trung Phụng, Khâm Thiên, Kim Hoa, Đào Duy Anh, Phạm Ngọc Thạch, Tôn Đức Thắng, Ô Chợ Dừa.+ Nhà xây kiên cố, khung cột bê tông chắc chắn, các tầng đều có vệ sinh khép kín.+ Sổ đỏ vuông vắn, đẹp, chính chủ, sẵn sàng giao dịch bất cứ khi nào.+ Liên hệ: Phú Khang, 0966037496, kho hàng phong phú đa dạng. Hỗ trợ khách hàng các thủ tục: sang tên, kiểm tra quy hoạch, phong thuỷ. Hỗ trợ khách hàng vay vốn lên đến 70% lãi suất, với ưu đãi vô cùng hấp dẫn. Hỗ trợ khách hàng sang sửa lại nhà cũ như mới. Zalo: 096.603.7496Trân trọng!",03/11/2022,Tin thường,batdongsan_so_com_vn_1673790538.564188,
3 tỷ VNĐ,"Đường Trần Hữu Tước, Trung Liệt, Đống Đa", 45m2, 4, 10, 4, 3, 4,"Chính chủ bán nhà Trần Hữu Tước 45m2 x 4T, nhỉnh 3 tỷ. + NGÕ THÔNG rộng thoáng, nhà vài bước chân ra phố, kinh doanh online tuyệt vời, gần Chợ dân sinh, Bệnh viện Đống Đa, Gò Đống Đa, gần Tây Sơn, Nguyễn Lương Bằng, Hồ Đắc Di, Nam Đồng, Xã Đàn.+ Nhà xây kiên cố, khung cột bê tông chắc chắn, các tầng đều có vệ sinh khép kín.+ Sổ đỏ vuông vắn, pháp lý đẹp, chính chủ, sẵn sàng giao dịch bất cứ khi nào.+ Liên hệ: Phú Khang, 0966037496, kho hàng phong phú đa dạng. Hỗ trợ khách hàng các thủ tục: sang tên, kiểm tra quy hoạch, phong thuỷ. Hỗ trợ khách hàng vay vốn lên đến 70% lãi suất, với ưu đãi vô cùng hấp dẫn. Hỗ trợ khách hàng sang sửa lại nhà cũ như mới. Zalo: 096.603.7496Trân trọng!",03/11/2022,Tin thường,batdongsan_so_com_vn_1673790540.3354495,
3 tỷ VNĐ,"Đường Thịnh Hào, Hàng Bột, Đống Đa", 40m2, 4, 10, 4, 3, 4,"Chính chủ bán nhà Thịnh Hào, Đống Đa 40m2 x 5T, nhỉnh 3 tỷ LÔ GÓC. + Nhà rộng thoáng, cách mặt phố vài bước chân, kinh doanh online tuyệt vời, gần chợ dân sinh, Văn Miếu Quốc Tử Giám, gần phố Tôn Đức Thắng, Ô Chợ Dừa, Khâm Thiên, Quốc Tử Giám, Đoàn Thị Điểm, Đê La Thành.+ Nhà xây kiên cố, khung cột bê tông chắc chắn, các tầng đều có vệ sinh khép kín.+ Sổ đỏ vuông vắn, đẹp, chính chủ, sẵn sàng giao dịch bất cứ khi nào.+ Liên hệ: Phú Khang, 0966037496, kho hàng phong phú đa dạng. Hỗ trợ khách hàng các thủ tục: sang tên, kiểm tra quy hoạch, phong thuỷ. Hỗ trợ khách hàng vay vốn lên đến 70% lãi suất, với ưu đãi vô cùng hấp dẫn. Hỗ trợ khách hàng sang sửa lại nhà cũ như mới. Zalo: 096.603.7496Trân trọng! .",03/11/2022,Tin thường,batdongsan_so_com_vn_1673790541.7107708,
"3,86 tỷ VNĐ","Đường Nguyễn Chính, Tân Mai, Hoàng Mai", 34m2, 37, 4, 4, 3, 4,"NHÀ CẦN BÁN CHỦ CẦN TIỀN HẠ 3.86tỷ .NHÀ VỀ Ở LUÔN NGÕ RỘNG HƠN 4M ÔTÔ ĐỖ CỬA  30/34 m x 4 tầngGiá 3.95tỷ Nguyễn Chính .Hoàng Mai  Được ngân hàng hỗ trợ tối đa giá trị căn nhà. -Nhà đẹp giá rẻ vị trí trung tâm xứng đáng chốt luôn trong ngày. Nhà gần phố oto đỗ cửa có nhiều tiện ích xung quanh -Nhà mới 4tầng, xây chắc chắn, trẻ trung hiện đại khách xem là mê -Nội thất xịn xò Full cơ bản sẵn chỉ về ở -Giá3.86 tỷ .MT3.7(có tl nhẹ) Pháp lý rõ ràng, sổ đỏ chính chủ Giao dịch luôn Khách mua liên hệ số0904560717-- 0988599411 gặp Liên để được đi xem nhà.quachcuong411@gmail.com .lienpham240473@gmail.com",03/11/2022,Tin thường,batdongsan_so_com_vn_1673790543.3872848, Tây nam
"6,5 tỷ VNĐ",Kim Mã, 41m2,,,,,,"Cần bán gấp nhà riêng ngõ 409 Kim Mã,Ba Đình Diện tích 41m x 4 tầng,mặt tiền 4.80m Vị trí đẹp dân trí cao,ô tô đỗ cửa,cách phố Kim Mã rất gần Nhà thiết kế mỗi tầng chia 2 phòng rộng, Diện tích trên sổ 41m thực tế sử dụng từ tầng 1 là 52m Sổ đỏ chính chủ,giao dịch ngay Chủ cần bán nhanh, thương lượng gia lộc khách thiện chí Giá 6.5 tỷ có thương lượng Liên Hệ Tùng 0981 669 144 - Chuyên nhà thổ cư Hà Nội",03/11/2022,Tin thường,batdongsan_so_com_vn_1673790544.9750378,
"8,5 tỷ VNĐ","Bế Văn Đàn, Hà Đông.", 75m2, 3,, 5, 6, 7,"+ BÁN nhà đẹp, lô góc Bế Văn Đàn - Hà Đông, Ô tô đỗ cửa, Kinh Doanh, Văn Phòng. + Vị trí đẹp nhất phố Bế Văn Đàn, tiện ích ngập tràn, gần khu vui chơi, nhà văn hoá, công an phường, Gần Bể bơi La Khê, chỉ 500M đến siêu thị Mê Linh plaza, 1km đến Big C Hà Đông. + Di chuyển thuận tiện ra các phố Quang Trung,  Trần Phú, Nguyễn Viết Xuân, Ngô Thì Nhậm… + Sổ vuông, Nhà chủ tự xây 75 M2, 5 tầng. + Tầng 1: sân, phòng khách và bếp. - Tầng 2,3,4: mỗi tầng 02 phòng. - Tầng 5: phòng thờ và sân. + Giá chào 8 tỷ X ( Có thương lượng ). + Sổ đỏ sẵn sàng giao dịch, pháp lý chuẩn. Chủ nhà và mình là anh em chơi thân. --------------------------------------------------- Ngôi nhà mới của bạn là HẠNH PHÚC của tôi. Thuận ( Nhà Đẹp ) - Tư vấn BDS miễn phí, tận tâm. Số Hotline/Zalo : 0986.581.285. + Miễn phí 100% dịch vụ , Khách chủ tự đàm phán giá, hô trợ tư vấn pháp lý, phong thuỷ, quy hoạch…",03/11/2022,Tin thường,batdongsan_so_com_vn_1673790546.544838,
"3,95 tỷ VNĐ",Lạc Long Quân, 62m2,,,,,,"Mô tả: + Nhà đẹp ở ngay, Chủ nhà cao tuổi lại ở một mình. Nhà ở quá rộng nên chủ muốn bán chuyển nhà nhỏ hơn, để dành ít tiền an dưỡng tuổi già. + Diện tích rộng sổ vuông đẹp. Dt 62m trong đó có 13m là sử dụng chung của 2 nhà. 49m riêng + Ngôi nhà sáng đẹp, ô tô cách nhà chỉ 10m, khách mua có thể đầu tư xây căn hộ vừa ở vừa cho thuê cực đẹp. Thiết kế: + Nhà 3 tầng: Tổng 3 Phòng + PK + Bếp + tum Trước nhà tk sân rộng + vườn cây cảnh Pháp lý: Sổ đỏ chính chủ, sẵn sàng giao dịch. Lh Em Dũng BĐS để được tư vấn và xem nhà miễn phí 0903461282 (Zalo)",03/11/2022,Tin thường,batdongsan_so_com_vn_1673790561.432091,
"5,8 tỷ VNĐ","Đường Nguyễn Khuyến, Văn Miếu, Đống Đa", 28m2, 5, 4, 4, 3, 4,"Nhà mặt ngõ 115 Nguyễn Khuyến, gần Ngô Tất Tố, Văn Miếu - Quốc Tử Giám, Sân vận động Hàng Đẫy sân nhà của CLB Hà Nội. NGÕ RỘNG 4M THÔNG THẲNG TẮP - Ô TÔ ĐỖ CỬA - THỬA ĐẤT ĐẸP - MẶT TIỀN KHỦNG - BA BƯỚC RA PHỐ -  KINH DOANH CỰC HOT  * Mô tả: - Vị trí đắc địa, mặt ngõ thông, rộng 4 mét thẳng tắp, cách phố Nguyễn Khuyến 25m, xung quanh kinh doanh ác liệt: Thời trang, đồ ăn,  căn hộ cho thuê… - Phố Nguyễn Khuyến là phố lâu đời rất ít nhà bán, tiếp giáp Văn Miếu, Quốc Tử Giám, Ngô Tất Tố… Mất ít phút ra trung tâm Phố  Cổ, Bờ Hồ, Ga Hà Nội… - Nhà xây 4 tầng, 1 lửng còn chắc chắn, ở tốt, mặt tiền siêu rộng.  - Công năng ở cơ bản khách, bếp, phòng thờ, 3 ngủ rộng, các tầng đều có WC và ban công. - Sổ đẹp vuông đét, pháp lý rõ ràng, sẵn sàng giao dịch. - Chủ nhà vui vẻ, thiện chí bán, giá 5.8 tỷ (có thương lượng). - Miễn trung gian, môi giới làm phiền. - Hãy gọi ngay cho tôi Mr Thọ 24/7 để được mời đi xem nhà miễn phí và gặp trực tiếp chủ nhà giao dịch mua bán. - Cam kết đăng thông tin thật, ảnh thật 100%. - Chủ nhà là bạn học cùng lớp mình, nhờ mình bán hộ.       ",03/11/2022,Tin thường,batdongsan_so_com_vn_1673790562.8103726,
"3,35 tỷ VNĐ","Đường Vĩnh Hưng, Vĩnh Hưng, Hoàng Mai", 33m2, 4, 2, 6, 4, 5,"Nhà nằm vị trí rất đẹp và thuận tiện. Lô góc hai mặt thoáng, ngõ rộng,nông, tiện ích khu vực đầy đủ. Ngõ vào nhà thông, gần ô tô. Thiết kế nhà thoáng, hiện đại, gồm 6 tầng, 4 phòng ngủ sáng. Sổ đỏ vuông vắn.",03/11/2022,Tin thường,batdongsan_so_com_vn_1673790564.7023094,
11 tỷ VNĐ,"Đường Tân Mai, Tương Mai, Hoàng Mai", 40m2,, 2, 8, 4, 10,"TÂN MAI, HOÀNG MAI, HÀ NỘI. SIÊU PHẨM Ô TÔ TRÁNH, HÀNG XÓM LOUIS CITY, 8 TẦNG THANG MÁY, NỘI THẤT CỰC XỊN CHỦ ĐỂ LẠI TOÀN BỘ. Mô tả:  - Vị trí cực đẹp, đường rộng ô tô tránh, giao thông thuận tiện .- Xung quanh tiện ích không thiếu gì, trường học các cấp từ mầm non đến cấp 3, chợ dân sinh, TTTM...- Nhà còn rất mới, nội thất cao cấp . Thiết kế: - T1: để xe hoặc kinh doanh.- Tầng lửng: phòng khách.- T3,4,5,6: 1 ngủ vs khép kín.- T7: bếp, phòng ăn.- T8: tum, vs,  sân vườn ngồi cf hóng mát.Sồ đẹp , pháp lý chuẩn .Giá bán : 11 tỷ. Liên hệ: Mr Hoà 0904469633 để được tư vấn miễn phí.",03/11/2022,Tin thường,batdongsan_so_com_vn_1673790566.0048244,
