price,address,Diện tích,Mặt tiền,Lộ giới,Số tầng,Số phòng ngủ,Số toilet,Details,Ngày đăng,Loại tin,id
"16,5 tỷ VNĐ",Đường Hoàng Như Tiếp phường Gia Thụy, 57m2, 5, 6, 6, 5, 5,"
    BÁN NHÀ HOÀNG NHƯ TIẾP,NỐI NGUYỄN VĂN CỪ 57M2 × 6 TẦNG 16×TỶ NHỈNH XÍU, LH: EM NGAY DỂ CÓ NHÀ ĐẸP ƯNG Ý,NHỮNG TUYẾN ĐƯỜNG NÀY ,TIỆN ÍCH KHÔNG CẦN BÀN
",17/10/2022,Tin thường,batdongsan_so_com_vn_1673794283.7510712
14 tỷ VNĐ,Đường Khương Thượng phường Khương Thượng, 80m2, 7, 6, 5, 4, 5,"Còn đâu ra nhà đẹp thế này nữa: Trung tâm quận Đống Đa, 5 tầng, 80m2, ô tô tránh, kinh doanh đỉnh mà chỉ 14 tỷ. -Vị trí VIP + HIẾM khu vực Ngã tư Sở, kết nối nhanh chóng Tây Sơn, Trường Chinh, Láng, Nguyễn Trãi, Tôn Thất Tùng. -GẦN HỒ, view thoáng vĩnh viễn, khu dân cư kinh doanh sầm uất. Gần nhiều trường Đại học lớnnhư ĐH Công Đoàn, ĐH Y Hà Nội, ĐH Thủy Lợi - Bệnh viện ĐH Y, Bệnh viện PKKQ.- Đường trước nhà ô tô tránh. Nhà 5 tầng chủ xây ở cực cẩn thận chắc chắn, hiện đang cho thuê cả nhà dòng tiền ổn định gần 30tr/tháng. -GIÁ CHÀO THIỆN CHÍ ĐỂ GIAO DỊCH, chủ cần xử lý công việc trong tháng, khi giải quyết xong có thể không bán nữa.-Sổ đỏ cất két, pháp lý đảm bảo, không tranh chấp khiếu kiện, sẵn sàng giao dịch.***Liên hệ Mr Hiếu - 0382.603.113 để được tư vấn xem nhà và hỗ trợ miễn phí.***-----------------------------------------------------------Mr Hiếu – Tinh hoa Nhà đất (Tâm – Tầm – Tín)Tư vấn Đầu tư, Mua bán, Định giá BĐS chuyên nghiệp tại Hà Nội.",17/10/2022,Tin thường,batdongsan_so_com_vn_1673794285.383733
6 tỷ VNĐ,Đường Kiến Hưng phường Kiến Hưng, 50m2, 4,,,,,"Bán đất đấu giá Ngõ Cổng Đa Sỹ, 50m2, kinh doanh nhỉnh 6 tỷ  - Diện tích 50m2, mặt tiền 4m, đường trục chính kinh doanh. Mảnh đất đẹp không lỗi phong thủy. * Liên hệ Mr. Hưng 89: 0766226713 (24/24), miễn trung gian. ",17/10/2022,Tin thường,batdongsan_so_com_vn_1673794286.7729373
,Đường Bà Triệu phường Hà Cầu, 64m2, 4, 10, 4, 3, 3,"
    + Nhà nằm mặt phố Bà Triệu trung tâm Hà Đông, vị trí kinh doanh sầm uất ngày đêm.+ Trước nhà 3 ô tô tránh, vỉa hè 2 bên, đường thông các ngả.+ Nhà xây 4 tầng khung cột bê tông chắc chắn:    - Tầng 1: Thông tầng kinh doanh.   - Tầng 2: phòng khách, bếp, phòng ngủ, wc.   - Tầng 3: có 2 phòng ngủ, wc.   - Tầng 4: phòng ngủ, thờ, sân phơi.- Sổ đỏ chính chủ, sẵn sàng giao dịch- Diện tích 64m2 x 4 tầng - Giá 14 tỷ- Liên hệ Em Trường: 0971.999.203
",17/10/2022,Tin thường,batdongsan_so_com_vn_1673794287.8609943
"16,15 tỷ VNĐ",Đường Hàm Nghi phường Mỹ Đình 1, 99m2, 1, 15, 5, 6, 6,"- Vị trí thể hiện đẳng cấp, tương lai sau quy hoạch sát đường đôi to giao thông cực kỳ thuận lợi- Giá trị thể hiện độc quyền sở hữu, cả khu chỉ có 1 căn duy nhất, đẹp nhất, không lỗi phong thủy- Thiết kế thoáng trước thoáng sau, 3 thoáng vĩnh viễn, khung cột chắc chắn- Cơ hội sở hữu bất động sản biệt thự đẹp bậc nhất Mỹ Đình, giá chỉ 16,15 tỷ- Duy nhất có một căn, có dòng tiền cho thuê hợp đồng lâu dài, phù hợp mua kinh doanh, mua giữ tiền, mua thể hiện đẳng cấp Đại gia bất động sản Mỹ Đình, Hà Nội.Liên hệ ngay bây giờ để nhận full thông tin hình ảnh, video, giá gặp chủ... THÔNG TIN LIÊN HỆ: Tùng Nhiệt (zalo, viber, sms, call...)",17/10/2022,Tin thường,batdongsan_so_com_vn_1673794288.944543
4 tỷ VNĐ,Đường Hàm Nghi phường Cầu Diễn, 74m2,, 50,, 2, 2,"
    Bán chung cư cao cấp Vinhomes Gardenia Hàm Nghi, căn hộ tại tòa A3, gồm 2 ngủ, 2 WC, diện tích thông thủy 74m2. Căn hộ có ban công view quảng trường trung tâm nội khu và bể bơi ngoài trời. Căn hộ nằm ở vị trí trung tâm quận Nam Từ Liêm, khu vực phát triển nhất phía Tây thủ đô, chỉ vài phút là đến sân vận động Mỹ Đình, bến xe Mỹ Đình, các trường Đại học lớn, thuận tiện di chuyển đến trung tâm thành phố cũng như các khu vực lân cận. Căn hộ đã được đầu tư full nội thất như trong ảnh. Khách mua chỉ việc xách valy về ở. Anh chị em quan tâm inbox để có thông tin chi tiết.
 
Giá 4,0 tỷ, có thương lượng cho khách thiện chí. Liên hệ 0913. 966. 981 để được xem nhà trực tiếp.
 

Thông tin về chuyển nhượng và cho thuê căn hộ chung cư cao cấp, nhà đất thổ cư Hà Nội, chi tiết tại fanpage https://www.facebook.com/100068303180263 (ĐẶC BIỆT giảm thêm 20 triệu trên một giao dịch mua bán chuyển nhượng khi KHÁCH MUA like, follow và tương tác với fanpage để trao đổi thông tin, thương lượng) 
",17/10/2022,Tin thường,batdongsan_so_com_vn_1673794290.0266485
"4,1 tỷ VNĐ",Đường Đại La phường Đồng Tâm, 41m2, 4, 4, 5, 4, 4," + Nhà năm trên phố Đại La sầm uất, hiện đại, tiện ích và giao thông thuận tiện. + Gần các tuyến phố : Bạch Mai, Trương Định, Minh Khai, Trần Đại Nghĩa + Nhiều tiện ích : Time City, Bệnh Viện Bạch Mai, rất nhiều siêu thị và trường các cấp quanh nhà. + Gần nhiều đại học : Đại Học Bách Khoa, Kinh Tế Quốc Dân, Xây Dựng.. + Nhà trong khu phân lô, dân trí cao, an ninh tuyệt đối. + Ngõ thông, 20 m ra đường ô tô tránh, 80 m ra phố Đại La. + Diện tích  41m x 5 tầng. + Nhà mới xây, thiết kế hiện đại, Chủ xây cực kỳ tâm huyết. + Chủ TẶNG TOÀN BỘ NỘI THẤT. + Sổ đỏ chính chủ, đảm bảo pháp lý, sẵn sàng giao dịch. + Giá 4tỷ 100–Tặng chi phí sang tên.  Liên hệ: em Dũng - 0945676597 ",17/10/2022,Tin thường,batdongsan_so_com_vn_1673794291.2050068
"10,6 tỷ VNĐ",Đường Văn Phú phường Phú La, 63m2, 5, 20, 5, 6, 6,"MẶT CHÍNH KĐT PHÚ LƯƠNG - ĐƯỜNG 5 Ô TÔ ĐUA - VỈA HÈ ĐÁ BÓNG -TRƯỚC MẶT THOÁNG VĨNH VIỄN  Mô tả : - Nhà nằm ngày trục chính KĐT Phú Lương, đường trước nhà rộng mênh, chủ đã hoàn thiện tầng 1 để cho thuê. Thiết kế: - Tầng 1: Kinh doanh, phòng ngủ nhỏ phía trong, wc.- Tầng 2,3,4: Mỗi tầng 2 phòng ngủ( để thô), wc.- Tầng 5: 2 sân thoáng trước sau.",17/10/2022,Tin thường,batdongsan_so_com_vn_1673794292.3922246
3 tỷ VNĐ,Đường Tố Hữu phường Trung Văn, 111m2, 4, 21, 10, 3, 2,"+ Vị trí : Chung cư ngay sau cây xăng Tố Hữu, sau tòa chung cư The Light, ở giữa 2 quận Thanh Xuân, Hà Đông+ Diện tích căn hộ rộng 111m, 3 phòng ngủ, có ban công siêu thoáng+ Sổ đỏ đầy đủ, chủ cần bán nhanh trong tháng+ Liên hệ : Em Thảo Thảo : 0793021170, đi xem nhà miễn phí, NHIỆT TÌNH TẬN TÂM CHÂN THÀNH ",17/10/2022,Tin thường,batdongsan_so_com_vn_1673794293.64049
,Đường Nguyễn Chánh phường Trung Hòa, 60m2, 4, 20, 8, 8, 8,"-iề"",sans-serif;="""" background:="""" white;="""" color:="""" #050505;="""" line-height:="""" 107%'u="""" hòa="""" âm="""" tr="""" spanspan="""" 107%'n,="""" h="""" 107%'=""""> thố"",sans-serif;="""" background:="""" white;="""" color:="""" #050505;="""" line-height:="""" 107%'ng="""" spanspan="""" 107%'èn="""" led="""" v="""" 107%'="""">n phòng, thang máy hiệ"",sans-serif;="""" background:="""" white;="""" color:="""" #050505;="""" line-height:="""" 107%'n="""" spanspan="""" 107%'i="""" và="""" h="""" 107%'=""""> thố"",sans-serif;="""" background:="""" white;="""" color:="""" #050505;="""" line-height:="""" 107%'ng="""" an="""" toàn="""" pccc="""" hi="""" spanspan="""" 107%'n="""" 107%'="""">i --T2,3,4: Thông sàn + Wc. -T7: Phòng thờ + Sân BBQ. ",17/10/2022,Tin thường,batdongsan_so_com_vn_1673794295.2432818
