price,address,Diện tích,Mặt tiền,Lộ giới,Số tầng,Số phòng ngủ,Số toilet,Details,Ngày đăng,Loại tin,id
"4,85 tỷ VNĐ",Đường Mỹ Đình phường Mỹ Đình 1, 50m2, 4, 4, 5, 6, 5,"
    
 

+ Nhà đẹp như mới, đầy đủ nội thất, chủ mới chỉ việc đến ở.
+ Nhà nằm tại đường Mỹ Đình, ngõ 322 rộng, thông thoáng, có thể đi từ ngõ 180 Đình Thôn (Tòa nhà Sông Đà) vào cực gần, bãi gửi ô tô gần nhà.
+ Gần trường Mầm non, Cấp 1,2,3 Mỹ Đình, gần đường Lê Đức Thọ, Lê Quang Đạo, Mễ Trì, Phạm Hùng.
+ Vị trí gần chợ, bến xe Mỹ Đình cũng như các trường Đại Học: Ngoại Ngữ, Đại Học Quốc Gia, Sư Phạm, Thương Mại.
Thiết kế:
Tầng 1: Sân để xe + phòng khách + bếp.
Tầng 2,3, 4: Mỗi tầng 2 ngủ rộng + vệ sinh ở giữa.
Tầng 5: Phòng thờ + sân phơi rộng.
+ Sổ đỏ, pháp lý rõ ràng, giá cả thương lượng trực tiếp.
+ Liên hệ em  để xem nhà thực tế.
",20/10/2022,Tin thường,batdongsan_so_com_vn_1673793698.1245656
"3,3 tỷ VNĐ",Đường Bắc Cầu phường Ngọc Thụy, 56m2, 7, 5, 4, 4, 4,"+ Nhà chủ tự xây rất chắc chắn, thiết kế hiện đại, nội thất xịn xò, chủ tặng full nội thất cho khách có thiện chí, khách chỉ việc xách Valy về ở. - Tầng 2, 3: mỗi tầng 2 phòng ngủ khép kín rộng. ",20/10/2022,Tin thường,batdongsan_so_com_vn_1673793699.3263516
"15,5 tỷ VNĐ","Phố Đại La, Phường Đồng Tâm", 90m2, 6, 6, 6, 5, 5,"Cần bán nhanh nhà phố ĐẠI LA, đường 2 ô tô tránh, nhà 6 tầng, với 6 phòng ngủ rộng, thoáng sáng trước sau.+ Khu vực kinh doanh các mặt hàng, làm văn phòng, kết hợp an sinh đỉnh.+ Khu vực dân trí cao, toàn quan chức, an ninh cực tốt.+ Nhà có sẵn ô chờ thang máy.+ Sổ đỏ chính chủ, sổ vuông đẹp, giao dịch được ngay.+ Chỉ hơn 15 tỷ là bán.+ Miễn trung gian.+ Liên hệ ngay: Em Dương - 0825920555.",20/10/2022,Tin thường,batdongsan_so_com_vn_1673793700.3865132
37 tỷ VNĐ,Đường Hàng Quạt phường Hàng Gai, 70m2, 4, 40, 2, 3, 2,"Bán nhà phố cổ có 1-0-2 Hoàn Kiếm, Hà Nội.  - Diện tích 70mx2 tầng - Mặt tiền 4 nở hậu  - Vị trí đẹp trung tâm quận Hoàn Kiếm, cách Hồ Hoàn Kiếm vài bước đi bộ, kinh doanh vô dối, thích hợp ở, xây khách sạn, căn hộ dịch vụ.....cho người trong và ngoài nước thuê. - Quy hoạch ổn định - Dân trí cao, an ninh tốt, nơi trái tim thủ đô Hà Nội. - Pháp lý SĐCC - Giá 37 tỷ. ",20/10/2022,Tin thường,batdongsan_so_com_vn_1673793701.5025303
51 tỷ VNĐ,TP Giao Lưu Phạm Văn Đồng, 189m2,,,,,,"Cần bán Biệt Thự L08Thành Phố Giao Lưu - Phạm Văn Đồng.- Khu Biệt Thự có vị trí đắc địa thuộc quận Cầu Giấy,nơi giao nhau của nhiều tuyến đường giao thông quan trọng. Đường vành đai 3. Nằm sau Bộ Công An 47 Phạm Văn Đồng. - BIỆT THỰ VIP - VỈA HÈ RỘNG - VIEW VƯỜN HOA - 20M RA HỒ - Ở SƯỚNG -TẶNG FULL NỘI THẤT. - Thiết kế :- T1 Gara + Khách + Bếp + Wc và ô chờ thang máy. - T2.3. Mỗi tầng 2p khép kín.- T4. Phòng thư viện + Phòng thờ và sân phơi. - 📕 Sổ đỏ đẹp, Chủ nhờ ngân hàng cất hộ cho mới.Giá 51 tỷ (có thương lượng).LH:0976023036 Em Thái Chuyên BĐS Cầu Giấy.",14/10/2022,Tin thường,batdongsan_so_com_vn_1673793702.522807
"3,3 tỷ VNĐ",Đường Trục chính Tân Xã phường Tân Xã, 200m2, 6,,,,,"SIÊU PHẨM LÔ ĐẤT XÂY NHÀ TRỌ TRỤC CHÍNH TÂN XÃ, CÁCH HỒ 100M - DT 200m full thổ cư MT rộng 6 m. - Vị trí trục chính thôn 9 Tân Xã. - Đường ô tô vào thoải mái - Xung quanh rất nhiều nhà trọ cho thuê và nhà trọ đang xây dựng - Cách ĐH FPT, Viettel, Nisan, Việt Hàn,... chỉ 500m. - Gần chợ uỷ ban xã trường học cấp 1,2,3 dân cư đông đúc hiền hòa, an ninh tốt. - Đất phù hợp xây nhà trọ, ở hoặc đầu tư sinh lời cao. - Tiềm năng tăng giá lên cao sau khi đường công ty may đi vào khởi công xây dựng. - Sổ hồng trao tay ranh giới pháp lý rõ ràng.LH Chính chủ: 0983657320 (có zalo gửi ảnh sổ đỏ)",19/10/2022,Tin thường,batdongsan_so_com_vn_1673793703.6388197
"4,4 tỷ VNĐ",Đường Tư Đình phường Long Biên, 55m2, 5,,,,,"Bán gấp đất Tư Đình thông KĐT HimLam, khu đô thị đẳng cấp Minh Tâm, EAON Long Biên + Vị trí trung tâm gần cầu Vĩnh Tuy di chuyển cực tiện + Tiện ích sử dụng nhiều từ trường học, trung tâm thương mại EAON, khu dân cư đông đúc. + Sổ đỏ vuông phân lô trước sau. + Tương lai tăng giá nhiều lần khi cầu Trần Hưng Đạo khởi công giá trị tăng nhiều lần. Gọi e Hoàn Ngọc Thụy 0868246333 xem miễn phí!",19/10/2022,Tin thường,batdongsan_so_com_vn_1673793704.7072623
14 tỷ VNĐ,Đường Dương Khuê phường Mai Dịch, 40m2, 4, 25, 8, 8, 8,"
    Bán nhà riêng Quận Cầu Giấy, Mặt Phố Dương Khuê 40M – M.tiền 4m: 14 Tỷ  + Thửa đất phân lô vuông vắn, phù hợp Thiết kế nhà 8 tầng làm văn phòng hoặc kinh doanh đa loại hình.. Hãy liên hệ với Tôi 24/7: Nguyễn Đức ",19/10/2022,Tin thường,batdongsan_so_com_vn_1673793705.8751383
"7,5 tỷ VNĐ",Đường Thái Hà phường Láng Hạ, 39m2,, 7, 4, 4, 3,- Giá 7.6 tỷ còn thương lượng ,19/10/2022,Tin thường,batdongsan_so_com_vn_1673793710.634822
51 tỷ VNĐ,Đường Lê Trọng Tấn phường Khương Mai, 175m2, 7, 1, 9, 11, 11,"Bán nhà 9 tầng MẶT PHỐ Lê Trọng Tấn, DT 175, MT 7,5 giá 51Tỷ. Tòa nhà VĂN PHÒNG mới xây năm 2020 còn rất đẹp và mới, khách mua sử dụng ngay. Dường trước nhà rộng VỈA HÈ gần 5 m, thuận tiện kinh doanh buôn bán. Nhà hiện đang cho thuê làm NGÂN HÀNG và VĂN PHÒNG CÔNG TY thuê, HỢP ĐỒNGdài hạn 250 tr/ tháng. Khách mua có thể tiếp tục hợp đồng hoặc lấy nhà ngay. Nhà xây khung cột bê tông chắc chắn có đầy đủ GPXD, PCCC. Nhà thiết kế:  Tầng 1: TẦNG HẦM để ô tô và xe máy. Tầng 2,3,4: cho ngân hàng TP Banks thuê. Tầng 5,6,7,8: cho thuê VĂN PHÒNG CÔNG TY. Tầng 9: tum. Diện tích 175 m2. Mặt tiền 7,5 m. Sổ đỏ chính chủ sẵn sàng giao dịch. Giá bán: 51 tỷ có thương lượng. Liên hệ: 0979.82.42.80 để xem nhà. ",19/10/2022,Tin thường,batdongsan_so_com_vn_1673793711.499509
