price,address,Diện tích,Mặt tiền,Lộ giới,Số tầng,Số phòng ngủ,Số toilet,Details,Ngày đăng,Loại tin,id,Hướng
"3,9 tỷ VNĐ",Đường Trung Kính phường Trung Hòa, 43m2, 4, 3, 5, 4, 4,,14/09/2022,Tin thường,batdongsan_so_com_vn_1673801861.6202915,
10 tỷ VNĐ,Yên Lãng, 51m2,,, 7,,,"Siêu Vip! Phố Yên Lãng, Đống Đa 51m2, 7 Tầng THANG MÁY, Ô TÔ Tránh, Ở, KINH DOANH bất chấp, 2 MẶT THOÁNG TRƯỚC SAU, Nhỉnh 10 Tỷ. + Vị trí trung tâm lõi Đống Đa, tiện ích xung quanh ngập tràn.+ Mặt ngõ thông rộng, cách mặt Phố 60m, ô tô tránh, khu vực kinh doanh sầm uất. Thông sang Thái Hà, Thái Thịnh, Đường Láng, Hoàng Cầu.+ Sổ đỏ vuông đẹp, pháp lý chuẩn, sẵn sàng dao dịch.    LH: Em Hoan, 0925088355, chuyên Thổ cư Thanh Xuân, Đống Đa, miễn phí xem nhà 24/7.",14/09/2022,Tin thường,batdongsan_so_com_vn_1673801863.0355036,
60 triệu VNĐ,Đường 5 phường Xuân Canh, 60m2,,,,,,"CHÍNH CHỦ CẦN BÁN ĐẤT TẠI XÃ XUÂN CANH - ĐÔNG ANH - HÀ NỘI  - Diện tích : 60m2 - Giá bán  : 60 triệu/1m2 ( bao sang tên ) - Đất ở tại nông thôn, thời hạn lâu dài - Thuộc khu đất đẹp, giao thông thuận tiện đi lại dễ dàng- Ngay sát Vinhomes Cổ Loa, gần cầu Tứ Liên - Phù hợp xây dựng nhà ở, đảm bảo đầu tư thu lợi nhuận - Khu dân trí văn minh, an ninh tốt - Chính chủ sẵn sàng sang tên nhanh gọn- Liên hệ : 0832402222",14/09/2022,Tin thường,batdongsan_so_com_vn_1673801864.2472641,
"3,3 tỷ VNĐ","Đường Thượng Thanh, Phường Thượng Thanh, Quận Long Biên, Hà Nội", 32m2,,, 5, 3,,"HOT ! Bán Căn Nhà Phường Thượng Thanh, Long Biên 32m2, 5T giá 3,3 tỷ ( Ngõ rộng thoáng) T1 : Phòng khách, bếp, wc T2,3,4 : Mỗi tầng 1 phòng ngủ, wc T5 : Phòng thờ, sân phơi.  + Nhà đẹp, xây dựng chắc chắn, ngõ vào rộng thoáng và thuận tiện. + Kết nối các hướng dễ dàng như ra đường Ngô Gia Tự, Lý Sơn, đường Đức Giang, Cầu Đông Trù..Xung quanh chợ, trường học rất gần. Bán kính không xa là Big C Long Biên, cầu Đông Trù.. + Sổ đẹp vuông vắn, pháp lý rõ ràng.",14/09/2022,Tin thường,batdongsan_so_com_vn_1673801865.2645779,
"7,5 tỷ VNĐ","La Khê, Văn Khê, Hà Đông", 50m2, 4, 8, 5, 6,," # Bán Nhà quận Hà Đông phường La Khê, Nguyễn Thanh Bình. LH Tình Nhà Đất 0983858722. + CC cần tiền bán gấp nhà liền kề, La Khê, khu phân lô, ô bàn cờ, ô tô chạy vòng quanh, vỉa hè 2 bên, ô tô dừng đỗ mát máy ngày đêm. DT 50m, 5T, mt 4m, giá 7.5 tỷ, nhanh tay LH thương lượng trực tiếp: giá tốt, chủ nhiệt, sẵn sàng gia lộc mạnh, khu vực phát triển, tiềm năng cao. + Vị trí: thoáng mát, sạch đẹp, ngay ngã tư Lê Trọng Tấn, Nguyễn Trác, Nguyễn Thanh Bình, thông Tố Hữu, Lê Văn Lương ra trung tâm Thủ Đô, giao thông thuận tiện. + Nhà 5T chủ xây móng cột chăc, thiết kế cầu thang giữa + ws, mỗi tầng 2 phòng rộng, đầy đủ công năng, về ở ngay. + Sổ đỏ chính chủ, pháp lý chuẩn, sẵn sàng giao dịch. # HotLine: 0983858722 Tình Nhà Đất quận Hà Đông – Hà Nội ( uy tín, tận tâm, nhiệt tình, tư vấn, hỗ trợ 24/7).",14/09/2022,Tin thường,batdongsan_so_com_vn_1673801866.480373,
"17,96 tỷ VNĐ",135 Nguyễn Khang, 55m2, 6,, 7, 4, 6,"NGUYỄN KHANG – CẦU GIẤY, 7 TẦNG THANG MÁY– RỘNG 6.5M -. GARA, 17.96 TỶ - Vị trí nhà cực đẹp, một nhà ra mặt phố. Nằm ngay đoạn đẹp nhất phố Nguyễn Khang rất sầm uất nhiều văn phòng, quán ăn, karaoke... - Khu vực trung tâm, giao thông thuận lợi, kết nối nhiều tuyến phố giữa 2 quận Cầu Giấy - Đống Đa. Đi Xuân Thủy, Vũ Phạm Hàm, Láng, Nguyễn Chí Thanh, Trug Kính, Yên Hòa, Kim Mã... - Diện tích tầng 1 – 55m2, từ tầng 2 – 60m2. Thiết kế 7 tầng gồm 6 tầng nổi và 1 tầng hầm. Mô tả: + Tầng 1: Hầm Gara ô tô + Tầng 2,3,4,5 : Thông sàn, wc + Tầng 6 : gồm 2 phòng ngủ, WC. +Tầng 7: Bếp, Phòng ăn, Phòng thờ, sân phơi rộng - Sổ đỏ đẹp, chính chủ, sẵn sàng giao dịch. Chủ thiện chí thương lượng. Liên hệ: K.S Phương – 0918120568 để được tư vấn về ngôi nhà và gặp chủ đàm phán trực tiếp",14/09/2022,Tin thường,batdongsan_so_com_vn_1673801867.647259,
"9,3 tỷ VNĐ",Đường Nguyễn Lương Bằng phường Hàng Bột, 100m2, 4, 3, 4, 6, 6,"Ô TÔ THÔNG - KINH DOANH - GIÁ GIÁ. - Nhà sát bệnh viện đa khoa Đống Đa. - khối trong xây 3 tầng khung cột chắc chắn lắm, nhà xác định bán vị trí, bán đất không tính nhà, giá rất hấp dẫn so với quanh nhà toàn 120tr/m. - Nhà trong 3 tầng cũ hơn, có sân thoáng giữa hai khối nhà. ",14/09/2022,Tin thường,batdongsan_so_com_vn_1673801868.935814,
23 tỷ VNĐ,"Hồ Tùng Mậu, Cầu Diễn, Nam Từ Liêm", 67m2, 5, 30, 6, 4, 4,"+ Mặt phố Hồ Tùng Mậu, 1 mặt phố 1 mặt ngõ 2 thoáng trước sau vỉa hè đá bóng thuận tiện di chuyển nhất là làm mô hình Motel, khu vực kinh doanh sầm uất ngày đêm buôn bán gì cũng ra tiền, gần UBND Quận, Trường ĐH Thương Mại, ...Hiện cho thuê tầng 1 30tr/tháng.+ Nhà xây 5 tầng + 1 lửng, KCBT chắc chắn thêm thùng sơn là long lanh ngay, gia chủ để sẵn ô chờ thang máy to, chủ mới về dễ dàng sửa theo ý để làm tòa nhà văn phòng, spa, shop, nhà nghỉ, cửa hàng tiện ích..+ Diện tích : 67m² 6 tầng - mt 5m   - Tầng 1: Thông sàn kinh doanh, 2 cửa trước sau.   - Tầng lửng: phòng làm việc.   - Tầng 2 : Khách + Bếp, WC.   - Tầng 3,4 : Mỗi tầng 2 phòng to, 1p nhỏ, WC.   - Tầng 5 : Phòng thờ, sân phơi.+ Sổ đỏ đẹp, pháp lý nét căng. + Giá 2x tỷ+ Liên hệ : Mr Dũng 0825237636 zalo 0996839398",14/09/2022,Tin thường,batdongsan_so_com_vn_1673801870.27623, Bắc
"50,2 tỷ VNĐ",Vệ Hồ Tây hồ Hà Nội, 165m2, 6,, 1, 1, 1,"Mặt phố Vệ Hồ:+ Diện tích 165m2.+ Nhà C4.+ Mặt tiền 6,7m.+ Giá bán 50,2 tỷ ( có thương lượng ) - Vị trí đắc địa mặt Hồ Tây, giữa phố, gần ngã 3.- Nhà C4 không có gì mô tả.- Phù hợp xây biệt thự, homestay, tòa nhà khách sạn,.. + Sổ đỏ chính chủ, pháp lý chuẩn.Liên hệ với em để được tư vấn. Miễn ( TG Quảng Cáo ) ",14/09/2022,Tin thường,batdongsan_so_com_vn_1673801871.4909801,
"6,9 tỷ VNĐ",Đường Lê Đức Thọ phường Mỹ Đình 2, 50m2, 7, 2, 6, 11, 6,"
    Lê Đức Thọ 46/50T1m2, 6 tầng, mặt tiền 8m, 6.9 tỷ Nam Từ Liêm CHUNG CƯ MINI - 11 PHÒNG FULL NỘI THẤT - KHU VỰC CHO THUÊ DÒNG TIỀN CỰC CAO.+ Toà chung cư mini chủ đang vào khâu hoàn thiện, khu vực Lê Đức Thọ, sát bến xe Mỹ Đình, gần nhiều trường Đại Học lớn, nhu cầu thuê phòng rất cao.Thiết kế:- Tầng 1: Để xe + 1 phòng.- Tầng 2,3,4,5,6: Mỗi tầng 2 ngủ + vệ sinh khép kín.- Sổ đỏ đẹp, sẵn giao dịch.",14/09/2022,Tin thường,batdongsan_so_com_vn_1673801873.0418296,
