price,address,Diện tích,Mặt tiền,Lộ giới,Số tầng,Số phòng ngủ,Số toilet,Details,Ngày đăng,Loại tin,id,Hướng
"22,5 tỷ VNĐ",Đường Nguyễn Văn Cừ phường Long Biên, 105m2, 5, 35, 4, 4, 4,"+ Nhà mặt phố Nguyễn Văn Cừ, kinh doanh đỉnh, 2 đường phố to nhất quận Long Biên, phố thông thương với Hồng Tiến, Ngô Gia Tự, Nguyễn Văn Linh, Ngọc Lâm, Nguyễn Sơn... sinh khí vạn trượng. Kinh doanh gì cũng thuận lợi, làm gì cũng thành công.  + Sổ đỏ, cất két, sẵn sàng giao dịch.  ",25/05/2022,Tin thường,batdongsan_so_com_vn_1673823333.1455984,
"5,9 tỷ VNĐ","Chiến Thắng, Văn Quán, Hà Đông, Hà Nôi.", 45m2,,, 4, 4,," # Bán nhà riêng đường Chiến Thắng, Văn Quán, Hà Đông, Hà Nội. Nhà mới kính koong, Full trang thiết bị + nội thất, khu dân trí cao, ô tô 7 chỗ đỗ cửa, an sinh đỉnh, đảm bảo không có căn thứ 2. DT 45m, 4T giá chỉ 5.9 tỷ. + Vị Trí: tiếp giáp quận Thanh Xuân và Thanh Trì tọa lạc tại đường Chiến Thắng phường Văn Quán. + Tiện ích: nằm cạnh KĐT Văn Quán, nhiều TTTM, Ngân hàng, khu vui chơi, hồ điều hòa...trung tâm phố tiện ích. + Giao thông: 3 bước chân ra mặt đường chính Chiến Thắng di chuyển Nguyễn Khuyến, 19/5, Phùng Hưng, Vũ Trọng Khánh, Trần Phú, Nguyễn Trãi quận Thanh Xuân vô cùng thuận lợi. + Nhà mới kính koong 4T khung cột chắc, thiết kế hiện đại các phòng thoáng sáng, công năng đầy đủ, Chủ mới mua về chỉ việc đến ở. + Giá chỉ 5.9 tỷ. + Sổ vuông đỏ đẹp đi thi hoa hậu, sẵn sàng giao dịch. # HotLine: 0983858722 Tình nhà phố ( chuyên nhà đẹp, nhà phố, nhà tiềm năng, dòng tiền, có uy tín trong giới nhà đất quận Hà Đông – Hà Nội ).",25/05/2022,Tin thường,batdongsan_so_com_vn_1673823334.4191906,
"5,45 tỷ VNĐ","Phố Huế, Phường Ngô Thì Nhậm", 30m2, 3, 2, 4, 3,,"Mô tả: + NHÀ PHỐ TRUNG TÂM THÀNH PHỐ, HIẾM NHÀ BÁN. + Nhà xây 4 tâng thông sàn rộng thoáng, đầy đủ công năng. + Phố Huế ai cũng biết khi đặt chân đến Hà Nội. + Nhà gần chợ trời, chợ Hôm, Bệnh viện Bưu điện, bệnh viện Bạch mai và các trường Đại học Kinh Tế Quốc Dân, ĐH Bách Khoa, ĐH Xây Dựng… + Diện Tích: 30m2. + Giá: 5.45 tỷ, Có Thương Lượng. + Liên hệ : Nguyễn Dương  0825920555.",25/05/2022,Tin thường,batdongsan_so_com_vn_1673823335.4663908,
15 tỷ VNĐ,Hà Nội, 71m2,,,,,,"Bán nhà phố Phương Mai Đống Đa, kinh doanh đỉnh cao. + Nhà mặt đường ô tô tải tránh phố Phương Mai, gần hồ, gần công viên. + Diện tích 71m2, 6 tầng thang máy. + Nhà chủ tự xây vài năm còn rất đẹp, chắc chắn. + Các phòng  rộng, thoáng, nội thất xịn sò. + Khu vực lõi nhiều tiện ích, giao thông thuận tiện Xã Đàn, Phạm Ngọc Thạch, Hồ Đắc Di, Chùa Bộc, Thái Hà, Láng Hạ, Huỳnh Thúc Kháng, Trần Quang Diệu…Giá chủ rất thiện chí bán 15 tỷ thương lượng sâu, bao sang tên, tặng nội thất xịn.Liên hệ 24/7 Mr Bình để tư vấn, xem nhà, mua nhà miễn phí - 0856 968 656.",25/05/2022,Tin thường,batdongsan_so_com_vn_1673823336.5524833,
15 tỷ VNĐ,Hà Nội, 78m2,,,,,,"Bán biệt thự 5 Trần Quang Diệu Quận Đống Đa, kinh doanh đỉnh.Diện tích 78 m2, 8 tầng thang máy, mặt tiền 8 m.Khu lõi Đống Đa đông vui kinh doanh sầm uất, an ninh dân trí cao.Kết nối phố Đông Các, Hào Nam, Ô Chợ Dừa, Thái Hà, Hoàng Cầu, Láng Hạ, Huỳnh Thúc Kháng, Xã Đàn, Phương Mai, Hồ Đắc Di…Nhà thiết kế đẹp, trang bị đầy đủ đồ đạc, trang thiết bị cao cấp, chỉ đến ở.Sổ đỏ chính chủ.Giá chào bán chỉ 15 tỷ đồng.Liên hệ trực tiếp ngay - 0856 968 656.",25/05/2022,Tin thường,batdongsan_so_com_vn_1673823337.49995,
"9,6 tỷ VNĐ",Đường Trường Chinh phường Khương Thượng, 82m2, 5, 1, 3, 1, 1,"KINH DOANH - MẶT TIỀN LỚN - HAI THOÁNG - GIÁ ÊM - CHỦ CẦN BÁN GẤP VÌ ĐÃ MUA ĐƯỢC NHÀ MỚINHÀ CỰC PHẨM Trường Chinh 82M2 x 3 TẦNG MẶT TIỀN 5M GIÁ 9.6 tỷ***CAM KẾT THÔNG TIN CHUẨN - KHÔNG MẤT THỜI GIAN CỦA KHÁCH HÀNG  Mô tả:Toạ lạc tại khu vực Trung tâm quận, đường trước nhà rất rộng, thông thoáng, có thể đi được từ nhiều hướng khác nhau Tôn Thất Tùng - Trường Chinh - Khương Thượng đều đẹp, ace đi khảo sát để chọn con đường hái hoa đẹp nhất.Khu vực tiện ích bạt ngàn, gần các Trường  Đại học Danh tiếng, Bệnh viện lớn, Trung tâm Thương Mại, an sinh đỉnh cao.Thiết kế:Nhà chủ xây thiết kế cực hợp lý, mặt tiền rộng nên phòng nào cũng sáng, thoáng, mở cửa sáng thoáng.Trước nhà để được nhiều xe máy, kinh doanh cực tiện lợi. + Sổ Đỏ chính chủ, có thương lượng, pháp lý chuẩn sẵn sàng giao dịch ngay.LH: Mr.Tiến - Thành thật tận tâm - Dẫn nhà thật - Tiết kiệm thời gianBên cạnh đó, còn vài chục căn nhà trên địa bàn quận và các tuyến phố lân cận với đa dạng phân khúc phù hợp với mong muốn của quý anh/chịChúc Quý anh/chị bình an và thật nhiều sức khoẻ!",24/05/2022,Tin thường,batdongsan_so_com_vn_1673823338.4992754,
,phú diễn bắc từ liêm hà nội, 180m2, 10,, 7, 7, 7,"*** CẦN BÁN GẤP ** TÒA NHÀ VĂN PHÒNG , THANG MÁY , THÔNG SÀN, LÔ GÓC , MẶT PHỐ SẦM UẤT ** tòa nhà xây 6 tầng nổi 1 tầng hầm mỗi tầng 1 phòng thông sàn, thang máy và wc cuối** vị trí đẹp nhất khu phố, kinh doanh đa dạng nghành nghề trung bình đến cao cấp, vị trí lô góc lên mở cuawrsoor thông thóng, ánh sáng ngập tràn, ** khu vực đông đúc dân chi, tiện ích ngập tràn, gần gay các trường ĐH tài nguyên và môi trường, CĐ Y dược tuệ tĩnh HÀ NỘI, trường học cơ sở các cấp và các cơ quan CHÍNH TRỊ CỦA QUẬN** pháp lý rõ ràng, sẵn sàng chào đón chủ mới ** giá cả linh hoạt *** GIÁ ; 40,5 TỶ |*** AC QT ; 0845790555 zalo đỗ hạnh *** người thật việc thật, lời cam kết bằng uy tín bằng vàng khách hàng là thượng đế, THANKS AC QT",24/05/2022,Tin thường,batdongsan_so_com_vn_1673823350.7544308,
"4,8 tỷ VNĐ",Cầu Giấy - Hà Nội, 62m2,,,,,,"+ Vị trí trung tâm Cầu Giấy, ngõ nông cực gần ô tô, hồ điều hòa, bán kính xung quanh tiện ích vô vàn. + Nhà thiết kế 5 tầng đẹp, chắc chắn, hiện đại, tổng 4 phòng ngủ, công năng sử dụng đầy đủ. + Giao thông kết nối Trần Duy Hưng, Vũ Phạm Hàm, Trung Hòa, Mạc Thái Tổ, Trung Yên... di chuyển đi lại thuận lợi. + Sổ đẹp chính chủ vuông đẹp, sẵn sàng giao dịch ngay. + Giá: 4.4 tỷ (thương lượng). + Liên hệ: Mr. Tiến Hoàng - 0976817296 - Tư vấn nhiệt tình, tận tâm, miễn phí 24/7.",24/05/2022,Tin thường,batdongsan_so_com_vn_1673823351.7308168,
"22,5 tỷ VNĐ","Siêu phẩm mặt phố Nguyễn Văn Cừ 104m, quá đẳng cấp, mt: 4.9m, 22.5 tỷ.", 104m2,,,,,,"- Vị trí đắc địa 3 bước ra cầu chương dương, 5 phút qua phố cổ, vỉa hè đá bóng, sổ nở hậu. - Nhà mình nằm trên tuyến phố Nguyễn Văn Cừ - Trục trung tâm của Quận Long Biên, kinh doanh sầm uất, giao thông đi lại thuận tiện, vỉa hè rộng thênh thang. - Nhà 4 tầng xây khung cột bê tông chắc chắn, có thể thiết kế thêm thang máy. Trước dịch nhà mình cho thuê giao hữu 70 tr/tháng, nay lấy lại để bán. - Thiết kế: + Tầng 1 là hầm chứa, để xe ...tầng thiết kế tầng 2 phòng cầu thang giữa. - Sổ đỏ hoa hậu, giao dịch ngay ",24/05/2022,Tin thường,batdongsan_so_com_vn_1673823352.7441063,
"5,45 tỷ VNĐ","Phố Huế, Phường Ngô Thì Nhậm", 30m2, 3, 2, 4, 3,,"Mô tả: + NHÀ PHỐ TRUNG TÂM THÀNH PHỐ, HIẾM NHÀ BÁN. + Nhà xây 4 tâng thông sàn rộng thoáng, đầy đủ công năng. + Phố Huế ai cũng biết khi đặt chân đến Hà Nội. + Nhà gần chợ trời, chợ Hôm, Bệnh viện Bưu điện, bệnh viện Bạch mai và các trường Đại học Kinh Tế Quốc Dân, ĐH Bách Khoa, ĐH Xây Dựng… + Diện Tích: 30m2. + Giá: 5.45 tỷ, Có Thương Lượng. + Liên hệ : Nguyễn Dương  0825920555.",24/05/2022,Tin thường,batdongsan_so_com_vn_1673823353.7893116,
