price,address,Diện tích,Mặt tiền,Lộ giới,Số tầng,Số phòng ngủ,Số toilet,Details,Ngày đăng,Loại tin,id,Hướng
9 tỷ VNĐ,Đường Hoàng Như Tiếp phường Bồ Đề, 80m2, 4, 4, 4, 4, 4,"
    ̂nh việ́ Well Spring, tổ hợp Chung cư+ Nhà chủ tự xây, thiết kế 4 tầng, cầu thang giữa, mỗi tầng chia 2 phòng. Chủ xác định bán đất.+ Giá bán: Giảm 10,5 tỷ còn 9 tỷ để BÁN.",27/10/2022,Tin thường,batdongsan_so_com_vn_1673792226.2647831,
"5,6 tỷ VNĐ",Đường Phạm Văn Đồng phường Đông Ngạc, 101m2, 10, 50, 30, 3, 2,"
    Bán căn hộ dự án Sunshine City Ciputra, Tây Hồ zdnuv. Căn hộ tại tòa S2, tầng trung, các phòng đều được ốp kính từ sàn lên trần view sông Hồng, diện tích sử dụng 101m2, gồm 3 phòng ngủ, 2 WC, chủ nhà đã làm full nội thất đẹp long lanh, khách mua chỉ việc xách valy về ở, điều hòa âm trần toàn bộ căn hộ.
Giá bán 5,6 tỷ bao toàn bộ phí, có thương lượng cho khách mua thiện chí.
Liên hệ 0913966981 để xem nhà trực tiếp.
Thông tin về chuyển nhượng và cho thuê căn hộ chung cư cao cấp, nhà đất thổ cư Hà Nội, chi tiết tại fanpage https://www.facebook.com/100068303180263 (ĐẶC BIỆT giảm thêm 20 triệu trên một giao dịch mua bán chuyển nhượng khi KHÁCH MUA like, follow và tương tác với fanpage để trao đổi thông tin, thương lượng)
",27/10/2022,Tin thường,batdongsan_so_com_vn_1673792227.4575913,
"3,9 tỷ VNĐ",Đường Tỉnh lộ 422 phường Đức Giang, 66m2, 5,,,,,"
    Bán Đất Đức Giang, Hoài Đức 68m Ô tô, Đầu tư, Kinh doanh, Nhỉnh 3 tỷ
- Đầu tư, Xây CCMN, Kinh doanh, Văn phòng, Cho thuê.
- Giao thông tuận tiện. Ô tô, Đường Chính lớn, TL 422, QL 32, 10 phút tới Trung tâm, Bến xe Mỹ Đình
- Tiện ích đầu đủ, Trường Học Mầm non đến Đại Học, Y tế, Chợ, An sinh tốt
- Sổ CC, pháp lý sạch sẽ, Sẵn sang tên nhanh gọn
- Gia thương lượng, Chủ thiện chí.
- Xem nhà gọi Mr Đức Nhà Đẹp
",27/10/2022,Tin thường,batdongsan_so_com_vn_1673792228.4349773,
2 tỷ VNĐ,Đường THÔN 3 phường Tân Xã, 136m2, 5,,,,,"
    CHÍNH CHỦ BÁN LÔ ĐẤT TRỤC CHÍNH TÂN XÃ- Diện tích: 136m2 trục chính thôn 3 mặt tiền 5m, full thổ cư- Vị trí: Ngay gần đường vành đai công nghệ cao Hoà Lạc, gần ĐH FPT.Giá tốt để đầu tư hoặc xây trọLiên hệ: 0983657320
",27/10/2022,Tin thường,batdongsan_so_com_vn_1673792229.6118288,
"11,5 tỷ VNĐ",Đường Khuất Duy Tiến phường Thanh Xuân Bắc, 50m2, 4, 10, 5, 5, 5," Bán Nhà Phân Lô Khuất Duy Tiến, Thanh Xuân, Ô Tô Tránh, Chỉ 11.5 ty + Chủ nhà làm ăn có Lộc, bán nhà nhỏ mua Biệt Thự ở Khu Thành Phố Giao Lưu + Nhà nằm vị trí rất đẹp trong khu phân lô Khuất Duy Tiến, đường ô tô tránh, dân cư văn minh, tiện ích đầy đủ. + Vị trí ngay gần ngã tư Nguyễn Trãi- Khuất Duy Tiến, Đường Vành Đai 3. Di chuyển đi tỉnh hay qua các quận, lên trung tâm đều thuận lợi. + Khu vự đang phát triển rất nóng của quận Thanh Xuân lúc nào cũng nhộn nhịp, năng động + Nhà xây dựng trên diện tích 50m, mặt tiền 4.5m gồm 4 tầng và 1 tum + Nhà còn mới rất đẹp, chủ mới sẵn về khai thác. + Sổ đỏ chính chủ cất két sẵn giao dịch. + Giá 11.5 tỷ có thương lượng. ",27/10/2022,Tin thường,batdongsan_so_com_vn_1673792230.7907093,
11 tỷ VNĐ,Đường Cầu Giấy phường Quan Hoa, 95m2, 7, 5, 7, 24, 24," kéo dài. Khu vực phân lô đường rộng ngõ thông hè thoáng, cây xanh bóng mát quanh năm, ở cực sướng! ô tô vào nhà   ",27/10/2022,Tin thường,batdongsan_so_com_vn_1673792236.011912,
"11,2 tỷ VNĐ",Đường Nguyễn Khang phường Yên Hòa, 52m2, 4, 6, 5, 4, 4,"Bán nhà oto tránh Khúc Thừa Dụ 52m2 x 5T, MT 4.1m giá  11.2 tỷ, tung tâm Cầu Giấy , kinh doanh + Trước nhà Ô Tô tải tránh, giao thông cực thuận tiện- Nhà nằm vị trí trung tâm quận Cầu Giấy, 10m ra mặt phố Trương Công Giai , gần chợ, cách công viên Cầy Giấy 100m.- Gần các trường mầm non Vip Gate Way, Thăng Kids Mart.- Các trường ĐH Quốc Gia, Ngoại Ngữ, Cao Đẳng Du Lịch Thương Mại, trường THCS Cầu Giấy.- Cạnh các tuyến đường Trương Công Giai,  Thành Thái, Thọ Giáp, Trần Thái Tông, 50m ra mặt đường Cầu Giấy.- Tổng 5 tầng xây dựng vuông vắn,kiên cố cực kỳ chắc chắn, đủ công năng sử dụng kết hợp làm văn phòng tại nhà...- Sổ đỏ vuông vắn, cất két, sẵn sàng giao dịch. LH 0347269248 Mr Tuấn hỗ trợ xem nhà 24/24.",27/10/2022,Tin thường,batdongsan_so_com_vn_1673792237.9270725,
"4,95 tỷ VNĐ",Đường Giải Phóng phường Giáp Bát, 38m2, 5, 3, 5, 3, 4,"+ Khu vực an ninh cực tốt, hàng xóm thân thiện -T1: P khách, bếp, vs + Nhà diện tích gần 40M  + Liên hệ MR. Huân 0981392623 để đi xem ngay căn nhà ưng ý.
",27/10/2022,Tin thường,batdongsan_so_com_vn_1673792239.4878993,
"3,4 tỷ VNĐ",Quang Trung - Hà Đông - Hà Nội, 32m2, 8, 2, 4, 3, 3,"Bán nhà riêng 32m2x4T, Quang Trung-Hà Đông, cách đg Quang Trung 100m, giá 3,4 tỷ. Lh 0984672007  - Diện tích: 32m2 - Hương:  Bắc * Mô tả thiết kế: - Tầng 1: phòng khách và bếp ăn. - Tầng 2, 3: mỗi tầng 1 phòng ngủ và Wc. - Tầng 4: 1 phòng ngủ, 1 phòng thờ. - Tum: sân phơi, sân tiểu cảnh + Nhà nằm vị trí gần đường Quang Trung giao thông thuận tiện, với tiềm năng phát triển cực tốt. + Vị trí đắc địa trung tâm quận Hà Đông, tiện ích ngập tràn, cách ô tô tránh 100m. Có chỗ đỗ xe ngày đêm. Cách mặt đường quang trung, ga tầu điện trên cao 100m. + Thiết bị nội thất sang trọng, cao cấp. + Sổ đỏ chính chủ + Giá bán: 3,4 tỷ có gia lộc cho khách thiện chí, + Hỗ trợ vay vốn ngân hàng 70% giá trị tài sản. * Liên hệ ngay: Mr Hưng 0984672007, xem nhà và tư vấn miễn phí.",18/06/2022,Tin thường,batdongsan_so_com_vn_1673792240.8602269, Bắc
10 tỷ VNĐ,Bạch Thái Bưởi - Hà Đông - Hà Nội, 58m2,, 15, 4, 4, 3,"BÁN GẤP NHÀ MẶT TIỀN KINH DOANH , VĂN QUÁN HÀ ĐÔNG DT 58M2. 4 TẦNG . 4PN, SỔ RIÊNG . GIÁ 10 TỶ Do kẹt tiền chủ nhà nhờ bán gấp căn nhà mới xây cho ai có thiện chí. Nhà nằm trên mặt Phố Yên Phúc ngay bệnh viện Thiên Đức, bv 16A…. - Nhà 4 tầng , 4 phòng ngủ 3Wc , ban công , sân phơi đồ...gara ô tô - Diện tích 58m2 - Nhà xây dựng để ở nên xây dựng kiên cố còn rất mới Gần chợ, siêu thị, trường học, Bệnh viện - Thuận tiện cho ai muốn mua ở hay kinh doanh buôn bán.cho thuê , mở spa, hiệu thuốc… - - Nhà đã có sồ đỏ riêng, không lỗi phong thủy, anh chị mua sẽ đi công chứng liền  Giá 10 Tỷ ( đã bao gồm các thủ tục thuế phí sang tên sổ đỏ )  - Ai thực sự muốn mua thì liên hệ ngay-Nhấc máy lên và gọi 0984672007 để được hỗ trợ tận tình 100%. Xin Cảm Ơn",21/06/2022,Tin thường,batdongsan_so_com_vn_1673792242.6085494,
