price,address,Diện tích,Mặt tiền,Lộ giới,Số tầng,Số phòng ngủ,Số toilet,Details,Ngày đăng,Loại tin,id
"10,9 tỷ VNĐ",Đường Hạ Yên phường Yên Hòa, 40m2, 5, 5, 6, 4, 5,"Nhà nằm ở vị trí cực đẹp trên con phố Yên Hòa Cầu Giấy - cực kỳ hiếm nhà bán phân khúc hiếm. Ngõ rộng ô tô tránh nhau vào thẳng nhà. Thuộc khu phân lo nên an ninh, an sinh cực đỉnh, dân trí cao, yên tĩnh ở sướng, Công viên Cầu Giấy rất gần và sang. - Nhà xây đẹp long lanh , tương lai 1 nhà ra phố. Nhà chủ xây tâm huyết nên cực kỳ chắc chắn, nội thất sang trọng được chủ lựa chọn vô cùng tỉ mỉ.- Sổ đỏ chính chủ, sẵn sàng giao dịch- Giá: 10.9 Có gia lộc)Liên hệ Tôi CƯƠNG THỔ CƯ 0936.288.283 ( Luôn hỗ trợ tận tâm nhất)TÔI CAM KẾT: Cung cấp sản phẩm chính chủ không tranh chấp khiếu kiện. Việc đảm bảo giao dịch được an toàn và nhanh chóng là trách nhiệm của tôi. Xin cảm ơn! ",28/05/2022,Tin thường,batdongsan_so_com_vn_1673822732.753138
"3,7 tỷ VNĐ",Đường Phú Đô phường Phú Đô, 57m2, 4, 6, 5, 4, 5,"
    Vị trí nhà ở Phú Đô, Nam Từ Liêm ô tô tránh 50m , ô tô 4 chỗ đỗ cửa thỏa mái 
Nhà cách Bệnh viện Hồng Ngọc 200m, Đại lộ thăng long 100m, Công viên Mễ Trì 200m.....
- Mặt tiền rộng, cực đẹp , khách mua kết hợp vừa ở và làm văn phòng thì cực đẹp 
- Phố Phú đô gần bệnh viện Hồng Ngọc , Khu tiện ích của Vin, sân Mỹ Đình 
Thiết kế:
+ tầng 1: phòng khách , bếp để xe ,ô chờ thang máy
+ tầng 2: 2 phòng ngủ
+ tầng 3: 2 phòng ngủ
+ tầng 4: phòng thờ, sân phơi 
Giá 3.7 tỷ ( Có gia lộc) 
Liên hệ 0939.28.6833 ( Kim Cương - Rất vui được đồng hành cùng Anh chị)
",28/05/2022,Tin thường,batdongsan_so_com_vn_1673822734.0566516
3 tỷ VNĐ,"xuân Đỉnh,Bắc Từ Liêm, Hà Nội", 35m2,,,,,,"+ Nhà có vị trí đẹp cạnh công viên Hòa Bình, gần đường LỚN PHẠM VĂN ĐỒNG, Ngoại Giao Đoàn, HC Phạm Văn Đồng... + Trước cổng có bãi đỗ xe .Khu dân trí hiền hoà.  + Khu vực Rất nhiều tiện ích: Mầm non, Trường học Cấp 1, Cấp 2, Cấp 3. Công viên, Siêu thị, Chợ, Nhà Văn Hóa... + Nhà mới, hiện đại. Chủ để lại nội thất cho khách mua. Sau nhà thoáng vĩnh viễn. + Sổ đỏ vuông đẹp, sẵn giao dịch. + Gọi ngay Vũ 0347676600 để được tư vấn và xem nhà miễn phí.Miễn các bạn trung gian.",23/02/2022,Tin thường,batdongsan_so_com_vn_1673822735.1347678
2 tỷ VNĐ,"Đông Ngạc,Băc Từ Liêm ,Hà Nội", 40m2,,,,,,"+ Ngõ 2 là ngõ to đẹp nhất phố Đông Ngạc, 2 xe 45 chỗ tránh nhau thoải mái. Đường vào nhà mình bán rộng rãi, ô tô có thể đỗ cửa. + Chủ thuê thiết kế nên bố trí các phòng trong căn nhà rất hợp lý. + Gia đình vừa mới xây tâm huyết để ở được mấy tháng, giờ chuyển công việc xuống Hà Đông nên mới phải bán đi. + Sổ vuông đẹp, gửi ngân hàng cất hộ, pháp lý rất đảm bảo. + Gọi ngay Vũ 0347676600 để được tư vấn và xem nhà miễn phí.Miễn các bạn trung gian.",23/02/2022,Tin thường,batdongsan_so_com_vn_1673822736.4512448
2 tỷ VNĐ,"Đông Ngạc,Băc Từ Liêm ,Hà Nội", 40m2,,,,,,"+ Ngõ 2 là ngõ to đẹp nhất phố Đông Ngạc, 2 xe 45 chỗ tránh nhau thoải mái. Đường vào nhà mình bán rộng rãi, ô tô có thể đỗ cửa. + Chủ thuê thiết kế nên bố trí các phòng trong căn nhà rất hợp lý. + Gia đình vừa mới xây tâm huyết để ở được mấy tháng, giờ chuyển công việc xuống Hà Đông nên mới phải bán đi. + Sổ vuông đẹp, gửi ngân hàng cất hộ, pháp lý rất đảm bảo. + Gọi ngay Vũ 0347676600 để được tư vấn và xem nhà miễn phí.Miễn các bạn trung gian.",23/02/2022,Tin thường,batdongsan_so_com_vn_1673822737.546315
3 tỷ VNĐ,"xuân đỉnh , bắc từ liêm , hà nội", 46m2,,,,,,"- Diện tích sổ 46m2 vuông đẹp, Mặt tiền rộng 4.2m. - Nhà khung cột BTCTchắc chắc. - Gần Đại Sứ Quán Hàn Quốc, công viên Hòa Bình, Ngoại Giao Đoàn ,KĐT Lake Side Tây Hồ Tây, HC Phạm Văn Đồng, bệnh viện ,chợ... - Nhà cách trường học cấp 1, 2, 3 Xuân Đỉnh 500m. - Gần bến xe Nam Thăng Long Thuận tiện đi lại. - Khu vực an ninh tốt. Dân trí cao . -  Sổ chính chủ. Pháp lý rõ ràng. Sẵn sàng giao dịch.  Thông tin chi tiết Lh: Vũ 0347676600 để được tư vấn hỗ trợ xem nhà MIỄN PHÍ.",23/02/2022,Tin thường,batdongsan_so_com_vn_1673822738.6413853
"1,68 tỷ VNĐ",Đường Hoàng Quốc Việt phường Nghĩa Đô, 70m2, 4, 5, 5, 5, 4,"- Nhà nằm trong ngõ 100 Hoàng Quốc Việt, được mệnh danh là ngõ đẹp và đắt nhất nhì phố Hoàng Quốc Việt, phân lô cán bộ cấp cao các ban ngành Trung Ương, anh ninh cực tốt, xung quan tiện ích ngập tràn,vài bước ra phố .+ Nhà chủ là dân xây dựng, tỉ mỉ lựa chọn những vật liệu cao cấp nhất, hiện trạng nhà còn rất mới, gia chủ ở giữ gìn, chủ mới chỉ việc xách vali về ở luôn, thiết kế theo phong cách tân cổ điển.+ Pháp lý sạch, sổ đỏ vuông vắn hoàn toàn.Giá 17.xtỷ ( Thương lượng tốt)Liên hệ Tôi CƯƠNG THỔ CƯ 0936.288.283 ( Luôn hỗ trợ tận tâm nhất)TÔI CAM KẾT: Cung cấp sản phẩm chính chủ không tranh chấp khiếu kiện. Việc đảm bảo giao dịch được an toàn và nhanh chóng là trách nhiệm của tôi. Xin cảm ơn! ",28/05/2022,Tin thường,batdongsan_so_com_vn_1673822739.6247559
"4,5 tỷ VNĐ","Phan Đình Giót, La Khê, Hà Đông, Hà Nội.", 65m2, 5, 3, 4, 4,," # Bán nhà mặt ngõ Phan Đình Giót, La Khê, Hà Đông, Hà Nội. DT 65m, 4T, MT 5.5m giá chỉ chưa đến 70 tr/m2. + Vị Trí: gần đường chỉ vài bước chân ra trục chính mặt phố Phan Đình Giót phường La Khê quận Hà Đông. + Tiện ích: nằm cạnh KĐT Văn Khê, KĐT Dương Nội, KĐT Park City, Trường C1,2, Chợ...trung tâm phố tiện ích. + Giao thông: di chuyển Văn Phú, Lê Trọng Tấn, Ngô Quyền, Tố Hữu, Lê Văn Lương, Quang Trung, Trần Phú, Nguyễn Trãi quận Thanh Xuân vô cùng thuận lợi. + Nhà 4T  chủ tự xây khung cột chắc thiết kế cơ bản cầu thang giữa, mỗi tầng 2 phòng rộng, có sân rộng thoải mái để xe đón khách. + Giá chỉ 4.5 tỷ. + Sổ vuông đỏ đẹp chính chủ, sang tên nhanh. # HotLine: 0983858722 Tình nhà phố ( chuyên bán và nhận ký gửi nhà đất quận Hà Đông – Hà Nội ).",28/05/2022,Tin thường,batdongsan_so_com_vn_1673822740.7357917
13 tỷ VNĐ,Đường Xuân La phường Xuân La, 65m2, 5, 5, 5, 4, 4,"
    
+ Toạ lạc trong ngõ 105 Xuân La thuộc khu phân lô VIP thông bàn cờ, vỉa hè rộng, đường 3 ô tô tránh đỗ ngày đêm, khu vực dân trí cao, an sinh đỉnh.

+ Nhà hiện trạng 5 tầng, 2 mặt thoáng vĩnh viễn, sau nhà có khe thoáng rộng 1.5m giữa các nhà nên phòng nào cũng đón ánh sáng tự nhiên.

=> Tầng 1: Gara, bếp, vệ sinh.
=> Tầng 2: Phòng khách + 1 Ngủ. 
=> Tầng 3 + 4 : Mỗi tầng 2 ngủ + 2 vệ sinh. 
=> Tầng 5: phòng thờ + sân phơi.Giá chào 13.x tỷ ( Có gia lộc)Liên hệ Tôi CƯƠNG THỔ CƯ 0936.288.283 ( Luôn hỗ trợ tận tâm nhất)TÔI CAM KẾT: Cung cấp sản phẩm chính chủ không tranh chấp khiếu kiện. Việc đảm bảo giao dịch được an toàn và nhanh chóng là trách nhiệm của tôi. Xin cảm ơn! ",28/05/2022,Tin thường,batdongsan_so_com_vn_1673822741.8518045
"2,8 tỷ VNĐ","Gia Quất, Long Biên", 35m2, 3,, 3,,,"- Vị trí trung tâm Gia Quất, tiện ích xung quanh đầy đủ, gần trường, chợ, KĐT Homeland v..v - Nhà tự xây nên rất chắc chắn, thêm vài thùng sơn vào là long lanh như mới. - Thiết kế: Tầng 1: PK, Bếp và WC Tầng 2: 2PN và WC Tầng 3: 1 PN (hiện đang làm phòng thờ) và Sân phơi. - Sổ đỏ đẹp, cất két, chờ sang tên chủ mới Lh em Trác: 0965492571(xem nhà và tư vấn miễn phí)  ",28/05/2022,Tin thường,batdongsan_so_com_vn_1673822743.3517852
