price,address,Diện tích,Mặt tiền,Lộ giới,Số tầng,Số phòng ngủ,Số toilet,Details,Ngày đăng,Loại tin,id,Hướng
"1,2 ngàn VNĐ","Cổ Đông,Sơn Tây", 60m2, 5, 6, 1, 1, 1,"-Vị trí:Cổ Đông,Sơn Tây-Diện tích 61,4m2-Đối diện là asean resort-Cách Đèn xanh đỏ ngã 3 hòa lạc chỉ 1km-Đầy đủ tiện ích sống xung quanh bán kính 1km-Cách 1km là Trường sĩ quan Lục Quân nên rất an toàn",14/04/2022,Tin thường,batdongsan_so_com_vn_1673827758.1663644,
16 tỷ VNĐ,Hà Nội, 75m2,,,,,,"Bán nhà phố Giảng Võ Ba Đình - LH: 0856 968 656.Trung tâm quận Ba Đình kinh doanh đỉnh, đường ô tô tránh, gara, sổ đỏ chính chủ vuông vắn.Diện tích 75m2, xây 7 tầng thang máy, mặt tiền 5.5 m cho thuê 60 triệu/tháng. Vị trí đẹp giao thông thuận tiện, khu dân trí cao, an ninh tốt, an sinh đỉnh.Thiết kế cực kì hiện đại hợp lý, tối ưu công năng sử dụng. Giá chào chỉ 16 tỷ thương lượng sâu, bao sang tên, tặng full nội thất xịn.Quý khách quan tâm liên hệ ngay em Bình BĐS biết thêm chi tiết 0856 968 656.",14/04/2022,Tin thường,batdongsan_so_com_vn_1673827759.5247698,
25 tỷ VNĐ,ngõ 48 Tạ Quang Bửu, 135m2, 6, 8, 3, 6, 6,"Nhu cầu chuyển đổi cần bán gấp nhà đã có sổ đỏ, 2 mặt thoáng trước và sau (hiếm có trong khu vực trung tâm), mặt ngõ 48 Tạ Quang Bửu (ngõ rộng như phố - đường 9m, vỉa hè 6.5m), khu tập thể Bách Khoa, quận Hai Bà Trưng, Hà Nội.Diện tích đất 135m2, mặt tiền 6,5m, đã có nhà 3 tầng, hiện đang cho thuê kinh doanh thuận lợi.Vị trí đắc địa, nằm trong khu vực sầm uất: Tập trung nhiều trường Đại học như Bách Khoa, Xây Dựng, Kinh Tế Quốc Dân,...; Các trường cấp 3: Thăng Long, Tạ Quang Bửu và cấp 1, 2 Lê Văn Tám; Gần chợ và các trung tâm thương mại. Giao thông thuận tiện.Khu đất phù hợp với việc đầu tư xây nhà văn phòng, trung tâm giáo dục, khách sạn, đặc biệt có thể đầu tư chung cư mini (vì nhu cầu nhà ở của dân cư trong khu vực rất cao), đảm bảo dòng tiền thu nhập ổn định, lợi nhuận cao.Giá bán: 25 tỷ có thương lượng liên hệ chị Yến ĐT:0702138238",14/04/2022,Tin thường,batdongsan_so_com_vn_1673827760.492207, Tây
8 tỷ VNĐ,"Sơn Đồng, Hoài Đức, Hà Nội", 92m2,,,,,,"✅Chỉ với 7.8 tỷ có cả đất và nhà 4 tầng tại trung tâm Hoài Đức, Hà Nội sổ đỏ cất tủ.Do chuyển đổi mục đích nên gia đình tôi cần bán lô đất đấu giá Sơn Đồng - Hoài Đức - Hà Nội.- Tiện ích: Công viên cây xanh, bãi đỗ xe, khu thể dục thể thao,...- Dự án nằm trên mặt đường TL 422 và đường quy hoạch Trịnh Văn Bô giúp Quý khách hàng dễ dàng kết nối tới các quận, huyện xung quanh như: Mỹ Đình, Từ Liêm, Hà Đông, Đan Phượng, Quốc Oai,...- Hoài Đức lên Quận 2024.- Tiến độ thanh toán 3 tháng một lần mỗi lần 30%.- Pháp lí an toàn - sổ hồng lâu dài.- Giá từ 75tr/m2 - Diện tích từ 65m2 - 119m2.———-------------------------------- ✔️ Liên hệ Hotline: : 0779273787",14/04/2022,Tin thường,batdongsan_so_com_vn_1673827761.7030132,
"4,5 tỷ VNĐ",ngõ A15 Đầm Trấu, 33m2, 6, 3, 5, 5, 4,"Bán nhà phố Vân Đồn- Hai Bà Trưng, DT  MT 6m, ngõ thông sang KĐT Đầm Trấu rất  thuận tiện, Giá 4.5 tỷ.-Diện tích 33m2x5T-MT 6mNhà xây mới móng bè khung cột phong cách thời thượng.Thiết kế hiện đại tối ưu công năng sử dụng: Tầng 1: , phòng Khách, bếp, vs phụTầng 2 :  1 phòng ngủ, vệ sinhTầng3 ,4: mỗi tầng 1 phòng ngủ  nhà vệ sinhTầng 5  là phòng thờ, sân phơiNhà hoàn thiện hoàn toàn nội thất đẹp, đèn trang trí, cửa, cầu thang gỗ Lim Nam Phi, sàn gỗ tự nhiên, thiết bị vệ sinh Toto chính hãng, nội thất nhập khẩu cao cấp.Các phòng ngủ mở cửa sổ thoáng, giúp ngôi nhà luôn nhiều ánh sáng tự nhiênKhu Vân Đồn dân trí cao, xung quanh yên tĩnh, an ninh tốt,ngõ ngách rộng thoáng, ô tô cách nhà 10m, lên trung tâm Phố Cổ-Hồ Guơm cực tiện, gần nhiều bệnh viện, trường học, trung tâm thương mại lớn..SDCC, giá 4,5 tỷ có thương lượng liên hệ chị Yến ĐT:0702138238",14/04/2022,Tin thường,batdongsan_so_com_vn_1673827762.745225, Tây bắc
"1,07 tỷ VNĐ","Biên Giang, Hà Đông, Hà Nội", 33m2, 4, 3,,,,"Chính chủ bán gấp đất Hà Đông trên 1 tỷ,33m2 nở hậu,ô tô đỗ cửa.Cách bxe Yên Nghĩa 5 phút đi xe.- Diện tích 32,6m2. Ô tô đỗ cửa.- Đón đầu dự án QL6 chuẩn bị triển khai cơ hội đầu tư tăng giá 2x, 3x.- Xung quanh phát triển đô thị ven đô với đầy đủ các tiện ích như chợ, siêu thị, trường mầm non, tiểu học, THCS, THPT, các trường Cao đẳng, Đại học.- Khu vực dân trí cao, hàng xóm thân thiện.- Giá bán: 1,07 tỷ(Có thương lượng).- Sổ đỏ chính chủ.- Pháp lý rõ ràng. Sẵn sàng giao dịch.- Cam kết thông tin đúng như thực tế.Gọi tôi để xem đất: Mr. Dương (Miễn TG, MG làm phiền).",14/04/2022,Tin thường,batdongsan_so_com_vn_1673827763.7525303,
"3,2 tỷ VNĐ",Trần Khát Chân - Hà Nôi, 70m2,,,,,,"+ Vị trí trả thể đẹp hơn ngay đoạn Trần Khát Chân Kéo dài thuận lợi di chuyển trăm ngả như sang Bờ Hồ, Tây Hồ, Long Biên……Cũng như di chuyển đến các bệnh viện lớn như Bạch Mai, Thanh Nhàn, Ung Bướu  và đến các trường Đại Học lớn như Bách Khoa, Xây Dựng, Kinh Tế Quốc Dân….+Nhà tọa lạc trên một mặt ngõ to thông xe ba gác phóng vèo vèo, đúng  3 bước chân ra đường oto tiện lợi trăm bề. Điện đường trường trạm đủ cả, dân trí an ninh cực kỳ tốt quanh khu toàn cán bộ công chức về hưu ưa yên tĩnh thoáng đãng.+ Gia chủ có tuổi cực kỳ thiện trí cần thanh khoản nhanh có gia lộc nhẹ cho khách hữu duyên giá chào 3.2 tỷChi tiết LH: em Nhật 0977194820 (Chuyên Nhà đất Thổ cư).Lưu ý:- Không kênh giá chủ nhà- Miễn phí toàn bộ dịch vụ: Dẫn khách xem nhà, tư vấn pháp lý ",13/04/2022,Tin thường,batdongsan_so_com_vn_1673827764.7239726,
"10,8 tỷ VNĐ",Hoàng Đạo Thành, 72m2, 6,, 4,,,"+ Nhà nằm trong khu phân lô cực đẹp, trước nhà ô tô 7 chỗ qua, ngõ thông. + Nhà thiết kế 4 tầng siêu đẹp,sang trọng,diện tích rộng. + Sát nhà văn hóa khu, có sân chơi rộng, ngõ thông, đường trải nhựa sạch đẹp. + Khu Vip, dân trí cao, gần đường Nguyễn Xiển thuận tiện giao thông muôn nơi. Nhà gần trường học các cấp, gần chợ... thuận tiện vô cùng. +Sổ đỏ vuông đẹp, sẵn sàng giao dịch. Liên hệ: Em Đại-0963883403 để được tư vấn và xem nhà miễn phí.",13/04/2022,Tin thường,batdongsan_so_com_vn_1673827765.808036,
80 triệu VNĐ/m2,TRUNG TÂM ĐỐNG ĐA, 101m2,,, 4, 3, 3,"CHÍNH CHỦ CẦN BÁN GẤP - GIÁ CHƯA ĐẾN 80tr/m2👉 ĐẤT XÂY CCMN.👉 1 NHÀ ĐẸP 4 TẦNG VÀ MỘT MẢNH ĐẤT ĐẸP.👉 TRUNG TÂM ĐỐNG ĐA,        Diện Tích : 101m  * Mô tả:- Thửa đất hiện trạng có một nhà 4 tầng rất đẹp và một mảnh đất 33m.- Phù hợp xây CCMN - Liên Hệ : 0983281694",13/04/2022,Tin thường,batdongsan_so_com_vn_1673827766.870225,
"4,35 tỷ VNĐ","Vạn Phúc, Hà Đông", 40m2, 3,, 5, 4, 3,"Bán nhà 5 tầng diện tích 40m2, mặt tiền 3,45m, 7 phòng( 4 phòng ngủ+ 3 phòng vệ sinh), 1 phòng khách, 1 phòng bếp, 1 phòng thờ, 1 sân phơi, ngõ thông xe ba gác chạy qua thoải mái, gần công viên trường học, hướng Đông Bắc",13/04/2022,Tin thường,batdongsan_so_com_vn_1673827768.1377993, Đông bắc
