price,address,Diện tích,Mặt tiền,Lộ giới,Số tầng,Số phòng ngủ,Số toilet,Details,Ngày đăng,Loại tin,id,Hướng
"1,596 triệu VNĐ",Đường Đại Lộ Thăng Long phường Đại Mỗ, 35m2, 9, 1, 3, 1, 1,"CH SA30330 - STUDIO - DTTT: 35 m2 (TH TH 31,7) - BC: Tây Bắc -Giá chưa CK: 1,596 Tỷ - VIEW nội khu: Công viên Nhật Bản (quảng trường nước Ashi, cổng Nguyệt Môn, đường dạo bộ tơ tằm - Kimono Silk Road, hồ bơi 4 mùa Metrolines, cầu nhật hoa Sakura, thung lũng hoa Hokkaido, sân thể thao,…) - TTTĐ: Ck 6,8% - TT 100%: CK 6,8% + 8% lãi dòng tiền - HTLS 80%: đến 10/10/2023 - Ưu đãi: 700.000đ/1m2 trừ vào giá, Khách hàng thân thiết Ck 1%  - Gói nội thất chuẩn nhật: 70 Triệu - Giá HĐMB (sau Ck): 1,466Tỷ (Gồm VAT và KPBT)",30/08/2022,Tin thường,batdongsan_so_com_vn_1673805256.2727907,
"4,3 tỷ VNĐ",x8/13 TuDdinhf, 50m2, 5,, 5, 3, 3,"Bán Nhà Tư Đình - Long Biên* Mô tả :+ Vị trí rất đẹp.+ Gần nhiều tiện ích Aeon Long Biên, sân golf, sân đá bóng, tổ hợp TTTM Eco Smart City, trường học các cấp. + Sổ đỏ hoa hậu chính chủ sẵn sàng giao dịch.+ Chuyên mua bán nhà đất, vui lòng liên hệ : TRẦN QUYẾT BĐS LONG BIÊN, điện thoại/ Zalo: 0374148382.",30/08/2022,Tin thường,batdongsan_so_com_vn_1673805258.3891292,
8 triệu VNĐ,Đường Quốc Lộ 35 phường Minh Phú, 1246m2, 40,,,,,Thực sự bán đi rất tiếc nhưng Do công việc thay đổi nên cần bán gấp đứa con tinh thần! Cho ai cùng Đam mê!- Diện tích : 1426m2 . - Trục chính thôn Phú thịnh Xã Minh Phú HuyệnSóc Sơn Hà Nội. - Đường trước đất 6m .vị trí đẹp xung quanh nhiều homestay - Lô góc 2 mặt tiền siêu đẹp siêu thoáng+ Tặng ngay homtays xây thô và bản thiết kế đẳng cấp 5 sao! + Sổ đỏ nét đẹp công chứng trong ngày. Bên cạnh bán 12-13tr . Lô này bán chỉ chưa đầy 8tr ! có phải quá rẻ ko ạ! cam kết lãi ngay khi muarất nhiều tiềm năng cũng như dự án từ quốc gia .thành phố. Cấp huyện. Như đường vành đai 4 . Tái định cư sân bay. Khu công nghiệp sạch….v v! + Nhanh tay gọi em Trường để xem đất và làm việc chính chủ!Holine : 0368898638,30/08/2022,Tin thường,batdongsan_so_com_vn_1673805259.8123224,
"1,618 tỷ VNĐ",Đường Đại Lộ Thăng Long phường Đại Mỗ, 35m2, 4, 50, 7, 1, 1,"SỞ HỮU CĂN HỘ MANG PHONG CÁCH NHẬT BẢN NGAY TẠI VINHOMES SMART CITY Điểm khác biệt chỉ có tại Phân khu Sakura - Nhật Bản:   - Đồng chủ đầu tư Vinhomes (Tập đoàn BĐS số 1 Việt Nam) và SAMTY (Tập đoàn BĐS hàng đầu Nhật Bản 40 kinh nghiệm)  - Thuộc phân khu cao cấp: sảnh có lễ tân!  - Cạnh 1 trong 3 đại Công viên Trung tâm Central Park, sát 2 trường liên cấp Vinschool  - Tiện ích đẳng cấp DUY NHẤT tại VHSC: Công viên resort 11.000m2, 30+ tiện ích chuẩn Nhật, bể bơi resort 4 mùa, bể sục, phòng xông hơi, ...  - Quy mô phân khu: Rộng 20.270m2 với 4 tòa căn hộ cao cấp 39 tầng. - Loại hình căn hộ: 1PN. Diện tích: 35m2   - Thời gian bàn giao: Dự kiến vào T1/2023  - Ưu đãi đặc biệt T7/2022:  - Trả trước từ 238 là sở hữu. NH hỗ trợ LS 10/10-12/2023 - CK lên tới 7-9%  Căn hộ view đẹp giá tốt có giới hạn – Nhanh tay sở hữu bằng cách: - Nhanh tay nhấn “Gửi tin nhắn"" để được đi xem căn hộ miễn phí..! ",30/08/2022,Tin thường,batdongsan_so_com_vn_1673805261.740168,
"3,2 tỷ VNĐ",khu đô thị mới tây nam liinh đàm, 68m2,,, 10, 2, 2,"*SIÊU PHẨM - CHUNG CƯ HƯNG THỊNH TẠI LINH ĐÀM CHUẨN BỊ MỞ BÁN ️ Hanoi Melody Residences - Hưng Thịnh Tây Linh Đàm *Vị Trí Đắc Địa: tại trung tâm bán đảo Linh Đàm, dễ dàng kết nối nhiều trục đường huyết mạch *50 Suất trực tiếp từ CĐT - Giá gốc *1OO% căn hộ có 2 Logia đón nắng gió và ánh sáng tự nhiên. *Gồm 29 tầng nổi, 3 tầng hầm để xe. Tầng 1&2 là shophouse. Căn hộ ở từ tầng 3-29. Mỗi block 8 đến 12 căn hộ với 15 thang máy, có thang vận chuyển rác riêng *Mật độ ""Siêu Thoáng"". *Hỗ trợ vay đến 70% giá trị căn hộ *Pháp lý: minh bạch, sở hữu lâu dài. —-------------------------     *VỊ TRÍ VÀNG - 4 MẶT TIỀN TRUNG TÂM T.P HÀ NỘI: Chung cư hiếm hoi sở hữu vị trí trung tâm - Kết nối hoàn hảo các điểm tiện ích đắt giá nội thành Hà nội: *Cách bệnh viện Bạch Mai chỉ 20 phút đi xe. *Cách bến xe Giáp Bát chỉ 15 phút đi xe. *Cách bến xe Nước Ngầm chỉ 10 phút đi xe. *Cách trường Tiểu học Chu Văn An chỉ 2 phút đi bộ. *Cách chợ Đại Thanh, chợ Linh Đàm - 500m *TỔNG QUAN VỀ DỰ ÁN: - Chủ đầu tư uy tín: Hưng Thịnh - Phát triển dự án: Hưng Thịnh Corporation - Diện tích: 3.28 ha ( gồm 4 block căn hộ) - Quy mô: 29 tầng - Giao nhà: Dự kiến Quý 1/2024 *THIẾT KẾ THÔNG MINH - HƯỞNG TRỌN TIỆN ÍCH HIỆN ĐẠI Không gian linh hoạt: 68m2; 76m2; 82m2; 98m2; 121m²; 147m² (2-3 𝐏𝐍) Với thiết kế hình chữ L giúp tất cả các căn hộ đều có mặt thoáng tự nhiên. Không gian mát mẻ quanh năm, địa thế tự nhiên, không khí trong lành, mảng xanh tự nhiên, hồ điều hòa,... Hơn 200 Tiện ích nổi bật: Siêu thị, trung tâm thương mại, Gym, spa, nhà hàng, nhà trẻ, khu thể thao phức hợp, bể bơi vô cực, … Mọi thông liên hệ trực tiếp: 0987808686 ",30/08/2022,Tin thường,batdongsan_so_com_vn_1673805263.171371,
"3,7 tỷ VNĐ",phường tây mỗ đại mỗ, 62m2,,, 10, 2, 2,"Hiện nay chúng tôi đang phân phối quỹ căn hộ Imperia Smart City với đa dạng các loại diện tích: Studio - 1PN - 2PN - 3PN và tầng, hướng, view công viên hồ trung tâm đẹp nhất dự án (đặc biệt có căn vip giá độc quyền đã bán hết trên bảng hàng chúng tôi đều có) với chính sách ưu đãi khủng: - Thanh toán 10% ký ngay hợp đồng mua bán. - Tặng tiền mặt lên đến 65 triệu/căn hộ. - Bốc thăm trúng 1,5 cây vàng SJC - có ngay 100 triệu. - Chiết khấu 19% khi thanh toán sớm. - Chiết khấu 10% khi thanh toán theo tiến độ thường. - Hỗ trợ vay lên đến 70 - 80% giá trị căn hộ. - Vay vốn lãi suất 0% trong 24 tháng. - Miễn phí dịch vụ trong 5 năm. Hotline: 0987808686. Thông tin dự án Imperia Smart City: - Chủ đầu tư: Công ty cổ phần HBI. - Chiều cao: 38 - 39 tầng. - Diện tích: Từ 28.3m2 đến 75.6m2. - Dự kiến bàn giao: T9.2023 - T5.2024. Tiện ích dự án: - Một bước chân tới ngay công viên hồ trung tâm 10.2 ha. - Gần sát nhà để xe 10 tầng đáp ứng nhu cầu của cư dân mà các phân khu khác chưa làm được. - Cạnh trường học VinSchool đã đi vào hoạt động. - Gần các tuyến ga metro số 5,6,7 dễ dàng di chuyển các khu vực trong và ngoài thành phố. - Gần trung tâm thương mại Vincom Mega Mall. - Tham quan vườn nhật lớn nhất Đông Nam Á hàng ngày mà không mất bất kỳ khoản phí nào. - Bể bơi hơn 1000m2 ngay chân tòa nhà. - Tổ hợp 15 công viên thể thao ngay trước mặt dự án. - Cư dân Imperia được hưởng tất cả quyền lợi của cư dân Vinhomes và được hưởng thêm quyền lợi riêng của CĐT. Liên hệ tư vấn, nhận bảng giá và chính sách mới nhất:0987808686",30/08/2022,Tin thường,batdongsan_so_com_vn_1673805264.8050826,
68 tỷ VNĐ,Đường Linh Đàm phường Đại Kim, 265m2, 10, 30, 5, 6, 3,"BIỆT THỰ SÂN VƯỜN VIP BÁN ĐẢO LINH ĐÀM + TRANG THIẾT BỊ NỘI THẤT NHẬP KHẨU GẦN 20 TỶ - THANG MÁY HIỆN ĐẠI - VỈA HÈ RỘNG - ĐƯỜNG 2 CHIỀU 30M - KINH DOANH MỌI LOẠI HÌNH + Vị trí tuyệt đẹp, khu vực VIP bao quanh là các hồ điều hòa, cây xanh thoáng đãng, vỉa hè rộng, đường đôi 30m, ở hoặc kinh doanh, cho thuê đều tuyệt vời. + Căn biệt thự 5 tầng, chủ tự thiết kế xây dựng cực kỳ tâm huyết, tỉ mỉ đến từng chi tiết, thang máy hiện đại, tất cả sàn, cầu thang, cửa, tủ bếp đều làm bằng gỗ LIM LÀO nguyên khối, trang thiết bị nôi thất đều nhập khẩu từ Châu Âu giá trị gần 20 tỷ đồng, diện tích xây dựng 110m2. - Tầng 1: Sân gara, bể cá coi hàng trăm triệu đồng, phòng khách, bếp, WC. + Tầng 2, 3, 4: Mỗi tầng 2 phòng + WC. + Tầng 5: Phòng thờ, sân phơi. + Sổ chính chủ vuông đẹp, sẵn sàng giao dịch.",30/08/2022,Tin thường,batdongsan_so_com_vn_1673805265.9988887,
"5,4 tỷ VNĐ","8Bán nhà Hoàng Mai, Phố Thịnh Liệt, 82m, 5,4tỷ, oto, Kinh Doanh.", 82m2,,,,,,"8Bán nhà Hoàng Mai, Phố Thịnh Liệt, 82m, 5,4tỷ, oto, Kinh Doanh.+ Ô tô vào nhà, đường 2 ô tô tránh nhau, 10 phút ra Hồ Đền Lừ, công viên Yên Sở, gần chợ, trường mầm non, cấp 1,2.+ Nằm ở vị trí đắc địa gần Bến Xe Giáp Bát, giáp Giáp Nhị, Giải Phóng, Tam Trinh, Trần Đại Nghĩa, Tân Mai… trường Đại Học Kinh Tế Quốc Dân Xây Dựng, Bách khoa...,Bệnh viện Bạch Mai. + Nhà thiết kế phù hợp cho 2 thế hệ.+ Sổ đỏ chính chủ sẵn sàng giao dịch.Lh: 0346363362 : Phú Gia chuyên nhà phố Hà Nội.",30/08/2022,Tin thường,batdongsan_so_com_vn_1673805267.1697645,
"12,8 tỷ VNĐ",Trần Phú - Hà Đông, 62m2, 4, 7, 5, 6, 4,"Vị trí: Nhà hướng ĐN ở trung tâm quận Hà Đông, sau BicC Hà Đông, tiện ích xung quanh không thiếu thứ gì, đường thông hè thoáng, xung quanh là các trường học cấp 1,2,3, bệnh viện Quân Y 103, Bệnh viện Đa Khoa Hà Đông, các khu đô thị Mỗ Lao, Văn Quán, đi bộ vài phút đồng hồ lên ga  đường sắt trên cao Văn Quán. + Nhà thiết kế:  Tầng 1 phòng khách+ bếp+ WC. + Tầng 2,3,4 mỗi tầng 2 phòng ngủ + WC. + Tầng 5 thiết kế phòng thờ + Sân Phơi + Pháp lý: Sổ đỏ chính chủ sẵn sàng giao dịch Giá mong muốn 12.8 tỷ( Có thương lượng với chủ nhà) Liên hệ: Mr Đức Luyện thổ cư: 0911779569 để được xem nhà",10/05/2022,Tin thường,batdongsan_so_com_vn_1673805268.447367, Đông nam
"3,7 tỷ VNĐ",Đường Khương Trung phường Khương Trung, 46m2, 3, 3, 4, 4, 4,"Nhà đẹp ngay Hồ thoáng mát, không khí trong lành. 4 tầng chắc chắn đầy đủ các công năng khách, bếp, ngủ, p. thờ, sân chơi lộng gió. Tường lai gần ra ngay đường vành đai 2,5 vị trí đắc địa, Giá X2, X3. Xung quanh nhiều trường học, chợ khương trung. Khu vực quá anh ninh, dân trí cán bộ công chức. SỔ ĐỎ CHÍNH CHỦ. ",30/08/2022,Tin thường,batdongsan_so_com_vn_1673805269.6033323,
