price,address,Diện tích,Mặt tiền,Lộ giới,Số tầng,Số phòng ngủ,Số toilet,Details,Ngày đăng,Loại tin,id,Hướng
93 tỷ VNĐ,Đường Hàng Buồm phường Hàng Buồm, 116m2, 4, 15, 3, 10, 12,"Mô tả chi tiết  :
+ Hướng Nam, sổ đẹp không tỳ vết.  + Vị trí, thông số chuẩn, đẹp cho loại hình khách sạn + Phố 2 chiều, sầm uất ngày đêm. + Gia chủ toàn giáo sư, nhà nề nếp. chủ rất muốn bán",13/06/2022,Tin thường,batdongsan_so_com_vn_1673820206.534314,
"4,5 tỷ VNĐ",ngõ 155 Bạch Mai, 35m2, 6, 3, 5, 3, 4,"Tôi chính chủ cần bán nhà ngõ 155 phố Bạch Mai, Hai Bà Trưng.Hà Nội.DT 35mx5T xây mới đẹp long lanh, vuông vắn, thông thoáng, rộng rãi, gia đình ở hoặc cho thuê cực tốt vì gần nhiều trường Đại Học: Bách Khoa, Kinh Tế, Xây Dựng- Thiết kế Châu Âu hiện đại, tối ưu mọi công năng sử dụng+ Tầng 1: Phòng khách, bếp ăn, vệ sinh+ Tầng 2,3,4: Mỗi tầng 1 phòng ngủ rộng, vệ sinh khép kín+ Tầng 5: Phòng thờ, sân phơi- Nội thất mới 100% cao cấp: Hệ thống cửa từ trên xuống dưới + cầu thang + sàn nhà các tầng + tủ bếp tất cả đều được làm bằng gỗ tự nhiên cao cấp, được chính tay chủ nhà là dân trong nghề nội thất thiết kế và sản xuất.- Vị trí: Nhà nằm trong ngách yên tĩnh, cách mặt phố Bạch Mai 1 phút đi bộ. Khu vực xung quanh ngay sát nhiều trường đại học, công sở, bênh viện, buôn bán sầm uất, thuận lợi cả sinh hoạt và làm ăn kinh doanh.- Pháp lý: Sổ đỏ chính chủ.- Giá bán: 4.5 tỷ (có thương lượng) liên hệ chị Yến ĐT:0702138238",13/06/2022,Tin thường,batdongsan_so_com_vn_1673820208.2168145, Nam
"14,5 tỷ VNĐ",ngõ phố bạch mai, 65m2, 6, 3, 6, 10, 10,"Cần bán  Tòa  nhà cách mặt phố Bạch Mai, HBT, Hà Nội 30m .ngõ to rộng DT 65mx7 tầng thang máy. MT rộng 6.5m .Có 12 phòng  khép kín full nội thất. cho thuê dòng tiền ổn định.Thiết kế hiện đại bao gồm:Tầng 1 khu để xe và máy giặt, máy sấyTầng 2,3,4,5,6 mỗi tầng 2 phòng ngủ và vệ sinh khép kín full nội thất Tầng 7 :2 phòng ngủ vệ sinh khép kín,  full nội thất.Tổng có 12 phòng cho thuê ngủ khếp kín vừa ở vừa cho thuê dòng tiền ổn định. Nhà hoàn thiện đẹp thiết bị vệ sinh  cao cấp, của chính 2 lớp, cửa thông phòng và tay vị cầu thang làm bằng gỗ Lim, sàn gỗ nhập khẩu, đèn Led tiết kiệm điện . Các phòng đã trang bị đầy đủ giường tủ, điều hòa, quạt điện, Bình nóng Lạnh , bếp , có công tơ điện nước riêng. Khách mua về ko phải đầu tư gì thêm nữa.Vị trí cực đẹp cách mặt phố Bạch Mai 30m ngõ to rộng gần nhiều trường cấp 1, cấp 2, cấp 3, cách 3 trường Đại Học lớn như Bách Khoa, Kinh Tế, Xây Dựng không quá 1km. rất thuận tiện cho việc đầu tư giữ tiền.Sổ đỏ chính chủ giá 14,5 tỷ có thương lượng liên hệ chị Yến ĐT:0702138238",13/06/2022,Tin thường,batdongsan_so_com_vn_1673820209.4076276, Bắc
33 ngàn VNĐ,Đường 23B phường Đông Anh, 55m2, 4,,,,,"
    Bán Đất Cổ Dương Tiên Dương Đông Anh Hà Nội . Giá hạt rẻ 33triệu m2Dt 55,5m2Ô tô vào tận đất . Cách bán kính 3 trăm mét đầy đủ các trường học, chợ, toà án, y tế huyện và rất nhiều dự án đang được triển khai . Quan trọng giá cả rất rẻLiên hệ e Hà để mua được lô đất rẻ ngay lập tức 0345648888
",13/06/2022,Tin thường,batdongsan_so_com_vn_1673820210.506688,
"4,5 tỷ VNĐ",Đường Lê Trọng Tấn phường Khương Mai, 36m2, 3, 2, 4, 2, 3,"
    + Vị trí nhà đẹp, sát phố, sát mặt ngõ 192 ô tô tránh. Khu vip Lê Trọng Tấn, an ninh dân trí, xung quanh ô tô bãi gửi, trung tâm tiện ích đầy đủ.+ Nhà 4 tầng, chắc chắn, kiên cố, ở luôn, vuông vắn trước sau thủy chung như một.Thiết kế:- Tầng 1: phòng khách, bếp, wc.- Tầng 2: 1 phòng ngủ, wc.- Tầng 3: 1 phòng ngủ, wc- Tầng 4: Phòng thờ, sân phơi rộng.- Sổ đỏ chính chủ, sẵn sàng giao dịch.- Diện tích 36m2 x 4 tầng - Giá 4.5 tỷ- Liên hệ Em Trường 0971.999.203 (Vui lòng gọi trực tiếp. Miễn trung gian)
",13/06/2022,Tin thường,batdongsan_so_com_vn_1673820211.5568779,
"5,4 tỷ VNĐ",Đường Thái Hà phường Trung Liệt, 38m2, 4, 3, 5, 3, 5,"
    HÀNG HIẾM PHỐ THÁI HÀ, ĐỐNG ĐA - 4 TẦNG FULL NỘI THẤT - ẢNH THẬT 100% - NHỈNH 5 TỶ
- Chủ xây dựng tâm huyết, chất lượng đến từng viên gạch. Nội thất toàn đồ xịn, chủ để lại tất cả cho khách mua.
- Tầm tiền 5 tỷ ở Thái Hà có nhà đẹp, vị trí đẹp như thế này là vô cùng hiếm.
- Thái Hà là con phố Vip nhất Quận Đống Đa, tiện ích không thiếu thứ gì.
- Nhà đẹp, thoáng trước, thoáng sau.
Cách ô tô chỉ 10m, gần phố, ngõ rộng thoáng.
Thiết kế: 
Tầng 1: Phòng Khách, bếp, wc.
Tầng 2: 1 Phòng ngủ, 1 phòng tắm siêu vip.
Tầng 3: 2 Phòng ngủ, wc.
Tầng 4: 1 Phòng + Sân phơi.
-Sổ đỏ đẹp, pháp lý chuẩn, sang tên ngay lập tức.
- Giá : 5.4 tỷ ( có thương lượng)
 
",13/06/2022,Tin thường,batdongsan_so_com_vn_1673820215.4164836,
"9,8 tỷ VNĐ",Đường Cẩm Văn phường Trung Liệt, 50m2,, 1, 5, 6, 1,"
    + Nhà đẹp lô góc, ngõ to rộng Ô Tô vào nhà , chủ xây chắn chắn tâm huyết.+ Thiết Kế : 5 tầng tổng 6 phòng ngủ . Gara ô tô.+ Diện tích 50m2 – xây 5 tầng. Giá 9.8 tỷ có thương lượng.+ Khu vực kết nối giao thông rất thuận tiện với trục đường Tây Sơn, Thái Thịnh, Hoàng Cầu..+ Chỉ với 5 phút đi xe tới BV Bạch Mai, 3 phút tới KĐT Royal City …+ Vị trí gần các trường Đại Học, Trường Trọng điểm , trường cấp 1 , cấp 2 , cấp 3+ Khu dân trí cao, hàng xóm cực kì thân thiện .+ Sổ Đẹp Cất Két sẵn sàng giao dịch
",13/06/2022,Tin thường,batdongsan_so_com_vn_1673820216.529617,
5 tỷ VNĐ,"NGUYỄN TRÃI, THANH XUÂN", 50m2,,,,,,"BÁN GẤP ĐẤT CHÍNH CHỦ, DIỆN TÍCH 50M2, MẶT TIỀN 4,1M, NGUYỄN TRÃI, THANH XUÂN, Ô TÔ VÀO NHÀ. + Thửa đất vàng ôtô đỗ cửa, cách mặt phố vài bước chân, xây chung cư mi ni hoặc nhà ở cực đẹp. + Sổ đỏ chính chủ vuông đét, sẵn sàng giao dịch. + Liên hệ em Thái để được tư vấn và hỗ trợ miễn phí.",13/06/2022,Tin thường,batdongsan_so_com_vn_1673820217.541341,
"7,345 tỷ VNĐ",Nguyễn Xiển - Khuất Duy Tiến - Thanh Xuân, 60m2, 6,, 4, 4, 4,"NGUYỄN XIỂN – THANH XUÂN – KHUẤT DUY TIẾN, PHÂN LÔ Ô TÔ, 60M2 – 7.345 TỶ Bán nhà phân lô, ô tô đỗ cửa khu vực Nguyễn Xiển – Thanh Xuân – Khuất Duy Tiến. Nhà xây 60m2 mặt tiền 6.66m khu vực sống văn minh Nhà đẹp chủ tự xây với thiết kế tinh vi, chắc chắn. Ngõ thông Nguyễn Xiển – Hoàng Đạo Thành – Khuất Duy Tiến – Khương Đình – Kim Giang Khu vực trung tâm, sát ngã tư Thanh Xuân, gần các trường Đại học như Khoa học Tự nhiên, Xã Hội, Giao thông, trường ĐH Hà Nội … Thuận tiện di chuyển Ngã Tư Sở, Linh Đàm, đường vành đai 3 .. Sổ đỏ chính chủ sẵn sang giao dich. Chủ thiện chí thương lượng. Liên hệ: KS. Phương – 0918120568 để được tư vấn và xem nhà miễn phí.",13/06/2022,Tin thường,batdongsan_so_com_vn_1673820218.5935256,
1 tỷ VNĐ,"Cổ Đông,Sơn Tây,Hà Nội", 60m2, 6, 8, 1, 1, 1,"-Quốc lộ 21 là tuyến đường huyết mạnh nối liền 3 thành phố vệ tinh:Sóc Sơn,Xuân Mai,Hòa Lạc (trong đó Hòa Lạc có quy mô lớn và bài bản nhất,sẽ trở thành thành phố trong lòng thành phố vào năm 2030)-Bám sát với đường liên trường C1,C2,C3-Ngay bên cạnh là 2Ha quỹ đất của bệnh viện Ngọc Sơn có chủ đầu tư là Bảo Sơn xây dựng bênh viện quy mô cấp quốc gia-Cách ngã 4 lục quân chỉ 1km nên độ an toàn của khu vực rất cao-Đối diện là sân gofl Đồng Mô,Đảo Đồng Mô và Khu Đô Thị Thiên Mã-Đi lên phía Sơn Tây 700m là đến khu du lịch tâm linh đang rất hot đó là Chùa Khai Mguyên nổi tiếng với tượng phật lớn nhất Đông Nam Á-Đi làm việc hay đi học ở CNC và Làng ĐHQG đều rất gấn chỉ 3-5p đi xe-Sơn Tây đến năm 2024 bắt buộc phải lên thành phố nên mảnh đất sẽ ăn theo được về cả mạn Sơn Tây lãn Thạch Thất-Đầy đủ tiện ích điện đường trường trạm,chợ dân sinh...-Chính chủ có sổ đỏ có thể sang tên luôn ngay trong ngàyQuan tâm liên hệ : 0855216669/0387507522(có zalo)",13/06/2022,Tin thường,batdongsan_so_com_vn_1673820219.71537,
