price,address,Diện tích,Mặt tiền,Lộ giới,Số tầng,Số phòng ngủ,Số toilet,Details,Ngày đăng,Loại tin,id,Hướng
"2,2 tỷ VNĐ",Đường Kim Mã phường Kim Mã, 25m2, 3, 3, 3, 3, 3,"
    
Bán nhà đẹp 25m2 3tầng 2.2tỷ gần ôtô gần phố Đội Cấn Ba Đình

NHÀ ĐẸP MÊ LY - CÔNG NĂNG ĐẦY ĐỦ - TRUNG TÂM BA ĐÌNH - NHỈNH 2 TỶ - TẶNG TOÀN BỘ NỘI THẤT

- Nhà rất chắc chắn, chủ ở sạch sẽ vào nhà rất thoáng mát. 
- Nhà công năng sử dụng đầy đủ, phù hợp với gia đình nhỏ. Khách mua có thể lên thêm tầng thoải mái.
- Ngõ vào thẳng rộng, rất dễ đi. Tầm tiền này nhà đẹp rất hiếm ở Ba Đình
- Chủ tặng toàn bộ nội thất cho khách hàng thiện chí
Thiết kế KCBT chắc chắn thiết kế thông sàn khép kín hiện đại:
T1 : Phòng khách + Bếp ăn + wc
T2 : Phòng ngủ rộng + wc
T3 : Phòng ngủ + wc + tum phơi
Sổ vuông đẹp, sẵn giao dịch.
Chú ý: 
1. LH: A. Hoàng Anh 0934266313 (xem nhà miễn phí)
2. Link kho nhà đẹp: https://www.facebook.com/356939308270722
3. Hỗ trợ tài chính cho vay mua nhà đến 70% giá trị căn nhà, lãi suất thấp nhất thị trường.
4. ACE Môi giới kết hợp làm việc tại: https://www.facebook.com/108917115160629",29/06/2022,Tin thường,batdongsan_so_com_vn_1673817296.2144783,
"2,55 tỷ VNĐ",Đại Mỗ - Nam Từ Liêm - Hà Nội, 64m2,,,, 2, 2,"Do chuyển đơn vị công tác nên chủ nhà cần bán nhanh căn hộ 2PN+1 Vinhomes Smart City - Tây Mỗ - Nam Từ Liêm - Hà Nội. _ Diện tích: 64m2. Thiết kế 2PN - 2Wc có thêm không gian +1. Đã làm hoàn thiện full hết nội thất,cả đồ điện tử. Thuộc căn góc nên rộng rãi thoáng mát. _ Năm ở vị trí phân Khu S1 tầng trung, view thoáng cực chill,bc Đông Bắc. _ Đã có sổ đỏ nên giao dịch thủ tục nhanh gọn. Giá bán : 2.550 tỷ ( bao toàn bộ chi phí) Quá rẻ cho 1 căn full nội thất pk S1.+) A/C mua nhà sẽ được Sử dụng free tiện ích: Gym, bể bơi, sân thể thao, vườn Nhật, Hồ cát trắng nhân tạo...+)An ninh tuyệt vời, ra vào thẻ từ, vân tay, Face ID.☎️A/C Quan tâm lh em: 0969 489 198 (call,sms,zalo,mess)Ngoài ra em còn quỹ căn cần bán giá cực tốt thời điểm hiện tại : -) Căn Studio : 1.160 tỷ (bao phí)-) Căn 1PN+1 : 1.6 Tỷ (bao phí)-) Căn 2PN-1Wc : 1.950 Tỷ (bao phí) View nội khu bể bơi.Em Hoàng tư vấn nhiệt tình. Hỗ trợ a/c xem nhà 24/7. <3",29/06/2022,Tin thường,batdongsan_so_com_vn_1673817297.7134676,
"7,3 tỷ VNĐ",Đường Tân Thụy phường Phúc Đồng, 67m2, 4, 4, 6, 4, 5,"
    Bán gấp Phố Lâm Hạ - Long Biên 06 tầng thang máy , gara ô tô kinh doanh cực tốt.
Đối diện bên kia phố là khu Vin Home Long Biên,mua là thắng lớn.Rất phù hợp cho đầu tư.
+ Vị trí đỉnh của đỉnh,thông với đường Hoàng Như Tiếp, Hoàng Minh Đạo. Ô tô đỗ ngày đêm thoải mái. Không khí trong lành, khu vực an ninh tốt, thoáng.
+ Nhà xây thiết kế 6 tầng hiện đại, gara ôtô trong nhà, trước nhà để 10 chiếc ô tô thoải mái. Hệ thống thang máy nhập khẩu 650kg, điều hoà Đaikin 8 chiếc, nội thất 4 phòng ngủ khép kín giường tủ, nội thất phòng khách bếp bàn ghế, bàn ăn, tủ kệ Fun, cầu thang gỗ Nam Phi, cửa gỗ thông phòng gỗ lim, sàn gỗ Malaysia, lan can nhôm đúc, thiết bị wc INAX bồn sục, hệ thống điện ống gen luồn, công tắc ổ cắm panasonic.
+ Sổ đỏ đẹp, sẵn sàng giao dịch.
+ Gía 7 tỷ 3
+Liên hệ : Mr NHẤT : 0963585191 ( TƯ VẤN VÀ TÌM NHÀ MIỄN PHÍ CHO KHÁCH 24/7)
 
",29/06/2022,Tin thường,batdongsan_so_com_vn_1673817298.9910505,
,"Tứ Hiệp, Thanh Trì, Hà Nội", 64m2,,,,,,"
    
BÁN CHUNG CƯ TECCO DIAMOND THANH TRÌ - HÀ NỘI  Nơi cảm xúc thăng hoa - nơi hạnh phúc đong đầy


------------------------
Với số tiền ban đầu vào chỉ từ 500 triệu sở hữu ngay căn hộ, phần còn lại ngân hàng giải ngân miễn gốc lãi trong 12 tháng.


Chủ đầu tư: Tổng công ty Tecco Hà Nội
Vị trí: Khu đô thị Tứ Hiệp, Thanh Trì, Hà Nội
Kết cấu: 2 Block (A&B)
Số tầng: 25 tầng nổi và 2 tầng hầm
Diện tích căn hộ thiết kế 2 và 3 phòng ngủ. Diện tích thông thủy: Từ 62,6m2 - 105,8 m2
Mật độ xây dựng: 40%
Hình thức sử dụng: lâu dài


Căn hộ hai phòng ngủ: Thiết kế 2 ngủ + 2 vệ sinh + 2 ban công, diện tích 63,7m2- 64,1m2- 69,6m2- 70m2 - 73m2: Gía bán từ 1,9 tỉ/căn.
----------------------
Ngân hàng cho vay: Ngân hàng hỗ trợ vay tới 60%


+ Lãi suất năm đầu: 0%.


+ Lãi suất năm 2 sau ưu đãi: 9%/ năm.


+ Thời gian vay: Tối đa trong 20 năm.
---------------


Chính sách ưu đãi:


- Tặng ngay 5 chỉ vàng.


- Chiết khấu tới 4% cho khách hàng thanh toán sớm.


- Tặng nội thất Smart home trị giá tới 25 triệu.
-----------------


Liên hệ ngay để nhận thông tin, sở hữu căn nhà đẹp, tầng đẹp, view đẹp.


Hotline: Ms. Nương: 0355984555

",29/06/2022,Tin thường,batdongsan_so_com_vn_1673817300.4232192,
,Đường Phạm Ngọc Thạch phường Kim Liên,,, 20, 24, 2, 2,aaaaa,29/06/2022,Tin thường,batdongsan_so_com_vn_1673817313.0934854,
"2,68 tỷ VNĐ","Thanh Trì, Hà Nội", 39m2,,,,,,"BÁN NHÀ CỔ ĐIỂN A, TỨ HIỆP, THANH TRÌ, HÀ NỘI.+ Ngay trung tâm Tứ Hiệp, khu dân cư đông đúc, sầm uất. Cạnh khu TĐC  Tứ Hiệp, Khu ĐG Tứ Hiệp. + Tiện ích xung quanh, 300m ra Trường học cấp 2 Chu Văn An, Trường cấp 1, mầm non Ngô Sỹ Kiện. Vài phút ra khu hành chính Thanh Trì.+ Nhà chủ xây đóng cọc kiên cố thiết kế tinh xảo.+ Sổ đỏ pháp lý chuẩn, sổ cất két, thiện trí bán+ Miễn tiếp môi giới và trung gian",29/06/2022,Tin thường,batdongsan_so_com_vn_1673817314.158787,
11 tỷ VNĐ,"Kiến Hưng, Hà Đông, Hà Nội.", 50m2, 4, 21, 5, 4,," # CC bán nhà mặt phố Hoàng Công quận Hà Đông. nhà mới, tự xây chắc, thiết kế đẹp, có ô thang máy chờ, gara ô tô vào nhà, vỉa hè rộng, mặt tiền kinh doanh sầm uất. DT 50m, 5T, MT 4m, giá 11 tỷ. + Vị Trí: đắc địa trung tâm, đẹp nhất KĐT Mậu Lương, giao thông thuận tiện, tiện ích bạt ngàn, kinh doanh sầm uất. + Sổ vuông đỏ chính chủ, pháp lý chuẩn, sang tên nhanh. # Nhanh tay LH: 0983858722 Tình nhà phố ( chuyên mua, bán, nhận ký gửi, có uy tín trong giới nhà đất quận Hà Đông – Hà Nội ).",29/06/2022,Tin thường,batdongsan_so_com_vn_1673817315.2279265,
"4,65 tỷ VNĐ",nguyễn khang, 48m2, 5,, 4, 4,,"TT CẦU GIẤY - SÁNG THOÁNG - DÂN XÂY - KHUNG CỘT CHẮC CHẮN - LÊN TẦNG THOẢI MÁI - THIỆN TRÍ - NỘI THẤT CƠ BẢN💥💥💥💥💥💥💥💥💥💥💥💥💥💥💥💥Mô tả :+ Vị trí Trung tâm Quận Cầu Giấy, xung quanh công năng tiện ích ngập tràn không thiếu thứ gì, giao thông cực kỳ thuận tiện.+ Nhà dân xây khoảng 7 năm , khung cột vô cùng chắc chắn , về ở ngay không cần sửa chữa gì.+ Có thể lên thêm tầng, cải tạo 9 phòng cho thuê thoải mái, dòng tiền hàng tháng ổn định, khu vực đông sinh viên.💥💥💥💥💥💥💥💥💥💥💥💥💥💥💥💥+ Thiết Kế : - T1 : Phòng Khách + Bếp + Wc.- T2,3: Mỗi tầng 2 ngủ + Wc + Ban công.+ T4 : Sân Phơi + Trồng rau.+ Sổ đỏ chính chủ, sẵn sàng giao dịch.Alo em Ngọc 0354443201",29/06/2022,Tin thường,batdongsan_so_com_vn_1673817317.196661,
"8,7 tỷ VNĐ",Đường Lạc Long Quân phường Xuân La, 60m2, 6, 3, 5, 6, 1,"
    


TRƯỚC NHÀ NGÕ THÔNG KHẮP NGẢ - Ô TÔ CÁCH NHÀ 10M, GẦN HỒ TÂY LỘNG GIÓ...

Mô tả: 

+ Vị trí trước nhà thông ra các ngõ 162 Lạc Long Quân, ngõ 8 Võng Thị và ngõ 530 Thụy khuê.

+ Nhà chỉ cách ô tô hơn 10m, chủ xây ở đã hơn 10 năm nhưng vẫn còn cực kỳ chắc chắn. Do nhà ít người, nhu cầu sử dụng ít nên chủ chỉ bố trí 3 phòng ngủ, chủ mới mua về chỉ cần vôi ve và chình sửa nhẹ nhàng chút là lung linh luôn và có thể tăng thêm từ 1-3 phòng ngủ nữa ạ.

Thiết kế:

- Tầng 1: Phòng khách + Bếp + WC + Sân để 4-5 xe máy.

- Tầng 2: Một phòng ngủ rộng + WC (có thể chia làm 2 phòng).

- Tầng 3: Hai phòng ngủ + WC.

- Tầng 4: Hiện tại là chủ để phòng thờ và sân phơi ( nếu chủ mới về muốn tăng thêm phòng ngủ thì thay đổi công năng của tầng này và tầng 5 ạ).

- Tầng 5: Là tầng tum trồng rau xanh.

- Sổ đỏ chính chủ, sẵn sàng giao dịch.
",29/06/2022,Tin thường,batdongsan_so_com_vn_1673817318.7496893,
"49,99 tỷ VNĐ",Đường Trích Sài phường Thụy Khuê, 70m2, 6, 10, 6, 5, 6,"TRÍCH SÀI – TÂY HỒ - VIEW HỒ TÂY – MẶT TIỀN 16M - VỈA HÈ 2 BÊN – Ô TÔ TRÁNH – LÔ GÓC - THANG MÁY - Ở ĐẲNG CẤP – KINH DOANH ĐỈNH. - HOÀNG HƯNG - 0916.113.179 – BÁN NHÀ BẰNG SỰ TỬ TẾ. + Mặt phố Trích Sài, VIEW Hồ Tây ĐẸP – ĐẲNG CẤP. + Phố VIP, Vỉa hè 2 bên Rộng, nhà Lô Góc, 3 Thoáng, HIẾM – KHÔNG CÓ CĂN THỨ 2. + Thiết kế Sang trọng, phong cách Châu Âu Hiện đại pha chút cổ kính dành cho Khách hàng muốn sở hữu vị trí Duy Nhất có 1 – 0 - 2. + Đầy đủ công năng, Gara, Phòng khách sang trọng, 04 Phòng ngủ Master, Bếp, Phòng sinh hoạt chung, Phòng Đọc Sách, Sân vườn thượng uyển trên cùng.  + Sổ đỏ chính chủ, sẵn sàng giao dịch.  + Giá bán: 49.99 tỷ ( có thương lượng ). Liên hệ trực tiếp 24/7 để đi xem nhà miễn phí. - Hoàng Hưng 0916.113.179 – BÁN NHÀ BẰNG SỰ TỬ TẾ.  - Chuyên Nhà đất Thổ cư các phân khúc từ 1 tỷ đến trên 100 tỷ.",29/06/2022,Tin thường,batdongsan_so_com_vn_1673817319.911626,
