price,address,Diện tích,Mặt tiền,Lộ giới,Số tầng,Số phòng ngủ,Số toilet,Details,Ngày đăng,Loại tin,id,Hướng
"2,5 tỷ VNĐ",Đường Lý Sơn phường Thượng Thanh, 47m2, 5, 2, 4, 4, 4,"Bán gấp nhà ngõ 24 Lý Sơn chung cổng Himlam NewStar + Khu vực cán bộ cực an toàn di chuyển thuận lợi, cầu Đông Trù, đường QL5 Nam Đuống, Đức Giang, kđt Bình Minh Garden,.... + Nhà xây 38m2 còn lại là sân xây 4 tầng khung cột chắc chắn mặt tiền 5m nhà vuông đẹp. + Cách mặt phố chỉ 20m bãi gửi xe cách 30m cực tiện. + Căn Duy Nhất Giá chào 2.5 tỷ có thương lương. Gọi e Hoàn xem ngay  0868246333",14/10/2022,Tin thường,batdongsan_so_com_vn_1673794947.2225788,
"7,6 tỷ VNĐ",đường Đình Thôn, 53m2, 4, 3, 5, 7, 7,"Nhà dân xây Đình Thôn, Nam Từ Liêm, ngõ thông, ô tô 7 chỗ qua nhà, kinh doanh, làm chung cư mini cho thuê,… S = 53m2, 5 tầng, mặt tiền 4.5m, giá 7.6 tỷ. + Vị trí cực đẹp, ngõ thông đường Mỹ Đình, đi bộ ra Five Star, chung cư Emerald. Giao thông các tuyến: Mễ Trì, Lê quang Đạo, Phú Đô, bến xe Mỹ Đình, Phạm Hùng, Cầu Giấy,… + Nhà đẹp 2 mặt thoáng, tặng nội thất, có thể ở ngay. + Thiết kế: Tổng 7 phòng khép kín ( Có thể sửa thành 9 phòng cho thuê dòng tiền lớn) * Sổ đỏ sẵn sàng, chủ nhà cần bán gấp. * Liên hệ ngay em Bình để xem nhà miễn phí.",14/10/2022,Tin thường,batdongsan_so_com_vn_1673794948.6098664,
"4,95 tỷ VNĐ","Giáp Nhị, Hoàng Mai, HN", 47m2,,,,,,"+ Vị trí mặt ngõ thông sang Thinh Liệt. Cách ô tô tránh vài chục m. Ngõ to hơn phố kinh doanh sầm uất suốt ngày đêm. + Tiện ích xung quanh vô vàn, từ trường chợ, trung tâm mua sắm.  + Nhà xây thiết kế tỉ mỉ, chắc chắn tâm huyết. tặng lại nội thất gồm bàn ghế, giường tủ, bếp từ, máy rửa bát, lò nướng. chỉ cần xách va ly về ở. + Thiết kế căn nhà cầu thang giữa, mỗi tầng 2 phòng ngủ. Hệ thống thông gió của ngôi nhà tuyệt vời. + Lô góc thoáng sáng cộng thêm giếng trời lúc nào cũng sáng choang luôn. + Tổng 6 ngủ xinh xắn.  + Sổ đỏ hoa hậu. Sẵn sàng giao dịch",14/10/2022,Tin thường,batdongsan_so_com_vn_1673794949.709923,
4 tỷ VNĐ,đường Lê Đức Thọ, 35m2, 4, 3, 5, 4,,"Bán nhà đẹp dân xây Lê Đức Thọ, Nam Từ Liêm, ngõ thông ô tô đỗ cửa, kinh doanh. S = 35m2, 5 tầng, giá 4 tỷ. + Vị trí cực đẹp, quanh nhà là trường học các cấp, gần các trường đại học, cao đẳng lớn: Đại học Thương mại, Học viện Múa, Đại học Sân khấu Điện ảnh,… + Giao thông: Lê Đức Thọ, Lê Quang Đạo, bến xe Mỹ Đình, sân vận động Mỹ Đình, Hồ Tùng Mậu, Mai Dịch, Phú Mỹ… + Thiết kế: 4 phòng ngủ. Sổ đỏ sẵn sàng ( 30m), chủ muốn bán gấp. * Liên hệ em Bình để xem nhà, không tiếp môi giới.",14/10/2022,Tin thường,batdongsan_so_com_vn_1673794951.0094469,
"3,85 tỷ VNĐ","Ngô Gia Tự, Long Biên HN", 30m2,,,,,,"+Ô tô tránh 5m, trước nhà 2,5m. Năm giữa 2 phố Vũ Đức Thuận và Hoa Lâm, gần chợ Việt Hưng, Bệnh viện Đa khoa Đức Giang, chỉ 5 phút xe máy là sang đến Hồ Hoàn Kiếm.  + Thiết kế 5 tầng mới koong, xây dựng rất có tâm, tỷ mỷ, cẩn thận, nên rất yên tâm về chất lượng. - Tầng 1 phòng khách, bếp, wc. - Tầng 2, 3, 4 gồm 3 phòng ngủ  3 wc. - Tầng 4 phòng thờ, sân phơi.  + Sổ đỏ lung linh, mặt tiền 3.9m, hậu 4m",14/10/2022,Tin thường,batdongsan_so_com_vn_1673794952.030714,
"3,95 tỷ VNĐ","Nguyễn Văn Cừ, Long Biên HN", 35m2,,,,,,"+  Ôtô vào nhà. Ngõ nông, giao thông thuận lợi + Nhà thiết kế 5 tầng hiện đại đầy đủ công năng  + Tầng 1: Khách , bếp + Tầng 2 trở lên phòng ngủ rộng, wc. phòng thờ, sân phơi. + Sổ đỏ vuông đẹp, giao dich ngay",14/10/2022,Tin thường,batdongsan_so_com_vn_1673794953.1138167,
"5,9 tỷ VNĐ",Đường Thông Phong phường Quốc Tử GIám, 43m2, 5, 2, 5, 6, 5,"Tôi cần bán trong tháng căn nhà tâm huyết nhà ở rất sướng, ngõ Thông Phong,quận Đống Đa,Hà Nội,chính chủ vuông vắn,giá đầu tưDT: 43m xây dựng 5 tầng với khung cột BTCT vô cùng chắc, chiều rộng phù hợp đối với ngôi nhà.Nhà chỉ cách mặt đường tầm 35m, Ngõ nông, rộng, thoáng đãng, sạch sẽ, mát mẻ, Nhà nằm ở tại vị trí rất đắt giá, ở ngay gần đường Tôn Đức Thắng, Văn Chương, Văn Chương 2, Linh Quang, Thông Phong, Hồ Giám, Cát Linh, Quốc Tử Giám, Thịnh Hào 1, Quan Thổ 1, Bích Câu, Đoàn Thị Điểm, Đặng Trần Côn, kết nối với các đường Tôn Đức Thắng, Văn Chương, Văn Chương 2, Linh Quang, Thông Phong, Hồ Giám, Cát Linh, Quốc Tử Giám, Thịnh Hào 1, Quan Thổ 1, Bích Câu, Đoàn Thị Điểm, Đặng Trần Côn, Nguyễn Thái Học, Đê La Thành, Ô Chợ Dừa, Khâm Thiên, Xã Đàn, Nguyễn Lương Bằng, Đông Các, trung tâm quận Đống Đa, an sinh bạt ngàn với các chợ như chợ Quan Thổ 1, chợ Văn Hương, chợ Văn Chương, chợ Phan Phù Tiên, Chợ Linh Quang, Chợ Thịnh Hào 1, Chợ Đoàn Thị Điểm,…, các trường Tô Vĩnh Diện, Đống Đa, Trung Tự, Cao đẳng Y Tế Hà Nội, Hoàng Cầu, Thịnh Hào, Cát Linh,…, building, toà nhà tiện ích, quán ăn, siêu thị, Winmart,…, tiện lợi để lưu thông đến các ngả của Thành phố cũng như phục vụ đầy đủ nhất cho mọi nhu cầu sinh hoạt của mọi gia đình sống tại địa bàn.Nhà nằm trong khu vực dân trí tốt, an ninh rất bảo đảmNgôi nhà xây dựng 5 tầng với bố cục:+ Tầng 1: Sân để xe, vs, bếp và phòng ăn.+ Tầng 2, 3: Mỗi tầng 1 phòng ngủ cực rộng rãi, vs riêng biệt.+ Tầng 4, 5: Mỗi tầng hai ngủ, toilet. Rất hợp lý cho 1 gia đình tới 6 người lớn sinh hoạt thoải mái với đầy đủ công năng.Do nhu cầu mong muốn bán sớm để lo việc gia đình nên gia đình muốn bán với mức giá hơn 5 tỷ.Giá trên có trao đổi thêm với khách mua phù hợp với ngôi nhà này.Mong sẽ gặp được khách có nhu cầu thật sự liên lạc để không làm mất thời gian của các bên! Những anh chị em trung gian vui lòng không làm phiền.Mọi sự quan tâm xin mời liên lạc trực tiếp tới sđt 0932.738.111 Zalo: 093.624.8335 để trao đổi chi tiết rõ ràng hơn!Trân trọng!",14/10/2022,Tin thường,batdongsan_so_com_vn_1673794954.2059116,
4 tỷ VNĐ,phố Chợ Khâm Thiên Đống Đa, 40m2, 5, 3, 4, 5, 5,"Thông tin mô tảChính chủ bán nhà phố Chợ Khâm Thiên Đống Đa, DT 40m2 x 4 tầng, MT 5,4m, LÔ GÓC, KINH DOANHVị trí: Rất đẹp, thông ra nhiều phố lớn: Khâm Thiên, Xã Đàn, Trung PhụngXung quanh tiện ích đầy đủ: Gần chợ, trường học, bệnh viện, an sinh không thiếu gìNhà thiết kế mới, đẹp, thời thượng, trước nhà thoáng mát, an ninh tốt, nằm khu vực trung tâm Đống ĐaMua về làm chung cư mini, cho thuê cũng khá hợp lýPháp lý: Sổ vuông đẹp, sẵn sàng giao dịchLiên hệ ☎ 0332618488 gặp Mr. Đức Anh để được xem nhà và hỗ trợ tư vấn miễn phí.",13/10/2022,Tin thường,batdongsan_so_com_vn_1673794955.4784923, Tây nam
9 tỷ VNĐ,Đường Kim Giang phường Đại Kim, 70m2, 5, 10, 6, 6,,""",="""" ""san="""" francisco"",="""" ""helvetica="""" neue"",="""" helvetica,="""" ""lucida="""" grande"",="""" roboto,="""" ubuntu,="""" tahoma,="""" ""microsoft="""" sans="""" serif"",="""" arial,="""" sans-serif;="""" white-space:="""" pre-wrap;="""" word-spacing:="""" 0px;="""" text-transform:="""" none;="""" font-weight:="""" 400;="""" color:="""" rgb(0,26,51);="""" font-style:="""" normal;="""" orphans:="""" 2;="""" widows:="""" letter-spacing:="""" background-color:="""" rgb(229,239,255);="""" text-indent:="""" font-variant-ligatures:="""" font-variant-caps:="""" -webkit-text-stroke-width:="""" text-decoration-thickness:="""" initial;="""" text-decoration-style:="""" text-decoration-color:="""" user-select:="""" text'nhà="""" phố="""" kim="""" giang="""" thông="""" số="""" đẹp="""" như="""" mơ:="""" 6="""" tầng="""" -="""" mt5m="""" 70m2.="""" Ô="""" tô="""" vào="""" nhà="""" thang="""" máy.="""" span="""" p="""" pspan="""" text'Đường="""" trước="""" ô="""" tải="""" tránh="""" text'="""">Kinh doanh siêu đỉnh "",="""" ""san="""" francisco"",="""" ""helvetica="""" neue"",="""" helvetica,="""" ""lucida="""" grande"",="""" roboto,="""" ubuntu,="""" tahoma,="""" ""microsoft="""" sans="""" serif"",="""" arial,="""" sans-serif;="""" white-space:="""" pre-wrap;="""" word-spacing:="""" 0px;="""" text-transform:="""" none;="""" font-weight:="""" 400;="""" color:="""" rgb(0,26,51);="""" font-style:="""" normal;="""" orphans:="""" 2;="""" widows:="""" letter-spacing:="""" background-color:="""" rgb(229,239,255);="""" text-indent:="""" font-variant-ligatures:="""" font-variant-caps:="""" -webkit-text-stroke-width:="""" text-decoration-thickness:="""" initial;="""" text-decoration-style:="""" text-decoration-color:="""" user-select:="""" text'giá="""" bất="""" chấp="""" đầu="""" tư="""" span="""" p="""" pspan="""" text'phạm="""" thuỷ="""" -="""" o9l2---538---8oo="""" brchuyên="""" nhà="""" đất="""" thanh="""" xuân="""" hoàng="""" mai="""" Đống="""" Đa="""" brtư="""" vấn="""" dịch="""" vụ="""" đất,="""" vay="""" vốn="""" ngân="""" hàng.="""" brgiÚp="""" khÁch="""" mua="""" nhÀ-="""" giÚp="""" chỦ="""" bÁn="""" nhÀ.="""" text'="""">",13/10/2022,Tin thường,batdongsan_so_com_vn_1673794956.812921,
"29,5 tỷ VNĐ",Nguyễn Phong Sắc Cầu Giấy, 96m2, 5,, 7, 6, 6,"- Diện tích 96m2 X7 Tầng. Mt 5.2m Giá bán 29.5 tỷ ( có thương lượng )  - Vị trí nằm trung tâm quận Cầu Giấy, phố Nguyễn Phong Sắc,  Ngõ 2 xe tải tránh nhau, dừng đỗ ngày đêm! - Nhà gia chủ tự xây năm 2019 để ở cực kỳ chắc chắn, thiết kế hiện đại!  - Thiết kế 7 tầng thang máy:+ Tầng 1: Để xe, vs.+ Tầng 2: Kinh doanh!+ Tầng 3,4,5: 2 phòng làm văn phòng, điều hoà âm trần! + Tầng 6: 2 phòng ngủ khép kín.+ Tầng 7: Phòng thờ, sân BBQ!  - Sổ chính chủ, vuông vắn, sẵn sàng giao dịch. Liên hệ với em để được tư vấn. Miễn ( TG Quảng Cáo ) ",13/10/2022,Tin thường,batdongsan_so_com_vn_1673794963.9916277,
