price,address,Diện tích,Mặt tiền,Lộ giới,Số tầng,Số phòng ngủ,Số toilet,Details,Ngày đăng,Loại tin,id,Hướng
"12,75 tỷ VNĐ","NGUYỄN TRÃI, THANH XUÂN, HÀ NỘI", 50m2, 4, 6, 6, 7, 8,"NHÀ CỰC CHẤT MẶT NGÕ NGUYỄN TRÃI. GẦN NGÃ TƯ SỞ. THÔNG SỐ VÀNG. Ô TÔ TRÁNH, VÀO NHÀ. DT LỚN 50M2. MT ĐẲNG CẤP. NỘI THẤT SANG TRỌNG SÀN GỖ XỊN SÒ. VĂN PHÒNG, KINH DOANH.  ++ Mô tả:  + Nhà 6 tầng đẹp chất DT lớn 50m2. Mặt tiền đẳng cấp 4.3m + Khu phố đông quan dân trí cực cao, có sẵn khách hàng xịn nên vừa ở vừa kinh doanh cũng rất tuyệt (Phòng khám, Văn phòng, Mầm non, TT Anh ngữ, Shop…) + Một bước ra Nguyễn Trãi, Ngã tư Sở, Đại La... giao thông thuận tiện. Gần Royalcity, các Trung tâm thương mại, các Trường Đại học lớn. Tiện ích cao cấp đa dạng.  ++ Thiết kế: - Tầng 1: Gara, Phòng Khách/ Shop, Bếp, VS. - Tầng 2,3,4: Mỗi tầng 2 Phòng ngủ rộng, VS khép kín. - Tầng 5: Phòng ngủ. Phòng thờ - Tầng 6: Tum. Tiểu cảnh. Sân phơi.  + Sổ đỏ chính chủ, pháp lý sạch.  -         Giá tốt: 12.75 tỷ.  _ LH: 0901985688 Phan Ước (Zalo cùng số)  + Miễn Trung gian, Môi giới.  + VỚI HƠN 500 CĂN NHÀ MẶT PHỐ, NHÀ THANG MÁY, NGÕ PHÂN LÔ, KINH DOANH DÒNG TIỀN, CĂN HỘ CAO CẤP. + NHIỆT TÌNH, CHU ĐÁO TẬN TÂM. PHỤC VỤ KHÁCH HÀNG 24/7. TÌM LÀ CÓ NHỜ LÀ ĐƯỢC. Hỗ trợ cho vay mua nhà, giải ngân nhanh, thủ tục đơn giản, lãi suất thấp. ",26/05/2022,Tin thường,batdongsan_so_com_vn_1673791826.9904726,
"14,5 tỷ VNĐ","đường Nguyễn Văn Trỗi, quận Thanh Xuân, Hà Nội", 80m2, 6, 10, 6, 8, 9,"TÒA NHÀ VĂN PHÒNG CỰC ĐẸP. THÔNG SỐ VÀNG. DT ĐẲNG CẤP 80M2. MT SIÊU ĐỈNH. 3 THOÁNG. GA RA. MẶT PHỐ NGUYỄN VĂN TRỖI, QUẬN THANH XUÂN  ++ Mô tả:  + Vị trí tuyệt đẹp phố Nguyễn Văn Trỗi- Trung tâm quận Thanh Xuân. + Nhà 6 tầng cực đẹp DT siêu đỉnh 80m2. Mặt tiền siêu đỉnh luôn 6m. + Ngôi nhà thông số vàng, rất đáng để bỏ tiền. Giữ tiền thì quá chất, đầu tư tiền để kinh doanh cũng rất tuyệt.  + Nhà đang cho thuê Văn phòng, đã có sẵn dòng tiền kinh doanh.  + Một bước ra Giải Phóng, Lê Trọng Tấn, Nguyễn Cảnh Dị.. giao thông rất thuận tiện.  + Khu vực dân trí cao. Đại siêu thị Aeon Mall kề bên, Trung tâm Thể thao, Trường Đại học… tiện ích ngập tràn.  ++ Thiết kế: - Tầng 1: Gara/ Shop, Bếp, VS. - Tầng 2: Thông sàn, Văn phòng. - Tầng 3,4,5,6: Mỗi tầng 2 phòng làm việc rộng, khép kín.  + Sổ đỏ chính chủ cất két.  -         Giá tốt: 14.5 tỷ.  _ LH: 0901985688 Phan Ước (Zalo cùng số)  + Miễn Trung gian, Môi giới. + VỚI HƠN 500 CĂN NHÀ MẶT PHỐ, NHÀ THANG MÁY, NGÕ PHÂN LÔ, KINH DOANH DÒNG TIỀN, CĂN HỘ CAO CẤP. + NHIỆT TÌNH, CHU ĐÁO TẬN TÂM. PHỤC VỤ KHÁCH HÀNG 24/7. TÌM LÀ CÓ NHỜ LÀ ĐƯỢC. Hỗ trợ cho vay mua nhà, giải ngân nhanh, thủ tục đơn giản, lãi suất thấp. ",04/06/2022,Tin thường,batdongsan_so_com_vn_1673791828.343852,
"18,5 tỷ VNĐ","Đường Trương Định, quận Hoàng Mai, Hà Nội", 74m2, 5, 12, 5, 4, 6,"TÒA NHÀ MẶT PHỐ CỰC ĐẸP. THÔNG SỐ VÀNG. DT ĐẲNG CẤP 74M2. MT SIÊU ĐỈNH. GA RA. KINH DOANH SẦM UẤT. PHỐ TRƯƠNG ĐỊNH, QUẬN HOÀNG MAI  ++ Mô tả:  + Vị trí tuyệt đẹp mặt phố VIP Trương Định- Trung tâm quận Hoàng Mai. + Nhà 5 tầng kiến trúc cực đẹp Diện tích siêu đỉnh 74m2. Mặt tiền siêu đỉnh luôn 5.5m. + Ngôi nhà Thông số vàng, rất đáng để bỏ tiền. Giữ tiền thì quá chất. Đầu tư tiền để kinh doanh cũng rất tuyệt (Phòng khám, Văn phòng, TT Anh ngữ, Shop…)   + Một bước ra Giải Phóng, Kim Đồng Tân Mai, Đường Vành đai 2.5... giao thông rất thuận tiện.  + Khu vực dân trí cao. Tòa Nam Đô kề bên. Rất gần Đại siêu thị Aeon Mall, các Trường Đại học, Trung tâm Thể thao… tiện ích ngập tràn.  ++ Thiết kế: - Tầng 1: Thông sàn kinh doanh. Thang máy và thang bộ ở cuối. - Tầng 2: Phòng khách, Bếp, Phòng ăn. - Tầng 3,4: Mỗi tầng 2 ngủ rộng khép kín - Tầng 5: Phòng thờ, sân phơi.  + Sổ đỏ vuông đẹp chính chủ cất két.  -         Giá tốt: 18.5 tỷ.  _ LH: 0901985688 Phan Ước (Zalo cùng số)  + Miễn Trung gian, Môi giới.  + VỚI HƠN 500 CĂN NHÀ MẶT PHỐ, NHÀ THANG MÁY, NGÕ PHÂN LÔ, KINH DOANH DÒNG TIỀN, CĂN HỘ CAO CẤP. + NHIỆT TÌNH, CHU ĐÁO TẬN TÂM. PHỤC VỤ KHÁCH HÀNG 24/7. TÌM LÀ CÓ NHỜ LÀ ĐƯỢC. Hỗ trợ cho vay mua nhà, giải ngân nhanh, thủ tục đơn giản, lãi suất thấp.",10/06/2022,Tin thường,batdongsan_so_com_vn_1673791830.542967,
"3,9 tỷ VNĐ","Đường Hoàng Mai, quận Hoàng Mai, Hà Nội", 30m2, 4, 2, 5, 3, 4,"+ NHÀ MỚI KOONG ĐẸP CỰC CHẤT. DT 30M2. MẶT TIỀN KHANG TRANG + NHÀ LẮP CỬA CUỐN CỬA KÍNH SÀN GỖ SANG XỊN. MẶT NGÕ. NGÕ NỒNG- LỢI THẾ KINH DOANH  + Mô tả: - Nhà cực đẹp 5 tầng. Diện tích 30m2. Mặt tiền đỉnh 4m. Đường trước nhà 2.5m. - Ngõ nông: Nhà rất gần mặt đường Hoàng Mai (10m) cộng với Cửa kính Cửa cuốn Sàn gỗ sang chảnh cộng với Mặt tiền rộng rãi rất thuận tiện cho Kinh doanh, mở Shop, Hiệu thuốc, Cửa hàng tiện ích... - Khi đường Vành đai 2.5 mở từ Tân Mai đi qua Ủy Ban phường Hoàng văn Thụ thì nhà mình chỉ cách đường Vành đai 150m rất có giá.  + Bố trí: - T1: Shop/ Khách, Bếp, Để xe - T2,3,4: Mỗi tầng 1 Phòng ngủ rộng. WC khép kín (Cầu thang cuối). - Tầng 5: Phòng thơ, Sân phơi.   + Sổ đỏ vuông vắn A4, pháp lý sạch.  + Giá tốt: 3.9 tỷ.  _ LH: 0901985688 Phan Ước (Zalo cùng số) Miễn Trung gian, Môi giới.  + VỚI HƠN 500 CĂN NHÀ MẶT PHỐ, NHÀ THANG MÁY, NGÕ PHÂN LÔ, KINH DOANH DÒNG TIỀN, CĂN HỘ CAO CẤP. + NHIỆT TÌNH, CHU ĐÁO TẬN TÂM. PHỤC VỤ KHÁCH HÀNG 24/7. TÌM LÀ CÓ NHỜ LÀ ĐƯỢC. Hỗ trợ cho vay mua nhà, giải ngân nhanh, thủ tục đơn giản, lãi suất thấp. ",14/06/2022,Tin thường,batdongsan_so_com_vn_1673791834.510824,
"1,5 tỷ VNĐ","Đường Tỉnh lộ 419, Tân Xã, Thạch Thất", 129m2, 6,,,,,"- Diện tích 129m2  - Mặt tiền 6.5m.  - Sát trục chính đường nhựa Tân Xã.  - Xung quanh nhiều nhà trọ đang xây dựng.  - Đường rộng, ô tô tránh nhau thoải mái.  -Cần bán nhanh để thu hồi vốn.  Lh: 0983657320 Chính chủ",29/10/2022,Tin thường,batdongsan_so_com_vn_1673791835.6302166,
27 tỷ VNĐ,"Văn Quán, Hà Đông, Hà Nội", 76m2, 5,, 4, 6, 4,"KINH DOANH SẦM UẤT tại Đường Chiến Thắng, Hà Đông 76m2 x 4T giá 27 tỷ LH A.Bình 0922818727NHÀ MẶT PHỐ KINH DOANH SẦM UẤT THOÁNG TRƯỚC SAUMô tả chi tiết căn nhà:tầng 1: Cửa hàng phòng ngủ vệ sinhtầng 2,3: mỗi tầng 3 phòng ngủ vệ sinhtầng 4: 2 sân phơi trước sau.Nhà mặt tiền lớn, mặt phố. xung quanh nhiều dân cư đi lại, nhiều cửa hàng kinh doanh buôn bán, có thể kinh doanh.Xung quanh nhiều trường đại học, trung học các cấp, nhà có thể cho thuê phòng trọ.Xung quanh nhiều cửa hàng tiện ích như thế giớ di động, spa, ăn uống, coffe,....Nhà cách chợ không xa. Chợ Văn Quán 200m, Chợ Tân Triều 200m.Đường trước nhà thoáng rộng, giao thông thuận tiện, không bao giờ bị ùn tắc.Nhà thuộc mặt phố đường Chiến Thắng vỉa hè cực rộng 5m, kinh doanh sầm uất.Diện tích trên sổ là 76m còn 34m chưa vào sổ thực tế là: 110m có đóng thuế đất là: 110m toàn bộ diện tích 110m đã xây thành nhà hết đất, khách mới mua đập đi xây mới cũng Full đất luôn.Sổ đỏ chính chủ. Sẵn sàng giao dịch.Giá 27 tỷ thương lượng trực tiếp.Liên hệ xem nhà A.Bình 0922818727.",29/10/2022,Tin thường,batdongsan_so_com_vn_1673791837.0055401,
"5,85 tỷ VNĐ","Đường Khương Trung mới, khương trung, Thanh Xuân", 52m2, 3, 2, 5, 6, 4,"-Ngõ cực nông, chỉ cách mặt phố vài chục mét, xe ba gác thông 2 đầu. - Trung tâm quận Thanh Xuân, ngay gần Ngã Tư Sở. Thông thương phố lớn như: Thượng Đình, Trường Chinh, Cự Lộc, Chính Kinh, Giáp Nhất,… -Nhà thiết kế 5 tầng:   + Tầng 1 : phòng khách,bếp + wc   + Tầng 2,3,4 : mỗi tầng 2 phòng ngủ + wc   + Tầng 5 : phòng thờ + sân phơi - Sổ đỏ đẹp, sẵn sàng giao dịch - Giá: 5.85 tỷ, có thương lượng  Liên hệ Mr. Dương - Chuyên Thổ Cư Hà Nội, để được tư vấn và xem nhà miễn phí.  Hotline 24/24: 0867666696",29/10/2022,Tin thường,batdongsan_so_com_vn_1673791838.3509383,
"14,5 tỷ VNĐ","Đường Bà Triệu, Kiến Hưng, Hà Đông", 135m2, 9, 1, 4,,,"
    
BIỆT THỰ SONG LẬP – VỊ TRÍ SIÊU ĐẸP – KINH DOANH ĐỈNH - RỘNG RÃI Ở SƯỚNG.

Liên hệ em Nam - Zalo: 0888861983 - 088886198 ba

Vị trí:
+ Gần Bệnh Viện Quân Y 103, viện K Tân Triều, viện Bỏng Quốc gia, viện Phôi, khu ĐTM Xa La, trường tiểu học Kiến Hưng, gần trung tâm Hành chính và gần Công viên 100ha quận Hà Đông. 
Thiết kế:
135m2 x 4 tầng - Mặt tiền 9m
+ Tầng 1 -> tầng 4: Thông sàn, mặt ngoài ốp đá cực đẹp.
+ Nhà đã hoàn thiện mặt ngoài, bên trong khách tự hoàn thiện theo ý.

+ Pháp lý: Sổ đỏ chính chủ - Sẵn sàng giao dịch
Liên hệ em Nam - Zalo: 0888861983 - 088886198 ba
",29/10/2022,Tin thường,batdongsan_so_com_vn_1673791839.715288,
16 tỷ VNĐ,Dịch Vọng Cầu Giấy Hà Nội, 117m2, 5,,,,,"- Diện tích 117m2. Mt5.3m Giá 16 tỷ ( có thương lượng )   - Vị trí căn nhà nằm tại trung tâm quận Cầu Giấy, khu vực dân cư đông đúc, gần các trường Đại Học lớn, hàng xóm FLC Twin Tower, công viên Cầu Giấy - Chủ nhà xác định bán đất tặng nhà 3 tầng.   - Khách mua về xây căn apartment 8 tầng, vừa ở vừa cho thuê kinh doanh rất đông khách!   - Sổ đỏ nở hậu, sẵn sàng giao dịch. Liên hệ em Quân để được hỗ trợ và tư vấn  0385 94 1802  Miễn ( TG Quảng Cáo )",28/10/2022,Tin thường,batdongsan_so_com_vn_1673791841.2920709,
"41,5 tỷ VNĐ",Vũ Tông Phan Thanh Xuân, 100m2, 5,, 9, 9, 9,"- Diện tích 100m2 X9 Tầng. Mt 5.4m  Giá 41.5 tỷ ( có thương lượng )  - Vị trí đắc địa, cách đường vành đai 2.5 vài chục mét. Vỉa hè 5m, thoáng sau vĩnh viễn.   - Thiết kế 9 tầng thông sàn cầu thang bộ và thang máy cuối nhà  - Sổ đỏ chính chủ, pháp lý chuẩn.  Liên hệ em Quân để được tư vấn  0385 94 1802 ❤️",28/10/2022,Tin thường,batdongsan_so_com_vn_1673791842.842921,
