price,address,Diện tích,Mặt tiền,Lộ giới,Số tầng,Số phòng ngủ,Số toilet,Details,Ngày đăng,Loại tin,id,Hướng
"4,25 tỷ VNĐ","Ngõ Phố Yên Hòa, Cầu Giấy, Hà Nội", 40m2, 3, 3, 5, 4, 4,"* Diện tích 40m2 x 5 tầng, nhà dân xây để ở nên cực kỳ kiên cố chắc chắn. Vị trí mặt ngõ nông, cách phố Yên Hòa 30m, trước nhà thoáng, nội thất làm rất đẹp và sang trọng, công năng hợp lý:  --------------------------------------- * Thiết kế và công năng: - Tầng 1: Phòng khách, phòng ăn. - Tầng 2, 3, 4: Mỗi tầng 1 phòng ngủ rộng + vệ sinh. - Tầng 5: Phòng thờ, sân phơi. * Nội thất được gia chủ đầu tư kỹ lưỡng, để lại full đồ cho khách mua: Điều hòa Daikin, thiết bị vệ sinh Toto nhập khẩu, nóng lạnh Picenza, nhôm kính Vietphap, trang trí đèn chùm, trần thạch cao sang trọng. * Nhà nằm vị trí đẹp, mặt ngõ riêng không chung sân cổng với ai, gần trường học, gần chợ, rất thuận tiện và trung tâm, khu vực nhiều khách hàng tìm kiếm! Sổ đỏ chính chủ, pháp lý rõ ràng. * Giá 4.25 tỷ (Có thương lượng và bao sang tên sổ). * Liên hệ: Anh Tuấn: 0964 357 352 (Miễn TG, MG)",28/03/2022,Tin thường,batdongsan_so_com_vn_1673829060.3478994,
"3,7 tỷ VNĐ",Khương Đình, 38m2,,, 5, 5,,"- Chủ cần bán nhanh nhà cần tiền gấp. - Diện tích: 38m2, 5 tầng. -Nhà cách mặt phố Khương Đình 50m.. - Nhà lô góc , thoáng sáng, phòng ngủ nào cũng có cửa sổ. - Ngõ thông, rộng rãi, xe ba gác tránh. - Gần trường học các cấp, gần chợ.   - Nhà xây vuông vắn, thiết kế đẹp, hiện đại. - Giao thông thuận tiện, khu dân trí an ninh tốt. - Giá 3.7 tỷ thương lượng trực tiếp với chủ nhà. - Sổ đỏ chính chủ, nét căng, sẵn sàng giao dịch. - Liên hệ ngay em Thảo chuyên thổ cư Hà Nội.  ",28/03/2022,Tin thường,batdongsan_so_com_vn_1673829061.8748124,
"6,2 tỷ VNĐ","phố Quan Nhân , phường Nhân Chính, quận Thanh Xuân Hà Nội.", 45m2,,,,,,"+ Vị trí đẹp khu dân cư dân trí cao, an ninh tốt, có thể kinh doanh cho sinh viên hộ gia đình thuê hoặc bán hàng onlines . + Giao thông thuận tiện kết nối Nguyễn Tuân, Nguyễn Trãi, Huy Tưởng, Vũ Trọng Phụng ... gần trường học các cấp, tiện ích xung quanh vô vàn. Thuận tiện đi các quận Thanh Xuân, Đống Đa, Cầu Giấy, Nam Từ Liêm. + Nhà gia chủ tự xây thiết kế mới đẹp. Công năng sử dụng linh hoạt : 3 phòng ngủ , phòng khách, phòng thờ, sân phơi. + Sổ đỏ vuông vắn, giao dịch ngay. + Giá : 6,2 tỷ ( có TL). + Liên hệ : Tuyết Nhung 0963401959 để được xem nhà miễn phí.",28/03/2022,Tin thường,batdongsan_so_com_vn_1673829063.247176,
"5,24 tỷ VNĐ","Đường Võ Chí Công, phường Phú Thượng, quận Tây Hồ, Hà Nội", 148m2,,,, 4, 2,"🏘📣 Bán căn hộ 4PN tại Chung Cư Udic Westlake, đường Võ Chí Công, phường Phú Thượng, quận Tây Hồ, Hà Nội ✔️ Diện tích 148m2 ✔️ Thiết kế 4 phòng ngủ, 2 vệ sinh, 1 phòng khách, 1 bếp, 2 ban công và 1 lô gia ✔️ Tầng trung. Ban công Tây Bắc ✔️ View sân vườn, khu tập gym ngoài trời ✔️ Đủ nội thất như ảnh ✔️ Miễn 2 năm phí dịch vụ 🔥 Sổ hồng đầy đủ. Sẵn sàng giao dịch 🔥Giá 5,x tỷ (có thương lượng) ☎ LH xem nhà 0977568223",28/03/2022,Tin thường,batdongsan_so_com_vn_1673829064.751152, Đông
"6,8 tỷ VNĐ","Khương Đình, Thanh Xuân", 68m2,,,,,,"BÁN GẤP ĐẤT CHÍNH CHỦ, DIỆN TÍCH 68M2, MẶT TIỀN 4,5M, KHƯƠNG ĐÌNH, THANH XUÂN. + Thửa đất vàng ôtô đỗ cửa, cách mặt phố vài bước chân, xây chung cư mi ni hoặc toà văn phòng cực đẹp. + Sổ đỏ chính chủ vuông đét, sẵn sàng giao dịch. + Liên hệ em Thái để được tư vấn và hỗ trợ miễn phí.",28/03/2022,Tin thường,batdongsan_so_com_vn_1673829065.88811,
"10,903 tỷ VNĐ",25 lê văn lương, 160m2,,, 10, 4,,"
    ự án BRG Dimond Residence 25 Lê Văn Lương hiện tại đã có căn hộ mẫu.
Quý khách đăng ký thăm quan căn hộ mẫu liên hệ ngay.
- Thanh toán sớm 95% CK 7%.
- Hỗ trợ vay 65% lãi suất 0% 12 tháng.
- Tặng gói miễn phí dịch vụ quản lý 12 tháng.
- Tặng 1 năm phí đỗ xe ô tô.
- Thời điểm bàn giao: Quý 2/2022.
* Chủ đầu tư: Công ty Cổ phần Dịch vụ và Kinh doanh bất động sản Hà Nội.
- Đơn vị phát triển dự án: Tập đoàn BRG.
- Đơn vị thi công: Tập đoàn Xây dựng Hòa Bình.
- Hành lang 2,1m trần cao 3,6m 4,5m.
- Dịch vụ quản lý khách sạn 5 sao (Savills quản lý).
- Vị trí dự án: 25 Lê Văn Lương, phường Nhân Chính, Thanh Xuân, HN (ngã tư Lê Văn Lương giao với Hoàng Đạo Thúy).
- Quy mô khu cao tầng: 2 tòa D01 và D02 chung 1 khối đế cao 35 tầng.
Diện tích căn hộ bao gồm:
- Căn hộ 2PN: 61m2 giá từ 4.2 tỷ (chưa tính chiết khấu).
- Căn hộ 3PN: 103m2 - 120m2 - 144m2 giá từ 6,8 - 8,4 tỷ (chưa tính chiết khấu).
- Căn hộ 4PN: 160m2 giá từ 10 tỷ - 10,7 tỷ (chưa tính chiết khấu).
* Tiện ích căn hộ BRG 25 Lê Văn Lương:
- Khối đế trung tâm thương mại 5 tầng với nhiều thương hiệu thời trang và ẩm thực quốc tế, sảnh coffe Starbucks với diện tích 5002m2.
- Bể bơi, vườn dạo bộ, sky bar, BBQ, khu vui chơi trẻ em, gym, spa tại tầng 5M.
- Vườn thiền, khu đá massage, khu tâm linh, vườn yoga, sky coffe tại tầng mái.
Quý khách hàng liên hệ để nhận được báo giá chi tiết và đăng ký lịch tham quan căn hộ thực tế.
",28/03/2022,Tin thường,batdongsan_so_com_vn_1673829067.2385483, Đông nam
"3,1 tỷ VNĐ",Nguyễn Lương Bằng - Đống Đa - Hà Nội, 30m2, 3,, 4, 3, 4,"Nhanh ! Nhanh ! Còn Kịp _ TT Đống Đa _ Mới Kính Kong _Giá 3.1 tỷ      + Bán Nhà Nguyễn Lương Bằng 4 Tầng – Mt 3.5 – Giá 3.1 tỷ            + Ngõ Rộng Thông Cách Phố 100m       + Nhà 4 Tầng Mới Xây 3 phòng Ngủ vs WC Thiết kế hiện đại Rộng rãi Chắc chắn Đủ Công năng.    + Nguyễn Lương Bằng Thông Tây Sơn Ngã Tư Sở , Ngã 6 Ô Chợ Dừa giao thông thuận tiện đi các ngả , Tiện ích bạt ngàn ,Gần Nhiều Trường Đại Học Bệnh Viện Lớn.   + Sổ Đỏ Chính chủ, sẵn sàng giao dịch  + Lh : Em Trường zalo 0349 616 626 !!! ",28/03/2022,Tin thường,batdongsan_so_com_vn_1673829068.550352,
12 tỷ VNĐ,Trần khát chân, 120m2,,,,,,"Chính chủ cần bán nhà ngõ Trần Khát Chân - Quận Hai Bà Trung.Diện tích: 124,7 m2 diện tích đất sử dụng riêng, 11m2 diện tích đất sử dụng chung Giá: 12 tỷĐường Trần Khát Chân , Lò ĐúcHiện nay do cần tiền nên tôi cần bán gấp nhà ngõ tại đường Trần Khát Chân,Q. Hai Bà Trưng. Nhà xây chắc chắn, xem là thích liền, có giấy tờ đầy đủ, không tranh chấp. Nhà xây 4 tầng, có sân thượng rộng rãi. Thích hợp cho hộ gia đình .Ví trị thuận lợi di chuyển ra mọi hướng, không kẹt xe, đường thoáng, cách mặt đường Trần Khát Chân 100m.Dân trí cao, an ninh tốt, không ngập nước, không ô nhiễm, không khí thoáng mát trong lành.Xem nhà ngoài giờ hành chính và Thứ 7 - CnGiá: 12 tỷChi tiết liên hệ :Trung 0949359393",28/03/2022,Tin thường,batdongsan_so_com_vn_1673829069.6713552,
85 triệu VNĐ,NGÕ 127 PHỐ HÀO NAM-TRUNG TÂM QUẬN ĐỐNG ĐA - HÀ NỘI, 120m2, 10,, 7, 10,,"
    CHÍNH CHỦ - BÁN ĐẤT CHO NHÀ ĐẦU TƯ - TẠI NGÕ 127 PHỐ HÀO NAM-TRUNG TÂM QUẬN ĐỐNG ĐA
Mô tả :
+ Mặt tiền rộng gần 10m
+ Diện tích gần 120m2, có thể chia ô hoặc xây chung cư mini chia phòng cho thuê.
+ Hiện trạng trên đất là nhà 2 tầng cũ.
+ Vị trí trung tâm quận Đống Đa, gần ga tàu điện Cát Linh, gần bệnh viện Hà Thành, gần các trường Đại Học Nhạc viện, Văn Hóa...vv khu vực nhiều tiện ích rất nhiều chợ lớn, trường học, siêu thị ...vv
+Khu vực dân trí cao, nhà đi lại thuận tiện, vài chục mét ra mặt phố,nhà có thể đi thông sang phố Vũ Thạch, Đê La Thành, Hào Nam.
+ Pháp lý : Sổ đỏ sẵn sàng giao dịch.
+ Gía bán nhanh rất rẻ cho các nhà đầu tư
+ Xem nhà liên hệ chính chủ : 0879123999 để biết thêm thông tin chi tiết và được hỗ trợ tốt nhất về giá .
",26/02/2022,Tin thường,batdongsan_so_com_vn_1673829070.8003705, Đông nam
15 tỷ VNĐ,Hà Nội, 76m2,,,,,,"Bán nhà chính chủ phố Linh Lang, quận Ba Đình - LH: 0856 96 8656.Nhà 7 tầng thang máy, diện tích 76 m2 thiết kế đẹp, mặt tiền 5.2 m.Nhà chủ tự xây rất tâm huyết, trang bị toàn bộ nội thất nhập khẩu.Khu dân trí cao, an ninh tốt, nhiều người nước ngoài sinh sống.Đường ô tô tránh tiện cho Tây, Nhật thuê, kinh doanh nhà hàng cao cấp, văn phòng...Vị trí trung tâm đắc địa vô cùng thuận tiện, nhiều tiện ích.Nối thông với các phố Liễu Giai, Đào Tấn, bà phương hằng, Văn Cao, Nguyễn Chí Thanh…Gần Lotte Đào Tấn, Vinhomes Metropolis, Hồ Tây, công viên Thủ Lệ …Giá chào bán chỉ 15 tỷ thương lượng sâu, bao sang tên, tặng full nội thất xịn.Liên hệ ngay 24/7: 0856 968 656.",28/03/2022,Tin thường,batdongsan_so_com_vn_1673829071.9961455,
