price,address,Diện tích,Mặt tiền,Lộ giới,Số tầng,Số phòng ngủ,Số toilet,Details,Ngày đăng,Loại tin,id,Hướng
8 tỷ VNĐ,"Đường Dương Khuê, Mai Dịch, Cầu Giấy", 55m2, 5, 1, 4, 4, 4,"Tiện ích Vinhomes Đẳng cấp. Đường 6m, vỉa hè. Bán phố Dương Khuê, Cầu Giấy: 55m2*4t. Nhích 8 tỷ+ Gần phố Hồ Tùng Mậu, Nguyễn Hoàng, phát triển từng ngày.+ Vài phút là Vinhomes Gardenia, sống văn minh, đẳng cấp.+ Đường nhựa oto tránh 6m, vỉa hè trước nhà thênh thang.+ Đến trường đi bộ, đi chợ đầu phố. Không gì tiện hơn.+ Nhà đẹp, kiên cố, thoáng sau hơn 1m. Thiết kế tỉ mỉ.+ Nhà không cần sửa chữa gì thêm.+ SỔ ĐỎ CHUẨN - ĐẤT VUÔNG - Ở NGAY.+ Giá: Nhích 8 tỷChi tiết thêm, xin liên hệ. (mtg).- Đ/c. Duy Quang.- 0399.549.214 - 087.997.6889 - 032.668.9688.Tư vấn Mua - Bán Bất Động Sản.Xin trân trọng cảm ơn!",08/12/2022,Tin thường,batdongsan_so_com_vn_1673784290.8392942,
"4,3 tỷ VNĐ","Đường Văn Quán, Văn Quán, Hà Đông", 35m2, 3, 3, 5, 3, 4,"Nhà xây dựng tâm huyết, KBT chắc chắn, thiết kế hiện đại.- Tổng 3 phòng ngủ rộng, có sân phơi và phòng thờ riêng.* Nội thất: Nhà đã được trang bị đầy đủ nội thất cơ bản. Gạch lát Prime, trần thạch cao các tầng, thiết bị vệ sinh Inax, cửa kính Việt Pháp, cửa cuốn, cửa thông phòng bằng gỗ, tủ bếp gỗ Sồi Nga,... Rèm của các phòng.* Vị trí: Cách mặt phố 5m. Cách Hồ Điều Hoà, chợ, UBND Phường Phúc La, trường học các cấp 100m. Sát KĐT Văn Quán tiện ích xung quanh nhiều vô kể. Khu vực dân trí cao rất hiếm nhà bán.- Sổ đỏ phân lô, chính chủ, sẵn sàng giao dịch.",08/12/2022,Tin thường,batdongsan_so_com_vn_1673784291.941459,
"10,1 tỷ VNĐ","Đường Âu Cơ, Nhật Tân, Tây Hồ", 55m2, 5, 4, 5, 3, 4,"- Cần bán nhà để chuyển công tác vào Nam !  - Bán nhà khu vực Hồ Tây.  - Nhà phù hợp để ở hoặc kinh doanh, trụ sở công ty, tòa nhà phân tầng cho người nước ngoài thuê.  - Nhà nằm ở vị trí đẹp ngay gần phố đi bộ Hồ Tây, gần khu Liên cơ các cơ quan hành chính quận Tây Hồ, đi bộ ra Sen Tây Hồ ăn Buffe, 100m ra hồ tây.  - Thuận tiện di chuyển đi đến tất cả các quận trung tâm, đi Cầu Nhật Tân, Cầu Thăng Long, Sân bay Nội Bài...  - Thiết kế:  + T1: Để xe + Phòng bếp + Wc. + T2: Phòng khách + Wc. + T3: 2 Phòng ngủ + Wc. + T4: 1 Phòng ngủ Master + Wc. + T5: Sân phơi + Tiểu cảnh. - Sổ đỏ đẹp, nở hậu., sẵn sàng giao dịch.  - Liên hệ: E Trường nhà đẹp.",08/12/2022,Tin thường,batdongsan_so_com_vn_1673784292.9019742,
37 tỷ VNĐ,"Đường Đỗ Nhuận, Xuân Tảo, Bắc Từ Liêm", 130m2, 8, 12, 5, 4, 4,"- Cần bán tòa nhà để chia tài sản cho các con!- Bán nhà khu biệt thự Xuân Đỉnh - Ngoại Giao Đoàn.- Nhà phù hợp để ở hoặc kinh doanh, trụ sở công ty, tòa nhà phân tầng cho thuê văn phòng.- Nhà nằm ở vị trí đẹp đối diện công viên hòa Bình, đại sứ quán Hàn Quốc. Quần thể đẹp nối liền với các khu đô thị mới như Ngoại Giao Đoàn, KĐT Starlake, Embassy Garden, giao thông đi lại thuận tiện.- Thuận tiện di chuyển đi đến tất cả các quận trung tâm, đi Cầu Nhật Tân, Cầu Thăng Long, Sân bay Nội Bài...- Thiết kế:+ Nhà xây 5 tầng diện tích: 126m²; mặt tiền rộng 8,5m, vỉa hè trước nhà 3m, thang máy + thang bộ ở cuối nhà.+ Tầng hầm gara để được 2 oto + khoảng 20 chiếc xe máy.+ Tầng 2 - tầng 5: Thiết kế thông sàn.Sổ đỏ chính chủ phân lô, sẵn sàng giao dịch.",08/12/2022,Tin thường,batdongsan_so_com_vn_1673784293.7966287,
"2,95 tỷ VNĐ","Lạc Thị, Ngọc Hồi", 45m2,,,,,,"+ Bán nhà Lạc Thị, Ngọc Hồi, Thanh Trì, Hà NộiDT: 45mMT: 4.1mGiá: 2.95 tỷ+ Nằm trong khu dân cư đông đúc, an sinh đỉnh, 50m ra đường ô tô tránh xe máy, 200m ra đường mới Quang Trung container tránh nhau. + Gần ngay chợ Lạc Thị và các trung tâm mua sắm, tiện ích khu. + Cách trường học cấp 1 và cấp 2 Ngọc Hồi 500m. Giao thông di chuyển liên xã thuận tiện. + Hàng xóm thân thiện, nhà chủ mua đất từ năm 2018 và tự xây cất căn nhà đẹp với nhiều tiện ích. + Sổ đỏ chính chủ cất két sẵn sàng giao dịch.+ Tư vấn, báo giá, dẫn xem nhà miễn phí, kết nối giá trị thực. Liên hệ em Liên",08/12/2022,Tin thường,batdongsan_so_com_vn_1673784294.8259366,
"6,62 tỷ VNĐ","Đường Minh Khai, Minh Khai, Hai Bà Trưng", 50m2, 4, 5, 5, 5, 4,"
    Bán nhà Minh Khai - Vĩnh Tuy. Hai Bà Trưng. Ô tô đỗ cửa giá cực rẻ50m2 x 5 tầng. 6.62 tỷ có thương lượng.Cam kết ảnh thật đúng nhà - đúng thông tin - không thu bất kỳ phí gì cả kể giao dịch thành công.LH NGUYỄN ĐỨC SƠN:  0988804838Sổ đỏ chính chủ - pháp lý chuẩn.
",07/12/2022,Tin thường,batdongsan_so_com_vn_1673784295.7873075,
8 tỷ VNĐ,"Đường Láng, Trung Hòa, Cầu Giấy", 66m2, 6, 3, 5, 9, 9,"HIÊM HIẾM ! BÁN CCMN LÁNG, CẦU GIẤY 66M 5 TẦNG CHỈ 8 TỶ  + Vị trí lợi thế, rất đông sinh viên người đi làm. - Gần các trường đại học Ngoại thương, ĐH Giao thông vận tải..  - Tiện ích xung Quanh đầy đủ. Gần chợ tiện việc bếp núc, Đường thông trục đường chính lớn Láng, Cầu giấy, Chùa Láng, Nguyễn Khang, Quan Hoa.. - Sổ CC, pháp lý rõ ràng. Sang tên nhanh gọn.  - Giá thương lượng, thiện chí. - Xem nhà Liên hệ Mr Đức Nhà Đẹp 0812212525. Rất nhiều nhà đẹp phù hợp mọi nhu cầu Anh chị em.",07/12/2022,Tin thường,batdongsan_so_com_vn_1673784296.7447908,
10 tỷ VNĐ,"Đường Cầu Giấy, Trung Hòa, Cầu Giấy", 60m2, 4, 4, 5, 6, 4,"Ô TÔ ĐỖ CỬA - 10M RA Ô TÔ TRÁNH - CĂN GÓC CỰC THOÁNG - NHÀ DÂN XÂY - 50M RA BÃI Ô TÔ - Ở SƯỚNG.  - Nhà mình bán nằm trong ngõ 171 Nguyễn Ngọc Vũ cách phố tầm 70m, có bãi gửi ô tô ngày đêm gần nhà, trước nhà thoáng ô tô lùi tận cửa.  - Nhà gia chủ tự xây cực kỳ chắc chắn, làm hoàn toàn bằng gỗ LIM, thiết kế hợp lý.  Thiết kế: - Tầng 1: Khách, bếp, wc. - Tầng 2, 3, 4 : 6 Ngủ, Wc giữa. - Tầng 5: Phòng thờ + Sân phơi.  - Chủ nhà là người quen ĐC, Nay đã có tuổi bán về quê cùng con cháu.  Sổ Vuông Đẹp.  Liên Hê Với Cường : 0398 218 398 - 0869356605",07/12/2022,Tin thường,batdongsan_so_com_vn_1673784297.788987, Tây nam
10 tỷ VNĐ,"Đường Cầu Giấy, Trung Hòa, Cầu Giấy", 60m2, 4, 4, 5, 6, 4,"Ô TÔ ĐỖ CỬA - 10M RA Ô TÔ TRÁNH - CĂN GÓC CỰC THOÁNG - NHÀ DÂN XÂY - 50M RA BÃI Ô TÔ - Ở SƯỚNG.  - Nhà mình bán nằm trong ngõ 171 Nguyễn Ngọc Vũ cách phố tầm 70m, có bãi gửi ô tô ngày đêm gần nhà, trước nhà thoáng ô tô lùi tận cửa.  - Nhà gia chủ tự xây cực kỳ chắc chắn, làm hoàn toàn bằng gỗ LIM, thiết kế hợp lý.  Thiết kế: - Tầng 1: Khách, bếp, wc. - Tầng 2, 3, 4 : 6 Ngủ, Wc giữa. - Tầng 5: Phòng thờ + Sân phơi.  - Chủ nhà là người quen ĐC, Nay đã có tuổi bán về quê cùng con cháu.  Sổ Vuông Đẹp.  Liên Hê Với Cường : 0398 218 398 - 0869356605",07/12/2022,Tin thường,batdongsan_so_com_vn_1673784299.1115687, Tây nam
10 tỷ VNĐ,"Đường Cầu Giấy, Trung Hòa, Cầu Giấy", 60m2, 4, 4, 5, 6, 4,"Ô TÔ ĐỖ CỬA - 10M RA Ô TÔ TRÁNH - CĂN GÓC CỰC THOÁNG - NHÀ DÂN XÂY - 50M RA BÃI Ô TÔ - Ở SƯỚNG.  - Nhà mình bán nằm trong ngõ 171 Nguyễn Ngọc Vũ cách phố tầm 70m, có bãi gửi ô tô ngày đêm gần nhà, trước nhà thoáng ô tô lùi tận cửa.  - Nhà gia chủ tự xây cực kỳ chắc chắn, làm hoàn toàn bằng gỗ LIM, thiết kế hợp lý.  Thiết kế: - Tầng 1: Khách, bếp, wc. - Tầng 2, 3, 4 : 6 Ngủ, Wc giữa. - Tầng 5: Phòng thờ + Sân phơi.  - Chủ nhà là người quen ĐC, Nay đã có tuổi bán về quê cùng con cháu.  Sổ Vuông Đẹp.  Liên Hê Với Cường : 0398 218 398 - 0869356605",07/12/2022,Tin thường,batdongsan_so_com_vn_1673784300.1388743, Tây nam
