price,address,Diện tích,Mặt tiền,Lộ giới,Số tầng,Số phòng ngủ,Số toilet,Details,Ngày đăng,Loại tin,id,Hướng
"1,25 tỷ VNĐ",Đường Đê La Thành phường Ô Chợ Dừa, 50m2, 5, 3, 1, 2, 1,"-          Tòa nhà nằm trong ngõ rộng thoáng, dân chí cao. Cách đường oto tránh chỉ 150m. Xung quanh tòa nhà đầy đủ các tiện ích như chợ, siêu thị, trường học, trung tâm thương mại. Chỉ 1km ra Vincom Nguyễn Chí Thanh, 800m ra bệnh viện Nhi Trung Ương, bệnh viện Phụ Sản Hạ Nội, 700m ra đại học Ngoại Thương,…          Nội thất được bàn giao theo căn hộ gồm có: Tủ bếp trên dưới, bề rửa, bếp từ, hút mùi, thiết bị vệ sinh, bình nóng lạnh, đầu chờ internet, đầu chờ điều hòa… -          Thanh toán nhanh được chiết khấu cao.  ",30/09/2022,Tin thường,batdongsan_so_com_vn_1673798281.398022,
"6,4 tỷ VNĐ",Đường Tu Hoàng phường Xuân Phương, 40m2, 3, 10, 5, 4, 4,"Bán nhà riêng tái định cư phố Tu Hoàng- phường Xuân Phương- quận Nam Từ Liêm- thành phố Hà Nội. Vị trí đẹp, phân lô, ô tô tránh, vỉa hè rộng, phù hợp ở kết hợp kinh doanh, thẩm mỹ viện, trung tâm ngoại ngữ, văn phòng công ty, dịch vụ, kinh doanh online... Diện tích: 40m2, mặt tiền đẹp, nhà 5 tầng thiết kế hiện đại, phong cách Châu Âu sang trọng. Sổ đỏ rõ ràng, pháp lý sạch, giao dịch nhanh chóng. Xlh: 0382703234 ( thanh sơn) để được giá tốt.",30/09/2022,Tin thường,batdongsan_so_com_vn_1673798283.056212,
"1,76 tỷ VNĐ",Đường Trường Sa phường Đông Hội, 73m2,, 1, 33, 2, 2,"* Thông tin căn hộ:+ Căn hộ diện tích 71m²thiết kế 2PN + 2 VS thiết kế thông minh các căn hộ đều đón ánh sáng trực tiếp vào phòng.+ Ban công hướng Đông Nam tầng cao siêu đón gió.+ Giá bán từ 1,760 tỷ/căn.* Chính sách bán hàng hấp dẫn:+ Hỗ trợ vay 0% LS trong 18 tháng (miễn gốc, miễn lãi) quý khách hàng chỉ cần 30% GTCH tương đương 634 triệu nhận nhà ở ngay.+ Chiết khấu 7% GTCH khi thanh toán theo tiến độ thông thường.+ Chiết khấu 12% GTCH khi thanh toán sớm 95%.+ Tặng voucher nghỉ dưỡng + vé máy bay trị giá 10 triệu.* Tiện ích nổi bật: Bể bơi 4 mùa, gym spa, TTTM, bãi đỗ xe thông minh, an ninh đảm bảo 24/24, hệ thống PCCC hiện đại nhất.Tiện ích 5*: Gym & Yoga, phòng xông khô, sinh hoạt cộng đồng, khu vui chơi trẻ em, vườn trên mái.* Nhận nhà ở ngay.+ Bàn giao full nội thất cao cấp từ các thương hiệu hàng đầu: Hafele, Adel, Panasonic, Mitsubishi, Toto,...+ Mặt bằng tầng thiết kế hình chữ H, hành lang rộng đến 3,1 m tạo luồng thông gió 4 chiều cho không gian chung và từng căn hộ. Quý khách hàng quan tâm dự án liên hệ Ms Oanh và xem căn hộ thực tế: 0964570542  Hoặc Mail: Oanhnth@dxmb.vn  để được hỗ trợ chính sách giá tốt nhất.",30/09/2022,Tin thường,batdongsan_so_com_vn_1673798284.5660074,
20 tỷ VNĐ,Ao Sen _ Hà Đông, 80m2, 4,, 5, 9, 8,"AO SEN – HÀ ĐÔNG, 2 MẶT Ô TÔ TRÁNH – KINH DOANH, 80M2 – 20 TỶ - Phố Ao Sen kinh doanh sầm uất ngày.  Nhà vị trí cực đỉnh 2 mặt ngõ , Cả 2 mặt đều kinh doanh đỉnh, cả 2 mặt đều ô tô tránh dừng đỗ thoải mái. Nhà xây để sử dụng cả 2 mặt như nhau. - Nhà 5 tầng cũ nằm cách mặt đường Trần Phú vài bước chân, khách mua vừa ở vừa kinh doanh hoặc xây lại tòa nhà 7 tầng thì đỉnh nhất. Khu vực cạnh Học viện Bưu chính viễn thông, đối diện ĐH Kiến Trúc, Học viện An Ninh. Khu vực trung tâm sầm uất nhất quận Hà Đông giáp Thanh Xuân, cả khu nhà ai cũng kinh doanh hoặc cho thuê, siêu thị, chợ, trường học, bệnh viện, giao thông cực thuận tiện... - Tầng 1 thông sàn kinh doanh cả 2 mặt. Từ tầng 2 mỗi tầng 2 phòng, có thể vừa ở vừa cho thuê căn hộ dòng tiền đều hàng tháng  - Sổ đỏ vuông, chính chủ. Chủ thiện chí -Liên hệ: K.S Phương – 0918120568 để được tư vấn về ngôi nhà và gặp chủ đàm phán trực tiếp.",30/09/2022,Tin thường,batdongsan_so_com_vn_1673798285.857286,
3 tỷ VNĐ,Lê Hồng Phong, 32m2,,,,,," + Thông số : Căn nhà 32m2x 4 tầng với giá 3 tỷ 250 Ô TÔ gần, nằm trong khu phố Lê Hồng Phong sầm uất cạnh các con phố kinh doanh đông đúc. Đặc biệt gần Chợ Hà Đông, Siêu thị Metro, các Bệnh viện Đa khoa, Bệnh viện103,  + Giao thông thuận lợi với các tuyến đường Quang Trung, Lê Lợi, Tô Hiệu… thông suốt.  + Sổ đỏ chính chủ cất két, giao dịch ngay. Chủ cực thiện chí bán.   LH NGỌC SƠN 0812316789 ( Thổ Cư BĐS ) + Miễn phí xem nhà, hỗ trợ vay vốn ngân hàng, hỗ trợ pháp lý 24/7, thủ tục nhanh gọn…",30/09/2022,Tin thường,batdongsan_so_com_vn_1673798287.0255516,
"10,8 tỷ VNĐ",Đường Dương Quảng Hàm phường Quan Hoa, 65m2, 4, 4, 5, 5, 4,"
    - Đoạn gần đầu Nguyễn Văn Huyên, Cầu Giấy gần Chợ Quan Hoa, gần đại học Thủ Đô, công viên Cầu Giấy.- Khu dân trí cao tiện ích đầy đủ, nhà gần chợ, gần trường học các cấp.- Sổ đỏ chính chủ, pháp lý rõ ràng, không lỗi phong thủy.- LH SĐT 0379877102",30/09/2022,Tin thường,batdongsan_so_com_vn_1673798288.9128382,
6 tỷ VNĐ,"93 Láng Hạ, quận Đống Đa, Hà Nội", 70m2,,,, 2, 2,"🍀 Green Diamond - Kim cương xanh giữa lòng thủ đô. 🍀 - 93 Láng Hạ chính thức mở bán- Bàn giao cuối năm 2022- CĐT : Vinaconex- 4 Tầng hầm , 5 Thương mại , 22 Tầng căn hộ- 314 Căn hộ , 10 Penhouse- Diện tích căn hộ : 47 -> 180m2 sử dụng🔑 Đặc biệt là quỹ căn diện tích lớn - chuẩn sống sang ( Sản phẩm cực hiếm trong nội đô )- Căn 3 ngủ diện tích 140m2-152m2- Căn 4 ngủ (Thiết kế Dual-key ) : 180m2- 10 căn Penhouse ( Duplex) : 350m2🔑 Đặc biệt căn hộ nào cũng sở hữu :- 2 ban công dài- 1 Logia phơi đồ riêng .🔑 10 thang máy / 14 căn hộ : Mật độ thấp di chuyển cực nhanh .🔑 Bàn giao Full nội thất liền tường nhập khẩu , hạng sang .☎️ Liên hệ: 0977 568 223 (Em Vân Anh)",30/09/2022,Tin thường,batdongsan_so_com_vn_1673798290.2364025, Tây bắc
"2,85 tỷ VNĐ",Đường Đông Thiên phường Lĩnh Nam, 31m2, 7, 3, 5, 3, 4,"- Bán nhà Lĩnh Nam 5 tầng, rộng 7m giá chưa đến 3 tỷ!!! Tầng 1: Phòng khách + bếp + wc Sổ đỏ nợ hậu, pháp lý rõ ràng. ",30/09/2022,Tin thường,batdongsan_so_com_vn_1673798291.506197,
"3,8 tỷ VNĐ","135 Trần Phú, Văn Phú", 98m2, 10, 10, 1, 2, 2,"Bán căn hộ Grand Sunlake 2(+1)N2VS 98m2 view hồ Văn Quán từ 1tỷ3 (30%) + Hướng: Đông Nam+ Nội thất cao cấp.+ Giá chi tiết: Liên hệ trực tiếp qua số điện thoạiThông tin mô tả - Vị trí đắc địa tại ngã 3 Trần Phú và Nguyễn Khuyến.- 3 phút đến Ga Văn Quán (Đường sắt Cát Linh - Hà Đông).- 15 phút đến Trung tâm thành phố Hà Nội.- Nằm cạnh 2 hồ Văn Quán – Than ThởVị trí:- Gần Ga tàu điện Văn Quán- Đối diện Siêu thị Top Market, gần Chợ Hà Đông,…- Cạnh trường Đại học Kiến trúc, Học viện An Ninh, Học viện Bưu chính viễn thông- Gần trường tiểu học Nguyễn Du, THCS Văn Quán, THPT Lê Quý Đôn,…- Gần bệnh viện Đa khoa Hà Đông, bệnh viện 103, … Tiện ích nội khu:- Trung tâm thương mại- Trường mầm non- Bể bơi, Gym, Hiệu thuốc,….- Hầm để xe oto-xe máyChính sách: - Ngân hàng hỗ trợ 70% giá trị căn hộ, miễn gốc+lãi trong 2 nămBàn giao: - Nội thất cao cấp",30/09/2022,Tin thường,batdongsan_so_com_vn_1673798297.3905919, Đông nam
7 tỷ VNĐ,Đường Ngọc Lâm phường Ngọc Lâm, 50m2, 5, 4, 6, 5, 5,"BÁN GẤP NHÀ NGỌC LÂM, LONG BIÊN, HÀ NỘI - 50 m2 x 4T - giá 7 tỷ - NHÀ DÂN XÂY, GARA Ô TÔ VÀO NHÀ - LH: 0975892929 Mô tả: Nhà gần mặt phố NGỌC LÂM, phường NGỌC LÂM, quận LONG BIÊN. Từ nhà ra mặt phố chỉ 10 m. Lên cầu Chương Dương chỉ 700 m và cũng chỉ 200 m để ra trường học NGUYỄN GIA THIỀU. Đường trước nhà thông thoáng rộng rãi, Ô TÔ tránh nhau. Khu vực có môi trường sống trong lành, hàng xóm rất thân thiện, hòa nhã. Nhà dân xây cực đẹp, đầy đủ nội thất. Chỉ việc xách vali về ở. Diện tích 50 m2 x 4 tầng. Với mức giá 7 tỷ tại vị trí HOT này, thì đây là căn nhà đáng để sở hữu. - Tầng 1 GARA + khu để xe máy.. - Tầng 2 khách và bếp. - Tầng 3.4.5 mỗi tầng 1 phòng - Tầng 6. Phòng thờ sân phơi. Sổ đỏ chính chủ, sang tên ngay. LH xem nhà: Em Đạo 0975892929",30/09/2022,Tin thường,batdongsan_so_com_vn_1673798298.8053157,
