price,address,Diện tích,Mặt tiền,Lộ giới,Số tầng,Số phòng ngủ,Số toilet,Details,Ngày đăng,Loại tin,id,Hướng
"5,6 tỷ VNĐ","Huỳnh Thúc Kháng, Hà Đông", 46m2, 5, 8, 4, 4, 3,"- Căn nhà nằm trên mặt phố Huỳnh Thúc Kháng Hà Đông khu vực khách khứa qua lại tấp nập, kinh doanh làm văn phòng tốt, gần bệnh viện, trung tâm thương mại - Nhà phân lô mặt tiền 5m thoáng rộng ô tô đỗ cửa vào nhà thỏa mái, gần các tuyến phố Quang Trung, Vạn phúc. - Thiết kế 46m2 gồm 4 tầng: Tầng 1 thông sàn, tầng 2,3: mỗi tầng 2pn + vs, tầng 4 phòng thờ + sân phơi. - Chủ nhà tặng full nội thất sịn sò chỉ việc về ở luôn - Giá chỉ 5.8 Tỷ ( thương lượng trực tiếp chủ nhà) GỌI NGAY Mr Tài 0985 619 169 để có cơ hội sở hữu ( vui lòng liên hệ trực tiếp)",04/10/2022,Tin thường,batdongsan_so_com_vn_1673797176.3965995,
"4,85 tỷ VNĐ","Định Công Thượng, Hoàng Mai, HN", 50m2,,,,,,"+ Ngõ ô tô tránh, thông, kinh doanh sầm uất, có dự án quy hoạch mở rộng thêm 5m, tiện ích gần Trường, Chợ, KĐT Định Công, đường Vành đai . + Nhà mới, chủ đầu tư có tiếng xây dựng chỉ 1 căn đơn lập, mặt tiền thênh thang vô cùng thoáng sáng. + Thiết kế hiện đại, sang trọng: - Tầng 1: Để xe, Phòng khách cực rộng, cầu thang WC cuối. - Tầng 2: Bếp + Phòng ăn, Phòng ngủ rộng, cầu thang WC giữa. - Tầng 3: Cầu thang WC giữa, 2 Phòng ngủ rộng. - Tầng 4: Phòng thờ, Sân phơi, 1 Phòng ngủ rộng. + Sổ đỏ vuông đẹp.",04/10/2022,Tin thường,batdongsan_so_com_vn_1673797178.0928612,
"75,788 triệu VNĐ",Đường Quang Tiến phường Tây Mỗ, 110m2, 7,,,,,"💥 110 m2 mặt tiền ~7m  + Mảnh đất nằm ngay phố Quang Tiến đường ngõ rộng, nông ô tô vào nhà  + Khu vực đang rất phát triển, phân khúc hiếm nhà bán, sát Vinhomes Tây Mỗ Gần chợ, gần trường khu vực đang phát triển từng ngày, an ninh tốt.  Mảnh đất vuông vắn, diện tích rộng, mặt tiền lớn  - Sổ đỏ chính chủ vuông đẹp không lỗi phong thủyLiên hệ ngay bây giờ để nhận full thông tin hình ảnh, video, giá vào việc...  THÔNG TIN LIÊN HỆ: Tùng Nhiệt (zalo, viber, sms, call...)",04/10/2022,Tin thường,batdongsan_so_com_vn_1673797179.7870352,
"4,3 tỷ VNĐ","định công  hạ, hoàng mai HN", 37m2,,,,,,"+ Nhà 5 tầng, 50m ra hồ,câu cá, thể dục, trước nhà ngõ to rộng, Nhà mình xây lùi lại đúng theo mốc lộ giới, sau quy hoạch mở thành ngõ ô tô. + Xây mới, các bước từ móng, sàn, đều có quay phim chụp ảnh. + Nhà vị trí đẹp, Sáng chiều ra hồ tập thể dục. + Thiết kế: + Tầng 1: Để xe, bếp, wc.- Tầng 2: Phòng khách, wc.- Tầng 3,4: Mỗi tầng 2 ngủ. + Tầng 5: Phòng thờ, sân phơi. + Sổ đỏ đẹp sẵn sàng giao dịch.",04/10/2022,Tin thường,batdongsan_so_com_vn_1673797182.568045,
22 tỷ VNĐ,Đường Láng Hạ phường Láng Hạ, 80m2, 4, 40, 5, 6, 5,"Bán nhà 5 tầng Mặt Phố Láng Hạ, DT 80 m2, MT 4,3 m, giá 22 tỷ. Căn nhà có vị trí đẹp trên tuyến phố Láng Hạ. Đường trước nhà rộng, vỉa hè lớn, thuận tiện công việc kinh doanh buôn bán. Nhà 5 tầng xây khung cột bê tông chắc chắn, thiết kế 6 phòng ngủ. Tầng 1: của hàng kinh doanh, bếp , vệ sinh. Tầng 2,3,4: mỗi tầng chia 2 phòng, vệ sinh. Tầng 5: phòng thờ, sân phơi. Nhà hiện đang cho thuê hợp đồng dài hạn là 70 tr/ Tháng. Nhà 2 mặt thoáng: mặt trước là Mặt Phố, phía bên cạnh là mặt ngõ ô tô. Sổ đỏ chính chủ giao dịch ngay. Diện tích 80 m2. Mặt tiền 4,3 m. Giá bán 22 tỷ. Chúng tôi còn rất nhiều nhà, mặt phố, mặt ngõ ô tô, tòa nhà văn phòng, khách sạn. Anh chị quan tâm, có nhu cầu mua bán nhà xin liên hệ để được tư vấn. Hotline: 0943.313.686. ",04/10/2022,Tin thường,batdongsan_so_com_vn_1673797184.9030628,
19 tỷ VNĐ,Đường Láng Hạ phường Láng Hạ, 85m2, 5, 30, 5, 6, 5,"Bán nhà 5 tầng Mặt Phố Láng Hạ, DT 85 m, MT 5 m, giá 19 tỷ. Đường trước nhà rộng, vỉa hè to, thuận tiện việc kinh doanh buôn bán hay cho thuê. Nhà 5 tầng xây khung cột bê tông chắc chăn, thiết kế cầu thàng giữa mỗi tầng 2 phòng, vệ sinh từng tầng. Tầng 1: cửa hàng kinh doanh, bếp, vệ sinh. Tầng 2,3,4: mỗi tầng 2 phòng, vệ sinh. Tầng 5 phòng thờ, sân phơi. Nhà đang cho thuê 70 tr/tháng, khách mua tiếp tục hợp đồng hoặc lấy nhà ngay. Diện tích sổ đỏ 85 m2. Mặt tiền 5 m. Nhà 5 tầng: 6 phòng ngủ. Sỏ đỏ sẵn sàng giao dịch. Liên hệ xem nhà: 0979824280 ",04/10/2022,Tin thường,batdongsan_so_com_vn_1673797186.4511478,
17 tỷ VNĐ,A4 Định Công, 95m2, 5,, 5, 6, 4,"+ Gia đình cần bán gấp nhà liền kề khu đô thị mới Định Công - khu phân lô vip bậc nhất quận, tiện ích đỉnh cao, ở đẳng cấp. Nhà chủ tự xây dựng 5 tầng kiên cố khoảng hơn 10 năm, thiết kế riêng rất đẹp, công năng chuẩn cho đại gia đình ở thoải mái. Sổ đỏ chính chủ, chủ mới về sơn thay lớp sơn là đẹp như mới. + KĐT Định Công tiếp giáp 2 quận Thanh Xuân và Hoàng Mai, hạ tầng phát triển mạnh từng ngày, giao thông thuận tiện di chuyển vào trung tâm thành phố hoặc ra ngoại thành chỉ vài chục phút. + Nhà nằm trong hệ thống nhà liền kề, biệt thự, cây xanh quanh năm, hưởng trọn tiện ích khu đô thị mới. Đường phân lô ô tô tránh tải nhau, vỉa hè rộng hơn 2m, vừa ở sang, vừa làm văn phòng rất xịn. + Nhà diện tích ~100m2, mặt tiền rộng 5m bề thế, gia chủ tự xây 5 tầng thiết kế riêng, khung móng riêng chắc chắn, Thiết kế có sân trước – sau, mỗi tầng chia 2 phòng, đều có ban công nên vô cùng thoáng. Thiết kế: - Tầng 1: Sân để ô tô, xe máy, phòng Khách, bếp, sân sau. - Tầng 2,3,4: Mỗi tầng 2 phòng, 1wc. - Tầng 5: Sân phơi, trồng cây. + Sổ đỏ phân lô đẹp, chính chủ sẵn sàng giao dịch. Liên hệ Mr Hương để xem nhà, miễn trung gian, Môi giới, báo mạng.",04/10/2022,Tin thường,batdongsan_so_com_vn_1673797190.616227,
44 tỷ VNĐ,Đường Lê Trọng Tấn phường Quang Trung, 250m2, 12, 30, 4, 8, 8,"
    BIỆT THỰ NGHỈ DƯỠNG PART CITY LÊ TRỌNG TẤN HÀ ĐÔNG, THÔNG SỐ VIP 250M2 4T MT 12M-GIÁ CHỐT QUANH QUANH CHỈ HƠN 40 TỶ-SÂN VƯỜN MƯỚT MÁT LH 0982833366-Biệt thự Châu Âu ngự trị Hà Đông. Khu biệt thự dành cho giới thượng lưu, khu vực toàn quan chức người nhà các bác sinh sống. Nhà thuộc tiểu khu Na Dyn Vip - Tiện ích ngập tràn, bể bơi , công viên, khu thương mại..v..v..v- Sân vườn trước sau, cây cối bao quanh mát mẻ. Ô tô đỗ 20-30 cái vòng quanh - Nhà 4 tầng lung linh, nhiều phòng thoải mái nghỉ dưỡng- Sổ đỏ chính chủ, sẵn sàng giao dịch----------------------------------* Giá bán siêu tốt: 44 Tỷ (CAM KẾT NHÀ THẬT, HÌNH ẢNH THẬT)* LIÊN HỆ NGAY: PHƯƠNG_NHÀ_PHỐ 0982833366  ZALO 0902223785(Chuyên Mặt phố, Biệt thự, nhà Ngõ Ô tô Hà Nội) Kết nối trực tiếp chủ nhà, giúp khách hàng mua nhà giá tốt nhất------------------------------------------ #Bán_nhà, #Mua_Nhà, #Biệt_thự, #Park_City, #Lê_Trọng_tấn, #Hà_Đông, #Hà_Nội
",04/10/2022,Tin thường,batdongsan_so_com_vn_1673797192.263378,
200 tỷ VNĐ,Đường Vệ Hồ phường Bưởi, 250m2, 20, 20, 8, 40, 40,"Chính chủ cần bán để ra nước ngoài định cư, chỉ bán trong tháng 10/2022, sau tháng 10 không bán nữa- Nhà lô góc 2 mặt tiền thoáng, ô tô vào nhà, tránh đỗ ngày đêm, view toàn cảnh Hồ Tây- Nhà 8 tầng, có hầm, diện tích gần 250m2, thiết kế nhà hàng - khách sạn sang trọng hiện đại:+. Tầng 1 đang kinh doanh Cà phê+. Tầng 2-8: gần 40 phòng cho thuê: có cả văn phòng, penhouse. Doanh thu mùa dịch 300tr/tháng, trước dịch hơn 500tr/tháng- Giá bán: 200 tỷ, chủ để lại tất cả dây chuyền kinh doanh cho chủ mới vận hành- Sổ đỏ chính chủ, sẵn sàng giao dịch, thông tin thật 100%- Liên hệ để được gửi ảnh nhà, sổ đỏ và gặp chủ làm việc trực tiếp: Em Long: 0855.85.8888 - 0961.831.835. Miễn trung gian, môi giới.",04/10/2022,Tin thường,batdongsan_so_com_vn_1673797193.9214876,
"6,3 tỷ VNĐ",Đường tô hiệu phường hà cầu, 65m2,, 6,,,," Đường trước nhà rộng thênh thang, 2 mặt thoáng vĩnh viễn.  ",04/10/2022,Tin thường,batdongsan_so_com_vn_1673797196.0908065,
