price,address,Diện tích,Mặt tiền,Lộ giới,Số tầng,Số phòng ngủ,Số toilet,Details,Ngày đăng,Loại tin,id
"3,15 tỷ VNĐ",Đường Nguyễn Văn Linh phường Phúc Đồng, 36m2, 4, 3, 5, 6, 5,"Bán nhà Ngõ 229 Nguyễn Văn Linh, Long Biên, Hà Nội 36m2 5T 3,15 tỷ Gần chợ, Gần trường, Gần TTTM Aeon, giao thông thông tiện + Gần chợ Phúc Đồng, Gần trường học các cấp, gần trường Quốc Tế, Đường thông các ngả + + DIện tích 36m2 ",26/09/2022,Tin thường,batdongsan_so_com_vn_1673799091.8954196
"6,6 tỷ VNĐ",Thượng Đình, 40m2,,, 6,,,"+ Khu vực cực hiếm nhà bán, vị trí siêu đẹp, nằm đối diện TTTM Royal City, gần Ngã Tư Sở, trường học, bệnh viện, sân bóng, giao thông vô cùng thuận tiện. + Gara ô tô tránh, ô tô vào nhà, mặt ngõ thông gần đường lớn Nguyễn Trãi, kinh doanh đỉnh, ở sướng, khu dân trí cao, an ninh tốt. + Nhà chủ xây tâm huyết, khung cột chắc chắn, nội thất cao cấp, sàn nhà, cầu thang, cửa toàn gỗ lim xịn. + Sổ đỏ vuông đẹp, pháp lý chuẩn, sẵn sàng dao dịch. LH: Mr Hoan, 0925088355, nhiệt tình, vui vẻ dẫn khách, miễn phí xem nhà 24/7.",26/09/2022,Tin thường,batdongsan_so_com_vn_1673799093.1022174
17 tỷ VNĐ,Trung Kính Cầu Giấy, 80m2, 5,, 5, 6, 6,"- Diện tích 80m2 X5 tầng. Mt 5.4m Giá bán 17 tỷ ( có thương lượng )   - Căn nhà nằm trên mặt ngõ 123 phố Trung Kính , Ngõ thông rộng Kinh doanh mọi hình thức. Giao thông đi lại thuận tiện!  - Nhà xây chục năm vẫn còn rất mới, khách mua về có thể ở ngay. - Thiết kế 5 tầng: Tổng được 6 phòng ngủ, phòng khách, bếp, thờ, sân phơi, vệ sinh đầy đủ. - Khu vực dân cư đông đúc, dân trí cao, hàng xóm thân thiện, an ninh đảm bảo tuyệt đối. Kinh doanh mọi hình thức. - Sổ chính chủ, nở hậu , sẵn sàng giao dịch.ACE có nhu cầu liên hệ với em để được tư vấn.Miễn ( TG Quảng Cáo ) ",26/09/2022,Tin thường,batdongsan_so_com_vn_1673799094.489624
"3,65 tỷ VNĐ",Đường Ngọc Thụy phường Ngọc Thụy, 60m2, 6, 6, 4, 4, 3,"
    Bán nhà Bắc cầu Long biên . Dt 60 m. 4 tầng . Mt 4 m. Giá 3.65 tỷ.
Vi trí nhà ô tô đỗ cửa, cách 20m ra mặt phố Bắc Cầu, gần trường cấp 1,2, trường Pháp, khu đô thị Khai Sơn, chợ...ra cầu LB, Chương Dương rất gần.
Thiết kế 4 tầng: Cầu thang giữa.
+ Tầng 1: Sân, PK, Bếp, WC.Hầm cầu thang.
+ Tầng 2;3: Mỗi tầng 02 PN, WC. 
+ Tầng 4: 02 Sân, khu để máy giặt.
Sổ đỏ sẵn sàng giao dịch. ace có nhu cầu 
Liên hệ : Mr Quân 0965968123 chuyên mua bán nhà đất quân Long biên gia lâm
",26/09/2022,Tin thường,batdongsan_so_com_vn_1673799096.3087814
"9,3 tỷ VNĐ",Đường Phan Văn Trường phường Xuân Thủy, 45m2, 4, 5, 5, 4, 5,"
    
Bán nhà 5tầng 45m2 MT4m 9.3tỷ ngõ ôtô tránh Kinh doanh Phố VIP Phan Văn Trường Cầu Giấy

SIÊU PHẨM PHÂN LÔ PHỐ PHAN VĂN TRƯỜNG - CHỢ NHÀ XANH - KINH DOANH - Ô TÔ 

- Nhà nằm trong phố VIP Phan Văn Trường thông phố Xuân Thủy, Chợ Nhà Xanh, gần các trường ĐH kinh doanh siêu đỉnh đa ngành nghề, ngõ trước, sau nhà rộng 5m ôtô qua lại thoải mái. 
- Nhà dân xây KCBT chắc chắn 2 mặt thoáng trước sau:
- Tầng 1 : Kinh Doanh . 
- Tầng 2 : Phòng khách bếp. 
- Tầng 3,4 : Mỗi tầng 2 phòng ngủ. 
- Tầng 5 : Phòng thờ sân phơi. 
- Nhà trước chủ cho thuê tầng 1 10 triệu/ tháng.
- Sổ đỏ chính chủ sẵn sàng giao dịch.
Chú ý: 
1. LH: A. Hoàng Anh 0393265766 (xem nhà miễn phí)
2. Link kho nhà đẹp: https://www.facebook.com/356939308270722
3. Hỗ trợ tài chính cho vay mua nhà đến 80% giá trị căn nhà, lãi suất thấp nhất thị trường.
4. ACE Môi giới kết hợp làm việc tại: https://www.facebook.com/108917115160629 ",26/09/2022,Tin thường,batdongsan_so_com_vn_1673799098.4560368
3 tỷ VNĐ,Đường Yên Hòa Đại Mỗ phường Đại Mỗ, 32m2, 4, 4, 5, 4,,"+ Vị trí đắc địa,rất hiếm nhà bán, điện tích 32 m2 x 5 tầng giá nhỉnh 3 tỷ có thương lượng với ai thiện trí mua sớm. Nhà thiết kế, + Tầng 2 và 3: 4 phòng ngủ và wc. đỏ  ",26/09/2022,Tin thường,batdongsan_so_com_vn_1673799099.986922
62 tỷ VNĐ,Đường Hào Nam phường Cát Linh, 126m2, 4, 40, 5, 6, 7,"
    


Nhà Đẹp Mặt phố Hào Nam 126m2, Ngã tư, Kinh Doanh Đỉnh, Vỉa Hè 6M.
Cần bán nhà mặt phố gần Hào Nam, Cát Linh Đống Đa.

Nhà nằm tại vị trí đẹp nhất phố cũng như gần các toà siêu to khổng lồ, kinh doanh nườm nượp, đủ các thể loại kinh doanh.

- Vị trí đắc địa phố Hào Nam – Đống Đa, kinh doanh sầm uất, khách mua thuận tiện kinh doanh mọi mặt hàng, cách phố ngã tư Cát Linh - Quốc Tử Giám 100m, giao thông thuận tiện đi lại khắp ngả.

- Mặt tiền: 5m rộng rãi + vỉa hè 2 ô tô dừng đỗ, chục xe máy xếp hàng.

Diện tích: 126m2 xây dựng 5 tầng chắc chắn, thiết kế theo phong cách hiện đại. 
Tầng 1 : thông sàn kinh doanh
Tầng 2, 3, 4 : mỗi tầng 02 phòng ngủ ( tổng 06 phòng ngủ )
Tầng 5 : phòng thờ, sân phơi và khu cafe
- Nhà kết hợp vừa kinh doanh vừa để ở vô cùng hợp lý
+ Sổ đỏ vuông vắn, chính chủ.

Giá: 62 tỷ (có thương lượng).

Liên hệ: Anh Đốc nhà Phố / 0973819854 Chuyên gia tư vấn nhà đất thổ cư Hà Nội, tư vấn pháp lý hoàn toàn không thu phí.
Xin chân thành cảm ơn.
",26/09/2022,Tin thường,batdongsan_so_com_vn_1673799101.6211238
62 tỷ VNĐ,Đường Hào Nam phường Cát Linh, 126m2, 4, 40, 5, 6, 7,"
    


Nhà Đẹp Mặt phố Hào Nam 126m2, Ngã tư, Kinh Doanh Đỉnh, Vỉa Hè 6M.
Cần bán nhà mặt phố gần Hào Nam, Cát Linh Đống Đa.

Nhà nằm tại vị trí đẹp nhất phố cũng như gần các toà siêu to khổng lồ, kinh doanh nườm nượp, đủ các thể loại kinh doanh.

- Vị trí đắc địa phố Hào Nam – Đống Đa, kinh doanh sầm uất, khách mua thuận tiện kinh doanh mọi mặt hàng, cách phố ngã tư Cát Linh - Quốc Tử Giám 100m, giao thông thuận tiện đi lại khắp ngả.

- Mặt tiền: 5m rộng rãi + vỉa hè 2 ô tô dừng đỗ, chục xe máy xếp hàng.

Diện tích: 126m2 xây dựng 5 tầng chắc chắn, thiết kế theo phong cách hiện đại. 
Tầng 1 : thông sàn kinh doanh
Tầng 2, 3, 4 : mỗi tầng 02 phòng ngủ ( tổng 06 phòng ngủ )
Tầng 5 : phòng thờ, sân phơi và khu cafe
- Nhà kết hợp vừa kinh doanh vừa để ở vô cùng hợp lý
+ Sổ đỏ vuông vắn, chính chủ.

Giá: 62 tỷ (có thương lượng).

Liên hệ: Anh Đốc nhà Phố / 0973819854 Chuyên gia tư vấn nhà đất thổ cư Hà Nội, tư vấn pháp lý hoàn toàn không thu phí.
Xin chân thành cảm ơn.
",26/09/2022,Tin thường,batdongsan_so_com_vn_1673799102.9243803
"5,2 tỷ VNĐ",Đường Hoàng Mai phường Mai Động, 33m2, 3, 4, 5, 3, 4,"-Chủ nhà muốn chuyển về nhà gần công ty để tiện cho việc đi lại.- Nhà cách mặt đường Hoàng Mai khoảng 100m, trước nhà ô tô qua thoải mái, giao thông thuận tiện đi Trương Định, Tam Trinh, Đền Lừ, Tân Mai,.....- Nhà xây dựng thiết kế riêng, mới xây hiện đại, chuyển vào ở luôn.- Tiện ích xung quanh đầy đủ, gần trường học, chợ Hoàng Mai, công viên,....- Sổ đỏ chính chủ, phân lô, sẵn sàng giao dịch. + Giá chào: 5,2 tỷ Liên hệ Mr.An: 0858281339 để được tư vấn và xem nhà miễn phí.",26/09/2022,Tin thường,batdongsan_so_com_vn_1673799104.419683
50 tỷ VNĐ,Đường Trương Công Giai phường Dịch Vọng, 137m2, 10, 25, 3, 5, 5,"
    


Cơ hội sở hữu nhà mặt phố Trương Công Giai Cầu Giấy 137m2 mặt tiền 10.3m ô tô đỗ dừng ngày đêm
Hiện tại nhà đang cho thuê kinh doanh đông khách, một nửa chủ để ở nay muốn bán đi để chia tài sản cho các con.
Vị trí nhà cực đẹp, gần Trần Thái Tông, Khúc Thừa Dụ CầuGiấy, mặt phố mới Trương Công Giai kinh doanh rất sầm uất, ôtô dừng đỗ ngày đêm. Giao thông thuận tiện trên các tuyến phố lớn: Đường Cầu Giấy, Phố Trần Thái Tông, Cầu Vượt Mai Dịch…
Diện tích 137m2, mặt tiền 10.3m, nhà cũ xác định bán đất khách mua về xây tòa nhà văn phòng, căn hoojcho thuê hay kinh doanh gì cũng đỉnh.

Sổ đỏ vuông vắn, pháp lý sạch, giá 50 tỷ có thương lượng.
Quan tâm vui lòng liên hệ: Mr. Đô Đốc 0973819854 để biết thêm thông tin. Miễn quảng cáo , trung gian.
Xin cảm ơn!
",26/09/2022,Tin thường,batdongsan_so_com_vn_1673799105.5845664
