price,address,Diện tích,Mặt tiền,Lộ giới,Số tầng,Số phòng ngủ,Số toilet,Details,Ngày đăng,Loại tin,id,Hướng
12 tỷ VNĐ,"Đường Quang Trung, Quang Trung, Hà Đông", 72m2, 4, 25, 4, 4, 4," HAI MẶT PHỐ LỚN - KINH DOANH ĐỈNH - GIÁ CHO NHÀ ĐẦU TƯ MP Quang Trung  thông Phố Lý Thường Kiệt 72m 4 tầng mt 4m. Giá 12 tỷ có TL  MÔ TẢ :  + Nhà hiện tại một mặt Quang Trung nhà 4 tầng đang cho thuê kinh doanh quần áo. Mặt phố Lý Thường kiệt đang cho công ty thuê làm văn phòng .  + Cô Chú đang cho thuê tầng 1 kinh doanh cả 2 mặt phố thu nhập 30tr / tháng .  THIẾT KẾ :  + Tầng 1: Bố trí thông sàn  kinh doanh 2 mặt phố , WC.+ bếp . + Tầng 2 : 2 ngủ rộng + wc sân phơi . +  Tầng 3+4 : mỗi tầng 1 phòng ngủ rộng + wc .  + Pháp lý chuẩn, sổ A4, sẵn sàng giao dịch .  LH ngay em Yến Nhà Đẹp 0946211241",06/11/2022,Tin thường,batdongsan_so_com_vn_1673789612.2262433,
105 tỷ VNĐ,"Đường Nguyễn Hoàng, Mỹ Đình 2, Nam Từ Liêm", 2450m2, 60, 1, 19,,,"ĐỘC NHẤT CON PHỐ - BỆNH VIỆN, VĂN PHÒNG, NGÂN HÀNG VIP MÀ GIỚI KHÁCH TẬP ĐOÀN ĐANG SĂN LÙNG - THÔNG SỐ ĐẸP - VỊ TRÍ ĐỈNH - GIÁ HẤP DẪN

Toà nhà chia ra làm 2 khối:
+ Khối 1: làm bệnh viện quốc tế 
- Mặt ngoài sàn tầng 1 cho nhà hàng Nhật thuê với diện tích 300m2.
- Mặt trong sảnh tầng 1 làm lễ tân bệnh viện, tiếp đón, các phòng chức năng khác.
- Sân rộng để xe....
- Từ tầng 2-8 các phòng khám các khoa, điều trị...
- Từ tầng 9-17 bố trí vừa văn phòng lẫn các phòng bệnh nhân vip.
+ Khối 2: cho ngân hàng thuê

Diện tích xây dựng ( tầng một: 1.273m2 )
- Tổng diện tích sàn: 24.952m2 ( bảo gồm 2 tầng hầm ).
-Đang chờ giao dịch
-Cam Kết Thông tin có thất 100%
-Gọi ngay cho tôi 24/24",06/11/2022,Tin thường,batdongsan_so_com_vn_1673789613.554688,
"26,8 tỷ VNĐ","Đường Đường Cát Linh , Cát Linh, Đống Đa", 119m2, 7, 30, 1, 4, 3,"+ Bán nhà Đường Cát Linh, Phường Cát Linh, Đống Đa, Hà Nội  + Diện tích 119m², mặt tiền 7m, nở hậu 9m.  + Khoảng khuyết trong sổ chủ nhà đã mua lại, sổ vuông vức.  + Phù hợp xây kinh doanh Apartment, văn phòng cho thuê cực tốt.  + Gần chợ, gần Ga Cát Linh ngõ thông 2 tuyến phố Cát Linh và Hào Nam - An Trạch.  + Sổ đỏ nét căng, đứng tên một chủ, sang tên nhanh chóng.  + Giá thương lượng trực tiếp với chính chủ.  + Trong giá đã bao gồm phí sang tên, có thương lượng dành cho khách hàng thiện chí. + Liên Hệ : 0916447879  - Miễn tiếp Môi Giới và Quảng Cáo,",06/11/2022,Tin thường,batdongsan_so_com_vn_1673789615.2351918,
8 tỷ VNĐ,Hàm Nghi, 54m2, 5, 4, 4, 4,,"KHU VỰC ĐÁNG SỐNG - PHỐ VUA - KINH DOANH - Ô TÔ – NGÕ THÔNG – 2 MẶT THOÁNG S = 54m2 (từ tầng 2 là 58m2) 4 tầng, mặt tiền 5.1m, giá 8 tỷ + Ngõ thông rộng ô tô đỗ cửa văn minh sạch sẽ, tiện ích ung quanh như: TTTM của Vin, khu Biệt Thự siêu đẹp, các trường học lớn, nhà hàng, quán bar không thiếu thứ gì. + Giao thông: Hồ Tùng Mậu, Lê Đức Thọ, bến xe Mỹ Đình, Nguyễn Cơ Thạch, Nguyễn Đổng Chi, Phúc Diễn,… + Thiết kế: Tổng 4 phòng ngủ và 1 phòng thờ, có thể kinh doanh văn phòng. + Sổ siêu đẹp giao dịch ngay. * Gọi em Bình – 0345752279 để xem nhà miễn phí.",06/11/2022,Tin thường,batdongsan_so_com_vn_1673789616.718224,
"10,56 tỷ VNĐ","Đường Hoàng Quốc Việt, Nghĩa Đô, Cầu Giấy", 50m2, 4, 4, 7, 5, 5,"
    Bán Gấp Nhà Phùng Chí Kiên, Hoàng Quốc Việt, Cầu Giấy 55m 7 tầng Thang Máy, Ô tô nhỉnh 10 tỷ
- Văn phòng, Spa,.. Rất hợp.
- Vị trí cực đẹp, Khu phân lô Quân Đội, Ô Bàn cờ, Trung tâm Cầu giấy phát triển cực đỉnh.
- Giao thông thuận tiện, Ô tô , Đường thông các ngả, Đường Hoàng Quốc Việt, Quan Hoa, Đào Tấn..
- An sinh Cực Đỉnh, Tiện ích ngập tràn, Hồ Tây , Công viên..
- Nội thất Cao cấp, thang máy, Full xịn xò, đẹp long lanh.
- Sổ CC đẹp như tranh vẽ, Sang tên nhanh gọn.
- Giá thương lượng, chủ cực thiện chí.
Xem nhà tư vấn Gọi ngay Mr Đức Nhà Đẹp 0898839292 - 0812212525.
Rất nhiều Nhà, Đất đẹp phù hợp mọi nhu cầu Anh Chị Em nhé
",06/11/2022,Tin thường,batdongsan_so_com_vn_1673789618.4156833,
"5,7 tỷ VNĐ","Đường Phạm Văn Đồng, Mai Dịch, Cầu Giấy", 45m2, 4, 3, 5, 5,,"+ Chính chủ cần bán nhà Phố Phạm Văn Đồng diện tích 45m2 x 5 tầng mặt tiến rộng giá 5,7 tỷ. + Vị trí đắc địa nhà lô góc, phân lô rất thoáng và rất đẹp, ở ngay. + Cách 20m ra đường Phạm Văn Đồng. Ngay ngã 3 Phạm Văn Đồng và Hoàng Quốc Việt. + Trước nhà có sân chung, cổng riêng. + Nhà tầng 1 thiết kế phòng khách và bếp. Tầng 2,3,4 mỗi tầng 2 phòng. Tầng 5 là phòng thờ và sân phơi. + Nhà khung trụ có thể lên thêm tầng thoải mái. + Sổ đỏ chính chủ, sẵn sàng giao dịch. + LH,Hoàng Bắc,ĐT: 0377 610 275, chuyên nhà đất hà nội, dẫn khách xem nhà và Tư vấn miễn phí 24/7",06/11/2022,Tin thường,batdongsan_so_com_vn_1673789619.6653395,
"6,35 tỷ VNĐ","Đường 1, Ngọc Lâm, Long Biên", 43m2, 3, 2, 5, 6, 4,"PHỐ CỔ NGỌC LÂM - NGÕ NÔNG THÔNG BÀN CỜ - NHÀ ĐẸP - 6 PHÒNG - AN SINH TUYỆT VỜI. Diện tích 48m2 5 tầng. Vị trị: Thuận tiện giao thông, nối giữa Ngọc Lâm và Nguyễn Văn Cừ, vài bước chân là ra tới mặt ngõ ôtô. - Nhà thiết kế chuẩn công năng sử dụng, nội thất cực đẹp chủ hoàn thiện tỉ mỉ. - Sổ đỏ chính chủ, giao dịch ngay. Giá 6.35 tỷ. ",06/11/2022,Tin thường,batdongsan_so_com_vn_1673789621.1443834,
"11,2 tỷ VNĐ","Đường Hoàng Quốc Việt, Nghĩa Đô, Cầu Giấy", 50m2, 4, 5, 7, 6, 6,"
    BÁN NHÀ Ở CẦU GIẤY, 7 TẦNG PHÂN LÔ Ô TÔ VÀO NHÀ, NỘI THẤT SANG TRỌNG, GIÁ 11, 3 TỶ
+ Phố toàn các quan chức sinh sống, đầu phố là Tràng An Complex cực vip, hàng xóm xung quanh dân trí cao, an sinh đỉnh. 
+ Nhà cách mặt phố khoảng 50m, ô tô 7 chỗ vào nhà. 
+ Diện tích 50m2, 7 tầng thang máy, MT 4.2m
- Tầng 1: gara ô tô, chủ nhà hiện đang kinh doanh tại nhà. 
- Tầng 2: phòng khách
- Tầng 3,4: 4 phòng ngủ khép kín
- Tầng 5: bếp, phòng ăn
- Tầng 6: phòng thờ, sân tập thể dục
- Tầng 7: sân chill cực đẹp. 
+ Tặng toàn bộ nội thất, chỉ mang đi những đồ kỉ niệm. 
+ Giá 11.2 tỷ
+ Sđcc vuông vắn phân lô
",06/11/2022,Tin thường,batdongsan_so_com_vn_1673789626.03371,
"4,5 tỷ VNĐ","Đường Hoàng Văn Thái, Khương Trung, Thanh Xuân", 44m2, 3, 1,,,,"
    +Diện tích nhà 44m2, 4 tầng đầy đủ công năng+ Ngõ rộng 4m, chỉ 2-3 bước chân ra ô tô đỗ, thoáng sáng, sân trí an ninh tốt.+ Vị trí trung tâm quận Thanh Xuân, rất gần những phố lớn như Lê Trọng Tấn, Nguyễn Ngọc Nại, Tô Vĩnh Diện, Vương Thừa Vũ, Trường Chinh,... Chợ dân sinh cách nhà 200 – 300m, khu vực phân lô an ninh và tiện ích đầy đủ.+ Nhà dân xây, thiết kế khung cột, tổng 4 ngủ, cửa sổ từng phòng sáng thoáng.+ Sổ đỏ chính chủ, giao dịch ngay.+ Giá: Chỉ 4.55 tỷ, có thương lượng.Liên hệ Mr Dương – Chuyên Thổ Cư Hà Nội để được tư vấn và xem nhà ngay.Hotline 24/24 : 0867666696
",06/11/2022,Tin thường,batdongsan_so_com_vn_1673789627.2823331,
"4,1 tỷ VNĐ","Đường Nguyễn Cảnh Dị, Đại Kim, Hoàng Mai", 102m2, 6, 6, 18, 3, 2,"Chính chủ gửi bán căn hộ Lô góc 100m2, 3 ngủ ở chung cư Smile số 1 Nguyễn Cảnh Dị Hoàng Mai Hà Nội.Y tế: Bệnh viện Bạch Mai, bệnh viện Bưu Điện, bệnh viện Lão Khoa, bệnh viện Việt Pháp.Giao thông: Bến xe Nước Ngầm, bến xe Giáp Bát, ga Hà Nội, Quốc lộ 1A.Vui chơi giải trí: Công viên hồ Linh Đàm, công viên Định Công, công viên Yên Sở, công viên Chu Văn An.Thương mại: Siêu thị Thành Đô, Trần Anh, HC, Kids Plaza...Giá 4.1 tỷ ( Có thương lượng)Chi tiết liên hệ 0936.288.283 ( Em Cương Để biết thêm chi tiết)",06/11/2022,Tin thường,batdongsan_so_com_vn_1673789628.5768704,
