price,address,Diện tích,Mặt tiền,Lộ giới,Số tầng,Số phòng ngủ,Số toilet,Details,Ngày đăng,Loại tin,id
6 tỷ VNĐ,Đường Cầu Giấy phường Yên Hòa, 40m2, 4, 6, 4, 5, 3,,02/08/2022,Tin thường,batdongsan_so_com_vn_1673811112.9673605
,Đường A phường Đặng Xá, 132m2, 6, 1,,,,""",="""" segoeuipc,="""" ""san="""" francisco"",="""" ""helvetica="""" neue"",="""" helvetica,="""" ""lucida="""" grande"",="""" roboto,="""" ubuntu,="""" tahoma,="""" ""microsoft="""" sans="""" serif"",="""" arial,="""" sans-serif;="""" white-space:="""" pre-wrap;="""" word-spacing:="""" 0px;="""" text-transform:="""" none;="""" font-weight:="""" 400;="""" color:="""" rgb(0,26,51);="""" font-style:="""" normal;="""" orphans:="""" 2;="""" widows:="""" letter-spacing:="""" background-color:="""" rgb(229,239,255);="""" text-indent:="""" user-select:="""" text;="""" font-variant-ligatures:="""" font-variant-caps:="""" -webkit-text-stroke-width:="""" text-decoration-style:="""" initial;="""" text-decoration-color:="""" initial'thiỆn="""" chÍ="""" –="""" sẵn="""" sổ="""" đỏ="""" bán="""" căn="""" liền="""" kề="""" -="""" 2="""" mặt="""" tiền="""" khu="""" lan="""" viên,="""" kĐt="""" Đặng="""" xá,="""" gia="""" lâm,="""" hà="""" nội="""" :="""" span="""" p="""" pspan="""" initial'="""" diện="""" tích="""" 132m2,="""" 6m.="""">- Căn 2 mặt tiền trước sau. - "",="""" segoeuipc,="""" ""san="""" francisco"",="""" ""helvetica="""" neue"",="""" helvetica,="""" ""lucida="""" grande"",="""" roboto,="""" ubuntu,="""" tahoma,="""" ""microsoft="""" sans="""" serif"",="""" arial,="""" sans-serif;="""" white-space:="""" pre-wrap;="""" word-spacing:="""" 0px;="""" text-transform:="""" none;="""" font-weight:="""" 400;="""" color:="""" rgb(0,26,51);="""" font-style:="""" normal;="""" orphans:="""" 2;="""" widows:="""" letter-spacing:="""" background-color:="""" rgb(229,239,255);="""" text-indent:="""" user-select:="""" text;="""" font-variant-ligatures:="""" font-variant-caps:="""" -webkit-text-stroke-width:="""" text-decoration-style:="""" initial;="""" text-decoration-color:="""" initial'="""" hướng="""" Đông="""" nam="""" cực="""" mát,="""" hiếm.="""" vị="""" trí="""" kinh="""" doanh="""" siêu="""" hót.="""" span="""" p="""" pspan="""" initial'-="""" xây="""" dựng="""" 4="""" tầng,="""" tối="""" đa="""" công="""" năng="""" để="""" doanh.="""">- 3 tuyến đường đã được kết nối với KĐT Đặng Xá, thuận lợi cho việc giao thương kết nối các vùng.  "",="""" segoeuipc,="""" ""san="""" francisco"",="""" ""helvetica="""" neue"",="""" helvetica,="""" ""lucida="""" grande"",="""" roboto,="""" ubuntu,="""" tahoma,="""" ""microsoft="""" sans="""" serif"",="""" arial,="""" sans-serif;="""" white-space:="""" pre-wrap;="""" word-spacing:="""" 0px;="""" text-transform:="""" none;="""" font-weight:="""" 400;="""" color:="""" rgb(0,26,51);="""" font-style:="""" normal;="""" orphans:="""" 2;="""" widows:="""" letter-spacing:="""" background-color:="""" rgb(229,239,255);="""" text-indent:="""" user-select:="""" text;="""" font-variant-ligatures:="""" font-variant-caps:="""" -webkit-text-stroke-width:="""" text-decoration-style:="""" initial;="""" text-decoration-color:="""" initial'-="""" cơ="""" hội="""" tiềm="""" năng="""" tăng="""" giá="""" cao="""" (so="""" sánh="""" các="""" dự="""" án="""" lân="""" cân="""" vẫn="""" rẻ="""" hơn="""" rất="""" nhiều).="""" span="""" p="""" pspan="""" gần="""" cầu="""" thanh="""" trì,="""" vĩnh="""" tuy,="""" và="""" bệnh="""" viện="""" Đa="""" khoa="""" gia="""" lâm…Đặc="""" biệt="""" đường="""" kết="""" nối="""" lên="""" vinhome="""" riverside.="""" initial'="""">- SỔ ĐỎ SẴN SÀNG SANG TÊN.  ",02/08/2022,Tin thường,batdongsan_so_com_vn_1673811114.5032523
10 tỷ VNĐ,"Hoàng Cầu, Hà Nội", 50m2,,, 6,,,"MẶT PHỐ - MẶT CHỢ, KINH DOANH SIÊU ĐỈNH, NHÀ ĐẸP Ở NGAY. + Nhà mới xây, vô cùng đẹp, con phố tấp nập, kinh doanh mọi mặt hàng. + Gần hồ, gần Bệnh viện và các tuyến đường lớn, giao thông thuận tiện. + Ô tô tránh, 7 chỗ đỗ cửa. + Sổ đỏ chính chủ, giao dịch ngay !!! 0️⃣3️⃣5️⃣6️⃣5️⃣5️⃣1️⃣0️⃣9️⃣1️⃣ = 0️⃣9️⃣4️⃣4️⃣1️⃣8️⃣5️⃣3️⃣5️⃣4️⃣ Liên hệ: Vân Anh 0356551091 – 0944185354.",02/08/2022,Tin thường,batdongsan_so_com_vn_1673811115.618269
7 tỷ VNĐ,quang trung, 55m2, 4,, 5, 6, 4,"Bán Nhà, Lý Thường Kiệt. Hà Đông. Ô Tô Kinh Doanh 55m2 x 5 tầng. Mặt Tiền 4.5m Giá 7 Tỷ.   MẶT PHỐ - KINH DOANH, VĂN PHÒNG – VỈA HÈ SIÊU RỘNG  + Nhà mặt phố Lý Thường Kiệt, cách đường Quang Trung vài bước chân, gaio với các đường Lê Trọng Tấn, Trần Phú, Ngã Tư Sở, Hoà Bình, giao thông đi nội thành và các tỉnh lân cận rất thuận tiện. + Nhà gần trường học các cấp, gần Bệnh Viện Đa Khoa Hà Đông. Cách siêu Thị Mêtro vài trăm mét, gần tuyến xe buýt nhanh và ga tàu điện trên cao, gần bến xe Yên Nghĩa, gần Trung Tâm Thương Mại AON Và Thiên Đường Bảo Sơn, rất nhiều dịch vụ xung quanh đa dạng và phong phú các loại hình dịch vụ. Giao thông thuận tiện, an ninh an toàn. + Nhà mặt phố kinh doanh, văn phòng siêu thuận lợi.  + Nhà thiết kế 5 tầng:                                                                                                          - - - Tầng 1: Phòng khách, Bếp, wc  - Tầng 2,3,4: Mỗi tầng 2 phòng ngủ và wc - Tầng 5 : Phòng thờ, sân phơi. + Nhà khung cột bê tông chắc chắn. Chủ mới về chỉ việc ở, nhà nở hậu rất đẹp.  Sổ đỏ chính chủ, sẵn sàng giao dịch.   LH: E KHÁNH: 0984568179 ",02/08/2022,Tin thường,batdongsan_so_com_vn_1673811116.9337494
"2,555555 tỷ VNĐ","Đường KĐT Tây Nam Linh Đàm, Hoàng Mai, Hà Nội phường Hoàng Liệt", 99m2, 99, 25, 29, 3, 3,"Vì sao Hanoi Melody Residences KĐT Tây Nam Linh Đàm lại thu hút NĐT và khách hàng mua ở? Hà Nội Melody Residences là dự án căn hộ cao cấp tại trung tâm quận Hoàng Mai, Hà Nội. Dự án do Hưng Thịnh Land phát triển với quy mô hơn 3ha, quy hoạch 4 block cao từ 23 – 29 tầng, và cho ra mắt thị trường 1857 sản phẩm. Ngày 31.7, dự án Hanoi Melody Residences đã chính thức ra mắt căn hộ mẫu, mang đến cho khách hàng hình dung chân thực nhất về một không gian sống mới, hiện đại và tiện nghi tại Tây Nam bán đảo Linh Đàm. Căn hộ mẫu được giới thiệu đến khách hàng là các căn 2 đến 3 phòng ngủ, phù hợp với nhiều đối tượng khách hàng gồm cả gia đình trẻ và gia đình đa thế hệ. Tại đây, khách hàng đã có những trải nghiệm thực tế về tổ ấm của gia đình trong tương lai, đồng thời tham khảo thiết kế nội thất từ căn hộ mẫu để lên ý tưởng trang trí cho không gian sống sau này. Theo ghi nhận, khách hàng đến tham quan đều đánh giá cao không gian rộng thoáng, trang nhã cùng khí trời trong lành, mát mẻ. Chị Hoài Phương (Thanh Trì, Hà Nội) - một khách hàng đã đặt cọc một căn 2 phòng ngủ sau khi tham quan căn hộ mẫu cho biết: “Tôi thích nhất là thiết kế rất nhiều mặt thoáng ở đây. Phòng nào cũng tràn ngập ánh sáng lẫn gió trời tự nhiên, vừa giúp tiết kiệm năng lượng vừa mang đến nguồn khí tươi trong lành cho các con phát triển, cho người lớn thư giãn”. 🎗 TỔNG QUAN DỰ ÁN HANOI MELODY RESIDENCES 🎗🎼 Giai điệu tổ ấm giữa miền xanh 🎼 🎆  Thân gửi NĐT/KH thông tin dự án 🎆🔹 Đơn vị phát triển dự án: Công ty cổ phần Hưng Thịnh Land🔹 Tổng thầu xây dựng: Hưng Thịnh Incons🔹 Vị trí: KĐT Tây Nam Linh Đàm, Hoàng Mai, Hà Nội🔹 Diện tích: 3,28ha - Mật độ xây dựng: 42,2%🔹 Loại sản phẩm: Căn hộ cao cấp 🔹 Quy mô 4 Block cao 25-29 tầng và 3 tầng hầm.🔹 Tổng số căn hộ: 1857 căn từ 2PN đến 3PN (66m2 - 154m2)🔹 Tiện ích nội khu: Bể bơi, vườn dạo bộ, khu vui chơi trẻ em, TTTM, Gym-Spa...🔹 Hình thức sở hữu: Sổ đỏ lâu dài🔹 Thời gian bàn giao: Dự kiến quý 1/2025 Dự án Hà Nội Melody Residences chính thức “tạo sóng” thị trường và mang đến cơ hội an cư lập nghiệp cho những khách hàng là cư dân tương lai. Với lợi thế về pháp lý, thanh toán nhẹ 1%/tháng, giá bán cạnh tranh, thiết kế không gian nổi bật. Thêm vào đó, các hạng mục tiện ích tiêu chuẩn sống 5 sao tại dự án thì căn hộ Melody Linh Đàm sẽ là sản phẩm thách thức nhiều đối thủ trong khu vực. Chung cư Hà Nội Melody Residences là sự kết hợp hài hòa giữa cảnh sắc thiên nhiên và phong cách hiện đại sẽ mang đến không gian sống yên bình không khác gì những công viên tuyệt tuyệt đẹp. Quý khách sẽ được trải nghiệm không gian sống trong lành, yên bình nhưng vẫn đem đến sự sôi động trong cuộc sống. Dự án Hà Nội Melody Linh Đàm Hưng Thịnh từ 2.5 tỷ căn, lãi suất 0% trong 24 tháng. Chiết khấu đến 8%. Thanh toán sớm chiết khấu 15%/năm. Bàn giao nội thất liền tường cao cấp. Mở bán đợt 1 giá tốt nhất. Quỹ căn tầng đẹp nhất. Chung cư HaNoi Melody Residences hưởng đầy đủ lợi thế từ hệ thống, điện, đường, trường trạm sẵn có để kết nối về khu vực trung tâm thành phố hoặc di chuyển dễ dàng về các tỉnh phía Nam Hà Nội. Liên hệ CĐT Zalo/HL : 033.223.6923 Mr.Vượng",02/08/2022,Tin thường,batdongsan_so_com_vn_1673811118.3719053
"6,3 tỷ VNĐ",Đường Nguyễn Chính phường Tân Mai, 45m2, 6, 2, 5, 4, 3,"
    NHÀ MỚI ĐẸP, 2 THOÁNG - 10M RA BỜ SÔNG SÉT - MẶT TIỀN RỘNGMô tả:   NHÀ NGUYỄN CHÍNH , TÂN MAI GIÁ HƠN 6 TỶ+ Ngõ thông khu vực dân cư qua lại nhộn nhịp thuận tiện kinh doanh: Spa, Naill, tóc, hiệu thuốc…+ Nhà mới ở được 1 năm còn đẹp chủ mới chỉ việc ở, chủ tặng lại nội thất. Bên hông là ngõ mở được cửa sổ các phòng luôn thoáng sáng.- T1: Bếp, để xe, Wc.- T2: Phòng khách, Wc.- T3,4: Mỗi tầng 2 ngủ, Wc.- T5: Phòng thờ, sân phơi.+ Sổ đỏ đẹp, pháp lý đủ.
",02/08/2022,Tin thường,batdongsan_so_com_vn_1673811119.5547392
"2,4 tỷ VNĐ",Đường Vũ Xuân Thiều phường Sài Đồng, 37m2, 4, 1, 5, 3, 4,"Bán nhà 5 tầng ở ngay phố Vũ Xuân Thiều, tặng full nội thất giá tiền tỉ  Ngõ nông, oto đỗ đầu ngõ, 50m ra chợ Vũ Xuân Thiều, đường oto tránh. Khu vực an ninh tốt, dân trí công nhân viên chức quân đội Chủ nhà làm ra ăn nên bán nhà ra mặt phố Nhà xây 5 tầng thiết kế mỗi tầng 1 phòng , 1 wc, đầy đủ nội thất 3 ngủ gồm: giường, bàn phấn,điều hòa, tủ áo ,rèm cửa ...  Cam kết hình ảnh thật 100% ",02/08/2022,Tin thường,batdongsan_so_com_vn_1673811120.77647
"2,15 tỷ VNĐ","tả thanh oai,thanh trì,hà nội", 32m2, 4, 3, 5, 4,,,02/08/2022,Tin thường,batdongsan_so_com_vn_1673811121.9757714
6 tỷ VNĐ,Vũ Tông Phan, 42m2, 4,, 5,,,"+ Trung tâm Phố Vũ Tông Phan - Thanh Xuân, gần Ngã Tư Sở, TTTM, gần trường học Cấp 1,2,3 Khương Đình, chợ Khương Trung. + Giao thông thuận tiện cách đường lớn vài bước chân. Ô tô tránh, ô tô vào nhà, khu dân trí cao rất đáng sống. + Thiết kế nhà hiện đại, nội thất cao cấp, xây 5 tầng mới nhiều phòng ngủ. + Sổ đỏ vuông đẹp, pháp lý chuẩn, sang tên nhanh. LH: Em Hoan, 0925088355, chuyên thổ cư Hà Nội, miễn phí xem nhà 24/7.",02/08/2022,Tin thường,batdongsan_so_com_vn_1673811123.2304144
"2,3 tỷ VNĐ","tả thanh oai,thanh trì,hà nội", 40m2, 5, 2, 5, 4,,,02/08/2022,Tin thường,batdongsan_so_com_vn_1673811124.670562
"2,25 tỷ VNĐ","Tả thanh oai,thanh trì,hà nội", 35m2, 4, 2, 5, 4, 2,,02/08/2022,Tin thường,batdongsan_so_com_vn_1673811125.8835504
3 tỷ VNĐ,Đường Nguyễn Văn Linh phường Phúc Đồng, 39m2, 4, 1, 5, 4, 3,"
    Bán nhà Mai Phúc, Long Biên, Hà Nội 39m2 3,1 TỶ, Nhà thoáng đẹp, ô tô 7 chỗ
+Nhà 5 tầng mới đẹp, thiết kế siêu công năng, Khu vực víp
+Ngõ thoáng, sạch
+ Vị trí đẹp thông các ngả CHU HUY MÂN - NGUYỄN LAM - NGUYỄN VĂN LINH - CỔ LINH - VIỆT HƯNG
+Gần chợ phúc đồng, Mầm non, cấp 1, cấp 2
+Sổ đỏ chính chủ
+ Giá 3,1 tỷ có thương lượng
Liên hệ fb, zalo, đt 0357398600 E Thoa để xem nhà ngay
",02/08/2022,Tin thường,batdongsan_so_com_vn_1673811127.3256927
"2,6 tỷ VNĐ",đường Di Ái, 40m2, 4, 3, 4, 4,,"NHÀ RỘNG, LÔ GÓC 2 MẶT THOÁNG, MỚI ĐẸP Ở NGAY S = 40m2, 4 tầng, giá 2.6 tỷ + Vị trí đẹp, khu dân cư đông đúc sầm uất. + Giá đầu tư, tương lai tăng giá cao. + Thiết kế cơ bản, 4 phòng ngủ. + Giao thông: Quốc lộ 32, trường Đh Công nghiệp, Nhổn, Đh Thành đô, Cầu Diễn,… + Sổ đỏ vuông đẹp, sẵn sàng giao dịch. * Gọi ngay em bình để xem nhà miễn phí. Không tiếp môi giới.",02/08/2022,Tin thường,batdongsan_so_com_vn_1673811128.77283
"4,6 tỷ VNĐ",Thanh Lãm - Phú Lãm, 46m2, 5,, 4, 4, 3,"Phân lô cán bộ - Ô tô tránh, dừng đỗ ngày đêm – An ninh tốt, ở tuyệt vời. + Nhà thuộc khu phân lô ôtô đỗ cửa ngày đêm, hàng xóm khu chung cư Hải Phát. + Cách bến xe Yên Nghĩa 1km, đường 21B chỉ 500m, giao thông thuận tiện. + Nhà tự xây xực kỳ chắc chắn, cạnh nhà có khe thoáng nên nhà lúc nào cũng mát. + Thiết kế: - Tầng 1: phòng khách + bếp + vệ sinh. - Tầng 2,3: mỗi tầng 2 phòng ngủ + vệ sinh giữa. - Tầng 4: phòng thờ + sân phơi. + Sổ đỏ vuông như tờ A4, sẵn sàng giao dịch.",02/08/2022,Tin thường,batdongsan_so_com_vn_1673811130.0254703
"2,9 tỷ VNĐ","mỹ đình, nam từ liêm", 32m2,,,,,,"Bán nhà Mỹ Đình, giá rẻ, 32m2 x 5 tầng, giá 2.9 tỷ + Vị trí đẹp, nằm ở Mỹ Đình 1, Nam Từ Liêm + Nhà đẹp, ở ngay, 5 tầng, 3 phòng ngủ + Chủ cần bán gấp Sổ đỏ chính chủ, sẵn sàng giao dịch Liên hệ Mr Tùng 0969541111( Chuyên Thổ Cư Hà Nội)",02/08/2022,Tin thường,batdongsan_so_com_vn_1673811131.1843696
"4,6 tỷ VNĐ",Ngô Quyền - Hà Đông, 47m2,,, 4, 4, 4,"Cần bán nhà mới Ngô Quyền DT47m2 4T Phân lô 4.6 tỷ Thương lượng. + Ngõ thông thoáng, phân lô ô bàn cờ, nhà có sân để xe rộng rãi, phòng khách, bếp riêng biệt. + Căn nhà thiết kế thông thoáng phòng nào cũng có ánh sáng thoáng. Tổng 4 phòng vệ sinh giữa, tầng 4 sân phơi trước sau. + Sổ đỏ đẹp, vị trí hot, khu cán bộ.",02/08/2022,Tin thường,batdongsan_so_com_vn_1673811132.5696654
