price,address,Diện tích,Mặt tiền,Lộ giới,Số tầng,Số phòng ngủ,Số toilet,Details,Ngày đăng,Loại tin,id,Hướng
"5,1 tỷ VNĐ",Đường Trung Kính phường Trung Hòa, 43m2, 4, 2, 4, 6, 1,+ Nhà chủ tự xây kiên cố chắc chắn - ở ngay.    ,16/06/2022,Tin thường,batdongsan_so_com_vn_1673819629.2686503,
"6,8 tỷ VNĐ",ngõ phố Nguyễn An Ninh, 56m2, 5, 3, 5, 4, 5,"Bán nhà 5 Tầng xây mới ngõ 206 Trương Định, Tương Mai, Hoàng Mai. Nhà xây độc lập 1 căn,gần phố - MB 56m2, MT 5,4m,sổ vuông đét.- Thiết kế mẫu mới,hiện đại,ban công phía trước mở rộng tối đa, phía sau có giếng trời thông phòng thông thoáng lấy sáng tốt.Tổng 5wc.+Tầng 1 thông phòng, Để xe, ngồi tụ họp ăn uống lúc đông người.+Tầng 2 Bếp,bàn ăn,Phòng Khách Vip.+Tầng 3,4 mỗi tầng 2 phòng ngủ chính lát gỗ 1,2cm Đức.+Tầng 5 Phòng thờ,sân phơi,trồng cây...- Nhà xây Tâm Huyết,đầu tư cao cấp, trang thiết bị lựa chọn dùng hàng nhập. Toàn bộ cửa và cầu thang gỗ Lim. Gạch nhập Ấn Độ. Sàn nhà phòng ngủ lát gỗ Đức. TBVS: Bàn đá, sen cây, bình nóng lạnh, bệt liền Toto nhập chính hãng. Bộ tủ bếp Xoan Đào Lào cấp cấp, đầy đủ tiện nghi trong nhà.- Thiết kế nhà mẫu mới, hiện đại,mang đậm kiến trúc pháp Tân cổ điển sang trọng. Kết cấu khung, móng bè sắt sàn đai hai lớp, dầm 10 cây F20 ép cọc kiên cố. (Có video quay chi tiết từ lúc ép cọc đan sắt từ móng tới từng mái để kiểm tra chất lượng).- Trước nhà 2.6m,Ngõ ba gác phi vèo vèo.khu phân lô đồng bộ, dân trí cao.100m chạy thẳng ra mặt phố Trương Định,Thông qua Tân Mai,Kim Đồng,Nguyễn An Ninh,phố Minh Khai.Nhà Cách trường đại học Bách khoa,Xây Dựng,Kinh Tế,BV Bạch Mai 1km.Gần nhà thi đấu Hoàng Mai.- Sổ đỏ riêng quyển đứng tên gia đình tôi. Có GPXD5T đầy đủ. Giá bán: 6,7 tỷ (có thương lượng, bao sang tên) liên hệ chị Yến ĐT:0702138238",16/06/2022,Tin thường,batdongsan_so_com_vn_1673819630.8324647, Đông nam
"5,6 tỷ VNĐ",Phố Khương Đình, 44m2,,, 5,,,"+ Gia chủ làm ăn có lộc nên bán nhà Phố Khương Đình, 44m2, 5 Tầng, Ô TÔ vào nhà, 5.6 Tỷ. + Vị trí cực đẹp, gần View Hồ Hạ Đình, ngõ rộng, Ô TÔ tránh nhau, thông sang Hạ Đình, Nguyễn Trãi.+ Khu dân trí cao, an ninh tốt rất đáng sống.+ Thiết kế nhà hiện đại, nội thất cao cấp, chủ tặng lại hết cho khách thiện chí mua. LH: Em Hoan, 0925088355, chuyên thổ cư Hà Nội, miễn phí xem nhà 24/7.",16/06/2022,Tin thường,batdongsan_so_com_vn_1673819632.0083187,
,"Chỉ 20tr/m2 sở hữu ngay lô đất 99,8m2 Hai mặt tiền, trung tâm hành chính xã Bình Yên", 99.8m2, 5, 6,,,,"Chỉ với 20tr/m2 đã có thể sở hữu lô đất 99,8m2 hai mặt tiền .Vị Trí: Tuyến 2 tỉnh lộ 420 thôn Sen Trì, Bình Yên, Thạch Thất- Nằm ngay sau UBND, Trường Cấp 2 BY- Giao thông kết nối thuận tiện, đường trước mặt rộng có thể đỗ xe trước cửa mà không ảnh hưởng đến giao thông đi lại.- Cách TL 420 hơn 100m- Cách Công Nghệ Cao, ĐH FPT... 5' lái xe- Cách BV đa khoa 2kmLH 0978862329 Mr Hoàng để tìm hiểu thêm và đi xem đất",16/06/2022,Tin thường,batdongsan_so_com_vn_1673819633.578158,
,ciputra tây hồ hà nội, 140m2, 7, 7, 3, 4, 4,"++++ Loại hình BĐS: Biệt thự song lập, biệt thự đơn lập, các căn liền kề Mật độ xây dựng; 40% Quy mô: Gần 1000 lô nhà liền kề, biệt thự đơn lập, song lập hạng sang Chiều cao công trình: 1 tầng hầm + 3 tầng + 1 tum Hình thức sở hữu các căn biệt thự: Sổ đỏ vĩnh viễn Số tiền nhận giữ chỗ: BIỆT THỰ: 200.000.000 ( Hai trăm triệu đồng)/ Giữ chỗ ",16/06/2022,Tin thường,batdongsan_so_com_vn_1673819634.7464254,
"3,8 tỷ VNĐ",Đường Trần Khát Chân phường Đống Mác, 38m2, 4, 4, 4, 3, 3,"Nhà được xây dựng 4 tầng:Tầng 1: Phòng khách, bếp, vệ sinhTầng 2,3,4 : mỗi tầng 1 ngủ, 1 vệ sinhNhà nằm vị trí gần hồ điều hòa, cách bãi gửi xe ở mặt phố Trần Khát Chân khoảng 40m, gần trường học, Bệnh viện'thanh="""" nhàn="""" spanspanarial"",sans-serif',span="""" spancách="""" hồ="""" hoàn="""" kiếm="""" khoảng="""" 5="""" phút="""" đi="""" xe="""" máy.brpháp="""" lý="""" rõ="""" ràng,="""" sổ="""" vuông="""" đẹp,="""" không="""" lỗi="""" phong="""" thủy="""" span="""" p="""" class=""MsoNormalSPANArial"",sans-serif'"">Liên hệ ",16/06/2022,Tin thường,batdongsan_so_com_vn_1673819635.9293103,
,Đường Quốc lộ 21A phường Phú Mãn,,,,,,," CHÍNH CHỦ CẦN TIỀN ĐI NƯỚC NGOÀI NÊN BÁN GẤP LÔ ĐẤT TRÁN VOI - QUỐC OAI - HÀ NỘI   TỔNG DT 1510m2 có 400 thổ cư thế đất cao thoáng đẹp view đồi núi , lưng tựa núi cực kì hợp xây nhà làm Khu Nghĩ Dưỡng Homstay đi vài bước chân là ra trục chính cách Quốc Lộ để đi lên đường mòn Hồ Chí Minh cực kì thuận tiện và dễ dàng   Xe ô tô vào tận đất lô đất đẹp giá cả hợp lí Anh chị mua để đầu tư dễ sinh lời   Sẵn sổ hồng đẹp như Hoa Hậu chỉ việc công chứng là xong   Giá chỉ 6 triệu 1/m2 cực kì đẹp   Giao thông thuận tiện đi lại, dân cư đông đúc An Ninh đảm bảo ra các Khu Công Nghệ Cao Hoà Lạc , Quân Đội Xuân Mai , Đội Bóng VIETTEL đều chỉ vài phút lái xe   Anh Chị quan tâm liên hệ em sơn để đi xem đất miễn phí tư vấn nhiệt tình ạ   Liên hệ em số ( ZALO FB ) 
 ",16/06/2022,Tin thường,batdongsan_so_com_vn_1673819637.186292,
"1,2 tỷ VNĐ","Bình Yên, Thạch Thất", 80m2, 6, 8, 1, 1, 1,"✔️ Vị trí: Bình Yên, Hòa Lạc✔️ Chỉ 2 phút lái xe đến vành đai công nghệ cao✔️ 5 phút lái xe đến cồng trường đại học FPT✔️ Diện tích: 90m2 vuông vắn, không lỗi phong thủy✔️ Đất sổ đỏ sẵn, công chứng nhanh gọn.✔️ Hạ tầng: đường thông, xe ô tô tránh nhau✔️ Tiềm năng tăng giá cực tốt, xây nhà trọ cho thuê hoặc đầu tư đều rất phù hợp vi lô đất nằm cạnh khu tổ hợp giáo dục của khu công nghệ cao gồm 23 trường đại học và các nhà máy trong công nghệ cao Hòa Lạc✔️ Giá đầu tư F1☎️ Gọi em xem đất: 038.750.7522 Em Hùng (Có Zalo xem sổ đỏ, mặt bằng, vị trí .",16/06/2022,Tin thường,batdongsan_so_com_vn_1673819638.3272374,
"4,404 tỷ VNĐ",Đường Ngô Xuân Quảng phường Trâu Quỳ, 50m2, 4,,,,,"Tôi cần tìm đất khu vực Trâu Quỳ, Gia Lâm, Hà Nội. Diện tích từ: 30 – 50m2.Khuôn đất vuông vắn. Đường ô tô vào nhà. Tài chính 5 tỷ quay đầu. Bác nào có đất bán liên hệ em Vỹ: 0989894845.",16/06/2022,Tin thường,batdongsan_so_com_vn_1673819639.3834121,
"10,6 tỷ VNĐ","dọc bún,la khê, hà đông, hà nội", 50m2, 5,, 7, 7, 7,"cần bán gấp tòa nhà tại dọc bún, văn khê, la khê, hà đông với tổng DT sử dụng 35m2 thang máy sịn sò, thang bộ , phòng wc , nằm cuố , thiết kế thông sàn , trước nhà cây xanh bóng mát , vỉa hè rộng rãi - cần bán ngay gấp tòa nhà 7 tầng chủ tự xây, thang máy , thông sàn , kinh doanh mọi loại hình dịch vụ, văn phòng, nhà hàng, spa, phòng khám, trung tâm đào tạo, vv mọi mô hình đều phù hợp-THIẾT KẾ- T 1+2+3+4+5; thông sàn + thang máy, thang bộ + wc cuối nhà- T 6 ; phòng ngủ + wc- T 7; bếp, phòng khách, sân phơi- chủ nhà thân thiện rất thiện chí bán sẵn sàng thương lượng- giá chào ; 10.6 tỷ rẻ như mua đất- AC quan tâm alo e 0845790555 đỗ hạnh, miễn mọi chi phí khi giao dịch và xem nhà, cảm ơn ac đã quan tâm",16/06/2022,Tin thường,batdongsan_so_com_vn_1673819640.6959004, Tây bắc
