price,address,Diện tích,Mặt tiền,Lộ giới,Số tầng,Số phòng ngủ,Số toilet,Details,Ngày đăng,Loại tin,id,Hướng
30 tỷ VNĐ,Đường Trung Yên phường Trung Hòa, 82m2, 5, 4, 8, 7, 8,"- CHỦ NHÀ CẦN BÁN GẤP + Mô Tả : Nhà 82m x 8 Tầng x mặt tiền 5.4m Giá 33.5 Tỷ- Vị trí nhà nằm trung tâm quận cầu giấy, cách phố Vũ Phạm Hàm đúng 50M,ngõ thông,giao thông thuân tiện , kinh doanh sầm uất , dân cư đông đúc- Nhà thiết kế hiện đại , thang máy , nội thất nhập ngoại , phù hợp kinh doanh văn phòng- Thiết kế : - Tầng 1,2,3,4: Thông sàn làm văn phòng- Tầng 5,6: Mỗi tầng 1 Phòng- Tầng 7: 1 Phòng rộng, Sân.- Tầng 8: Hộp kỹ thuật.- Sổ đỏ chính chủ sẵn sàng giao dịch",19/07/2022,Tin thường,batdongsan_so_com_vn_1673813793.6504533,
"2,55 tỷ VNĐ",Quang Trung- Hà Đông, 35m2,,, 4,,,"Hơn 2 tỷ nhà Quang Trung, Hà Đông, 35m, 4 tầng, ngõ rộng, gần ô tô Chú tôi chính chủ bán nhà Quang Trung Hà Đông, nhà đẹp xây vô cùng chắc chắc, các phòng thoáng sáng đầy đủ công năng sử dụng. Diện tích 35m với 4 tầng hiện đại, ngõ thoáng gần phố mà chỉ có hơn 2 tỷ. Bán kính xung quanh nhà là trường học, chợ, siêu thị, công viên, ngân hàng không thiếu thứ thứ. Nằm trong khu dân cư toàn cán bộ văn minh, an ninh tuyệt đối. Giao thông rất thuận tiện đi muôn nơi gần Lê Trọng Tấn, sang Văn Phú, gần Văn La, giáp Phan Đình Giót. Chủ nhà thành đạt, làm ăn thịnh vượng nay mua biệt thự rộng nên cần bán trong tuần. Sổ đỏ vuông, sẵn sàng giao dịch. Giá 2.55 tỷ ( có gia lộc). Liên hệ : Huyền Hà Đông ( 0363703491- 0965472910)- Chuyên gia nhà Thổ Cư tư vấn hàng nghìn ngôi nhà tiết kiệm THỜI GIAN- CÔNG SỨC- TIỀN BẠC. Hỗ trợ 24/7 và tư vấn pháp lý, vay vốn.",19/07/2022,Tin thường,batdongsan_so_com_vn_1673813795.1294959,
"2,55 tỷ VNĐ",La Khê- Hà Đông, 35m2,,, 4,,,"Hơn 2 tỷ nhà La Khê, Hà Đông, 35m, 4 tầng, ngõ thoáng, gần ô tô Bán nhà đẹp chính chủ La Khê, Hà Đông, diện tích 35m với 4 tầng hiện đại, ngõ thoáng rất gần ô tô, chỉ việc xách vali đến ở. Nằm trong khu vực dân cư văn minh, cuộc sống nhộn nhịp. Xung quanh nhà đầy đủ tiện ích gần chợ, trường học, công viên, siêu thị đầy đủ. Tầm tiền hiếm không có căn thứ 2. Giao thông đi muôn nơi giáp Ngô Thì Nhậm, hàng xóm Ngô Quyền, vài bước ra Lê Trọng Tấn, thông ra trục chính Quang Trung, song song với Dương Nội. Sổ đỏ vuông, sẵn sàng giao dịch. Giá 2.55 tỷ ( có gia lộc). Liên hệ : Huyền Hà Đông ( 0363703491- 0965472910)- Chuyên gia nhà Thổ Cư tư vấn hàng nghìn ngôi nhà tiết kiệm THỜI GIAN- CÔNG SỨC- TIỀN BẠC. Hỗ trợ 24/7 và tư vấn pháp lý, vay vốn.",19/07/2022,Tin thường,batdongsan_so_com_vn_1673813796.916749,
"2,55 tỷ VNĐ",La Khê- Hà Đông, 35m2,,, 4,,,"Hơn 2 tỷ nhà La Khê, Hà Đông, 35m, 4 tầng, ngõ thoáng, gần ô tô Bán nhà đẹp chính chủ La Khê, Hà Đông, diện tích 35m với 4 tầng hiện đại, ngõ thoáng rất gần ô tô, chỉ việc xách vali đến ở. Nằm trong khu vực dân cư văn minh, cuộc sống nhộn nhịp. Xung quanh nhà đầy đủ tiện ích gần chợ, trường học, công viên, siêu thị đầy đủ. Tầm tiền hiếm không có căn thứ 2. Giao thông đi muôn nơi giáp Ngô Thì Nhậm, hàng xóm Ngô Quyền, vài bước ra Lê Trọng Tấn, thông ra trục chính Quang Trung, song song với Dương Nội. Sổ đỏ vuông, sẵn sàng giao dịch. Giá 2.55 tỷ ( có gia lộc). Liên hệ : Huyền Hà Đông ( 0363703491- 0965472910)- Chuyên gia nhà Thổ Cư tư vấn hàng nghìn ngôi nhà tiết kiệm THỜI GIAN- CÔNG SỨC- TIỀN BẠC. Hỗ trợ 24/7 và tư vấn pháp lý, vay vốn.",19/07/2022,Tin thường,batdongsan_so_com_vn_1673813798.5168047,
"2,55 tỷ VNĐ",Quang Trung- Hà Đông, 35m2,,, 4,,,"Hơn 2 tỷ nhà Quang Trung, Hà Đông, 35m, 4 tầng, ngõ rộng, gần ô tô Chú tôi chính chủ bán nhà Quang Trung Hà Đông, nhà đẹp xây vô cùng chắc chắc, các phòng thoáng sáng đầy đủ công năng sử dụng. Diện tích 35m với 4 tầng hiện đại, ngõ thoáng gần phố mà chỉ có hơn 2 tỷ. Bán kính xung quanh nhà là trường học, chợ, siêu thị, công viên, ngân hàng không thiếu thứ thứ. Nằm trong khu dân cư toàn cán bộ văn minh, an ninh tuyệt đối. Giao thông rất thuận tiện đi muôn nơi gần Lê Trọng Tấn, sang Văn Phú, gần Văn La, giáp Phan Đình Giót. Chủ nhà thành đạt, làm ăn thịnh vượng nay mua biệt thự rộng nên cần bán trong tuần. Sổ đỏ vuông, sẵn sàng giao dịch. Giá 2.55 tỷ ( có gia lộc). Liên hệ : Huyền Hà Đông ( 0363703491- 0965472910)- Chuyên gia nhà Thổ Cư tư vấn hàng nghìn ngôi nhà tiết kiệm THỜI GIAN- CÔNG SỨC- TIỀN BẠC. Hỗ trợ 24/7 và tư vấn pháp lý, vay vốn.",19/07/2022,Tin thường,batdongsan_so_com_vn_1673813799.802539,
60 tỷ VNĐ,Đường Đường Thành phường Cửa Đông, 135m2, 6, 25, 8, 20, 20,"Vị trí Mặt phố Đường Thành kinh doanh cực kỳ sầm uất, gần chợ Hàng Da, phố Hàng Da, Nguyễn Văn Tố, Hàng Điếu, kinh doanh cực kỳ đông khách.  + Toà nhà 8 tầng cực hiếm và khó xây dựng ở phố cổ.  + Chỉ 1 sổ duy nhất, sẵn sàng giao dịch.  + Giá bán: 60 tỷ (có thương lượng trực tiếp Chủ nhà).  + LH 0986 672 668 Mr Phong Tổng kho thông tin nhà mặt phố, Biệt thự, dự án và đại dự án Hà Nội.  (Nhận tư vấn đặt mua và bán Bất động sản vip từ 20 tỷ, 100 tỷ, 500 tỷ đến 10.000 tỷ tại các quận trung tâm Hà Nội).",19/07/2022,Tin thường,batdongsan_so_com_vn_1673813801.0352404,
"3,55 tỷ VNĐ",Ngọc Thụy, 62m2,,,,,,"+ Ngõ rộng, Ngọc Thụy- Long Biên, xe ba gác tránh. Mảnh đất mình bán nằm mặt ngõ,bán đi rất tiếc, viêc gấp đành ngậm ngùi vậy + Thửa đất vuông vắn, mặt tiền vừa đẹp, khách mua; xây ở hay đầu tư cực sinh lời.. + Hiện trạng đất không có nhiều mô tả . + Sổ đỏ đẹp, cất két sẵn sàng giao dịch.",19/07/2022,Tin thường,batdongsan_so_com_vn_1673813802.810494,
"2,65 tỷ VNĐ",Ngọc Lâm, 31m2,,,,,,"+ Long Biên1. 31m2- 2Tầng-MT 5- Giá 2.65. Vị trí hàng xóm Mipec, gần cầu Long Biên. + Mặt tiền rộng thoáng. Ngõ thông từ hồ ra ngõ sau, đi được cả hai ngõ, gần Hồ Tai Trâu. +Gần trung tâm thành phố, rất nhiều tiện ích Nhà 2 tầng 2 ngủ chắc chắn..  +Sổ đỏ chính chủ sẵn sàng giao dich",19/07/2022,Tin thường,batdongsan_so_com_vn_1673813804.24809,
"1,2 tỷ VNĐ",Đường Nguyễn Khánh Toàn, 42m2, 4, 2, 1, 2, 1,"Bán nhà Tập thể tầng 1 ngõ Nguyễn Khánh Toàn Cầu GIấy DT 42m2mt 4m giá 1 tỷ 200 NHÀ ĐẸP Ở LUÔN - LÔ GÓC KINH DOANH NHỎ - NGÕ SH QUAY ĐẦU - THUẬN TIỆN - ĐỦ CÔNG NĂN + Nhà đẹp vị trí TT, cách Oto gần, ngõ rộng 3m, có thể Kinh doanh nhỏ, với Lô GÓc 2 mặt thoáng, + Nhà bán tầng 1, với diện tích sổ 42m, toà nhà thiết kế 10 tầng, nhà mình bán tầng 1, lô góc kinh doanh, các tầng trên đi lối đi riêng. + Nhà hiện trạng, đầy đủ công nắng, với phòng khách, bếp, 1 ngủ rộng. - Sổ đỏ chính chủ có thương lượng + Chi Tiết Xin Liên Hệ Bùi Anh Thái. 1979 - 0987.862962.",19/07/2022,Tin thường,batdongsan_so_com_vn_1673813805.5848992,
"2,6 tỷ VNĐ",Phố Trương Định, 30m2, 3,, 4, 3,,"* Lợi thế - Vị trí đắc địa trên phố Trương Định - Ngõ rộng siêu thoáng, 3 gác đua thoải mái - Tiện ích không thiếu thứ gì: Gần chợ Mơ, Trương Định Plaza, trường học đầy đủ các cấp, khu Bách-Kinh-Xây nhu cầu cho thuê cực kì cao - Thiết kế 4 tầng: 1 Khách + 3 Ngủ + 3 wc + 1 Bếp + 1 Sân chơi tầng thượng siêu đỉnh - Giá chỉ 2.6 tỷ. Tầm tiền siêu hiếm, có một không hai tại trung tâm Hai Bà Trưng. Hiện chủ đang cho thuê nguyên căn với dòng tiền ổn định 10 tr/ tháng  - Sổ đỏ chính chủ, pháp lý chuẩn sẵn sàng giao dịch.",19/07/2022,Tin thường,batdongsan_so_com_vn_1673813806.758759, Đông nam
