price,address,Diện tích,Mặt tiền,Lộ giới,Số tầng,Số phòng ngủ,Số toilet,Details,Ngày đăng,Loại tin,id,Hướng
"24,5 tỷ VNĐ",Đường Võ Văn Dũng phường Ô Chợ Dừa, 72m2, 4, 1, 8, 6, 8,"- Nhà bán ở Võ Văn Dũng, Đống Đa, khu phân lô cán bộ cao cấp, khu hiếm nhà bán. Đường thông ra Trần Quang Diệu, Hoàng Cầu, Nguyễn Lương Bằng,…gần Quận ủy đống đa. Xung Quanh tiện ích ngập trần, giao thông thuận lợi. + Tầng 1: Gara và 1 phòng tùy nhu cầu sử dụng. + Tầng 6: Phòng khách, bếp. - Sổ đỏ chính chủ, sẵn sàng giao dịch Liên hệ: Nguyễn Dương - cam kết giúp Anh/Chị mua được nhà ưng ý với giá tốt nhất.
",05/07/2022,Tin thường,batdongsan_so_com_vn_1673816263.2627466,
"8,5 tỷ VNĐ",trần phú, 55m2, 3,, 7, 10, 10,"Bán Nhà, Trần Phú, Hà Đông. Ô Tô Kinh Doanh 55m2 x 7 tầng. Mặt Tiền 3.6m Giá 8.5 Tỷ.   PHÂN LÔ - NHÀ MỚI ĐẸP LONG LANH – THANG MÁY - Ô TÔ - MẶT NGÕ - GẦN PHỐ  + Nhà cách Đường Trần Phú vài chục mét. Nằm giữa các tuyến Phố Nguyễn Trãi, Văn Quán Trần Phú thông đi các tỉnh lân cận khác. + Nhà gần trường học các cấp, gần trường Đại Học Kiến Trúc, Học Viện Bưu Chính Viễn Thông. Bệnh Viện 103, Viện Bỏng, siêu thị BigC Hà Đông, Coopmax, Trung Tâm Thương Mại Roal Anl City và rất nhiều dịch vụ tiện ích xung quanh. + Nhà gồm 11 phòng đang cho thuê với dòng tiền trên 40 triệu / tháng. + Nhà 7 tầng  thang máy. Xây dựng và thiết kế cực đẹp, nội thất toàn đồ tốt. - Tầng 1: Phòng khách, bếp, wc - Tầng 2,3,4,5,6: Mỗi tầng 2 phòng ngủ khép kín. - Tầng 7: Phòng thờ và 1 phòng ngủ.  Sổ đỏ chính chủ, sẵn sàng giao dịch ngay.   LH: E KHÁNH: 0984568179  ",05/07/2022,Tin thường,batdongsan_so_com_vn_1673816264.7966433,
17 triệu VNĐ,Đường Đại lộ Thăng Long phường Đồng Trúc, 1955m2, 18,,,,,"Chính chủ cần bán lô đất ở Thông Khoang Mái - Sát khu Resort Xã Đồng Trúc - Huyện Thạch Thất - TP Hà Nội+  Vị trí : Khoang mái, Đồng Trúc+ Chính chủ cần bán cách đại lộ thăng long và khu công nghê cao 500m+ Mặt tiền 18m , đất 2 mặt tiền rộng , đường 2 container tránh nhau+  Đối diện công ty gạch tuynel đồng trúc + Cách nhà máy in tiền quốc gia 900m+ Giao thông thuận tiện đi lại+ Có đầy đủ các tiện ích xung quanh- Diện tích : 1955 m ( trong đó có 600m thổ cư )- Gía bán : 17 triệu / m2- LIÊN HỆ CHÍNH CHỦ ANH CƯỜNG : 0961836995",05/07/2022,Tin thường,batdongsan_so_com_vn_1673816266.1460772,
"3,88 tỷ VNĐ",Võ Chí Công, 38m2,,, 5, 3, 4,"NHÀ ĐEP NHƯ KS 5 SAO, NGAY TRUNG VĂN PHỐ -Diện tich 38m2, từ tầng 2 là 42m, thiết kế sang xin, đẹp như ks 5 sao. -Ngõ rộng, thông các ngả, vào nhà rồi chỉ muốn ngắm vì quá đẹp - Nhà 2 mặt thoáng, nhiều sáng. Lh 0976699800 e hồng Anh để xem chi tiết",05/07/2022,Tin thường,batdongsan_so_com_vn_1673816267.2979956,
"2,08 tỷ VNĐ",Đường Thụy Lâm phường Thụy Lâm, 80m2, 7,,,,,"
    Bán 80m Đất đấu giá Thụy Lâm Đông Anh (X4 Thụy Lôi) giá 2XDIỆN TÍCH 80M MẶT TIỀN 7M HƯỚNG NAMĐƯỜNG 7m có vỉa hèVị trí khu đấu giá Thụy Lâm:Nằm gần đường Thư Lâm dân cư đông đúc, buôn bán kinh doanh cực sầm uấtBán kính 300m là trường học các cấp, nhà hàng, quán ăn, siêu thị… tiện ích ngập trànCách cao tốc Hà Nội – Thái Nguyên 700m, kết nối giao thông vô cùng thuận tiệnCó vị trí chiến lược là vùng đệm giữa Hà Nội và Bắc Ninh, trọng tâm phát triển kinh tế của khu vựcChỉ 10p di chuyển ra trung tâm Đông Anh, 25p di chuyển ra nội thành Hà NộiLiên hệ 0974090313 để gặp chính chủ
",05/07/2022,Tin thường,batdongsan_so_com_vn_1673816269.7643158,
3 tỷ VNĐ,Đường Ngọc Thụy phường Ngọc Thụy, 30m2, 6,,,,,"+ Vị trí nhà đẹp, ngõ rộng, thông mọi nơi, ô tô đỗ cổng, qua nhà, bán kính 300m là chợ, vườn hoa Ngọc Thụy, trường các cấp, Việt Pháp, KĐT Khai Sơn tiện ích xung quanh ngập tràn, 5 phút ra cầu Long Biên, Phố Ngọc Lâm.., thiết kế hiện đại, đầy đủ công năng với 3 phòng ngủ, nội thất cao cấp cực đẹp, khách mua kinh doanh, văn phòng, online, để ở vô cùng đa năng. + Sổ đỏ: Chính chủ, sẵn sàng giao dịch + Hỗ trợ tư vấn miễn phí:0913896966 ( E Hà)",05/07/2022,Tin thường,batdongsan_so_com_vn_1673816274.366438,
"4,9 tỷ VNĐ","Bán nhà mặt phố Lê Duẩn, Hai Bà Trưng, 25.4m2, MT 2.5m, GIÁ 4.9 tỷ; 0983942468", 25.4m2,,,,,,"Bán nhà mặt phố Lê Duẩn, Hai Bà Trưng, 25.4m2, MT 2.5m, GIÁ 4.9 tỷ; 0983942468 Chính chủ bán nhà Nhà 3 tầng, địa chỉ số 128 mặt phố lê Duẩn- Diện tích :25.4m2- Mặt tiền 2.5m, có thể cho thuê tầng 1 giá 6 triệu/ tháng- Vị trí nhà mặt phố, ngay mặt đường to, gần Ga Hà Nội , kinh doanh sầm uất, thuận tiện nhiều loại hình kinh doanh.- Sổ đỏ chính chủ, vuông vắn, không lỗi phong thủy. - Giá bán: 4.9 tỷ- Liên hệ Số điện thoại 0983942468  http://www.sanbatdongsanviet.com.vn",05/07/2022,Tin thường,batdongsan_so_com_vn_1673816275.451692,
180 triệu VNĐ/m2,"Chính chủ bán 85m2 đất mặt phố Yên Duyên, P.Yên Sở, Hoàng Mai, 180tr/m; 0386532009", 85m2,,,,,,"Chính chủ bán 85m2 đất mặt phố Yên Duyên, P.Yên Sở, Hoàng Mai, 180tr/m; 0386532009  - Diện tích: 85m2, mặt tiền 5,5m  -Trên đất có nhà cấp 4 đang ở - Vị trí đẹp, cực kỳ thuận lợi với các tuyến đường giao thông chính  - Tiện ích xã hội bao gồm chợ, trường học, bệnh viện, các khu công nghiệp...   - Khu dân trí cao, an sinh, an ninh tốt, cơ sở hạ tầng đầy đủ  - Khu vực tiềm năng tăng giá trong tương lai , thích hợp mua để kinh doanh, ...   - Giá bán: 180triệu/m, có thỏa thuận sang tên sổ đỏ  - Ai có nhu cầu hoặc thiện chí liên hệ sđt: 0914343618 hoặc 0386532009      http://www.sanbatdongsanviet.com.vn",05/07/2022,Tin thường,batdongsan_so_com_vn_1673816276.5686738,
"4,1 tỷ VNĐ",Đường Phạm Văn Đồng phường Cổ Nhuế 1, 50m2, 5,,,,,"
    
SIÊU PHẨM  - THÔNG SỐ ĐẸP - NGÕ THÔNG 
hot!!! bán nhà Trần Cung 50m2 đất MT 4.1 giá  3.75 tỷ . 
Hướng : đông nam - đtt
Mô tả : 
Nhà mình nằm ở mặt ngách thông , đường trước nhà gần 2m , ba gác chạy ầm ầm , nhà cách phố tầm 150m
Đất thông số đẹp , giá cả hợp lí , hiếu có khó tìm0934503161
",05/07/2022,Tin thường,batdongsan_so_com_vn_1673816277.6418018,
"9,6 tỷ VNĐ",Cổ Nhuế, 83m2,,, 5, 10, 10,"Chủ gửi bán nhà căn Ccmn nằm cách mặt đường Cổ Nhuế 50m. Ngõ trước nhà rộng hơn 3m cực thoáng, 10m ra chợ to nhất của phố Cổ Nhuế rất thuận tiện sinh sống. + Khu vực quá nhiều người dân khắp nơi về thuê ở, chỉ 5 phút là ra đường Phạm Văn Đồng đi lại thuận tiện. + Thiết kế & Diện tích: Nhà 83m2, mặt tiền 4m, 5 tầng. + Thiết kế 5 tầng Thang Máy. Tổng 13 phòng khép kín full nội thất. + Trong phòng gồm: tủ lạnh, giường, tủ quần áo. Nóng lạnh, máy giặt, máy sấy... + Chủ vẫn doanh thu đạt trên 50tr/1th đều như vắt chanh. + Nhà phù hợp an sinh, kết hợp kinh doanh, giữ tiền. Sổ đỏ vuông vắn, sẵn sàng giao dịch. Để biết thêm thông tin LH Mr Chính 0792122918 xem chi tiết nhà ",05/07/2022,Tin thường,batdongsan_so_com_vn_1673816278.6754618,
