price,address,Diện tích,Details,Ngày đăng,Loại tin,id,Mặt tiền,Lộ giới,Số tầng,Số phòng ngủ,Số toilet,Hướng
12 tỷ VNĐ,"Bồ Đề, Long Biên, Hà Nội", 50m2,"- Chủ nhà chuyển sang trung tâm Hà Nội sinh sống nên cần bán nhà tại phố Bồ Đề. - Nhà bán có vị trí đắc địa kinh doanh mọi loại hình, mặt phố, view hồ Lâm Du, khu vực phát triển, dân cư tập trung. - Gần bệnh viện Tâm Anh, trường Quốc Tế cách nhà vài phút, cách Trung tâm Hà nội 10 phút đi xe. - Chủ nhà tự xây tâm huyết, chắc chắn. - Tầng 1: chia 2 phòng cho thuê> - Tầng 2: phòng khách, bếp, wc khép kín - Tầng 3,4: 4 phòng ngủ, wc khép kín. - Tầng 5: phòng thờ, sân phơi. Sổ đỏ nở hậu, sẵn sàng giao dịch. Liên hệ xem nhà: Linh Chi SĐT: 0983924523",04/06/2022,Tin thường,batdongsan_so_com_vn_1673821676.268314,,,,,,
"5,1 tỷ VNĐ","Ngọc lâm, Long Biên", 56m2,"+ Nhà gần chợ Gia Lâm, ôtô tải tránh nhau, vỉa hè rộng, buôn bán sầm uất như phố. + Trước nhà có khoảng sân to để 10 xe máy thoải mái. + Nhà chủ mới xây được vài năm, 5 tầng chắc, thiết kế cầu thang giữa tầng 2 phòng. Có khoảng sân riêng để xe trong nhà sạch sẽ. + Tầng 1: Phòng khách, bếp, Wc. + Tầng 2,3: Mỗi tầng 1 ngủ rộng, Wc. + Tầng 4: Phòng thờ rộng, sân phơi. + Sổ đỏ chính chủ, phân lô, sẵn sàng giao dịch. + liên hệ: Phương Quỳnh-0337594758",04/06/2022,Tin thường,batdongsan_so_com_vn_1673821677.5330293,,,,,,
"47,9 tỷ VNĐ","Nguyễn văn Cừ, Long Biên", 125m2,"Chủ nhà ra nước ngoài định cư nên cần bán nhà mặt tiền phố Nguyễn Văn Cừ, Long Biên - Nhà mới xây, nằm trên khu phố kinh doanh sầm uất bậc nhất quận Long Biên, nằm trên trục đường chính Nguyễn Văn Cừ - Vỉa hè rộng rãi, gần cầu Chương Dương, mất 10p đi xe sang Phố cổ - Gần trường THPT Nguyễn Gia Thiều, gần trường cấp 1 Ái Mộ, ngay sau nhà là chợ Ngọc Lâm - Gần BV đa khoa Bắc Hà, gần các TTTM Bigc Long Biên, Aeon Mail Long Biên - Oto vào nhà thoải mái - Tầng 1 : kinh doanh, cho thuê , gara - Tầng 2: cho thuê văn phòng ,... - Tầng 3: phòng khách, bếp, wc - Tầng 4,5 : mỗi tầng 2 phòng ngủ 2 WC - Tầng 6 : Phòng thờ, sân phơi - Sổ đỏ chính chủ giao dịch ngay, miễn MG,TG Liên hệ xem nhà: Phương Quỳnh- chuyên BĐS thổ cư-0337594758",04/06/2022,Tin thường,batdongsan_so_com_vn_1673821678.5782325,,,,,,
"7,7 tỷ VNĐ","- Gia đình chuyển vào Nam sinh sống nên cần bán nhà phố Ngọc Lâm, Long Biên - Nằm trong khu phố ẩm thực kinh doanh sầm uất bậc nhất quận Long Biên - Nhà có diện tích đất rộng, oto đỗ cửa - Ngõ rộng rãi thông thoáng - 2 mặt ngõ 1 mặt thông ra phố Ngọc Lâm, 1 mặt thông ra phố Nguyễn Văn Cừ VỚI VỊ TRÍ ĐẮC ĐỊA THÌ KHÔNG CÓ GIÁ NÀO TỐT NHƯ CĂN NÀY - Gần trường c3 Gia Thiều, chợ Ngọc Lâm, gần cầu Chương Dương, ngay sát trục đường chính Nguyễn Văn Cừ - Xung quanh hội tụ đầy đủ các tiện ích: bệnh viện, TTTM, trường học, đường phố... - Thiết kế nhà hiện đại - Tầng 1: phòng khách , bếp, phòng ăn - Tầng 2: 3 ngủ, 2WC - Tầng 3: phòng thờ, sân phơi - Nhà có sân rộng rãi - Sổ đỏ chính chủ giao dịch ngay Liên hệ xem nhà: Phương Quỳnh - chuyên BĐS thổ cư - 0337594758", 72m2,"- Gia đình chuyển vào Nam sinh sống nên cần bán nhà phố Ngọc Lâm, Long Biên - Nằm trong khu phố ẩm thực kinh doanh sầm uất bậc nhất quận Long Biên - Nhà có diện tích đất rộng, oto đỗ cửa - Ngõ rộng rãi thông thoáng - 2 mặt ngõ 1 mặt thông ra phố Ngọc Lâm, 1 mặt thông ra phố Nguyễn Văn Cừ VỚI VỊ TRÍ ĐẮC ĐỊA THÌ KHÔNG CÓ GIÁ NÀO TỐT NHƯ CĂN NÀY - Gần trường c3 Gia Thiều, chợ Ngọc Lâm, gần cầu Chương Dương, ngay sát trục đường chính Nguyễn Văn Cừ - Xung quanh hội tụ đầy đủ các tiện ích: bệnh viện, TTTM, trường học, đường phố... - Thiết kế nhà hiện đại - Tầng 1: phòng khách , bếp, phòng ăn - Tầng 2: 3 ngủ, 2WC - Tầng 3: phòng thờ, sân phơi - Nhà có sân rộng rãi - Sổ đỏ chính chủ giao dịch ngay Liên hệ xem nhà: Phương Quỳnh - chuyên BĐS thổ cư - 0337594758",04/06/2022,Tin thường,batdongsan_so_com_vn_1673821679.6164534,,,,,,
"9,9 tỷ VNĐ","Nguyễn Sơn, Long biên", 46m2,"- Chủ nhà chuyển nhà không ở đến nên cần bán nhà tại phố Nguyễn Sơn, Long Biên. - Nhà lô góc thoáng mát, kinh doanh mọi loại hình như spa hay văn phòng, ô tô tránh dừng đỗ ngày đêm, vỉa hè rộng. - Nhà cách trục đuoèng Nguyễn Sơn 100m, cách trục đường chính Nguyễn Văn Cừ 300m, giao thông thuận tiện, tiện ích vô vàn, khu vực an sinh xã hội tốt. - Nhà bán nằm ngay trung tâm quận, gần chợ Ngọc Lâm, bệnh viện Bắc Hà, bến xe Gia Lâm 500m, TTTM Aeon Long Biên 10 phút đi xe, cách phố cổ 10 phút, gần các trường học mẫu giáo, c1. - Tầng 1: Thông sàn, kinh doanh. - Tầng 2: Khách, bếp, wc - Tầng 3: 1 ngủ master, wc - Tầng 4: 2 phòng ngủ, wc - Tầng 5: Sân phơi. Sổ đỏ chính chủ, sẵn sàng giao dịch. Liên hệ xem nhà: Phương Quỳnh - 0337594758",04/06/2022,Tin thường,batdongsan_so_com_vn_1673821680.7334654,,,,,,
"48,5 tỷ VNĐ","Nguyễn Văn Cừ, Long Biên", 164m2,"- Chủ nhà bán nhà chia cho các con nên cần bán nhà tại mặt phố Nguyễn Văn Cừ. - Nhà có vị trí kinh doanh đắc địa, sầm uất ngày đêm, vỉa hè rộng, ô tô đỗ cửa, mặt tiền khủng hiếm có. - Nhà nằm ngay trên trục đường chính Nguyễn Văn Cừ, giao thông thuận tiện, gần các trục đường Nguyễn Sơn, Hồng Tiến… - Nhà bán gần chợ Ngọc Lâm, gần bệnh viện Bắc Hà, gần bến xe Gia Lâm, sang trung tâm Hà Nội 10 Phút đi xe, gần các TTTM như Mipec Long Biên, Aeon Long Biên, gần các trường học mầm non, cấp 1. - Hiện trạng nhà đang là C4, đang cho thuê kinh doanh thời trang, diện tích thực tế mỗi mảnh 82m2. - Sổ đỏ chính chủ, sẵn sàng giao dịch. Liên hệ xem nhà: Phương Quỳnh- 0337594758",03/06/2022,Tin thường,batdongsan_so_com_vn_1673821682.0470672,,,,,,
"7,38 tỷ VNĐ",Đường Hoàng Quốc Việt phường Nghĩa Đô, 75m2,"
    + Ngõ Hoàng Quốc Việt ô tô tránh nhau thoải mái, ngõ thông tứ tung
+ Nhà cách mặt phố Hoàng Quốc Việt 70m, Xung quanh công năng tiện ích ngập tràn, Bệnh viện, Chợ, TTTM….
+ Nhà thiết kế hiện đại, hợp lý nội thật cực kỳ sang trọng, Nhà chủ xây vô cùng chắc chắn, tỉ mỉ đến từng viên đá. Tất cả gỗ trong nhà, sàn nhà đều là gỗ thịt, gỗ lim vô cùng chắc chắn. 
+ Thiết kế: 
- T1: Phòng khách + Bếp + Wc.
- T2,3: 4 Phòng ngủ + Wc.
- T4: Phòng thờ + Sân phơi.
+ Sổ đỏ nở hậu, sẵn sàng giao dịch.
Giá chào 7.x tỷ ( Thương lượng tốt)
Liên hệ Tôi CƯƠNG THỔ CƯ 0936.288.283 ( Luôn hỗ trợ tận tâm nhất)TÔI CAM KẾT: Cung cấp sản phẩm chính chủ không tranh chấp khiếu kiện. Việc đảm bảo giao dịch được an toàn và nhanh chóng là trách nhiệm của tôi. Xin cảm ơn! ",03/06/2022,Tin thường,batdongsan_so_com_vn_1673821683.2578292, 5, 4, 5, 4, 4,
"28,9 tỷ VNĐ","Hoàng Cầu , Đống Đa , Hà Nội", 96m2,"SIÊU CĂN HỘ DỊCH VỤ HOÀNG CẦU –KHU VIP  ĐỐNG ĐA – 28 CĂN HỘ CHO THUÊ DÒNG TIỀN 2.4 TỶ/ NĂM – LH 0363848024 - Nằm ở vị trí đắc địa, thuộc khu vực vip Đống Đa, vài bước chân là ra tới Hồ Hoàng Cầu, ngã 7 Xã Đàn, Quốc Tử Giám, Lăng Bác…- Nhà lô góc, ngõ ô tô được xây dựng trên dt gần 100m2 vô cùng đẳng cấp.- Ngõ vào nhà đối diện Tân Hoàng Minh, tiện ích bạt ngàn, đời sống kinh tế và thu nhập cao.- Xây Dựng 8 tầng + 1 bán hầm, tổng 28 căn hộ cho thuê vip.- Dòng tiền cho thuê cả nhà 155tr/tháng, tự vận hành 200tr/tháng.- Lh em Đức : 0363848024 để xem nhà !  ",03/06/2022,Tin thường,batdongsan_so_com_vn_1673821684.4007716, 8,, 8, 10, 10, Đông
155 triệu VNĐ/m2,"Đàm Quang Trung, Long Biên, Hà Nội.", 245m2,"
    + Bán biệt thự tại Đàm Quang Trung, Quận Long Biên, diện tích khủng 245m2, 6 tầng, MT 13m, thang máy, full nội thất.
+ Vị trí gần Aeon Mall, 15p sang Hoàn Kiếm.
+ Thiết kế đẳng cấp, thang máy sịn, nội thất cao cấp, tầng 1,2,3 thông sàn, tầng 4 có 4PN, tầng 5 bếp, phòng ăn, sân thượng, tầng 6 tum, phơi, phù hợp vừa ở vừa kinh doanh hoặc cho thuê VP.
+ Sổ vuông, nở hậu, sẵn sàng giao dịch.
+ Liên hệ xem nhà miễn phí 24/7: Dũng chuyên BDS thổ cư Hà Nội 0867502627.
",03/06/2022,Tin thường,batdongsan_so_com_vn_1673821689.355489, 13,, 6, 4,,
"2,84 tỷ VNĐ",Đường Lễ Pháp phường Tiên Dương, 62m2,"DT 62,8m2,  3 phút ra đên trung tâm Hành chính Huyện ĐA. ",03/06/2022,Tin thường,batdongsan_so_com_vn_1673821690.4296155, 5,,,,,
"6,5 tỷ VNĐ",Đường Nguyễn Trãi phường Thượng Đình, 50m2," BIỆT THỰ THU NHỎ - MẶT TIỀN KHỦNG - CỰC THOÁNG - GẦN PHỐ - BÃI XE - GẦN ROYAL CITY - CÁC TRƯỜNG ĐẠI HỌC -TẦM TIỀN - BAY GẤP. 

Nhà cách phố Nguyễn Trãi 70m, gần bãi xe đầu phố Chính Kinh, gần Royal city và các trường đại học lớn.

 Mô tả: 
Diện tích 50m2 x 4 tầng x 6m mặt tiền 

Nhà 4 tầng như biệt thự, đẹp long lanh, 2 giếng trời, khe thoáng sau nhà, thiết kế không thể đỉnh hơn.

Tầng 1: Khách, bếp, để xe, WC.
Tầng 2: 2 ngủ, WC, ban công.
Tầng 3: 1 ngủ, WC, ban công.
Tầng 4: Phòng thờ, sân phơi
Sổ đỏ chính chủ, sẵn sàng giao dịch
Liên hệ: Anh Hữu 0868468585 Chuyên Nhà đất Nội thành Hà Nội
",03/06/2022,Tin thường,batdongsan_so_com_vn_1673821691.4746995, 6, 3, 4, 4, 4,
900 triệu VNĐ,"Cổ Đông,Sơn Tây,Hà Nội", 60m2,"-QL21A được mở rộng 180 met,là điểm kết nối giữa 3 vệ tinh :Xuân Mai,Sóc Sơn,Hòa Lạc-Đối diện mảnh đất là sân gofl Đồng Mô,Đảo Đồng Mô và khu Đô Thị Thiên Mã-Bên cạnh là bệnh viện Bảo Ngọc được nhà nước cấp quỹ đất lên đến hơn 2Ha và được  công ty Bảo Sơn nhận thầu xây dựng thành bện viện cấp Quốc Gia-đi lên 700m là khu du lịch tâm linh chùa Khai Nguyên(nổi tiếng gần đây với tượng phật to nhất Đông Nam Á)-Cách CNC và làng ĐHQG chỉ 3km-Chính chủ có sổ đỏ có thể sang tên luôn ngay trong ngàyQuan tâm liên hệ : 0855216669/0387507522(có zalo)",03/06/2022,Tin thường,batdongsan_so_com_vn_1673821692.4959671, 6, 8, 1, 1, 1,
"7,5 tỷ VNĐ","Phùng Khoang, Trung Văn, Nam Từ Liêm", 50m2," # Bán nhà phố Phùng Khoang, Nam Từ Liêm, Hà Nội. đường 2 ô tô tránh, kinh doanh sầm uất. DT 50m, 4T giá chỉ 7.5 tỷ. + Vị Trí: đắc địa kinh doanh tại đường Phùng Khoang phường Trung Văn quận Nam Từ Liêm. + Gần Đại Học Hà Nội, Gần Chợ Phùng Khoang, Gần Làng Việt Kiều Châu Âu trung tâm phố tiện ích và sầm uất. + Giao thông: di chuyển Trung Văn, Lương Thế Vinh, Tố Hữu, Lê Văn Lương, Phùng Khoang, Trần Phú, Nguyễn Trãi quận Thanh Xuân vô cùng thuận lợi. + Nhà 4T khung cột chắc, thiết kế hiệ đại, mỗ tầng 2 phòng rộng thoáng đẹp đầy đủ công năng. + Giá chỉ 7.5 tỷ. ( Có thương lượng  ) + Sổ đỏ đẹp chính chủ, sẵn sàng giao dịch. # HotLine: 0983858722 Tình nhà phố ( chuyên bán và nhận ký gửi nhà đất quận Hà Đông – Hà Nội ).",03/06/2022,Tin thường,batdongsan_so_com_vn_1673821693.5884924,, 8, 4, 4,,
"7,3 tỷ VNĐ",Đường Hoàng Đạo Thành phường Kim Giang, 55m2,"+ Tầng 1: Phòng khách cực rộng + Bếp + WC + Ô thoáng sau nhà - Khu vực dân trí cao, tiện ích đầy đủ, xung quanh là trường mầm non, tiểu học, THCS, chợ, UBND phường, công an phường, cách trung tâm tiện ích Five Star chỉ 1 phút.  ",03/06/2022,Tin thường,batdongsan_so_com_vn_1673821694.851117, 5, 4, 3, 3, 3,
