price,address,Diện tích,Mặt tiền,Lộ giới,Số tầng,Số phòng ngủ,Số toilet,Details,Ngày đăng,Loại tin,id,Hướng
"7,3 tỷ VNĐ",Đường Thái Hà phường Láng Hạ, 60m2, 4, 2, 4, 4, 4,"-       "",serif;="""" line-height:="""" 107%;="""" mso-ansi-language:="""" en-us;="""" mso-ascii-theme-font:="""" major-latin;="""" mso-hansi-theme-font:="""" mso-bidi-theme-font:="""" major-latin'gần="""" nhiều="""" trường="""" Đại="""" học="""" thủy="""" lợi,="""" công="""" Đoàn,="""" tự="""" nhiên,="""" nhân="""" văn,="""" luật…="""" khu="""" vui="""" chơi="""" sang="""" chảnh="""" royal="""" city.="""" Điện="""" –="""" Đường="""" trạm="""" cực="""" kỳ="""" thuận="""" tiện="""" giao="""" thông.="""" tương="""" lai="""" sinh="""" lời="""" rất="""" cao="""" khi="""" đường="""" láng="""" mở="""" rộng,="""" viên="""" lịch="""" sử,văn="""" hóa="""" tâm="""" linh="""" tô="""" đang="""" thi="""" công.="""" span="""" p="""" class=""MsoListParagraphCxSpMiddleSPAN"" roman""'="""" spanspan="""" major-latin'="""">Nhà thiết kế đẹp, nội thất hiện đại, thoáng trước, sau. Phòng nào cũng có cửa sổ thoáng, sáng. -       "",serif;="""" line-height:="""" 107%;="""" mso-ansi-language:="""" en-us;="""" mso-ascii-theme-font:="""" major-latin;="""" mso-hansi-theme-font:="""" mso-bidi-theme-font:="""" major-latin'sổ="""" đỏ="""" chính="""" chủ,="""" đẹp,="""" pháp="""" lý="""" chuẩn,="""" sẵn="""" sàng="""" giao="""" dịch.="""" span="""" p="""" class=""MsoListParagraphCxSpLastSPAN"" roman""'="""" spanspan="""" major-latin'="""">LH: Mr. Sơn: 0839 680 222 để được tư vấn miễn phí. ",21/06/2022,Tin thường,batdongsan_so_com_vn_1673818612.5233517,
"9,55 tỷ VNĐ",Đường Nguyễn Văn Cừ phường Long Biên, 86m2, 8, 4, 6, 4, 5,"Chủ nhà thiện chí bán nhà cực đẹp : Ô tô, diện tích 86 m2, 6 tầng, thang máy, mặt tiền 8,2 m, giá chỉ 9,55 tỷ (có thương lượng). + Vị trí đắc địa đẹp nhất trong tầm giá, thông phố Nguyễn Văn Cừ, Ái Mộ, ô tô đỗ cổng, ô tô có thể gửi nhà văn hóa ngay cạnh bên. + Gần nhiều tiện ích, hơn 100m tới trường quốc tế Wellspring, công viên, chợ Bồ Đề... Vài phút tới TTTM AEON, bệnh viện Tâm Anh.... + Nhà chủ tự xây tâm huyết, vững chắc từ móng đến nóc, thiết kê hiện đại, nội thất xin xò, thang máy nhập ngoại. - Tầng 1: Phòng khách, sân vườn, để xe, tiểu cảnh, bể cá, wc. - Tầng 2: Phòng ăn, bếp, wc - Tầng 3-5: 3 Phòng ngủ Master, siêu rộng, thoáng, điều hòa 2 chiều. - Tầng 6: Sân phơi, phòng thờ, wc. + Sổ đỏ pháp lý rõ ràng, sẵn sàng giao dịch.  + Khu dân trí cao, an ninh tốt, hàng xóm thân thiện. + Gọi ngay khi nhà chưa bán: Đức Ánh 0968.669.038 (làm việc chính chủ).",21/06/2022,Tin thường,batdongsan_so_com_vn_1673818614.051264,
"2,35 tỷ VNĐ","Ngọc Hồi, Thanh Trì, Hà Nội", 44m2,,,,,,"+ Vị trí kết nối vùng Vĩnh Quỳnh, Ngọc Hồi, Tam Hiệp, Tựu Liệt, Tứ Hiệp cực kỳ thuận tiện di chuyển.  + Nhà tuy nhiều chấm nhưng rất gần phố, ngõ thẳng tắp, ô tô dừng đỗ chừng 20m.  +Nhà lô góc, mở cửa cả 2 ngõ, nhìn rất hút mắt, bề thế.  +Nhà chủ mới mua ở, nay có nhu cầu chuyển đổi nên bán, khách mua chỉ việc mang quần áo về là ở ngay.  +Không gian sống yên tĩnh, sạch sẽ, dân trí cao, an ninh cực tốt.  =>>Miễn tiếp trung gian và môi giới  +LH: 0869.458.183 em Liên Để được tư vấn và đi xem nhà free Em có rất nhiều căn phân khúc khác nhau ",21/06/2022,Tin thường,batdongsan_so_com_vn_1673818615.1802435,
"5,68 tỷ VNĐ","phố Khương Hạ, phường Khương Đình", 48m2,,,,,,"Cần bán gấp căn nhà 5 tầng, 48m2, mặt tiền 4,25m tại đường Khương Hạ, phường Khương Đình, quận Thanh Xuân. Ở VIP - DÒNG TIỀN NGON - NHÀ MẶT NGÕ THÔNG KINH DOANH Nhà 4 tầng 1 tum khung cột bê tông kiên cố, mặt tiền 4,25m, mỗi tầng 2 phòng, vệ sinh ở giữa. Nhà mới xây lại được trang hoàng lung linh như cung điện, lại ở mặt ngõ rất có lộc KINH DOANH. Ô TÔ ĐỖ CÁCH NHÀ 10m, ngõ 29 lại là ngõ to như một con phố, ô tô tránh nhau thoải mái. TIỆN ÍCH: trường học các cấp, chợ, trung tâm y tế, hồ điều hòa,… Đi Ngã tư Sở, đến Linh Đàm, ra Vành đai 3, qua Giải Phóng CỰC KÌ THUẬN TIỆN. Sổ đỏ cực đẹp, khách xuống tiền nhà liền về tay, chủ hiểu chuyện tôn trọng khách mua. Giá: 5,68 tỷ VNĐ Thanh Xuân giờ giá lên vù vù, anh chị em cô chú đi mua cứ mạnh dạn, nhanh chân là được! Liên hệ: Mr. Ngọc – 0344.978.570 (chuyên khu vực Khương Hạ). Hỗ trợ cho vay trả góp chỉ từ 7 triệu/tháng, thủ tục đơn giản, giải ngân nhanh.",21/06/2022,Tin thường,batdongsan_so_com_vn_1673818616.4937284,
"13,95 tỷ VNĐ","Ngô Quyền, phường La Khê", 110m2,,,,,,"Mô tả: + Bán Đất- nhà cấp 4-mặt phố Ngô Quyền- phường  La Khê-Hà Đông-110m2 chỉ hơn 13tỷ-Lô góc-kinh doanh đỉnh. + Bán Đất tặng nhà cấp 4- Vị trí đẹp, lô góc 1 mặt phố, 1 mặt ngõ, đang có dự án mở đường trước nhà 6 làn xe, kinh doanh đỉnh, giá trị tương lai không tưởng.+ ngay sau nhà kĐT Văn Khê, trước nhà KĐT Ngô Thì Nhậm, thông sang Lê Trọng Tấn,KĐT Dương Nội+ tiện ích xung quanh vô vàn thuận tiện, kinh doanh gì cũng có nguồn tiền lớn- Thửa đất đẹp, vuông vắn, phù hợp nhiều mục đích sử dụng. Đất vượng khí tài,Gia chủ làm ăn có Lộc,nhiều đất nên bán bớt, + Sổ  nở hậu, chính chủ sẵn sàng giao dịch + giá 13,95tỷ(có thương lượng)+ Gọi ngay Mrs Hương Chuyên bán, cho thuê và nhận ký gửi nhà đất thổ cư Hà Đông. ",21/06/2022,Tin thường,batdongsan_so_com_vn_1673818617.6526303,
"4,6 tỷ VNĐ",Đường Bà Triệu phường Nguyễn Trãi, 46m2, 4, 8, 5, 9, 9,"Hiếm duy nhất 1 căn Nhà Trọ CCMN cách Phố Bà Triệu 100m, gần chợ Hà Đông 500m 46m2  5 tầng 9P KK Full đồ giá 4.6 tỷ    Diện tích 42m2 , sổ đỏ gần 40m2 , mặt tiền rộng : 4.5m , thông thoáng  - Đường trước nhà :3.5m , ô tô đỗ gần nhà  - Hướng Tây tứ trạch  - Nhà được thiết kế theo phong cách mới , hiện đại , phù hợp cho hộ gia đình vừa ở vừa cho thuê trọ , hay đầu tư giữ tiền trong lúc thị trường không ổn định  - Tầng 1 : để xe ở trước và 1 phòng ở Sau .  - Tầng 2 , tầng 3 , tầng 4 , tầng 5 : Mỗi tầng 2 phòng  kép kín full đồ , có đồng hồ điện , đồng hồ nước riêng biệt , wifi chạy ổn định tốc độ cao .  - Trang thiết bị đồ dùng điện nước nhập khẩu , hàng chất lương cao của Việt Nam , bảo hàng 2 đến 3 năm ,  Nội thất cửa chính ghỗ lim, cửa ngăn phòng ghỗ lim, thiết bị vệ sinh Inax , trần thạch cao trang trí đẹp ,  - Vị trí : Giao thông đi lại thuận tiện , nơi tập trung nhiều trường học và dân tỉnh lẻ đi lên thuê trọ rất nhiêu , cung ko đủ cầu , cách Mặt phố Bà Triệu 100m , Chợ Hà Đông 500m , Ngã 5 Hà Trì 300m, Khu đô thị Văn Quán 800m , Sân vận động Hà Đông 400m , điểm xe buyt chạy 250m   Giá bán : 4.6 tỷ ( Có thương lượng , bao phí sang tên sổ đỏ , hỗ trợ vay vốn ngân hàng )   Một số căn mới HOT - giá cực tốt - mới bán, Căn Triều Khúc 55m, 6 tầng thang máy, 14 phòng kép kín giá 6.8 tỷ Căn Mậu Lương, 65m2, 5 tầng , 15 phòng khép kín, giá 8 tỷ Căn Yên Xá, 60m2, 5 tầng, 14 phòng khép kín, 8.5 tỷ Căn Mỗ Lao, 67m2, 6 tầng, 2 mặt thoáng, 1 tầng hầm ô tô, 11 tỷ Căn Nguyễn Văn Trỗi 100m2, 7 tầng TM, 20 phòng, ô tô vào nhà, giá 34 tỷ Căn Trung Văn, 100m2, 7 tâng TM, 15 phòng, giá 18 tỷ Căn Tân Triều, 75m2, 28 phòng khép kín, ô tô đỗ cửa, 7 tầng TM, giá 15 tỷ Liên hệ: Em Hằng 0988183187 - 0944723177 ",21/06/2022,Tin thường,batdongsan_so_com_vn_1673818618.8564074,
"5,8 tỷ VNĐ","Vương Thừa Vũ, Thanh Xuân, Hà Nội", 35m2,, 3, 6, 4,," * Bán nhà * đường Vương Thừa Vũ quận Thanh Xuân, 30m ra đường ô tô tránh, nhà xây mới, hoàn thiện tỷ mỷ, thiết kế đẹp, full đầy đủ nội thất, tổng 4 phòng ngủ rộng, đầy đủ công năng, về ở ngay, an ninh, an sinh đỉnh. DT 35, 6T, MT 4m, giá chỉ nhỉnh 5 tỷ. + Vị Trí: thuận lợi nhiều tiện ích, chỉ vài chục mét ra mặt phố di chuyển Nguyễn Ngọc Nại, Tô Vĩnh Diện, Hoàng Văn Thái, Trường Chinh vô cùng thuận lợi. + Sổ đỏ phân lô chính chủ, pháp lý chuẩn, sang tên nhanh. # HotLine: 0906113879 Tình nhà phố ( chuyên mua, bán, nhận ký ký gửi, có uy tín trong giới nhà đất quận Hà Đông – Hà Nội ).",21/06/2022,Tin thường,batdongsan_so_com_vn_1673818620.0901153,
"2,6 tỷ VNĐ","Đại Mỗ, Nam Từ Liêm", 33m2, 7, 3,,,,"Gia Đình Cần Tiền Bán Gấp Lô Đất Tuyệt Đẹp Đại Mỗ, Ô Tô vào DT 33m2, MT 7.5m, Chỉ 2.6 tỷ. Vị trí: Đất nằm trong ngõ đường đôi  Đại Mỗ, Nam Từ Liêm, mặt tiền siêu rộng, ngay gần đại siêu thị AEON, Garden city FLC Đại Mỗ, Vínsmat city, giao thông đi lại cực kỳ thuận tiện, ra đường 70, dự án khu Đô Thị Dương Nội, cao tốc Láng Hòa Lạc, Khu Vạn Phúc Văn Khê…. + Pháp Lý: Sổ đỏ chính chủ, sẵn sàng giao dịch. + Giá bán: 2.6 tỷ ( Có thương lượng ). Liên hệ trực tiếp 24/7 để đi xem miễn phí.                                                                                                                                                                                 - Mr Luyện thổ cư: 0911779569 - Chuyên Nhà đất Thổ cư các phân khúc từ 1 tỷ đến trên 100 tỷ.  “TRAO GỬI NIỀM TIN_ NHẬN LẠI YÊU THƯƠNG”",21/06/2022,Tin thường,batdongsan_so_com_vn_1673818621.3796575,
"1,9 tỷ VNĐ",Phúc Thành- Biên Giang- Hà Đông- Hà Nội, 31m2,,, 4, 3, 4,"- Do cần tiền đầu tư nên cần thanh khoản gấp căn nhà xây mới - DT: 31m2                   Hướng : TB - MT : 3,32m - Vị trí: Đường Phúc Thành – Biên Giang – Hà Đông – Hà Nội ( rất gần QL 6 ) - Tiện ích: ngay cạnh siêu thị Lan Chi.giáp ranh với  TT Chúc Sơn ( thủ phủ huyện Chương Mỹ ), xung quanh nhà tiện ích rất nhiều.chợ dân sinh, KĐT Lộc Ninh,trường học các cấp…cách nhà chưa đến 500m - Hiện trạng  nhà: Xây mới 4 tầng gồm mỗi tầng 1 phòng ngủ, 4WC, phòng khách, phòng thờ, sân phơi - Pháp lý : SĐCC - Giá : 1,9 tỷ ( có thương lượng nhẹ, bao phí sang tên ) - Liên hệ: 0989677971 ( MR Mạnh )",21/06/2022,Tin thường,batdongsan_so_com_vn_1673818622.7600076, Tây bắc
5 tỷ VNĐ,Đường Trường Chinh phường Khương Thượng, 65m2, 6, 3, 4, 4, 4," Bán Nhanh Nhà Riêng Ngay Đường Trường Chinh Trung Tâm Đống Đa - Ngõ Rộng Ô Tô Đua, Kinh Doanh Ngày Đêm Đỉnh.

- Diện Tích 65n2 - 5 Tỷ (có thương lượng).
 

Xung Quanh Bán Kính 300m Từ Trường Học Tới Trung Tâm Mua Sắm Ngập Tràn Tiện Ích.

- Nhà Chủ Tự Xây Rất Chắc Chắn Tặng Toàn Bộ Nội Thất Chất Lượng Tốt.

- Thiết Kế 4 Tầng (4 Phòng Ngủ Rộng)
 
- Sổ Đỏ Đẹp Pháp Lý Chuẩn Giao Dịch Luôn!

- Hãy Gọi Cho Tôi 0867003511 Mr Đức.
",21/06/2022,Tin thường,batdongsan_so_com_vn_1673818623.9707694,
