price,address,Diện tích,Mặt tiền,Lộ giới,Số tầng,Số phòng ngủ,Số toilet,Details,Ngày đăng,Loại tin,id,Hướng
"2,9 tỷ VNĐ","Đường Nguyễn Chánh, Trung Hòa, Cầu Giấy", 82m2, 2, 5, 1, 2, 2,"Cần bán gấp căn hộ 2 ngủ đường Nguyễn Chánh, Phường Trung Hoà - Diện tích sổ đỏ : 72m2, diện tích sử dụng 82m2 - Giá: 2.9 tỷ có thương lượng cho ai thiện chí (bao sang tên) - Giấy tờ pháp lý : Sổ đỏ chính chủ - Cấu trúc: 2 phòng ngủ, 2 nhà vệ sinh, điện nước đầy đủ - Hướng cửa Tây Bắc, ban công Đông Bắc. - Gần trường học, gần chợ, siêu thị, bệnh viện, đi bộ chỉ 5 phút. - Gần Trung tâm hội nghị quốc gia, - Gần trường chuyên Amtesdam. - Địa chỉ : Toà B6A Nam Trung Yên, Phố Nguyễn Chánh, Phường Trung Hoà, Quận Cầu Giấy, Hà Nội. Liên hệ : 0945039868 Nguyễn Thanh Thảo. Miễn quảng cáo, môi giới gọi",04/11/2022,Tin thường,batdongsan_so_com_vn_1673790087.1382113,
23 tỷ VNĐ,"Đường Tây Kết, Bạch Đằng, Hai Bà Trưng", 110m2, 5, 12, 4, 4, 4,"Biệt thự phố Tây Kết, Nguyễn Khoái, Hai Bà Trưng 110m, MT 5m, ô chờ TM, ô tô, KD giá 23 tỷ. LH: 0366051369 Đối diện bệnh viện Việt Xô, vài phút vào trung tâm Hoàn kiếm, ăn kem Tràng Tiền, tiện ích đầy đủ: siêu thị, bể bơi, trường, chợ… giao thông thuận tiện đi ngoại thành hay sân bay, không khí trong lành vì gần sông Hồng… Căn nhà mặt tiền rộng 5.2m, vỉa hè, ô tô tránh, thiết kế kiểu biệt thự, chủ xây tâm huyết, chắc chắn, công năng đầy đủ, 4 tầng, 4PN, khách, bếp, phòng thờ, sân phơi, lên tầng thoải mái, ô chờ thang máy sẵn sàng. Cực kỳ phù hợp để hộ gia đình ở hoặc kết hợp kinh doanh các loại hình. Gia chủ tài lộc thiện chí bán,  Sổ đỏ vuông vức sẵn sàng giao dịch Mời Quý vị liên hệ Ms. Quyên 0366051369, zalo (Miễn Trung gian, QC)",04/11/2022,Tin thường,batdongsan_so_com_vn_1673790089.206679,
"5,2 tỷ VNĐ",345, 48m2,, 2, 5, 5, 4,"BÁN NHÀ PHỐ KHƯƠNG TRUNG 48M 5T NHỈNH 5T NHÀ MẶT NGÕ THÔNG RỘNG - LÀM VĂN PHÒNG - NHÀ ĐẸP 5 TẦNG - Ở LUÔN - TƯƠNG LAI TĂNG VỌT TỪNG NGÀY Ngõ 345 Khương Trung thoáng rộng, trước nhà 3 gác tránh xe máy rất thoáng, thông đi ngõ 211 Khương Trung và Hồ Đầm Hồng, đi đâu cũng tiện. - Nhà 5 tầng, khung cột chắc chắn, nhà xác định để ở nên làm rất cẩn thận từ đường nước, điện... - Tầng1: Pk + bếp + wc. - Tầng2: 1pk + 1pn + wc. - Tầng3,4: Tổng 4pn + 2wc. - Tầng5: 1phòng thờ+ sân phơi rộng. Khách mua về ở rất thích hoặc làm văn phòng, nhà cũng đang cho thuê làm văn phòng. - SỔ ĐỎ CHÍNH CHỦ SẴN SÀNG GIAO DỊCH LH Tiến Dũng xem nhà miễn phí 24/7",04/11/2022,Tin thường,batdongsan_so_com_vn_1673790091.7030027,
24 tỷ VNĐ,"Đường Xuân Diệu, Quảng An, Tây Hồ", 65m2,, 4, 8, 6, 6,"Nhà Xuân Diệu 65m2 - 8 Tầng thang máy - Mặt tiền 5.5m - Ngõ ô tô tránh - Vỉa hè - Tầng thượng view Hồ Tây - Giá 24tỷ CĂN HỘ DỊCH VỤ - 50M RA HỒ TÂY - Ô TÔ TRÁNH - NỘI THẤT SANG MỊN  Vị trí mặt ngõ đẹp nhất phố Xuân Diệu, khu vực Tây chiếm đến 80%, vị trí nhà không gian sống cực chill, hàng xóm với Khu nghỉ dưỡng Văn phòng Trung Ương Đảng.  Trang bị đầy đủ thiết bị công năng từ A => Z, hệ thống chữa cháy đạt chuẩn quy’s định.  Sổ đỏ hoa hậu,chính chủ sẵn giao dịch.  Mô tả thiết kế : 8 tầng thang máy - T1 : gara + 1phòng khép kín  - T2 => T7 : tổng 6 căn hộ khép kín(hiện khách nước ngoài ở full)  • Có sân thượng view Hồ Tây, thư giãn hít thở không khí tuyệt vời luôn",04/11/2022,Tin thường,batdongsan_so_com_vn_1673790093.6557765,
"11,5 tỷ VNĐ",phố Vọng, 42m2, 4,, 3, 3,,"+ Vị trí đẹp nhất kinh doanh đỉnh của Phố Vọng giáp ngay trường Kinh tế Quốc dân và Đại Học Xây dựng Kinh doanh bất chấp mọi loại hình chủ mới mua về đón Đầu quy hoạch giá trị tương lai tăng cao+ Thiết kế :- Tầng 1 : Kinh doanh, vệ sinh cầu thang cuối.- Tầng 2 : 02 phòng, ban công, vệ sinh cuối.- Tầng 3 : 01 phòng, chỗ thờ sân phơi, vệ sinh cuối + Nhà cũ xác định bán vị trí, phía sau nhà có thêm 01 lối đi nữa phù hợp cho khách vừa muốn cho thuê vừa muốn yên tĩnh.+ Sổ đỏ chính chủ cất két sẵn sàng giao dịch.",04/11/2022,Tin thường,batdongsan_so_com_vn_1673790096.0952501,
"3,05 tỷ VNĐ","Đường Tố Hữu, Dương Nội, Hà Đông", 73m2, 6, 1, 45, 2, 2,"Gia đình chuyển lên trung tâm cần bán lại căn hộ The Terra An hưng mới nhận nhà đầu năm 2022 * DT 73m2 - 2PN 2 VS View biệt thự cực sang, tầng đẹp. Gia chủ định ở lâu dài nên làm nội thất rất xinh và tâm huyết,ĐỂ LẠI TOÀN BỘ NỘI THẤT cho chủ mới, chỉ mang đi tủ lạnh, máy giặt, ghế làm việc đi  LH xem nhà 24/7",04/11/2022,Tin thường,batdongsan_so_com_vn_1673790097.9044094,
"3,7 tỷ VNĐ","Đường Võ Nguyên Giáp, Mai Đình, Sóc Sơn", 100m2, 5,,,,,"🆘🆘🆘 Chính chủ muốn bán100m2 đất Đấu Giá Thế Trạch , Mai Đìnhgiá 3xTriệu đẹp long lanh 🌺 ⭕Thông Tin : 🍀 Diện tích 100m 🍀 Mặt tiền = hậu 5m  🍀 Sâu 20m 🍀Hướng ĐÔNG NAM 🍀Vỉa hè 3m 🍀 Đường rộng 10m ⭕Tiện ích : 🍀 Chỉ 200m ra tới đường Võ Nguyên Giáp kéo dài. 🍀Chỉ 500m ra tới KCN NỘI BÀI . 🍀Chỉ 700m ra tới Quốc Lộ 3.  🍀 Cách Sân bay 2km 🍀 Gần Trường học Cấp 1 2 3 , UBND xã , Trạm Y Tế. 🍀 Khu vực tiềm năng, mức độ phát triển chóng mặt với nhiều dự án như CN2, CN3... Liên thôn, Liên xã. 🍀 Vị trí kim cương . 🌾🌾🌾 Mảnh đất quá tiềm năng để ĐẦU TƯ sinh lời cũng như để An Cư Lạc Nghiệp . 📞📞📞 Liên hệ em để được biết vị trí đất và để làm việc CHÍNH CHỦ ! ",04/11/2022,Tin thường,batdongsan_so_com_vn_1673790100.5413556, Đông nam
"3,3 tỷ VNĐ","Đường Thái Thịnh, Thịnh Quang, Đống Đa", 26m2, 3, 2, 4, 2, 3,"PHỐ THÁI THỊNH - 30M RA PHỐ - NGÕ RỘNG THÔNG VĨNH HỒ - CHỦ TẶNG HẾT NỘI THẤT - LÔ GÓC - KHÔNG CÓ CĂN THỨ 2!!DT: 26M2 X 4 TẦNGGIÁ 3 TỶ 3 CÒN THƯƠNG LƯỢNG📱0386569334. LIÊN HỆ E NAM ĐỂ LÀM VIỆC CHÍNH CHỦ. + Vị trí nhà cực kỳ đẹp, 30m ra Phố, ngõ thông Vĩnh Hồ đi lại thuận tiện. + Nhà lô góc 2 mặt ngõ cực đẹp, từ tầng 2 đua ra được 26m, chủ tự tay thuê thiết kế xây dựng nên rất hợp lý, chủ tặng hết nội thất cho khách có thiện chí. + Trước chủ mua xây có con trai học nhưng nay học xong về quê làm nên chủ bán. - Tầng 1 : Để xe, bếp, wc ( có thể làm phòng khách )- Tầng 2 : Phòng khách, wc ( có thể làm phòng ngủ )- Tầng 3 : Phòng ngủ, wc ngoài.- Tâng 4 : Phòng ngủ, wc khép kín, sân phơi. + Sổ đỏ nợ hậu đẹp, sẵn sàng giao dịch.",04/11/2022,Tin thường,batdongsan_so_com_vn_1673790103.0675979,
"4,2 tỷ VNĐ","Đường Bát Khối, Long Biên, Long Biên", 51m2,, 2, 5,,,"- Bán nhà Bát Khối, Long Biên, Hà Nội ngay cạnh chợ Làng Nha - Nhà 5 tầng, chủ đầu tư xây chắc chắn, thiết kế hiện đại, thoáng, sáng, cực kỳ mát mẻ - Sổ đỏ chính chủ (thiện chí mua có thể thương lượng) - Giá: 4.2 tỷ có thương lượng - LH Mr Đéc: 0975703461 (miễn trung gian quảng cáo) ",04/11/2022,Tin thường,batdongsan_so_com_vn_1673790105.8032804,
5 tỷ VNĐ,"Đường La Thành, Ô Chợ Dừa, Đống Đa", 45m2, 8, 3, 4, 4,,"BÁN NHÀ ĐỐNG ĐA LÔ GÓC 45M 4 TẦNG CHỈ 5 TỶ.  - Lô góc ba mặt thoáng, kinh doanh spa, nail, thời trang…  - Diện tích 45m mặt tiền 12m thiết kế 4 tầng, đầy đủ công năng.  - Nhà mới, đẹp về ở luôn. - Giá 5tỷ (có thương lượng)  - Ngõ rộng, thông, giao thông thuận tiện.  - Khu vực trung tâm tiện ích gập tràn.  - Sổ đỏ chính chủ sẵn sàng giao dịch.  Liên hệ ngay em Hương 0979638186, chuyên nhà đất thổ cư quận Đống Đa để được hỗ trợ mua nhà đất với giá tốt nhất!",04/11/2022,Tin thường,batdongsan_so_com_vn_1673790108.0023956,
