price,address,Diện tích,Mặt tiền,Lộ giới,Số tầng,Số phòng ngủ,Số toilet,Details,Ngày đăng,Loại tin,id
"26,8 tỷ VNĐ",Đường Chu Huy Mân phường Phúc Đồng, 270m2, 15, 21, 5, 5, 3,"
    Cần bán gấp biệt thự đơn lập VIP trên đường Chu Huy Mân trước mặt Vinhomes Riverside.+ Biệt thự nằm trong khu đô thị sát trục đường Chu Huy Mân - lối đi vào khu đô thị Vinhomes Riverside.+ Khu đô thị có hệ thống tiện ích đồng bộ, hoàn thiện: Đường xá đẹp Trường học các cấp, Hồ, Công viên...+ Là khu đô thị mở nên công năng sử dụng đa dạng: Có thể ở, làm văn phòng hoặc kinh doanh dịch vụ.+ Biệt thự có diện tích 270m2, mặt tiền cực rộng, thiết kế theo phong cách Pháp Cổ Điển. Với đầy đủ công năng: Gara ô tô, sân vườn, 4 phòng ngủ, phòng thờ...+ Nội thất trang bị toàn bộ là đồ nhập khẩu.+ Sổ đỏ chính chủ, sẵn sàng giao dịch.+ Gía rao bán 26,8 tỷ còn thương lượng. Chi tiết xin liên hệ: Vũ Tuấn - chuyên bđs thổ cư, biệt thự, nhà phố Long Biên...theo số..   0399.o.27.o.11.o.14.o",08/08/2022,Tin thường,batdongsan_so_com_vn_1673810040.75756
"4,86 tỷ VNĐ",Đường Đại Kim phường Đại Kim, 40m2, 4, 4, 4, 4, 4,"Nhà siêu đẹpBA BƯỚC RA ĐÔ THỊ ĐẠI KIM "",""serif"";="""" mso-no-proof:="""" yes;="""" mso-ansi-language:="""" vi'–="""" spanspan="""" yes'="""" vi'="""">2 ."",""serif"";="""" color:="""" red;="""" mso-no-proof:="""" yes;="""" mso-ansi-language:="""" vi'hoàng="""" mai="""" spanspantimes="""" yes'span="""" span40m="""" x="""" 4t="""" spanspan="""" vi'="""">ầng "",""serif"";="""" color:="""" red;="""" mso-no-proof:="""" yes'span="""" span="""" spanspantimes="""" yes'giá="""" 4.86="""" tỷ="""" yes'=""""> "",""serif"";="""" mso-no-proof:="""" yes;="""" mso-ansi-language:="""" vi'-="""" spanspantimes="""" yes'nhà="""" thoáng="""" sau,="""" phòng="""" ngủ="""" nào="""" cũng="""" sáng.="""" span="""" p="""" class=""MsoNormalSPANTimes"" yes'="""">- Nằm trên mặt ngõ thông ra 2 đầu phố. mỗi tầng 2 phòng chắc chắn, hiện đại,  Sổ đỏ thi hoa hậu, sẵn sàng giao dịch. (có thương lượng) ",08/08/2022,Tin thường,batdongsan_so_com_vn_1673810044.4656694
"3,9 tỷ VNĐ",Đường Mỹ Đình phường Mỹ Đình 2, 35m2, 3, 3, 5, 4, 4,"
    Bán gấp nhà đường Mỹ Đình 35m2*5T, kinh doanh sầm uất , giá 3.9 tỷ.Nhà nằm ở vị trí đắc địa, khu vực sầm uất, gần chợ, trường cấp 1,2,3 Mỹ Đình, siêu thị, trung tâm mua sắm, tiện ích đầy đủ, ngõ thông đường Phạm Hùng, đường Lê Đức Thọ, đường Hồ Tùng Mậu, Đại lộ Thăng Long, phố Nguyễn Hoàng phố Thiên Hiền…Cách các trường Đại học lớn 500m.Nhà 5 tầng thiết kế hiện đại, khung cột BT chắc chắn, các phòng thoáng sáng, công năng đầy đủ.Sổ đỏ chính chủ, pháp lý chuẩn, giao dịch nhanh.Liên hệ tôi Dự: 0982789984 để được xem nhà.
",08/08/2022,Tin thường,batdongsan_so_com_vn_1673810045.7343686
"8,9 tỷ VNĐ",Hà Nội, 60m2,,,,,,"
    BÁN CCMN CẦU GIẤY 60M 6T THANG MÁY 8 TỶ 9
+ Trung tâm Cầu giấy , đường như bàn cờ.
+ Gần các Trường Đại Học Giao Thông Vận Tải, Học Viện Báo Chí Tuyên Truyền, ĐH Ngoại Thương, ... Rất đông Sinh viên, người đi làm..
+ Sổ CC,sang tên nhanh gọn.
+ Giá thương lượng
+ Xem nhà gọi Mr Đức 0898839292.
",08/08/2022,Tin thường,batdongsan_so_com_vn_1673810047.3670566
"3,7 tỷ VNĐ",Đường Trung Oai phường Đông Anh, 95m2, 5,,,,,"
    Bán đất Tiên Dương Đông Anh Hà Nội 94.6m2 thôn  Trung Oai 
💸Diện tích: 94.6m2  💸Mặt tiền 5m 💸 Ngõ thông ô tô vào tận đất 💸 Gần bìa làng, dự án bao quanh. 💸 Cách đường Võ Nguyên Giáp 300m, Cách cầu Nhật Tân 1km. 💸Gần Trường mầm non Ánh Dương, trường Cấp 1 Tiên Dương, gần đường Cao Lỗ kéo dài mở rộng 40m. 💸 Gần các dự án trọng điểm: Công viên Kim Quy, Tổ hợp y tế TH, Thành phố thông minh BRG. 💸 Vị trí đẹp, tính thanh khoản cao, xứng đáng để đầu tư. 💸 Sổ đỏ cất két, sẵn sàng giao dịch. ☎️ LH: 0904283368",08/08/2022,Tin thường,batdongsan_so_com_vn_1673810048.6805806
"4,9 tỷ VNĐ",Đường Lê Đức Thọ phường Mỹ Đình 2, 45m2, 4, 3, 5, 6, 4,"
    + Bán gấp nhà đường Lê Đức Thọ 45m* 5T, sầm uất, ô tô, giá 4.9 tỷ.+ Vị trí rất đẹp trung tâm phố, kinh doanh sầm uất, ngõ rộng thông thoáng, tiện ích bạt ngàn, an sinh cực đỉnh, giao thông đi lại thuận tiện đường Mỹ Đình, đường Phạm Hùng, phố Thiên Hiền, phố Nguyễn Hoàng…Gần trường Đai học Thương Mại, Đại học Ngoại Ngữ, Đại học Sư Phạm, Đại học Quốc Gia.+ Nhà chủ tự xây thiết kế hiện đại, khung cột bê tông chắc chắn, đầy đủ công năng, chủ mới dọn về ở luôn.+ Khu vực dân cư đông đúc phát triển từng ngày, là nơi đáng để an cư lập nghiệp, đầu tư sinh lời.+ Sổ đỏ chính chủ pháp lý sạch, giao dịch nhanh.+ Liên hệ tôi: Dự 0982789984 để được xem nhà và tư vấn pháp lý.
",08/08/2022,Tin thường,batdongsan_so_com_vn_1673810050.5346205
,Đường Kiên Thành phường Trâu Quỳ, 88m2, 4,,,,,"Chính chủ thiện chí cần bán nhanh mảnh đất 88.2 m2 ở Trâu Quỳ, Gia Lâm. Hà Nội. Sát Vinhomes Ocean Park của bác Vượng.- Mặt tiền hơn 4m.- Ngõ gần 3m.- Cách 15m ra đường rộng 8m. Song song với đường vào Vinhom Ocean Park- Xung quanh tiện ích đầy đủ. Mua đầu tư hay ở đều hợp lý.Giá bán đúng: 3.6 Tỷ. ( gia lộc )Liên hệ Mr Tú: 0969. ba 46. 836 xem đất và chốt.",08/08/2022,Tin thường,batdongsan_so_com_vn_1673810051.8899944
,"BÁN NHÀ PHỐ CỰ LỘC THANH XUÂN 35m2 x5 T 7,38 TỶ Ô TÔ KD", 35m2, 5, 8, 5, 4,,"BÁN NHÀ PHỐ CỰ LỘC THANH XUÂN 35m2 x5 T 7,38 TỶ Ô TÔ KD  + Chính chủ cần bán nhà 35m2 x 5 tầng giá chào bán 7,38 tỷ, mặt phố cự lộc, Quận Thanh Xuân, phố kinh Doanh sầm uất ngày đêm. + Nhà xây mới tuyệt đẹp, nội thất cực xịn, nhà gần đường nguyễn trãi, nhìn sang RoyalCity. + Nhà vị trí đắc địa, đẹp nhất Quận Thanh Xuân, khu dân trí cao, tiện ích gập tràn. +Pháp Lý:sổ đỏ chính chủ đẹp sẵn sàng giao dịch. +LH: Hoàng Bắc, ĐT: 0377610275, chuyên nhà đất Hà Nội, dẫn khách xem nhà và Tư vấn miễn phí 24/7",08/08/2022,Tin thường,batdongsan_so_com_vn_1673810053.5904455
"7,7 tỷ VNĐ",yên lãng, 45m2,,,,,,"Mô tả Cần bán căn nhà nằm phố Yên Lãng nhà chủ tự xây cực kì chắc chắn, hai mặt thoáng trước sau vĩnh viễn. Ngõ trước nhà rộng ba gác đỗ cửa vào chục mét ra phố,ngõ thông tứ tung sang ngõ 113 Thái Thịnh, 143 Yên Lãng giao thông cực thuận tiện, mặt ngõ kinh doanh phòng khám, spa, văn phòng... cực đỉnh.Khu trung tâm đầy đủ tiện ích TTTM, Nhà hàng, siêu thi , trường học, Đại Học...Hiện tại chủ đang cho thuê kinh doanh 20tr/thg.Sổ đỏ chính chủ, giao dịch nhanh. Giá 7.7 tỷ (có thương lượng) Liên hệ: Nghĩa – 0868181683 ( để được gặp chủ thương lượng trực tiếp) Miễn phí xem nhà – Nguồn hàng phong phú – Nhiệt tình tận tâm – Hỗ trợ 24/24h/7",08/08/2022,Tin thường,batdongsan_so_com_vn_1673810055.462438
4 tỷ VNĐ,"Quang Trung, Hà Đông Hà Nội", 34m2,,,,,,"Nhà xây mới 5 tầng, nội thất cơ bản:+ Tầng 1: Bế, để xe, vệ sinh+ Tầng Lửng: Phòng khách+ Tầng 2, 3, 4 mỗi tầng 2 phòng+ Tầng 5: phòng thờ, sân phơi- Sau nhà có khe thoáng, giếng trời 1m nên vô cùng thoáng sáng, đón nắng gió chan hòa.- Đi 100m ra mặt phố Quang Trung, Ga đường cao tốc Cát Linh Hà Đông,  Điện đường trường trạm đi đâu cũng tiện vô cùng.- Trước nhà rộng, sạch, thiết kế hiện đại, Hàng xóm thân thiện, dân trí cao.- Sổ đỏ chính chủ cất két sẵn sàng giao dịch.Liên hệ: Mrs Phượng 0974352054 - Tư vấn tận tâm, miễn phí 24/24h (zalo, Fb) , hỗ trợ tư vấn Pháp lý, vay vốn.",08/08/2022,Tin thường,batdongsan_so_com_vn_1673810057.1828687
