price,address,Diện tích,Mặt tiền,Lộ giới,Số tầng,Số phòng ngủ,Số toilet,Details,Ngày đăng,Loại tin,id,Hướng
26 tỷ VNĐ,"Đường Trần Hưng Đạo, Phường Trần Hưng Đạo", 95m2, 8, 12, 9, 10, 10,"DÒNG TIỀN, KHÁCH SẠN 9 TẦNG, THANG MÁY, Ô TÔ, PHỐ CỔ.✓ Diện tích: 95m.✓ Sổ đỏ chính chủ, pháp lý chuẩn, sẵn giao dịch.✓ Giá chào: 26 tỷ.✓ Thiết kế khách sạn 9 tầng, tháng máy.✓ Phố Trần Hưng Đạo, đẳng cấp toàn tây Balo ở, lúc nào cũng full phòng.✓ Vừa ở vừa kinh doanh, dòng tiền siêu đỉnh, cho cuộc sống thượng Lưu.✓ Gần Hồ Gươm, Nhà Hát lớn, phố cổ.♧ Tiện ích vô vàn, đẳng cấp.♧ Quý khách quan tâm vui lòng liên hệ em.♡ Nguyễn Dương: 0825920555.♡ Trân Trọng",06/10/2022,Tin thường,batdongsan_so_com_vn_1673796857.3000333,
27 tỷ VNĐ,Đường Nguyễn Hữu Thọ phường Hoàng Liệt, 232m2, 12, 10, 4, 15, 15,""",""sans-serif"";="""" color:="""" #0070c0;="""" line-height:="""" 110%;="""" mso-ansi-language:="""" vi'+="""" chính="""" chủ="""" bán="""" span="""" spanbiệt="""" thự="""" siêu="""" đẹp,="""" vip="""" nhất="""" bắc="""" linh="""" Đàm,="""" đường="""" thênh="""" thang,="""" vỉa="""" hè="""" hai="""" bên,="""" 4="""" mặt="""" thoáng="""" sáng,="""" bao="""" quanh="""" là="""" những="""" căn="""" biệt="""" thự="""" lộng="""" lẫy,="""" nguy="""" nga,="""" tráng="""" lệ.="""" p="""" class=""MsoNormalSPAN"" diện="""" tích="""" 232m,="""" tầng,="""" mặt="""" tiền="""" 12.5m.="""" vi'="""">+Vị trí trong khu đô thị Bắc Linh đàm, rất gần với khách sạn Mường thanh, Phố Linh đàm, hàng xóm toàn đại gia, vài bước chân ra Hồ linh đàm lộng gió, an sinh đẳng cấp, không gian xanh mát quanh năm, nơi sống hoặc đầu tư cho thuê kinh doanh đều đẹp,  "",""sans-serif"";="""" color:="""" #0070c0;="""" line-height:="""" 110%;="""" mso-ansi-language:="""" vi'+="""" xung="""" quanh="""" có="""" nhiều="""" ngân="""" hàng="""" lớn="""" tập="""" trung,="""" còn="""" các="""" cơ="""" quan,="""" bệnh="""" viện,="""" trường="""" học,="""" bể="""" bơi,="""" nhà="""" hàng,="""" quán="""" cafe="""" và="""" khu="""" thư="""" giãn,="""" giải="""" trí="""" khác="""" tấp="""" nập="""" bao="""" tạo="""" thành="""" một="""" quần="""" thể="""" an="""" sinh="""" tuyệt="""" đỉnh="""" ….="""" span="""" p="""" class=""MsoNormalSPAN"" thiết="""" kế:="""" tổng="""" 15="""" phòng="""" siêu="""" đẹp="""" vi'="""">- Tầng 1 : Lễ Tân và 03 phòng  "",""sans-serif"";="""" color:="""" #0070c0;="""" line-height:="""" 110%;="""" mso-ansi-language:="""" vi'-="""" tầng="""" 2,3,4:="""" mỗi="""" 4="""" phòng="""" span="""" p="""" class=""MsoNormalSPAN"" vi'+="""" pháp="""" lý:="""" sổ="""" đỏ="""" đẹp="""" chính="""" chủ="""" lâu="""" dài,="""" sang="""" tên="""" nhanh="""" gọn.="""" vi'="""">+ Giá chào: 27 tỷ (Có thương lượng). ",06/10/2022,Tin thường,batdongsan_so_com_vn_1673796858.8769338,
36 tỷ VNĐ,Tây Sơn Đống Đa Hà Nội, 98m2,,, 2,,,"✅ DT 98M2 X2 TẦNG. MT 4.4M. GIÁ BÁN 36 TỶ!  ✅ Vị Trí mặt phố phù hợp kinh doanh mọi mặt hàng vô cùng sầm uất... Có thể để vừa ở vừa kinh doanh.  ✅ nhà cũ chủ xác định bán đất nên không có gì nhiều để mô tả!  ✅ Khách mua về phù hợp xây toà Building Văn Phòng, Khách Sạn!  ✅ Sổ đỏ vuông đẹp, sẵn sàng giao dịch. ✅ Giá 36 tỷ có thương lượng!  📲 Alo ngay cho em  📱0385 94 1802",06/10/2022,Tin thường,batdongsan_so_com_vn_1673796860.5116088,
"13,3 tỷ VNĐ","Đường Trương Định, Phường Tương Mai", 55m2, 4, 12, 5, 4, 4,"NHÀ MẶT PHỐ, THANG MÁY, KINH DOANH, Ô TÔ.+ Diện tích: 55m.+ Sổ đỏ chính chủ, pháp lý chuẩn.+ Giá chào 13.3 tỷ.+ Thiết kế Tầng 1 thông sàn.+ Tổng 4 ngủ, phòng thờ, sân phơi, bếp.+ Đường Trương Định thông Bạch Mại, Giải phóng.+ Tiện ích với vàn, đẳng cấp.+ Gần nhiều trường học liên cấp đạt chuẩn quốc gia.+ Gần Nhiều trường Đại học và Bệnh viện lớn.+ Anh/ Chị quan tâm liên hệ: Nguyễn Dương: 0825920555.Trân Trọng.",06/10/2022,Tin thường,batdongsan_so_com_vn_1673796861.915214,
"29,8 tỷ VNĐ",Trung Kính Cầu Giấy, 85m2, 5,, 7, 7, 7,"- Dt 85m2 X7 Tầng. Mt 5m Giá bán 29.8 tỷ ( có thương lượng ) - Nhà thuộc khu Phân lô Vip nhất đường đôi Trung Kính. Kinh doanh sầm uất nhiều loại hình!  - Nhà thiết kế hiện đại, khung cột bê tông kết cấu kiên cố! - Thiết kế 7 tầng thông sàn kinh doanh!    Trang thiết bị nội thất vô cùng đẳng cấp, xịn xò. Toàn bộ thiết bị nội thất nhập khẩu! - Sổ đỏ chính chủ, vuông đẹp sẵn sàng giao dịch. ACE có nhu cầu liên hệ với em để được tư vấn Miễn ( TG Quảng Cáo ) ",05/10/2022,Tin thường,batdongsan_so_com_vn_1673796864.020857,
6 tỷ VNĐ,Đường Nguyễn Cao phường Hàng Chuối, 32m2, 5, 3, 5, 3, 3,Bán nhà Nguyễn Cao  - Cận phố cổ32m x 5 tầng. 6 tỷ có thương lượng chính chủCam kết không thu bất kỳ phí gì cả kể giao dịch thành công  Em Trang: 0372741207 để được xem nhà và tư vấn miễn phíSổ đỏ chính chủ - pháp lý chuẩn,06/10/2022,Tin thường,batdongsan_so_com_vn_1673796865.462064,
6 tỷ VNĐ,Đường Tăng Bật Hổ phường Hàng Chuối, 20m2, 5, 3, 5, 3, 3,Bán nhà Tăng Bạt Hổ  - View vườn hoa 20m x 5 tầng. 3 tỷ có thương lượng chính chủCam kết không thu bất kỳ phí gì cả kể giao dịch thành công  Em Trang: 0372741207 để được xem nhà và tư vấn miễn phíSổ đỏ chính chủ - pháp lý chuẩn,06/10/2022,Tin thường,batdongsan_so_com_vn_1673796867.0289092,
"8,8 tỷ VNĐ",Đường Lạc Trung phường Thanh Nhàn, 40m2, 6, 9, 5, 4, 4,"Nằm ở vị trí vàng,thông ra các phô lớn Lạc Trung,Minh Khai,Mặc Thị Bưởi…Mặt tiền rộng 2 ô tô tránh nhau. Thuận tiện kinh doanh và cho thuê dòng tiền lớn, căn nhà được xây dựng thiết kế đẹp & rất kiên cố chủ mới chỉ việc vào ở không phải mất chi phí. Tiện ích vô vàn gần tất cả các trường cấp 1,2,3 và quốc tế Vinschool, bệnh viện ngay sát Thanh Nhàn, Phổi, 108… + Tầng 1 : Mặt tiền rộng phù hợp mở shop thời trang + vỉa hè rộng + Tầng 2-3 : 2pn và 1wc + ban công rộng ngắm bình minh + Tầng 4 : 1phong tâm linh + 1 sân phơi .      - Sổ đỏ vuông đét cất két sẵn sàng công chứng.      - Giá đẹp nhỉnh 8 tỷ.        - Miễn trung gian và MG. SĐT & Zalo: 0782479469",06/10/2022,Tin thường,batdongsan_so_com_vn_1673796868.2740417,
"9,8 tỷ VNĐ",Đường Thanh Nhàn phường Thanh Nhàn, 47m2, 4, 10, 5, 4, 4,"Tọa lạc ở khu thiên nhiên ban tặng mảnh đất vàng trong lòng Thủ Đô,mở cửa 1 bước ra Hồ thoáng mát tập thể dục cả ngày. Tiện ích vô vàn gần Bệnh Viện Thanh Nhàn, Phổ, 108,…Đại Học Bách Khoa, Kinh Tế, Xây Dựng… Cấp 1-2-3 & các Trường Nghề. Căn nhà được xây dựng rất kiên cố bê tông cốt thép, móng tốt dựng được 7 tầng.+ Tầng 2: Khách, bếp, WC, cầu thang giữa.+ Tầng 5: Phòng thờ, sân phơi. Nhà chính chủ bán, sổ đỏ nở hậu sẵn sàng CC. Miễn trung gian & MG ngoài. Giá hơn 9 tỷ. SĐT & zalo :0782479469.",06/10/2022,Tin thường,batdongsan_so_com_vn_1673796869.367496,
"12,5 tỷ VNĐ",Đường Hoàng Cầu phường Ô Chợ Dừa, 65m2, 5, 20, 5, 5, 6,"
    BÁN NHÀ PHÂN LÔ VIP MẶT NGÕ 16 HOÀNG CẦUc-cLÕI ĐỐNG ĐA - Ô TÔ TRÁNH, VÀO NHÀ - NHÀ ĐẸP, KINH DOANH - 3 THOÁNG VĨNH VIỄN - NỞ HẬU -GIÁ CỰC RẺ 12.5 TỶLH NGAY 0982833366 ĐỂ BIẾT THÊM CHI TIẾT (GIÁ TỐT NHẤT KHU VỰC)- Nhà thiết kế 5 tầng, nội thất sang trọng, hiện đại, gia chủ sử dụng rất giữ gìn, sạch đẹp. Các phòng đều có cửa sổ, thoáng mát. + Tầng 1: Gara, bếp, wc. + Tầng 2: Phòng khách, 1 ngủ, wc. + Tầng 3 + 4: Mỗi tầng 2 phòng rộng, wc. + Tầng 5: Phòng thờ, khu giặt đồ, sân phơi.- Sổ đỏ nở hậu, giao dịch ngay----------------------------GIÁ BÁN CHỈ: 12.5 TỶ (NHÀ THẬT+THÔNG TIN THẬT+ẢNH THẬT+GIÁ THẬT)(GIÁ ĐANG TỐT NHẤT KHU VỰC, NHANH MỚI CÒN)----------------------------LH: PHƯƠNG_NHÀ_PHỐ 0982833366 ZALO 0902223785(Chuyên nhà Phân lô, Ngõ Ô tô Hà Nộu) Kết nối trực tiếp chủ nhà, giúp ACE mua giá tốt nhấtMiễn phí 100%...
",06/10/2022,Tin thường,batdongsan_so_com_vn_1673796871.0336978,
