price,address,Diện tích,Mặt tiền,Lộ giới,Số tầng,Số phòng ngủ,Số toilet,Details,Ngày đăng,Loại tin,id
"4,6 tỷ VNĐ",Đường Hoàng Mai phường Tương Mai, 45m2, 5, 1, 5, 1, 1,"
    LÔ GÓC 3 THOÁNG, GIẾNG TRỜI TRÀN NGẬP ÁNH SÁNGNHÀ SIÊU CHẤT GIÁ RẺ HIẾM CÓ 45M2 NGUYỄN ĐỨC CẢNHMẶT TIỀN RỘNG - 5 TẦNG - THIẾT KẾ SIÊU ĐẸP***CAM KẾT HÌNH ẢNH THẬT 100% KHÔNG MẤT THỜI GIAN VÀNG BẠC CỦA NHAU+ Sổ Đỏ chính chủ, có thương lượng, pháp lý chuẩn sẵn sàng giao dịch ngay.LH: Mr.Tiến - Tận tâm - Dẫn nhà thật - Tiết kiệm thời gianBên cạnh đó, còn vài chục căn nhà trên địa bàn quận và các tuyến phố lân cận với đa dạng phân khúc phù hợp với mong muốn của quý anh/chịChúc Quý anh/chị bình an và thật nhiều sức khoẻ!
",29/05/2022,Tin thường,batdongsan_so_com_vn_1673822690.5497618
"23,5 tỷ VNĐ",Đường Ngô Gia Tự phường Long Biên, 130m2, 4, 35, 3, 4, 4,"Chủ nhà cần bán gấp căn nhà Mặt phố cực hiếm : Ô tô, kinh doanh, diện tích 130m2, 3 tầng, mặt tiền 4,5 m, giá nhĩnh 23 tỷ (có thương lượng). + Nhà nằm vị trí đẹp nhất phố Ngô Gia Tự, mặt trước vỉa hè rộng 15m, mặt sau là ngõ ô tô tránh. + Nhà 3 tầng vẫn còn sữ dụng tốt, hiện chủ đang kinh doanh tạp hóa rất đông khách, cho thu nhập dòng tiền đều trên 60 triệu/ tháng.  + Sổ đỏ nở hậu, cất két sẵn sàng giao dịch + Khu dân trí cao, phát triển từng ngày. ",29/05/2022,Tin thường,batdongsan_so_com_vn_1673822691.9609854
"5,55 tỷ VNĐ","Thái Hà, Đống Đa, Hà Nội", 35m2, 3,, 5, 4, 4,"GẤP GẤP, CỰC ĐẸP, THÁI HÀ – ĐỐNG ĐA, 35M2 – 5.55 TỶ Nhà cực đẹp, hiếm Thái Hà – Đống Đa, 35m2 – 4 ngủ, full đồ. Thái Hà là khu vực trung tâm của trung tâm, tiện ích không thiếu gì, nhà cách ô tô 30m Một bước ra Láng Hạ, Huỳnh Thúc Kháng, Tây Sơn, Chùa Bộc … Sổ đỏ chính chủ giao dịch ngay, có thương lượng Liên hệ: KS Phương - 0918120568",29/05/2022,Tin thường,batdongsan_so_com_vn_1673822694.1489098
5 tỷ VNĐ,Nguyễn Trãi - Thanh Xuân, 58m2, 5,, 5, 8,,"+Bán nhà Phố Nguyễn Trãi - Đống Đa, 58m2, 5 Tầng, Mặt tiền 5m, Ô TÔ, KINH DOANH, Nhỉnh 5 tỷ. +Trung tâm Quận Đống Đa, tiện ích miễn bàn.+Vị trí đắc địa, nhà cách đường lớn 50m, đường trước nhà rất rộng, thoáng thông các ngõ.+Nhà chủ xây tâm huyết để ở, khách mua về ở ngay.+Sổ đỏ chính chủ, pháp lý chuẩn, sẵn sàng dao dịch. LH: SĐT/ZALO: Em Hoan, 0925088355, chuyên thổ cư Hà Nội, miễn phí xem nhà 24/7.",29/05/2022,Tin thường,batdongsan_so_com_vn_1673822695.1920593
2 ngàn VNĐ,Đường Cổ Nhuế phường Cổ Nhuế 1, 52m2, 5, 2, 1, 3, 2,"+ Diện tích 51m x 1 tầng, mặt tiền 5.2m, giá 2.95 tỷ. + Nhà xây 1 tầng đẹp mắt theo mẫu các chung cư hiện đại, sẵn 2 ngủ khép kín, móng chắc chắn lên tầng thoải mái. ",29/05/2022,Tin thường,batdongsan_so_com_vn_1673822696.2362652
,Mỹ Đình Nam Tư Liêm, 52m2,,,,,,"Bán nhà Trung tâm Mỹ Đình, kinh doanh, oto 52m2 giá nhỉnh 4 tỷ. 0845681666.Ngõ rộng, kinh doanh ngày đêm, an sinh tốt.Khu vực nhiều người nước ngoài sinh sống, công viên hồ điêu hoà mấy bước chân.Tiện ích quá nhiều, nhà ở khu vực đáng sống nhất Mỹ Đình.Sổ đỏ săn sàng giao dịch ngay.LH : Xem nhà 0845681666.",29/05/2022,Tin thường,batdongsan_so_com_vn_1673822697.3014877
,Mỹ Đình Nam Tư Liêm, 52m2,,,,,,"Bán nhà Trung tâm Mỹ Đình, kinh doanh, oto 52m2 giá nhỉnh 4 tỷ. 0845681666.Ngõ rộng, kinh doanh ngày đêm, an sinh tốt.Khu vực nhiều người nước ngoài sinh sống, công viên hồ điêu hoà mấy bước chân.Tiện ích quá nhiều, nhà ở khu vực đáng sống nhất Mỹ Đình.Sổ đỏ săn sàng giao dịch ngay.LH : Xem nhà 0845681666.",29/05/2022,Tin thường,batdongsan_so_com_vn_1673822698.469303
5 tỷ VNĐ,Bùi Xương Trạch, 57m2, 5,, 5, 7,,"+Bán nhà Phố Bùi Xương Trạch- Thanh Xuân, 57m2, 5 Tầng, Mặt tiền 5m, Ô TÔ, KINH DOANH, Nhỉnh 5 tỷ. +Trung tâm Quận Thanh Xuân, tiện ích bạt ngàn.+Vị trí nhà cách đường lớn 50m, đường trước nhà rất rộng thông các ngõ.+Nhà chủ xây tâm huyết để ở, chủ tặng toàn bộ nội thất cho khách.+Sổ đỏ chính chủ, pháp lý chuẩn, sẵn sàng dao dịch. LH: SĐT/ZALO: Em Hoan, 0925088355, chuyên thổ cư Hà Nội, miễn phí xem nhà 24/7.",29/05/2022,Tin thường,batdongsan_so_com_vn_1673822699.5384414
10 tỷ VNĐ,"trường Lâm, Việt Hựng, long Biên", 106m2,,, 4, 4, 5,"- Chủ nhà cần bán gấp để ra nước ngoài cùng con nên phải bán - Vị trí giữa phố Hoa Lâm ,thông ra các tuyến phố Ngô gia Tự, vũ Đức Thuận, chợ, trường học, BigC…. Thiết kế :nhà mới xây, ô tô vào nhà  : DT 106, MT 4.8, 4 tầng - T1: gara, phòng khách , bếp - T2,3: mỗi tầng 2 phòng ngủ+VS - T4.   Vườn cây cảnh, phòng thờ +Sổ đỏ chính chủ, đang để trong két sắt +Giá : 10 tỷ( cần bán gấp có thể thương lượng ) +Liên hệ A Dũng , ĐT hoặc nt zalo: 0988521921( làm việc chính chủ) ( xem ảnh chụp thật 100%) ",29/05/2022,Tin thường,batdongsan_so_com_vn_1673822700.564697
"3,5 tỷ VNĐ","Hà Trì, Hà Cầu, Hà Đông, Hà Nội", 58m2, 6,, 4, 4,," # Bán nhà riêng đường Hà Trì, Hà Đông, Hà Nội. Nhà mới, thiết kế đẹp, Full trang thiết bị + nội thất, khu dân trí cao, về ở ngay, an sinh đỉnh, đảm bảo rẻ nhất khu, không có căn thứ 2. DT 58m, 4T, MT 6m, giá chỉ 3.5 tỷ. + Vị Trí: tiếp giáp Đa Sỹ và phường Nguyễn Trãi, tọa lạc sát đường Bà Triệu quận Hà Đông. + Tiện ích: gần Chợ Lớn Hà Đông, Sân Vận Động Hà Đông, nhiều TTTM, Ngân hàng, trường C1,2,3, khu vui chơi, trung tâm phố tiện ích. + Giao thông: vài bước chân ra mặt đường chính Bà Triệu di chuyển Tô Hiêu, Lê Hồng Phong, Chưng Nhị, Lê Lợi, Quang Trung, Phùng Hưng, 19/5, Trần Phú, Nguyễn Trãi quận Thanh Xuân vô cùng thuận lợi. + Nhà mới 4T khung cột chắc, có thể lên thêm tầng, thiết kế hiện đại các phòng thoáng sáng, công năng đầy đủ, Chủ mới mua về ở ngay hoặc cho thuê sinh lời đều hợp lý. + Có sân rộng để xe, sân tiểu cảnh vô cùng thoáng mát. + Giá chỉ 3.5 tỷ. + Sổ vuông đỏ đẹp đi thi hoa hậu, sẵn sàng giao dịch. # HotLine: 0906113879 Tình nhà phố ( chuyên nhà đẹp, nhà phố, nhà tiềm năng, dòng tiền, có uy tín trong giới nhà đất quận Hà Đông – Hà Nội ).",28/05/2022,Tin thường,batdongsan_so_com_vn_1673822701.7106717
