price,address,Diện tích,Mặt tiền,Lộ giới,Số tầng,Số phòng ngủ,Số toilet,Details,Ngày đăng,Loại tin,id,Hướng
"3,8 tỷ VNĐ",Đường Giải Phóng phường Tân Mai, 30m2, 3, 2, 5, 3, 4,"+ Giao thông đi lại vô cùng thuận tiện , gần bến xe Nước Ngầm + Giáp Bát, không xa nút giao thông Pháp Vân thuận di chuyển về các tỉnh Phía Nam. +  Xung quanh vô vàn tiện ích . Gần trường học các cấp 1,2,3.Gần trường ĐH Bách Khoa, Kinh Tế , Gần các bệnh viện lớn Bạch mai,Thanh Nhàn….Cách Khu hành chính Quận 5’ đi bộ. Trung tâm phát triển mới Hoàng Mai. + Cách  20m Ôtô đỗ, ba gác vào tận nhà, an ninh tuyệt đối, an sinh đỉnh. + Nhà full nội thất cơ bản. +Diện tích 30m , 4,5 tầng, mặt tiền 3,8 m - Tầng 1: phòng khách + bếp + WC. - Tầng 2,3,4: phòng ngủ khép kín. - Tầng tum: phòng thờ + sân phơi. - Sổ đỏ chính chủ, sẵn sàng giao dịch. + Giá chỉ 3,85 tỷ (có thương lượng). Liên hệ: E Nhung 0902213777 để được xem nhà",08/07/2022,Tin thường,batdongsan_so_com_vn_1673815783.2798617,
"4,85 tỷ VNĐ",ngõ 104 Nguyễn An Ninh, 45m2, 4, 3, 5, 4, 3,"Bán nhà ngõ 158 Trương Định, thông 104 Nguyễn An Ninh diện tích 45m2x5 tầng, giá 4.85 tỷ.Thiết kế hiện đại, phong cách Châu Âu, ngõ trước nhà thoáng sáng :- Tầng 1: Phòng khách, bếp, WC phụ-Tầng  2,3,: Mỗi tầng 2 phòng ngủ rộng, vệ sinh giữa- Tầng 4: Phòng thờ, sân phơi thoáng rộngNhà được hoàn thiện nội thất hoàn hảo, tỉ mỉ đến từng chi tiết nhỏ, tất cả các tầng đều sử dụng trần thạch cao, hệ thống sàn gỗ Malaysia, buồng tắm kính, thiết bị vệ sinh nhập ngoại...Ngõ trước nhà thoáng sáng, xe ba gác tránh xe máy, ngay gần sân Bóng đá Minh Kiệt, nhà Thi đấu Hai Bà Trưng, gần trường học, chợ. Thuận tiện giao thông, cách Bách Khoa, Bạch Mai, Tân Mai, Giải Phóng chỉ 1km. Sổ đỏ chính chủ. Giá 4.85 tỷ (có thương lượng) liên hệ chị Yến ĐT:0702138238",08/07/2022,Tin thường,batdongsan_so_com_vn_1673815784.8626285, Tây
"17,7 tỷ VNĐ",Đường Trần Quốc Vượng phường Dịch Vọng Hậu, 82m2, 7, 10, 5, 6, 6,""",="""" segoeuipc,="""" ""san="""" francisco"",="""" ""helvetica="""" neue"",="""" helvetica,="""" ""lucida="""" grande"",="""" roboto,="""" ubuntu,="""" tahoma,="""" ""microsoft="""" sans="""" serif"",="""" arial,="""" sans-serif;="""" white-space:="""" pre-wrap;="""" word-spacing:="""" 0px;="""" text-transform:="""" none;="""" font-weight:="""" 400;="""" color:="""" rgb(0,26,51);="""" font-style:="""" normal;="""" orphans:="""" 2;="""" widows:="""" letter-spacing:="""" background-color:="""" rgb(255,255,255);="""" text-indent:="""" font-variant-ligatures:="""" font-variant-caps:="""" -webkit-text-stroke-width:="""" text-decoration-style:="""" initial;="""" text-decoration-color:="""" user-select:="""" text'bán="""" nhà="""" trần="""" quốc="""" hoàn,="""" phân="""" lô="""" vip="""" ô="""" tô="""" tránh,="""" kinh="""" doanh,="""" dt="""" 82m2x="""" 5t,="""" mt="""" 7m="""" giá="""" 17.7="""" tỷ.="""" span="""" p="""" pspan="""" text'""bán="""" phố="""" hoàn="""" ở="""" sướng="""" -="""" doanh="""" đỉnh="""" trung="""" tâm="""" quận="""" cầu="""" giấy="""" với="""" thông="""" số="""" sau="""" :="""" text'="""">+ Diện tích: 82 m2 x 5 tầng.  "",="""" segoeuipc,="""" ""san="""" francisco"",="""" ""helvetica="""" neue"",="""" helvetica,="""" ""lucida="""" grande"",="""" roboto,="""" ubuntu,="""" tahoma,="""" ""microsoft="""" sans="""" serif"",="""" arial,="""" sans-serif;="""" white-space:="""" pre-wrap;="""" word-spacing:="""" 0px;="""" text-transform:="""" none;="""" font-weight:="""" 400;="""" color:="""" rgb(0,26,51);="""" font-style:="""" normal;="""" orphans:="""" 2;="""" widows:="""" letter-spacing:="""" background-color:="""" rgb(255,255,255);="""" text-indent:="""" font-variant-ligatures:="""" font-variant-caps:="""" -webkit-text-stroke-width:="""" text-decoration-style:="""" initial;="""" text-decoration-color:="""" user-select:="""" text'+="""" mặt="""" tiền:="""" 7m="""" thoáng="""" sáng.="""" span="""" p="""" pspan="""" text'="""" mô="""" tả="""" :="""">+ Nhà thuộc khu phân lô vip Cầu giấy, ô tô tránh, chạy vòng quanh thông tứ tung,  "",="""" segoeuipc,="""" ""san="""" francisco"",="""" ""helvetica="""" neue"",="""" helvetica,="""" ""lucida="""" grande"",="""" roboto,="""" ubuntu,="""" tahoma,="""" ""microsoft="""" sans="""" serif"",="""" arial,="""" sans-serif;="""" white-space:="""" pre-wrap;="""" word-spacing:="""" 0px;="""" text-transform:="""" none;="""" font-weight:="""" 400;="""" color:="""" rgb(0,26,51);="""" font-style:="""" normal;="""" orphans:="""" 2;="""" widows:="""" letter-spacing:="""" background-color:="""" rgb(255,255,255);="""" text-indent:="""" font-variant-ligatures:="""" font-variant-caps:="""" -webkit-text-stroke-width:="""" text-decoration-style:="""" initial;="""" text-decoration-color:="""" user-select:="""" text'+="""" nhà="""" được="""" chủ="""" tự="""" xây="""" vô="""" cùng="""" tỉ="""" mỉ,="""" nội="""" thất="""" xịn="""" xò,="""" bố="""" trí="""" rất="""" hợp="""" lý,="""" vừa="""" ở="""" kinh="""" doanh="""" văn="""" phòng="""" thoải="""" mái,="""" hiện="""" đang="""" phòng.="""" span="""" p="""" pspan="""" mặt="""" tiền="""" 7m="""" rộng="""" thoáng="""" sáng,="""" thiết="""" kế="""" tầng="""" 1="""" gara,="""" tổng="""" 5pn="""" rãi.="""" text'="""">+ Giao thông thuận tiện, rất thuận tiện kết nối sang Cầu giấy, Phan Văn Trường, Nguyễn Phong Sắc.... Khu vực dân trí cao, an sinh đỉnh, kinh doanh sầm uất, xung quanh đầy đủ các tiện ích các tiện tích về điện, đường, trường trạm,  "",="""" segoeuipc,="""" ""san="""" francisco"",="""" ""helvetica="""" neue"",="""" helvetica,="""" ""lucida="""" grande"",="""" roboto,="""" ubuntu,="""" tahoma,="""" ""microsoft="""" sans="""" serif"",="""" arial,="""" sans-serif;="""" white-space:="""" pre-wrap;="""" word-spacing:="""" 0px;="""" text-transform:="""" none;="""" font-weight:="""" 400;="""" color:="""" rgb(0,26,51);="""" font-style:="""" normal;="""" orphans:="""" 2;="""" widows:="""" letter-spacing:="""" background-color:="""" rgb(255,255,255);="""" text-indent:="""" font-variant-ligatures:="""" font-variant-caps:="""" -webkit-text-stroke-width:="""" text-decoration-style:="""" initial;="""" text-decoration-color:="""" user-select:="""" text'+sổ="""" đỏ="""" chính="""" chủ,="""" đẹp="""" như="""" ngọc="""" trinh,="""" sẵn="""" sàng="""" giao="""" dịch.="""" span="""" p="""" pspan="""" text'+="""" giá="""" bán:="""" 17.7="""" tỷ="""" (="""" có="""" thương="""" lượng="""" ).="""" text'="""">Liên hệ Mr Sơn 0974.328.692
",08/07/2022,Tin thường,batdongsan_so_com_vn_1673815786.3795698,
"4,5 tỷ VNĐ",Đường Trung Oai phường Vân Nội, 52m2, 4,,,,,"Cực hiếm Lô góc 52m đường 23B KD siêu đỉnh Diện tích: 52m2 Mặt tiền: 4m Mặt đường Ql23B rộng 20m kinh doanh đỉnh cao Cách đường Võ Nguyên Giáp 700m Chỉ 750m ra chợ Vân Trì kinh doanh cực sầm uất Bán kính xung quanh 400m là trường học các cấp, nhà hàng quán ăn, tiện ích ngập tràn Xung quanh là vô số dự án trọng điểm của Đông Anh Di chuyển 5p ra cầu Nhật Tân, 12p lên sân bay Nội Bài  Em Tùng 0979.090.313
Tư vấn nhà đất Đông Anh miễn phí Kiểm tra quy hoạch mới nhất giá rẻ ",08/07/2022,Tin thường,batdongsan_so_com_vn_1673815787.8266983,
"3,8 tỷ VNĐ","Ái Mộ, Bồ Đề, Long Biên, Hà Nội", 26m2, 4, 4, 4, 3,,"Diện tích 26m2 + 4 tầng + 3 phòng ngủ + full nội thất - hàng cao cấp, chất lượng, xịn xò.+ Đường trước nhà to, rộng, oto tránh dừng thoải mái, vị trí đắc địa cho kinh doanh - kinh doanh hồng phát - siêu lợi nhuận+ Nhà cách TTTM Aeon Mall Long Biên vài phút đi xe; gần các bệnh viện (bv Bắc Hà, bv Tâm Anh) - thuận tiện cho việc thăm khám sức khỏe; xung quanh có Circle K, Vinmart....- An sinh tốt. không gian thoáng đãng, thoải mái.- Sổ đỏ chính chủ - sẵn sàng giao dịch trong phút mốt ☎️Hotline: 0978600*** -  Em Thành Long Biên để được tư vấn, xem nhà miễn phí, hỗ trợ vay vốn ngân hàng, pháp lý, phong thủy, sang tên làm sổ,...",08/07/2022,Tin thường,batdongsan_so_com_vn_1673815788.8939004,
"2,2 tỷ VNĐ",Đường Tả Thanh Oai phường Tả Thanh Oai, 35m2,, 1, 4, 3, 2,"Cách cầu Hữu Hoà 50m rẽ vào ngõ. Rất gần khu đô thị Đại Thanh, cách Kdt Linh Đàm 2km, viện 103 2km ... Thiết kế đẹp còn mới khách về ở luôn T1. Sân + để xe + bếp và wc T2. Phòng khách + ngủ + wc T3,4. Mỗi tầng 2 ngủ + wc T5. Phòng thờ + sân phơi",08/07/2022,Tin thường,batdongsan_so_com_vn_1673815790.1455517,
170 tỷ VNĐ,Đường Tràng Thi phường Hàng Bông, 268m2, 9, 30, 3, 4, 4,"Bán nhà Mặt phố Tràng Thi 268m2, 3 tầng, 170 tỷ kinh doanh đỉnh. Ngay sát hồ Hoàn Hiếm, vùng lõi của quận Hoàn Kiếm của Thủ đô Hà Nội, gần các con phố trung tâm của trung tâm Hàng Khay, Đinh Tiên Hoàng, Lý Thái Tổ, Bà Triệu.  + Nhà 3 tầng đang kinh doanh rất đông khách, phù hợp khách hàng mua dòng tiền và giữ tiền, niềm tự hào sở hữu nhà mặt phố cổ, tạo niềm tin với đối tác trong kinh doanh, làm ăn.  + Sổ đỏ vuông vắn, nở hậu, 1 chủ giao dịch ngay.  + Giá bán: 170 tỷ (có thương lượng trực tiếp Chủ nhà).  + LH 0986 672 668 Mr Phong Tổng kho thông tin nhà mặt phố, Biệt thự, dự án và đại dự án Hà Nội.  (Nhận tư vấn đặt mua và bán Bất động sản vip từ 20 tỷ, 100 tỷ, 500 tỷ đến 10.000 tỷ tại các quận trung tâm Hà Nội).",08/07/2022,Tin thường,batdongsan_so_com_vn_1673815791.519874,
"28,5 tỷ VNĐ",đường Di Trạch, 70m2, 4,, 1, 1,,"GIÁ TỐT ĐẦU TƯ SINH LỜI, NGÕ Ô TÔ, SÁT QUỐC LỘ 32 S = 70m2, mặt tiền 4m, giá 2.85 tỷ + Vị trí quá đẹp, ngõ rộng thông thoáng, ô tô vào đất, 50m ra đường ô tô tránh. + Giao thông: Đường 32, Trạm Trôi, Tân Tây Đô, Đại học Thành Đô, Đại học Công Nghiệp, Nhổn, UBND huyện Hoài Đức, Lai Xá, Khu đô thị mới Kim Chung Di Trạch, khu đô thị Lideco,… + Sổ đỏ chính chủ, giao dịch ngay. * Gọi em Bình, 0345752279 để xem nhà miễn phí. * Không tiếp môi giới. ",08/07/2022,Tin thường,batdongsan_so_com_vn_1673815797.594906,
"1,05 tỷ VNĐ",Đường Liên Xã phường Xuân Nộn, 47m2,,,,,,"Tìm đâu lô đất view sông , đường 7m 2 xe côngtenơ tránh nhau mà giá 1 tỷ 050tr  - Chính chủ cần bán S: 47,8m2 ĐC: bìa làng Kim Tiên, Xuân Nộn, Đông Anh, HN. Mặt tiền và hậu rộng 5m , đường 7m 2 ô tô tránh    - View sông thoáng mát.  Sổ đỏ cất két sẵn sàng giao dịch , sang tên ngay trong vòng 1 nốt nhạc  Hotline 0377236666 gặp Mrs Diễm",08/07/2022,Tin thường,batdongsan_so_com_vn_1673815798.7002397,
13 tỷ VNĐ,Đường Nguyễn Văn Cừ phường Gia Thụy, 76m2, 4, 8, 5, 5, 5," Chính chủ cần bán gấp nhà 5 tầng diện tích 76m2, lô góc 2 mặt thoáng tại đường Nguyễn Văn Cừ, Long Biên, Hà Nội, vị trí đắc địa.  - Ô tô vào tận nhà, Khu vực dân trí cao, an ninh tốt, hàng xóm thân thiện, gần chợ, khu trung tâm thương mại như Aeon Long Biên , bệnh viện đa khoa Tâm Anh, bệnh viện quốc tế Bắc Hà. Sân Golf Long BIên,Gần trường mầm non, trường cấp 1,2,3.  Vị trí siêu đẹp, khu phân lô cán bộ hàng không, đường thông các ngả, đi lại vô cùng thuận tiện.ra các đường Nguyễn Sơn,, Nguyễn Văn Linh, Hồng Tiến, Ngọc Lâm Tiện ích xung quanh tràn ngập. - Nhà xây trên bản vẽ thiết kế hiện đại, sang trọng, rất chắc chắn và đẹp các phòng đều có cửa sổ rất thoáng, ánh sáng tự nhiên.Phù hợp cho Gia đình ở nhiều thế hệ,Thông tin chi tiết ngôi nhà như sau.  + Nhà xây mới 5 tầng, thang máy chạy vù vù, ô tô thoải mái vào nhà.  Thiết kế:  - Tầng 1: Gara + phòng chứa đồ  - Tầng 2: Phòng khách + bếp  - Tầng 3+4: mỗi tầng 2 PN + WC khép kín  - Tầng 5: phòng thờ + sân phơi  - Sổ đỏ chính chủ, pháp lý đầy đủ, chính chủ cần bán gấp giá chỉ hơn 3 tỷ, khách hàng thiện chí có thể Thương lượng thông tin nhà hoàn toàn đầy đủ và chính xác . Anh/chị có nhu cầu mua nhà liên hệ em Lâm chuyên nhà đất thổ cư tại quận Long Biên để được tư vấn và xem nhà hoàn toàn miễn phí. Vui lòng liên hệ: Mr. Đinh Lâm (Lâm Thổ Cư), ",08/07/2022,Tin thường,batdongsan_so_com_vn_1673815799.7175817,
