price,address,Diện tích,Mặt tiền,Lộ giới,Số tầng,Số phòng ngủ,Số toilet,Details,Ngày đăng,Loại tin,id
"7,4 tỷ VNĐ",Đường Liễu Giai phường Liễu Giai, 55m2, 4, 8, 3, 2, 2,"
    
Bán nhà 55m2 3tầng MT4m 7.4tỷ ngõ ôtô tránh VIP Liễu Giai Ba Đình

BA ĐÌNH - MẢNH ĐẤT ĐẸP DUY NHẤT CÒN LẠI - NGÕ TO PHÂN LÔ - Ô TÔ ĐỖ CỬA VÀO NHÀ - GIÁ ĐẸP BẤT CHẤP ĐẦU TƯ
- TƯƠNG LAI KHÁCH MUA VỀ ĐẬP ĐI XÂY TOÀ NHÀ 7-8 TẦNG THANG MÁY - GARA Ô TÔ THÌ ĐẸP TUYỆT VỜI
- Vị trí quá đỉnh Trung tâm Ba Đình, nhiều tiện ích. Vài bước chân ra Phố, ra Hồ Tây chỉ vài phút.
- Ngõ thông rộng , sổ đẹp Phân Lô . Trước nhà rộng rãi , Ô TÔ 7 chỗ vào ra. Ngõ thông Hoàng Hoa Thám khu phân lô Bộ Công An.
- Nhà 3 tầng cũ , Chủ xác định bán đất, Vị Trí nên không có gì nhiều để mô tả. 
- SỔ ĐỎ CHÍNH CHỦ , PHÁP LÝ CHUẨN. SẴN GIAO DỊCH NGAY
Chú ý: Nhà đất cuối năm giao dịch cực nhanh xem ngay kẻo lỡ!
1. LH: A. Hoàng Anh 0934266313 (xem nhà miễn phí)

2. Link kho nhà đẹp: https://www.facebook.com/356939308270722
3. giúp đỡ trung tâm tài chính cho vay mua nhà đến 80% giá trị nhà, lợi nhuận thấp nhất thị trường.
4. ACE Môi giới phối kết hợp làm công việc tại: https://www.facebook.com/108917115160629",02/10/2022,Tin thường,batdongsan_so_com_vn_1673797665.055183
"4,6 tỷ VNĐ",Đường Phúc La - Văn Phú phường Phú Lương, 55m2, 4, 3, 4, 4, 4,"
    
LÔ GÓC 3 MẶT THOÁNG TRƯỚC SAU - DIỆN TÍCH RỘNG - GẦN Ô TÔ - NHÀ MỚI ĐẸP Ở NGAY
- Cách Trường ĐH Bưu Chính 2.5km
- Cách ĐH Hà Nội và ĐH CN Giao Thông Vận Tải 3.5km
- Cách ĐH KHXH, KHTN 4.5km
-Cách ĐH Thủy Lợi, ĐH Công Đoàn 5.5km
 
Diện tích  55m2, 4 tầng, mặt tiền 4.1m, giá 4.6 tỷ (VPS11)
 
- Vị trí: Nhà Lô góc 3 mặt thoáng, ngõ trước nhà rộng xe ba gác, gần ô tô. Ngõ 43 thông sang Đường Tiếp Giáp TT16 KĐT Văn Phú, Quận Ủy Hà Đông,...
- Nhà xây mới 4 tầng khung bê tông chắc chắn, CĐT xây tâm huyết.
- Thiết kế hiện đại đẹp khách mua về ở ngay
+ Tầng 1: Sân để xe, phòng khách, bếp, vệ sinh.
+ Tầng 2,3: Mỗi tầng 2 phòng ngủ, vs ở giữa.
+ Tầng 4: Phòng thờ và sân phơi. Đổ mái toàn bộ.
- Nhà 3 mặt thoáng phòng nào cũng có 2 cửa sổ.
- Nhà gần SVĐ Văn Phú, trường học các cấp, tiện ích thuận tiện.
- Sổ đỏ vuông đẹp, nở hậu. GPXD đầy

Liên hệ Ms Hằng 0988183187 - 0944723177
",02/10/2022,Tin thường,batdongsan_so_com_vn_1673797666.4392986
"3,5 tỷ VNĐ","hoàng mai, hà nội", 35m2,,,,,,"Bán nhà Hoàng Mai, Phố Tân Mai 35mx5t,  3,5 tỷ+ Vị trí từ mặt phố Tân Mai chưa đầy 50m, ngõ thông di chuyển tiện lợi.+ Thiết kế thông sàn, mỗi tầng 1 phòng rộng, tổng 3 ngủ, thờ, sân phơi.++ Gần Trương Định, Giải Phóng, Kim Đồng, Tam Trinh, Giáp Nhị, trường Đại Học Kinh Tế Quốc Dân Xây Dựng, Bách khoa, Bến Xe Giáp Bát, Bệnh viện Bạch Mai, hưởng trọn tiện ích của các chung cư lân cận.+ Sổ đỏ chính chủ sẵn sàng giao dịch.Lh: 0346363362 hoặc 0989035951 : Phú Gia chuyên nhà phố Hà Nội.",02/10/2022,Tin thường,batdongsan_so_com_vn_1673797667.4775722
9 tỷ VNĐ,Đường Kim Giang phường Đại Kim, 70m2, 5, 10, 6, 6,,""",="""" ""san="""" francisco"",="""" ""helvetica="""" neue"",="""" helvetica,="""" ""lucida="""" grande"",="""" roboto,="""" ubuntu,="""" tahoma,="""" ""microsoft="""" sans="""" serif"",="""" arial,="""" sans-serif;="""" white-space:="""" pre-wrap;="""" word-spacing:="""" 0px;="""" text-transform:="""" none;="""" font-weight:="""" 400;="""" color:="""" rgb(0,26,51);="""" font-style:="""" normal;="""" orphans:="""" 2;="""" widows:="""" letter-spacing:="""" background-color:="""" rgb(229,239,255);="""" text-indent:="""" font-variant-ligatures:="""" font-variant-caps:="""" -webkit-text-stroke-width:="""" text-decoration-thickness:="""" initial;="""" text-decoration-style:="""" text-decoration-color:="""" user-select:="""" text'nhà="""" phố="""" kim="""" giang="""" thông="""" số="""" đẹp="""" như="""" mơ:="""" 6="""" tầng="""" -="""" mt5m="""" 70m2.="""" Ô="""" tô="""" vào="""" nhà="""" thang="""" máy.="""" span="""" p="""" pspan="""" text'Đường="""" trước="""" ô="""" tải="""" tránh="""" text'="""">Kinh doanh siêu đỉnh "",="""" ""san="""" francisco"",="""" ""helvetica="""" neue"",="""" helvetica,="""" ""lucida="""" grande"",="""" roboto,="""" ubuntu,="""" tahoma,="""" ""microsoft="""" sans="""" serif"",="""" arial,="""" sans-serif;="""" white-space:="""" pre-wrap;="""" word-spacing:="""" 0px;="""" text-transform:="""" none;="""" font-weight:="""" 400;="""" color:="""" rgb(0,26,51);="""" font-style:="""" normal;="""" orphans:="""" 2;="""" widows:="""" letter-spacing:="""" background-color:="""" rgb(229,239,255);="""" text-indent:="""" font-variant-ligatures:="""" font-variant-caps:="""" -webkit-text-stroke-width:="""" text-decoration-thickness:="""" initial;="""" text-decoration-style:="""" text-decoration-color:="""" user-select:="""" text'giá="""" bất="""" chấp="""" đầu="""" tư="""" span="""" p="""" pspan="""" text'phạm="""" thuỷ="""" -="""" o9l2---538---8oo="""" brchuyên="""" nhà="""" đất="""" thanh="""" xuân="""" hoàng="""" mai="""" Đống="""" Đa="""" brtư="""" vấn="""" dịch="""" vụ="""" đất,="""" vay="""" vốn="""" ngân="""" hàng.="""" brgiÚp="""" khÁch="""" mua="""" nhÀ-="""" giÚp="""" chỦ="""" bÁn="""" nhÀ.="""" text'="""">",02/10/2022,Tin thường,batdongsan_so_com_vn_1673797668.490179
"10,5 tỷ VNĐ","Phùng Hưng, Xa La, Hà Đông, Hà Nội", 60m2, 4, 10, 5, 6,," [ Cực Hiếm – Duy Nhất 1 Căn ]  nhà mặt phố, lô góc, đường ô tô tránh, diện tích lớn, mặt tiền rộng, xây mới thoáng đẹp long lanh, thông sàn kinh doanh, ngay Xa La – Phúc La – Hà Đông – giá Đầu Tư.   + DT: 60m, 5T, mt 4m. + Giá chỉ 10.5 tỷ ( thương lượng, lời ngay khi mua ). + Vị trí: mặt phố sầm uất, đường ô tô tránh thông chạy vòng quanh, ngay KĐT Xa La, gần Viện 103, Viện Bỏng, Viện K Tân Triều. + Nhà 5 tầng thiết kế sang trọng thoáng sáng, móng cột chắc, thông sàn tầng 1 kinh doanh, tổng 6 phòng ngủ rộng, ws khép kín, khách, bếp, phòng thờ, sân phơi riêng. + Sổ đỏ chính chủ, pháp lý chuẩn, giao dịch nhanh. # HotLine: 0906113879 Tình Nhà Đất quận Hà Đông ( nhiệt tình, chuyên nghiệp, hỗ chợ 24/7 ).",02/10/2022,Tin thường,batdongsan_so_com_vn_1673797669.8077714
"2,9 tỷ VNĐ",Đường Xã Đàn 2 phường Kim Liên, 50m2, 5, 2, 2, 3, 3,,02/10/2022,Tin thường,batdongsan_so_com_vn_1673797671.0429375
16 tỷ VNĐ,Đường Kim Giang phường Đại Kim, 91m2, 3, 20, 3, 5, 5,"95m2  MẶT PHỐ KIM GIANG CHỈ 16 TỶ - 2 bước ra Nguyễn Xiển - 2 vỉa hè kinh doanh đỉnh + Tiện ích: Gần khu đô thị Linh Đàm, chỉ vài phút di chuyển, tiếp cận ngay tới bệnh viện, trường học các cấp, khu vui chơi, giải trí,... + Pháp lý: Sổ đỏ chính chủ, vuông đẹp, sẵn sàng giao dịch+ Không lỗi phong thủy Phạm Thuỷ -  O9l2---538---8OO Chuyên nhà đất thổ cư, mặt phố, liền kề - phân lô Thanh Xuân - Hoàng Mai - Đống Đa Tư vấn dịch vụ nhà đất, vay vốn ngân hàng. GIÚP KHÁCH MUA NHÀ- GIÚP CHỦ BÁN NHÀ.   ",02/10/2022,Tin thường,batdongsan_so_com_vn_1673797672.3124163
4 tỷ VNĐ,Đường Kim Giang phường Đại Kim, 46m2, 4, 10, 1,,,""",="""" ""san="""" francisco"",="""" ""helvetica="""" neue"",="""" helvetica,="""" ""lucida="""" grande"",="""" roboto,="""" ubuntu,="""" tahoma,="""" ""microsoft="""" sans="""" serif"",="""" arial,="""" sans-serif;="""" white-space:="""" pre-wrap;="""" word-spacing:="""" 0px;="""" text-transform:="""" none;="""" font-weight:="""" 400;="""" color:="""" rgb(0,26,51);="""" font-style:="""" normal;="""" orphans:="""" 2;="""" widows:="""" letter-spacing:="""" background-color:="""" rgb(229,239,255);="""" text-indent:="""" font-variant-ligatures:="""" font-variant-caps:="""" -webkit-text-stroke-width:="""" text-decoration-thickness:="""" initial;="""" text-decoration-style:="""" text-decoration-color:="""" user-select:="""" text'thỬa="""" ĐẤt="""" vÀng="""" 46m2="""" kim="""" giang="""" -="""" lÔ="""" gÓc="""" Ô="""" tÔ="""" vÀo="""" nhÀ="""" kinh="""" doanh="""" ngÀy="""" ĐÊm="""" sỔ="""" ĐẸp.="""" nhỈnh="""" 4="""" tỶ="""" span="""" p="""" pspan="""" text'toạ="""" lại="""" vị="""" trí="""" lô="""" góc,="""" mặt="""" ngõ="""" ô="""" tô="""" tránh,="""" ngày="""" đêm.brnhà="""" cách="""" phố="""" vài="""" bước="""" chân,="""" sát="""" kĐt="""" linh="""" Đàm,="""" the="""" manor="""" central="""" park,="""" ...="""" tương="""" lai="""" rạng="""" ngời.="""" brsổ="""" đỏ="""" vuông="""" nét="""" căng,="""" sẵn="""" sàng="""" giao="""" dịch.="""" text'="""">Phạm Thuỷ -  O9l2---538---8OO Chuyên nhà đất Thanh Xuân - Hoàng Mai - Đống Đa Tư vấn dịch vụ nhà đất, vay vốn ngân hàng. GIÚP KHÁCH MUA NHÀ- GIÚP CHỦ BÁN NHÀ. ",02/10/2022,Tin thường,batdongsan_so_com_vn_1673797673.5167685
"9,5 tỷ VNĐ",Đường Nguyễn Văn Lộc phường Mộ Lao, 45m2, 4, 7, 4, 4, 4,"
    - Bán nhà Phố An Hòa- Nguyễn Văn Lộc – Mỗ lao Hà đông, nhà phân lô – ngõ rộng, ô tô chạy vòng quanh. Nhà rất thoáng, phía sau nhà là khoảng sân của dãy biệt thự nên phòng nào cũng có cửa sổ rất thoáng. 
 
- Phố An hòa- Nguyễn Văn Lộc xung quanh dân cư sầm uất, giao thông tiện lợi, tiện ích ngập tràn,
 
 - Nhà thiết kế 4 tầng, mới kính coong, diện tích thực tế tầng 1 là 45m2, từ tầng 2 đua ra hơn 50m2/tầng,chủ nhà trẻ tuổi, làm ăn phát đạt nên xây dựng rất kiên cố, tỷ mỉ kì công từng cm, nội thất nhập khẩu , phong cách Châu âu hiện đại , ở rất sướng. Chủ mới chỉ cần xách va ly về ở.
 - Sổ đỏ phân lô , vuông đẹp sẵn sàng giao dịch. 
- Liên hệ : Mrs Hoa để được tư vấn và dẫn đi xem nhà miễn phí.
",02/10/2022,Tin thường,batdongsan_so_com_vn_1673797675.432755
3 tỷ VNĐ,Đường Yên Hòa Đại Mỗ phường Đại Mỗ, 32m2, 4, 4, 5, 4,,"+ Vị trí đắc địa,rất hiếm nhà bán, điện tích 32 m2 x 5 tầng giá nhỉnh 3 tỷ có thương lượng với ai thiện trí mua sớm. Nhà thiết kế, + Tầng 2 và 3: 4 phòng ngủ và wc. đỏ  ",02/10/2022,Tin thường,batdongsan_so_com_vn_1673797676.7159936
