price,address,Diện tích,Mặt tiền,Lộ giới,Số tầng,Số phòng ngủ,Số toilet,Details,Ngày đăng,Loại tin,id,Hướng
"3,7 tỷ VNĐ",Đường Thanh Nhàn  phường Thanh Nhàn, 35m2, 4, 3, 4, 3, 4,"BÁN NHÀ PHỐ THANH NHÀN - Ô TÔ ĐỖ GẦN 50M - NHÀ MỚI - NGÕ 3 GÁC - 35M  - Vị trí nhà rất trung tâm, thuận lợi di chuyển mọi nơi : 10 phút lên phố cổ ; 5p lên Hồ Gươm .  - Nhà  còn mới thiết kế hợp lý với 3 phòng ngủ , đầy đủ công năng  - Xung quanh nhà là các trường đại học lớn : Đại Học Xây Dựng ; Đại Học Bách Khoa; Đại Học Kinh Tế . Trường học các cấp ; chợ và bệnh viện gần. Nhà thuộc khu vực trung tâm Hai Bà Trưng, xung quanh là BV Thanh Nhàn, BV Phổi, CV Tuổi Trẻ, chợ gần  Liên hệ : Trang bđs 0904604669",23/08/2022,Tin thường,batdongsan_so_com_vn_1673806853.69326,
"3,55 tỷ VNĐ",Đường Lạc Trung phường Vĩnh Tuy, 38m2, 3, 3, 5, 4, 4,"+ Nhà năm tại phố Lạc Trung, gần các tuyến phố huyết mạch như Kim Ngưu, Minh Khai,Thanh Nhàn.. + Nhiều tiện ích : Time City, Bệnh Viện Thanh Nhàn… + Nhà trong khu phân lô, dân trí cao, an ninh tuyệt đối. + Ngõ thông,80m ra phố Lạc Trung. + Diện tích sổ đỏ 40x 5 tầng. + Nhà mới xây, thiết kế hiện đại, Chủ xây cực kỳ tâm huyết. + Chủ TẶNG TOÀN BỘ NỘI THẤT. + Sổ đỏ chính chủ, đảm bảo pháp lý, sẵn sàng giao dịch. + Giá 3 Tỷ600  Liên hệ: em Dũng chính chủ - 0945676597 ",23/08/2022,Tin thường,batdongsan_so_com_vn_1673806855.2321403,
180 tỷ VNĐ,Đường Đào Tấn phường Cống Vị, 500m2, 25, 15, 4, 5, 5,"Cần bán nhà mặt phố Đào Tấn, quận Ba Đình, Hà Nội. Xung quanh nhiều phố lớn kinh doanh: Kim Mã, Nguyễn Chí Thanh, Linh Lang, Nguyễn Khánh Toàn... Khu vực tập trung người nước ngoài, văn phòng, khách sạn.... Vỉa hè rộng 5m, nhà 4 tầng cũ tổng diện tích 500m2, mặt tiền 25m. Giá bán: 180 tỷ, có thương lượng. Vui lòng liên hệ: 0947068686. Trân trọng cảm ơn!                                                                        ",23/08/2022,Tin thường,batdongsan_so_com_vn_1673806856.3351908,
"4,15 tỷ VNĐ",Đường Như Nguyệt phường Hải Châu, 70m2, 10,, 1, 1, 1,"Thiết kế căn hộ vuông vức, sang trọng, hiện đại 2 PN DT 76,27 m2.Diện tích căn hộ risemount đà nẵng- Loại 1 phòng ngủ: 50,22 m2 - 53,5 m2 .- Loại 2 phòng ngủ: 68,1 m2 - 76,27 m2 - 83,99 m2 . * Đặc biệt: 5 thang máy cấp độ cao/ sàn.- Giá bán: 44,8 tr - 84,9 triệu/m2 (Đã bao gồm thuế VAT + Phí bảo trì 2% và nội thất cơ bản). Nội thất 5* sàn gỗ (nhập khẩu), trần thạch cao, tủ bếp + bồn rửa, máy lạnh điều hòa full nội thất nhà vệ sinh thiết bị cao cấp ).- Ngân hàng Quân đội MB Nam Đà Nẵng hỗ trợ vay 80% - 70% giá trị căn hộ.- Thời gian bàn giao dự kiến: Quý IV /2019. Pháp lý rõ ràng, sổ hồng sở hữu lâu dài.Cam kết thuê lại 80 - 20 hằng năm (1 năm) Chung cư Risemount đà nẵng Liên hệ.Email: hungtx@thmland.com.Địa chỉ: Lô A2-1 Đường Như Nguyệt, phường Thuận Phước, Quận Hải Châu - TP Đà Nẵng.Hotline: 0932 43 15 75 Mr Hùng",23/08/2022,Tin thường,batdongsan_so_com_vn_1673806857.4861453,
"6,5 tỷ VNĐ","Phố Hồng Mai, Phường Quỳnh lôi", 52m2, 4, 6, 3, 4, 3,"- Nhà đẹp, xây Khung cột BT chắc chắn, DT: 52m.- Thiết kế: Tầng 1 thông sàn, Tầng 2, 3 mỗi tầng 2 phòng, wc.- Trước nhà ô tô qua lại, kinh doanh tốt.- Giá chào: 6.5 tỷ, có thương lượng.- Sổ đỏ chính chủ sẵng sàng giao dịch.- Đằng sau chợ mơ.- Gần Trường học các cấp 1,2,3, Gần các trường Đại Học Bách Khao, KTQD, Xây Dựng.- Gần bệnh viện Bạch mai, Việt Pháp....- Liên Hệ: Nguyễn Dương - 0825920555.",23/08/2022,Tin thường,batdongsan_so_com_vn_1673806864.2633164,
"9,6 tỷ VNĐ",Đường Nguyễn Mậu Tài phường Trâu Quỳ, 293m2, 5, 15, 5, 4, 4,"
    HIGHWAY5 RESIDENCES - KHẲNG ĐỊNH VỊ THẾ TÂM ĐIỂM CỦA TÂM ĐIỂMBất động sản giữ vững vị thế thống lĩnh trong các kênh đầu tư giữa bối cảnh chứng khoán lao đao, vàng đứng hình. Hà Nội và Hồ Chí Minh - hai đô thị hạt nhân vẫn dẫn đầu về mức độ quan tâm, là điểm đến thu hút dòng tiền. Trong đó, khu Đông Hà Nội là khu vực sôi động đặc biệt. GIA LÂM - NGÔI SAO SÁNG DẪN ĐẦU TẠI HÀ NỘI VỊ THẾ TÂM ĐIỂM TRONG QUY HOẠCH PHÁT TRIỂN HÀ NỘI với hạt nhân chiến lược Gia Lâm - được định vị là đô thị cửa ngõ thủ đô, đô thị trung tâm phía Đông cùng định hướng lên Quận nội thành sớm vào 2023. BỨT PHÁ VỀ HẠ TẦNG KẾT NỐI - Sự xuất hiện của những dự án hạ tầng nghìn tỷ như cầu Vĩnh Tuy, cầu Đông Trù, nút giao Cổ Linh,... sẽ giúp khơi thông những dòng chảy từ khu Đông tới trung tâm và các tỉnh lân cận. MÔI TRƯỜNG SỐNG THÔNG MINH, AN LÀNH VÀ HIỆN ĐẠI - không gian xanh mát cùng mạng lưới tiện ích đẳng cấp vượt trội với sự hình thành của các đại đô thị. HIGHWAY5 RESIDENCES - TÂM ĐIỂM ĐẦU TƯ VÀ AN CƯ THỊNH VƯỢNG NƠI TRÁI TIM GIA LÂMNằm kế bên UBND quận Gia Lâm tương lai, Highway5 Residences mang tiềm năng vượt trội khi sở hữu GIÁ TRỊ SINH LỜI BỀN VỮNG cùng GIÁ TRỊ SỐNG HOÀN HẢO 2 TRONG 1 cho NĐT: KIẾN TẠO PHỐ THƯƠNG MẠI PHONG CÁCH MỸ NGAY GIỮA TRUNG TÂM HÀNH CHÍNH QUẬN với dòng sản phẩm Shophouse hiện đại, NHÂN ĐÔI GIÁ TRỊ SỬ DỤNG - vừa ở vừa kinh doanh. PHÁP LÝ MINH BẠCH - SỔ ĐỎ SỞ HỮU LÂU DÀI. Được bảo trợ tài chính bởi ngân hàng BIDV - Hỗ trợ cho vay lên đến 70% GTSP với thời hạn vay vốn lên tới 20 năm và chiết khấu tối đa lên tới 6.5%.  (*Áp dụng chi tiết theo quy định tại CSBH từng thời điểm) Liên hệ ngay để được tư vấn!-------------------------------HIGHWAY5 RESIDENCES - LỢI NHUẬN ĐƯỜNG CHIM BAY Để được tư vấn những căn shophouse đẹp nhất vui lòng liên hệ Đất Xanh Miền Bắc:  Mr Mạnh
",23/08/2022,Tin thường,batdongsan_so_com_vn_1673806866.6967106,
9 tỷ VNĐ,Đường Láng phường Láng Thượng, 44m2, 5, 5, 6, 4, 5,"NHA XÂY MỚI 6 TẦNG THANG MÁY, Ô TÔ RA VÀO NGÕ THOÁNG, AN NINH CỰC ĐẢM BẢO XUNG QUANG TOÀN VIPTHIẾT KẾ HIỆN ĐẠI BẮT MẮT VỪA Ở VỪA LÀM VĂN PHÒNG ĐỈNH CAOKHÁCH XEM LÀ MÊ - CÁC PHÒNG ĐỀU CÓ CỬA SỔ RẤT TO THOÁNG SÁNG TUYỆT VỜI MIỄN CHÊ.NHÀ MẶT TIỀN RỘNG LÔ GÓC Ô TÔ QUAY ĐẦU VÀO NHÀ KHÔNG PHẢI NGHĨSÂN THƯƠNG CÓ MÁI KÍNH VIEW CỰC ĐỈNHSỔ VUÔNG ĐẸP , GIAO DỊCH NHANH GIÁ RẤT HỢP LÝ - 9 TỶ THƯƠNG LƯỢNG NHẸ",23/08/2022,Tin thường,batdongsan_so_com_vn_1673806867.9602728,
"6,3 tỷ VNĐ","Đa sỹ, Hà Đông, Hà Nội", 45m2, 4, 8, 5, 5,," # Bán nhà quận Hà Đông phường Kiến Hưng đường Đa Sỹ, LH: Tình Nhà Đất 0983858722. + Tuyệt đẹp căn góc, mặt tiền rộng kinh doanh, nhà Đa Sỹ khu phân lô, đường thông, ô tô tránh, ô tô vào nhà, bãi gửi xe ngày đêm ngay cạnh, xát chợ, tiện trường, gần bể bơi, công viên khu vui chơi giải trí,  DT 45m, 5T, MT 4.5m. Chính chủ đang rất cần bán gấp, giá chỉ xíu trên 6 tỷ nhanh tay LH thương lượng trực tiếp miễn trung gian. + Vị trí trung tâm: Khu dân cư đông đúc, buôn bán sầm uất, xát chợ, gần trường học, tiện bệnh viện, trung tâm mua sắm (  Chợ Lớn Hà Đông, Sân Vận Động Hà Đông, Siêu Thị Melinh Plaza, Viện 103 ). + Nhà lô góc 5T xây chắc, thiết kế hiện đại, T1 thông sàn kinh doanh, tổng 5 phòng ngủ rộng, 4 ws, phòng khách, bếp, phòng ăn, phòng thờ, sân phơi riêng + Tặng full đồ nội thất cao cấp gồm: Trang thiết bị ws ToTo, sàn, cầu thang, cửa gỗ lim xịn...chủ mới chỉ về đến ở. + Sổ đỏ chính chủ, pháp lý chuẩn, sẵn sàng giao dịch. # HotLine: 0983858722 Tình Nhà Đất quận Hà Đông – Hà Nội ( uy tín, tận tâm, nhiệt tình, tư vẫn, hỗ trợ 24/7 ).",23/08/2022,Tin thường,batdongsan_so_com_vn_1673806869.1307771,
"6,2 tỷ VNĐ","Đường Trương Định, Phường Trương Định", 48m2, 5, 5, 4, 4, 3,"- Lãi ngay sau công chứng.- Sát mặt phố , trước nhà ô tô đỗ, tránh, kinh doanh các mặt hàng.-- DT: 48M.- Giá chào: 6.2 tỷ có thương lượng.- Thiết kế 4 tầng, đủ công năng.- Gần chợ mơ.- Gần các trường Đại học Bách Khoa, Xây Dựng, KTQD, Bệnh viện Bạch Mai, Việt pháp..- Miễn trung gian, Quảng cáo.- Liên hệ: Nguyễn Dương - 0825920555. ",23/08/2022,Tin thường,batdongsan_so_com_vn_1673806870.34453,
75 tỷ VNĐ,Bán đất Nguyễn Khánh Toàn Cầu Giấy 222m giá 75 tỷ, 222m2,,,,,,"Bán đất Nguyễn Khánh Toàn Cầu Giấy 222m giá 75 tỷ  + Thửa đất đep, sổ riêng thuận tiện giao dịch, có vỉa hè, đủ khả năng tách 2 thửa hoặc xây văn phòng, xây tòa nhà. + 222m mặt tiền 10m giá mềm mại + Thuộc khu vực kinh doanh sầm uất, đặc thù khu vực nhiều nhà 7 – 12 tầng. + Phù hợp xây toà nhà cao tầng cho thuê, dòng tiền cực đỉnh do cận kề nhiều trường Đại học, sinh viên và công nhân viên đông đảo.  Liên hệ: Kim Hạnh 0946 553 655 ",23/08/2022,Tin thường,batdongsan_so_com_vn_1673806871.3857458,
