price,address,Diện tích,Details,Ngày đăng,Loại tin,id,Mặt tiền,Lộ giới,Số tầng,Số phòng ngủ,Số toilet,Hướng
12 tỷ VNĐ,Quận Cầu Giấy, 38m2,"LÔ GÓC MẶT PHỐ PHẠM VĂN ĐỒNG, VỈA HÈ , KINH DOANH. GIÁ. 12 TỶ 0962745289+Vị trí ĐẸP nhất phố, DT. 38M2, LÔ GÓC, vỉa hè, mặt phố hiếm nhà bán.Trung tâm Quận Cầu Giấy. Tiện ích nhất khu vực.+ Tuyến phố đã xong quy hoạch ổn định, gần ngã ba Trần Quốc Hoàn, ngã tư Xuân Thủy, Hồ Tùng Mậu.Hoàng Quốc Việt.+Nhà xây cho thuê văn phòng, 3 phòng ngủ,  đầy đủ công năng sử dụng, dân trí cao, an ninh tốt, tiện ích vây quanh, quy hoạch ổn định.+ Sổ đỏ chính chủ sẵn sàng giao dịch.+ Giá:Thỏa thuận. + Liên hệ: Anh Đoàn - 0962745289.+ Chuyên nhà đất – Đất thổ cư Hà Nội.+ Nhiệt tình vui vẻ, dẫn khách xem nhà miễn phí. Tư vấn  pháp lý, sang tên thủ tục nhanh gọn.+ Tư vấn 24/7. ",22/08/2022,Tin thường,batdongsan_so_com_vn_1673807096.1130216,,,,,,
"3,8 tỷ VNĐ",Đường Quốc Lộ 3 phường Tân Minh, 240m2,"Chính Chủ cần Thanh Khoản Gấp lô đất siêu tiềm Năng Tại Trục Chính Sơn Đông Tân Minh Sóc Sơn.Diện tích: 240m² mặt tiền 15m chia lô cực đẹp Trục chính đường rộng 6,6m ô tô tránhCách UBND xã, trạm y tế, trường Cấp 1,2 Tân Minh 600mCách quy hoạch khu quần ngựa Sóc Sơn 200mCách Trung tâm huyện Sóc Sơn chỉ gần 2kmTiện ích khu vực không thiếu gì: điện- đường- trường- trạm....Dân cư xung quanh ôn hòa, thân thiệnVị trí đất đẹp, cam kết không 1 lỗi phong thủyMảnh đất sáng cửa đầu tư nhất tại Tân MinhMảnh đất sáng cửa đầu tư nhất gần trung tâm phố huyệnLh: 0368.898.638 để biết thêm thông tin chi tiết",22/08/2022,Tin thường,batdongsan_so_com_vn_1673807097.721714, 15,,,,,
"6,8 tỷ VNĐ",Đường Ngọc Thụy phường Ngọc Thụy, 100m2,"
    LÔ ĐẤT RẺ NHẤT NGỌC THỤY. BẤT CHẤP ĐẦU TƯ. 100M CHỈ 6.8 TỶ KD Đỉnh LH0916488589. Vị trí trung tâm phường Ngọc Thụy , Hàng Xóm  Khai Sơn City, Khai Hơn Hill, Trường HVHC,  Vị trí mặt trợ  Kinh doanh bất chấp. TIỀM NĂNG TĂNG GIÁ CỰC ĐỈNH. ĐẦU TƯ GIA TĂNG TÀI SẢN.+ Tiện ích trường quốc tế  Pháp, Chợ, TTTM Mipec, vài  phút sang phố….  5p BigC Long Biên.  Khu phố ẩm thực chỉ cách vài bước chân.+ Sổ đỏ chính chủ, cất két sẵn sàng giao dịch. Quý khách vui lòng liên hệ Em Thu 0916488589 để mua được giá tốt nhất.
",22/08/2022,Tin thường,batdongsan_so_com_vn_1673807099.1898963, 4, 6,,,,
4 tỷ VNĐ,Đường Ngọc Thụy phường Ngọc Thụy, 37m2,"
    + Vị trí nhà cực đẹp. Ngay sát trường quốc tế Pháp, thông Ngọc Thuỵ và Gia Thượng. Ô tô vào tận cửa. Ô tô tránh cách nhà 5m.

+ Nhà xây 5 tầng mới, thiết kế mỗi tầng 1 phòng khép kín. Tầng 1 là 34m, từ tầng 2 mỗi tầng 37m.
",22/08/2022,Tin thường,batdongsan_so_com_vn_1673807100.7177572, 4, 3, 5, 4, 7,
"7,5 tỷ VNĐ","Chiến Thắng, Văn Quán, Hà Đông", 40m2," # Bán nhà quận Hà Đông phường Văn Quán đường Chiến Thắng giáp Thanh Xuân, Tân Triều LH: Tình Nhà Đất 0983858722. + CC  cần bán nhà đường Chiến Thắng, khu phân lô, vỉa hè 2 bên, đường 3 ô tô tránh, vị trí kinh doanh sầm uất. DT 35/40mT2, 6T giá chỉ nhỉnh 7 tỷ. LH ngay để sở hữu căn nhà hiếm có khó tìm này. + Vị trí: tại đường Chiến Thắng, khu phân lô, dân trí cao, đường rộng ô tô dừng đỗ, mặt tiền rộng, kinh doanh được nhiều loại hình, ngay cạnh KĐT Văn Quán, giáp quận Thanh Xuân và Tân Triều ( Thanh Trì ). + Nhà 6T xây chắc, thiết kế thông sàn từ T1 đến T4 kinh doanh, tổng 4 ngủ +ws, khách, bếp, phòng thờ, sân phơi riêng. + Nội thất đầy đủ gồm: trang thiết bị, sàn, cửa bằng gỗ lim, về ở ngay. + Sổ vuông đỏ đẹp, pháp lý chuẩn, sang tên nhanh. # HotLine: 0983858722 Tình Nhà Đất quận Hà Đông – Hà Nội ( uy tín, tận tâm, nhiệt tình, sẵn sàng, tư vấn, hỗ trợ 24/7 ).",22/08/2022,Tin thường,batdongsan_so_com_vn_1673807101.961439, 4, 8, 6, 4,,
"3,35 tỷ VNĐ","Tựu Lirtj, Thanh Trì HN", 33m2,"
    + Sổ đỏ chính chủ, giao dịch nhanh gọn.
",22/08/2022,Tin thường,batdongsan_so_com_vn_1673807103.1382825,,,,,,
"6,6 tỷ VNĐ","Tựu Liệt, Thanh Trì Hà Nội", 42m2,"+ Nhà phố Tựu Liệt, Ngọc Hồi - Thanh trì sắp lên quận, phát triển từng ngày, giá tăng nhanh. Nhà vị trí rất đẹp, ngõ thông, Ô tô vào nhà, trước nhà 2 ô tô tránh, dừng đỗ ngày đêm, yên bình kín đáo. Nhà tự xây rất tâm huyết + Thiết kế: - Tầng 1: Để xe, Lễ tân + bếp + WC. - Tầng 2, 3, 4, 5: Mỗi tầng 2 phòng, tổng 8 phòng khép kín, 4 phòng đôi, 4 phòng đơn. - Tầng 6: Phòng thờ, sân phơi, công năng cực kỳ hợp lý, khai thác hiệu suất cực cao lúc nào cũng kín khách. + Khách mua về chỉ việc khai thác, thu tiền. + Sổ đỏ chính chủ, sẵn sàng giao dịch ",22/08/2022,Tin thường,batdongsan_so_com_vn_1673807104.8925884,,,,,,
5 tỷ VNĐ,367/x6/8, 30m2,"Bán Nhà Nguyễn Văn Cừ - Long Biên* Mô tả :+ Vị trí cách phố Nguyễn Văn Cừ  25m, nhà mặt ngõ, ngõ thông ra ngõ Nguyễn Sơn, gần cầu Chương Dương, tiện ích ngập tràn.+ Nhà thiết kế 6 tầng, nội thất đẹp, sàn, cầu thang ốp gỗ Lim. 3 ngủ.+ Sổ đỏ đẹp, sẵn sàng giao dịch.+ Chuyên mua bán nhà đất, vui lòng liên hệ : TRẦN QUYẾT BĐS LONG BIÊN, điện thoại/ Zalo: 0374148382.",22/08/2022,Tin thường,batdongsan_so_com_vn_1673807106.3955677, 3,, 5, 3, 3,
"3,2 tỷ VNĐ",phường tây mỗ đại mỗ, 54.2m2,"Hiện nay chúng tôi đang phân phối quỹ căn hộ Imperia Smart City với đa dạng các loại diện tích: Studio - 1PN - 2PN - 3PN và tầng, hướng, view công viên hồ trung tâm đẹp nhất dự án (đặc biệt có căn vip giá độc quyền đã bán hết trên bảng hàng chúng tôi đều có) với chính sách ưu đãi khủng: - Thanh toán 10% ký ngay hợp đồng mua bán. - Tặng tiền mặt lên đến 65 triệu/căn hộ. - Bốc thăm trúng 1,5 cây vàng SJC - có ngay 100 triệu. - Chiết khấu 19% khi thanh toán sớm. - Chiết khấu 10% khi thanh toán theo tiến độ thường. - Hỗ trợ vay lên đến 70 - 80% giá trị căn hộ. - Vay vốn lãi suất 0% trong 24 tháng. - Miễn phí dịch vụ trong 5 năm. Hotline: 0987808686. Thông tin dự án Imperia Smart City: - Chủ đầu tư: Công ty cổ phần HBI. - Chiều cao: 38 - 39 tầng. - Diện tích: Từ 28.3m2 đến 75.6m2. - Dự kiến bàn giao: T9.2023 - T5.2024. Tiện ích dự án: - Một bước chân tới ngay công viên hồ trung tâm 10.2 ha. - Gần sát nhà để xe 10 tầng đáp ứng nhu cầu của cư dân mà các phân khu khác chưa làm được. - Cạnh trường học VinSchool đã đi vào hoạt động. - Gần các tuyến ga metro số 5,6,7 dễ dàng di chuyển các khu vực trong và ngoài thành phố. - Gần trung tâm thương mại Vincom Mega Mall. - Tham quan vườn nhật lớn nhất Đông Nam Á hàng ngày mà không mất bất kỳ khoản phí nào. - Bể bơi hơn 1000m2 ngay chân tòa nhà. - Tổ hợp 15 công viên thể thao ngay trước mặt dự án. - Cư dân Imperia được hưởng tất cả quyền lợi của cư dân Vinhomes và được hưởng thêm quyền lợi riêng của CĐT. Liên hệ tư vấn, nhận bảng giá và chính sách mới nhất:0987808686",22/08/2022,Tin thường,batdongsan_so_com_vn_1673807108.5199337,,, 10, 2, 1,
"3,2 tỷ VNĐ",khu đô thị mới tây nam linh đàm, 68m2,"*SIÊU PHẨM - CHUNG CƯ HƯNG THỊNH TẠI LINH ĐÀM CHUẨN BỊ MỞ BÁN ️ Hanoi Melody Residences - Hưng Thịnh Tây Linh Đàm *Vị Trí Đắc Địa: tại trung tâm bán đảo Linh Đàm, dễ dàng kết nối nhiều trục đường huyết mạch *50 Suất trực tiếp từ CĐT - Giá gốc *1OO% căn hộ có 2 Logia đón nắng gió và ánh sáng tự nhiên. *Gồm 29 tầng nổi, 3 tầng hầm để xe. Tầng 1&2 là shophouse. Căn hộ ở từ tầng 3-29. Mỗi block 8 đến 12 căn hộ với 15 thang máy, có thang vận chuyển rác riêng *Mật độ ""Siêu Thoáng"". *Hỗ trợ vay đến 70% giá trị căn hộ *Pháp lý: minh bạch, sở hữu lâu dài. —-------------------------     *VỊ TRÍ VÀNG - 4 MẶT TIỀN TRUNG TÂM T.P HÀ NỘI: Chung cư hiếm hoi sở hữu vị trí trung tâm - Kết nối hoàn hảo các điểm tiện ích đắt giá nội thành Hà nội: *Cách bệnh viện Bạch Mai chỉ 20 phút đi xe. *Cách bến xe Giáp Bát chỉ 15 phút đi xe. *Cách bến xe Nước Ngầm chỉ 10 phút đi xe. *Cách trường Tiểu học Chu Văn An chỉ 2 phút đi bộ. *Cách chợ Đại Thanh, chợ Linh Đàm - 500m *TỔNG QUAN VỀ DỰ ÁN: - Chủ đầu tư uy tín: Hưng Thịnh - Phát triển dự án: Hưng Thịnh Corporation - Diện tích: 3.28 ha ( gồm 4 block căn hộ) - Quy mô: 29 tầng - Giao nhà: Dự kiến Quý 1/2024 *THIẾT KẾ THÔNG MINH - HƯỞNG TRỌN TIỆN ÍCH HIỆN ĐẠI Không gian linh hoạt: 68m2; 76m2; 82m2; 98m2; 121m²; 147m² (2-3 𝐏𝐍) Với thiết kế hình chữ L giúp tất cả các căn hộ đều có mặt thoáng tự nhiên. Không gian mát mẻ quanh năm, địa thế tự nhiên, không khí trong lành, mảng xanh tự nhiên, hồ điều hòa,... Hơn 200 Tiện ích nổi bật: Siêu thị, trung tâm thương mại, Gym, spa, nhà hàng, nhà trẻ, khu thể thao phức hợp, bể bơi vô cực, … Mọi thông liên hệ trực tiếp: 0987808686 ",22/08/2022,Tin thường,batdongsan_so_com_vn_1673807110.215853,,, 10, 2, 2,
