price,address,Diện tích,Mặt tiền,Lộ giới,Số tầng,Số phòng ngủ,Số toilet,Details,Ngày đăng,Loại tin,id,Hướng
60 tỷ VNĐ,"Đường Nghi Tàm, Yên Phụ, Tây Hồ", 160m2, 8, 40, 7, 7, 7,"MỪNG WORLD CUP 2022 BÁN BUILDING NGHI TÀM TÂY HỒ 7 TẦNG THANG MÁY 160m 60TỶ TÒA NHÀ 1000m SÀN CHỈ 60 TỶ GIỮA QUẬN TRUNG TÂM THỦ ĐÔ THÌ ĐÚNG LÀ DẺ HƠN MUA CHUNG CƯ. LÀ NHÀ ĐẦU TƯ THÔNG THÁI HÃY NHANH TAY SỞ HỮU SIÊU PHẨM NÀY. MẶT PHỐ NGHI TÀM 7 TẦNG, VĂN PHÒNG KẾT HỢP Ở; VỪA NGĂM HỒ TÂY VỪA NGẮM SÔNG HỒNG. TÒA NHÀ TỌA LẠC TẠI VỊ TRÍ ĐẸP HIẾM CÓ, DỄ DÀNG DI CHUYỂN TỚI HỒ HOÀN KIẾM, MẶT HỒ TÂY, LĂNG BÁC, CHÙA TRẤN VŨ VÀ BÃI NỔI SÔNG HỒNG. DIỆN TÍCH: 160 7 TẦNG GIÁ: 60 TỶ LIÊN HỆ: 0973879707 (XIN VUI LÒNG GỌI TRỰC TIẾP)",23/11/2022,Tin thường,batdongsan_so_com_vn_1673786457.387655,
"6,8 tỷ VNĐ","Đường Đội cấn, Ngọc Hà, Ba Đình", 58m2, 4, 1, 4, 4, 4,"Nhà 4 tầng58m mặt tiền 4.5m thông Ngọc Hà ra Ngõ 279 Đội Cấn . Cách Ô Tôtránh , dừng đỗ , bãi gửi Ô Tô chỉ 1 ngoặt ( 30-50 m ) Thiết kế nhà Tầng 2 Phòng, Cầu thang giữa .  Nhà lô góc ,sổ đỏ vuông vắn nở hậu, chính chủmong muốn bán nhanh chia thừa kế cho con , có tài chính dưỡng già . Liên hệ : 0971995729 . : Em TRANG NHÀ PHỐ TÂY HỒ - BA ĐÌNH RẤT NHIỆT TÌNH sẽ kết nối để ACE làm việc trực tiếp với chủ nhà. Miễn tiếp người xem hộ, MG và QC. ",23/11/2022,Tin thường,batdongsan_so_com_vn_1673786458.5435622,
"4,1 tỷ VNĐ","⭐Chính chủ bán CHCC căn góc tầng đẹp toà Tropical Flizz Home Hoàng Mai; 4,1 tỷ; 0393585877", 113m2,,,,,,"⭐Chính chủ bán CHCC căn góc tầng đẹp toà Tropical Flizz Home Hoàng Mai; 4,1 tỷ; 0393585877 - Căn góc diện tích 113m2; gồm 3 phòng ngủ, 2 nhà vệ sinh, căn tầng 9 - Thuận tiện giao thông sinh hoạt, khu dân cư văn minh, an ninh tốt - Giá bán: 4,1 tỷ - Liên hệ chính chủ: Ms Dương 0393585877         http://www.sanbatdongsanviet.com.vn",23/11/2022,Tin thường,batdongsan_so_com_vn_1673786459.4381692,
"4,3 tỷ VNĐ","Đường Thành Thái, Dịch Vọng, Cầu Giấy", 92m2, 9, 10,, 2, 2,"
    Bán CHCC Cầu Giấy. Toà Hà Đô Park View,DT 95m2.2PN,2WC.Giá 4,3T.LH:091.615.2339.
",23/11/2022,Tin thường,batdongsan_so_com_vn_1673786460.6868286,
"5,4 tỷ VNĐ","Đường Đê La Thành, Ô Chợ Dừa, Đống Đa", 150m2, 10, 10,, 3, 2,"
    Bán CHCC Đống Đa.Tòa GP Invest 170 Đê La Thành,DT150m, 3PN,2WC.Giá 5,4T..LH:091.615.2339.
",23/11/2022,Tin thường,batdongsan_so_com_vn_1673786461.797856,
"85,5 tỷ VNĐ","Đường Khuất Duy Tiến, Nhân Chính, Thanh Xuân", 42m2, 3, 7, 4, 4, 4,"Nhà phân lô Khuất Duy Tiến, Thanh Xuân, Đường OtO tránh nhau Vị trí nhà đường OtO, làm văn phòng hoặc showroom, mua bán online, kho hàng giao thông rất tiện đi lại, Lê Văn Lương, Đường Vành đai 3 rẽ đi các tỉnh. Bán kính nhà 1km, Vincom Center, các trường cấp 1,2,3, Amsterdam – ĐH QT Quốc gia HN – ĐH Khoa Học Tự Nhiên – ĐH Xã Hội & Nhân Văn -ĐH Công nghệ giao thông – Học Viện Chính Trị - CĐ Công Thương…vv.  Mô tả: Nhà 4 tầng. Nhà có kết cấu khung chắc chắn, nhà mặt tiền thoáng ( lên thêm được 3-4 tầng ) Nhà có diện tích 42m, nở hậu đẹp. Diện tích sử dụng gần 200m2. Tầng 1 nhà : phòng khách, bếp, WC.  Tầng 2+3 nhà : mỗi tầng 2 phòng ngủ và WC. Tầng 4 nhà : phòng thờ, sân phơi lợp tôn. Nhà đầy đủ điều hòa, bình nước nóng. Nhà Sổ Hồng chính chủ, Sổ sạch sẽ, vuông đẹp, nở hậu.  Nhà có giá : 8,55 tỷ. Mọi chi tiết xem nhà, xin liên hệ Thành / O947. 439 năm năm năm ( gặp chính chủ ) Xin Cảm ơn!!!",23/11/2022,Tin thường,batdongsan_so_com_vn_1673786462.8889372,
450 tỷ VNĐ,Nguyễn văn cừ, 12000m2, 150, 40,,,,"Cần bán thanh khoản tài sản để chi trả cổ tức cổ đông, cần bán gấp dự án tại quận Long Biên Hà Nội Mô tả: Dự án nằm trong khu đất vàng hiếm hoi còn sót lại của Quận Long Biên, 4 mặt phố, sẵn hạ tầng giao thông tiện ích Diện tích 1.2ha, gồm 1 tòa chung cư và hơn 20 căn biệt thự có hầm và bể bơi riêng Hiện tại dự án đã có 1/500, giải phóng mặt bằng, sẵn sàng triển khai các bước tiếp theo Liên hệ thông tin chi tiết: Mr. Long: 0855858888 – Chuyên nhà phố biệt thự khách sạn và M&A các dự án",23/11/2022,Tin thường,batdongsan_so_com_vn_1673786463.7935174,
"34,5 tỷ VNĐ",Hoàng Như Tiếp, 205m2, 9,, 5,,,"Chính chủ cần bán chuyển vào phố sống, cần bán nhà mặt phố Hoàng Như Tiếp Long Biên Mô tả:  - Vị trí nhà mặt phố, gần Nguyễn Văn Cừ. Gần Trường Tiểu học Ngọc Lâm, Vạn Xuân, kinh doanh vô cùng tốt. - Giá đất khu này đang tăng mạnh, nhà mình bán giá cực tốt.  - Nhà xây 4 tầng 1 tum đã lâu nhưng rất chắc chắn. Mặt tiền rộng, 2 mặt thoáng. Khách mua về sửa lại hoặc xây lên thì quá tuyệt vời.  - Diện tích: sổ đỏ 205m2, mặt tiền 9m, ô tô tránh đỗ thoải mái - Chủ đang cho thuê dài hạn cả nhà giá ưu đãi 50tr/th.  - Sổ vuông đẹp. Chủ thiện chí bán. Giá gia lộc. ☎️ Liên hệ xem nhà hoàn toàn miễn phí: 0961831835 - 0916558388. #100",23/11/2022,Tin thường,batdongsan_so_com_vn_1673786464.92653,
22 tỷ VNĐ,Phố cầu giấy, 80m2, 9,, 6, 8, 8,"Gia đình đông người cần chuyển sang nhà to hơn, nay cần bán gấp nhà mặt ngõ Cầu Giấy, khu dân cư toàn lãnh đạo bộ trưởng, cục trưởng, khu phố văn minh, an ninh đảm bảo tuyệt đối 24/24. Mô tả:+ Vị trí: Phố Cầu Giấy sầm uất, nhà mặt ngõ thẳng tắp, trước nhà ô tô tránh nhau, vào nhà đỗ cửa thoải mái + Cả khu toàn nhà biệt thự của cán bộ cấp thứ trưởng – bộ trưởng. + Nhà thiết kế 6 tầng + 1 tum, sổ 80m2, mặt tiền 9.2m nở hậu 10m- Tầng 1: Phòng khách+ Gara oto rộng + WC.- Tầng 2, 3: Thông sàn làm VP Công ty.- Tầng 4, 5: Mỗi tầng 2 phòng ngủ rộng gần 30m2/phòng.- Tầng 6: Bếp, Phòng ăn rộng thoáng sáng xung quanh. + Sổ đỏ chính chủ, nở hậu, quy hạch ổn định☎️ Liên hệ xem nhà hoàn toàn miễn phí: 0961831835 – 0916558388",23/11/2022,Tin thường,batdongsan_so_com_vn_1673786466.0774426,
72 tỷ VNĐ,Chùa Láng, 130m2, 12, 20, 7, 8, 10,"Chính chủ bán nhà lô góc mặt phố Chùa Láng Đống Đa, view Hồ, rất gần Vincom Nguyễn Chí Thanh và Đại học Ngoại Thương. Phố giao thông thuận tiện, đông sinh viên, gần 2 bệnh viện tuyến đầu Trung Ương, thuận tiện kinh doanh buôn bán. - Diện tích sổ đỏ: 130m2, mặt tiền 12m, 2 mặt tiền, 1 mặt phố 1 mặt ngõ, view hồ Chùa Láng  - Nhà xây thiết kế nhà phố hiện đại, có hầm, thang máy, thông sàn kinh doanh - Tổng diện tích sàn: hơn 700m2, thuận tiện nhiều loại hình kinh doanh: ngân hàng, spa, nhà hàng,... - Giá bán: 72 tỷ, có thương lượng cho khách thiện chí - Xin liên hệ: 0855858888 để trao đổi làm việc trực tiếp chính chủ không qua trung gian. Xin cảm ơn.",23/11/2022,Tin thường,batdongsan_so_com_vn_1673786467.056787,
