None Phường Phú Thượng Tây Hồ Hà Nội,,
"Phố Dương Đình Nghệ, Phường Yên Hòa, Quận Cầu Giấy, Thành phố Hà Nội, 10298, Việt Nam",21.0194084,105.7845235
Đường Hàm Nghi Thị trấn Cầu Diễn Nam Từ Liêm Hà Nội,,
"Chung cư Hà Nội Homeland Long Biên, Đường nội bộ, Phường Thượng Thanh, Quận Long Biên, Thành phố Hà Nội, 08443, Việt Nam",21.055968749999998,105.88449242832769
"Đường Võ Chí Công, Phường Phú Thượng, Quận Tây Hồ, Thành phố Hà Nội, 11207, Việt Nam",21.0814583,105.81481
Phố Xã Đàn Phường Ô Chợ Dừa Đống Đa Hà Nội,,
"Đường Quang Trung, Phường Quang Trung, Quận Hà Đông, Thành phố Hà Nội, 12011, Việt Nam",20.9643167,105.7675308
"Đường Quang Trung, Phường Quang Trung, Quận Hà Đông, Thành phố Hà Nội, 12011, Việt Nam",20.9643167,105.7675308
"Đường Lê Quang Đạo, Phường Phú Đô, Quận Nam Từ Liêm, Thành phố Hà Nội, 12011, Việt Nam",21.0101649,105.7723076
"Phố Quan Nhân, Phường Nhân Chính, Quận Thanh Xuân, Thành phố Hà Nội, 11513, Việt Nam",21.0034931,105.8110762
"Đường Trung Văn, Phường Trung Văn, Quận Nam Từ Liêm, Thành phố Hà Nội, 12011, Việt Nam",20.9923163,105.7798078
"Đường Phùng Hưng, Phường Văn Quán, Quận Hà Đông, Thành phố Hà Nội, 12011, Việt Nam",20.9731527,105.7819137
"Đường Ngọc Hồi, Tổ Pin, Thị trấn Văn Điển, Huyện Thanh Trì, Thành phố Hà Nội, 11718, Việt Nam",20.9387976,105.8445821
"Phố Chu Văn An, Vạn Phúc, Phường Vạn Phúc, Quận Hà Đông, Thành phố Hà Nội, 12011, Việt Nam",20.9758525,105.7766981
Đường Trần Hữu Dực Thị trấn Cầu Diễn Nam Từ Liêm Hà Nội,,
None Phường Thượng Thanh Long Biên Hà Nội,,
"Đường Giải Phóng, Phường Thịnh Liệt, Quận Hoàng Mai, Thành phố Hà Nội, 11718, Việt Nam",20.9750803,105.8410155
Đường Nhân Mỹ Phường Mỹ Đình 2 Nam Từ Liêm Hà Nội,,
"Đường Nghi Tàm, Phường Yên Phụ, Quận Tây Hồ, Thành phố Hà Nội, 11207, Việt Nam",21.0509925,105.8400055
"Đường Nguyễn Văn Huyên, Phường Nghĩa Đô, Quận Cầu Giấy, Thành phố Hà Nội, 11150, Việt Nam",21.0439572,105.7975454
"Phố Lê Thanh Nghị, Phường Đồng Tâm, Quận Hai Bà Trưng, Thành phố Hà Nội, 10999, Việt Nam",21.0018541,105.8420957
"Đường Hoàng Hoa Thám, Phường Ngọc Hà, Quận Ba Đình, Thành phố Hà Nội, 11112, Việt Nam",21.0408333,105.8244424
"Đường Âu Cơ, Từ Liên, Phường Tứ Liên, Quận Tây Hồ, Thành phố Hà Nội, 11207, Việt Nam",21.061856,105.8325875
"Đường Nguyễn Khánh Toàn, Phường Quan Hoa, Quận Cầu Giấy, Thành phố Hà Nội, 11150, Việt Nam",21.037063,105.8018526
Đường Nguyễn Phan Chánh Phường Đại Kim Hoàng Mai Hà Nội,,
Đường Bằng A Phường Hoàng Liệt Hoàng Mai Hà Nội,,
"Đường Xuân La, Phường Xuân La, Quận Tây Hồ, Thành phố Hà Nội, 11207, Việt Nam",21.0627867,105.8074661
"Phố Hoàng Sâm, Phường Nghĩa Đô, Quận Cầu Giấy, Thành phố Hà Nội, 11150, Việt Nam",21.0438493,105.7993668
"Phố Dương Khuê, Phường Mai Dịch, Quận Cầu Giấy, Thành phố Hà Nội, 11150, Việt Nam",21.0353305,105.7730521
"Đường Nguyễn Khánh Toàn, Phường Quan Hoa, Quận Cầu Giấy, Thành phố Hà Nội, 11150, Việt Nam",21.037063,105.8018526
Đường Nam Dư Phường Lĩnh Nam Hoàng Mai Hà Nội,,
"Đường Nguyễn Khang, Phường Trung Hòa, Quận Cầu Giấy, Thành phố Hà Nội, 11513, Việt Nam",21.0151327,105.8043705
Đường Tôn Thất Tùng Phường Trung Tự Đống Đa Hà Nội,,
None Phường Tây Mỗ Nam Từ Liêm Hà Nội.,,
"Đường Nguyễn Trực, Phường Phú Lãm, Quận Hà Đông, Huyện Thanh Oai, Thành phố Hà Nội, Việt Nam",20.924739,105.7583627
"Đường Phạm Văn Đồng, Phường Cổ Nhuế 1, Quận Bắc Từ Liêm, Thành phố Hà Nội, 11150, Việt Nam",21.052385,105.7819735
Đường Tư Đình Phường Long Biên Long Biên Hà Nội,,
"Đường Nguyễn Văn Cừ, Phường Ngọc Lâm, Quận Long Biên, Thành phố Hà Nội, 11415, Việt Nam",21.0417416,105.8699535
Đường Kim Giang Xã Thanh Liệt Thanh Trì Hà Nội,,
None Xã Di Trạch Hoài Đức Hà Nội,,
Đường 5 Xã Đông Hội Đông Anh Hà Nội,,
None Phường Yên Sở Hoàng Mai Hà Nội,,
None Xã Vân Canh Hoài Đức Hà Nội,,
"Đường Nguyễn Văn Linh, Phường Phúc Đồng, Quận Long Biên, Thành phố Hà Nội, 08443, Việt Nam",21.0498952,105.8918617
None Xã An Khánh Hoài Đức Hà Nội,,
"Phố Thái Hà, Phường Trung Liệt, Quận Đống Đa, Thành phố Hà Nội, 11513, Việt Nam",21.0106446,105.8223202
"Nhà hàng Đại Dương Xanh, 106, Phố Trần Thái Tông, Làng Cốm Vòng, Phường Dịch Vọng Hậu, Quận Cầu Giấy, Thành phố Hà Nội, 11150, Việt Nam",21.0355095,105.7891451
"Cửa Hàng Thời Trang An Phước, 168, Đường Nguyễn Khánh Toàn, Phường Quan Hoa, Quận Cầu Giấy, Thành phố Hà Nội, 11150, Việt Nam",21.0377187,105.8011512
"Phố Chùa Láng, Phường Láng Thượng, Quận Đống Đa, Thành phố Hà Nội, 10298, Việt Nam",21.0231448,105.801832
Đường 21 Xã Hòa Thạch Quốc Oai Hà Nội,,
"Đường Trường Chinh, Phường Phương Liệt, Quận Thanh Xuân, Thành phố Hà Nội, 10999, Việt Nam",20.9973473,105.8422825
"Phố Pháo Đài Láng, Phường Láng Thượng, Quận Đống Đa, Thành phố Hà Nội, 11513, Việt Nam",21.0191047,105.8050966
"Ngõ 376 Đường Bưởi, Phường Vĩnh Phúc, Quận Ba Đình, Thành phố Hà Nội, 11150, Việt Nam",21.0408662,105.8071851
Đường Hoàng Như Tiếp Phường Long Biên Long Biên Hà Nội,,
"Phố Chùa Bộc, Phường Quang Trung, Quận Đống Đa, Thành phố Hà Nội, 10999, Việt Nam",21.0077332,105.8280279
None Xã Vân Canh Hoài Đức Hà Nội,,
"Trường Mầm non Hoa Hướng Dương, Phố Bằng Liệt, Phường Hoàng Liệt, Quận Hoàng Mai, Thành phố Hà Nội, 11718, Việt Nam",20.96679255,105.82445779714527
Đường Huỳnh Thúc Kháng Phường Láng Thượng Đống Đa Hà Nội,,
"Đường Xuân Diệu, Phường Quảng An, Quận Tây Hồ, Thành phố Hà Nội, 11207, Việt Nam",21.0639034,105.8284804
Đường Tư Đình Phường Thạch Bàn Long Biên Hà Nội,,
"Phố Láng Hạ, Phường Láng Hạ, Quận Đống Đa, Thành phố Hà Nội, 11513, Việt Nam",21.0108542,105.8109049
Đường Phạm Ngọc Thạch Phường Phương Liên Đống Đa Hà Nội,,
Đường Hồ Đắc Di Phường Nam Đồng Đống Đa Hà Nội,,
"Đường Xuân Khôi, Phường Cự Khối, Quận Long Biên, Thổ Khối, Thành phố Hà Nội, 11622, Việt Nam",21.0031089,105.9029603
Đường Phạm Thận Duật Phường Mai Dịch Cầu Giấy Hà Nội,,
"Ngõ 73 Phố Khâm Thiên, Phường Trung Phụng, Quận Đống Đa, Thành phố Hà Nội, 10999, Việt Nam",21.0186692,105.8378027
Đường Lý Thái Tổ Phường Hàng Bài Hoàn Kiếm Hà Nội,,
"Đường Xuân Khôi, Phường Cự Khối, Quận Long Biên, Thổ Khối, Thành phố Hà Nội, 11622, Việt Nam",21.0031089,105.9029603
Đường Lê Trọng Tấn Phường Khương Trung Thanh Xuân Hà Nội,,
"Đường Hoàng Mai, Phường Hoàng Văn Thụ, Quận Hoàng Mai, Thành phố Hà Nội, 11617, Việt Nam",20.9860581,105.8615708
"Đường Láng, Phường Láng Thượng, Quận Đống Đa, Thành phố Hà Nội, 10298, Việt Nam",21.0240585,105.7985091
"Trường Đại học Văn hoá Hà Nội, 418, Đường La Thành, Phường Ô Chợ Dừa, Quận Đống Đa, Thành phố Hà Nội, 11112, Việt Nam",21.02392085,105.82280000684547
"Phố Dương Khuê, Phường Mai Dịch, Quận Cầu Giấy, Thành phố Hà Nội, 11150, Việt Nam",21.0353305,105.7730521
Đường Tỉnh lộ 427 Xã Tam Hưng Thanh Oai Hà Nội,,
"Qua đường dẫn lên cầu Vĩnh Tuy, Đường Nguyễn Khoái, Phường Vĩnh Tuy, Quận Hai Bà Trưng, Thành phố Hà Nội, 11622, Việt Nam",21.0020808,105.8752623
"Đường Hòa Bình, Yên Nghĩa, Phường Yên Nghĩa, Quận Hà Đông, Thành phố Hà Nội, Việt Nam",20.9483495,105.7261723
Đường Lê Trọng Tấn Phường Phú La Hà Đông Hà Nội,,
Đường Lê Trọng Tấn Phường Phú La Hà Đông Hà Nội,,
Đường Đỗ Đình Thiện Phường Mỹ Đình 1 Nam Từ Liêm Hà Nội.,,
"Đường Hoàng Quốc Việt, Phường Nghĩa Tân, Quận Cầu Giấy, Thành phố Hà Nội, 11150, Việt Nam",21.046078,105.788744
Đường Nguyễn Khuyến Phường Phúc La Hà Đông Hà Nội,,
"Trung tâm Văn hoá thành phố Hà Nội, Đường Phùng Hưng, Phường Văn Quán, Quận Hà Đông, Thành phố Hà Nội, 12011, Việt Nam",20.9728547,105.78331335
"Phố Ngụy Như Kon Tum, Phường Nhân Chính, Quận Thanh Xuân, Thành phố Hà Nội, 12011, Việt Nam",20.9982442,105.7995967
