address,gen_descrip,Diện tích,Mức giá,Hướng nhà,Hướng ban công,Số phòng ngủ,Số toilet,Pháp lý,Nội thất,Ngày đăng,Ngày hết hạn,Loại tin,Mã tin,id,Mặt tiền,Đường vào,Số tầng
"['Hà Nội', 'Thanh Xuân', 'Phường Khương Đình', 'Phố Khương Hạ', 'Số 11 - ngõ 29']","
Gia đình mua nhà to hơn, cần bán căn hộ chung cư mini 54m² full đồ, căn góc thoáng mát quanh năm.Địa chỉ: Nhà số 11 - ngõ 29 Khương Hạ, Khương Đình, Thanh Xuân, Hà Nội.- Vị trí trung tâm Quận Thanh Xuân, đầy đủ tiện ích xung quanh. Đường ô tô tránh tới tận cửa nhà. Đường phân lô khu vip, dân trí cao.- 2 PN, 1 PK, 1 wc, ban công riêng phơi quần áo.- Để lại giường tủ, điều hòa, nóng lạnh, tủ lạnh, bếp ga âm.- Điện nước giá dân, thích hợp cho người đi làm, hộ gia đình.- Hiện đang cho thuê thu về 80tr/ năm.- Sổ đỏ vĩnh viễn. (Sổ chung như các chung cư mini khác).Giá mong muốn: 1 tỷ 200tr có thương lượng với các bác thiện chí.- Liên hệ chính chủ: 0389 954 ***- Các bạn môi giới kết nối giúp, xin hậu tạ.            ",54 m²,1.2 tỷ,Đông - Nam,Đông - Bắc,2 phòng,1 phòng,Sổ đỏ/ Sổ hồng,Nội thất đầy đủ,19/11/2022,29/11/2022,Tin Vip 3,35752526,batdongsan_com_vn_35752526,,,
"['Hà Nội.', 'Nam Từ Liêm', 'Phường Mỹ Đình 1', 'Đường Phạm Hùng', 'Dự án Vinhomes Skylake']","
0936 198 *** tôi là Khôi 38 tuổi giám đốc sàn Thành Phat chuyên bán chuyển nhượng căn hộ (5 năm kinh nghiệm).Được các chủ nhà tin tưởng và gửi bán gấp 199 căn hộ giá tốt với các diện tích như sau:44,54,63,72,80, 88; 95; 100; 135 m².- Công viên Hồ điều hòa nhân chính đã xây xong.- Hỗ trợ vay ngân hàng 70% giá trị căn hồ.Quý khách xem nhà trực tiếp xin liên hệ: 0936 198 *** - 098.4371.779.Chủ nhà gửi bán quỹ căn hộ Vinhomes Sky Lake Phạm Hùng da dạng giá tốt nhất thị trường. Từ 1 ngủ đến 5 ngủ.- Căn hộ 1PN: 44 - 54m²: Từ 2.5 - 3.5 tỷ.- Căn hộ 2PN: 62 - 133m²: Từ 3.5 - 5 tỷ.- Căn hộ 3PN: 84 - 133m²: Từ 4.5 - 7 tỷ.- Căn hộ 4PN: 133 - 170m²: Từ 7 - 10 tỷ.- Cam kết khách hàng khi mua căn hộ được làm việc trực tiếp với chủ nhà, thông tin chính xác minh bạch.- Hỗ trợ mọi thủ tục pháp lý sang tên chuyển nhượng cho đến khi khách hàng nhận sổ.- Hỗ trợ vay ngân hàng, thủ tục giải ngân nhanh. Cung cấp đầy đủ full danh sách 1 - 2 - 3 - 4 - 5 phòng ngủ view hồ không thiếu tầng nào trong 1800 căn hộ ở Vinhomes Skylake cập nhật giá chính xác không đăng ảo.Ngoài ra còn có toàn bộ 3 ngủ view hướng khác (5,2 tỷ - 5,5 tỷ cần bán lại) quý khách liên hệ để biết thêm chi tiết.- Căn 4PN diện tích 150m - 170m² giá từ 9 tỷ.- Penthouse 175m đang hoàn thiện; penthouse hoàn thiện full 11 tỷ - 12,6tỷ.- Sky villa: 380m - 400m² - giá 27 tỷ - 45 tỷ.- Shophouse: 14,5 tỷ (cắt lỗ 1 tỷ).Qúy khách xem nhà trực tiếp và đàm phán giá trực tiếp chủ nhà xin liên hệ:0936 198 *** - 098.437.1779 hỗ trợ anh chị 24/7.* Cam kết full căn hộ Vinhomes Skylake, Khách hàng check bất kỳ căn nào đều có.* Mọi giá cả khách hàng có thể trao đổi trực tiếp với chủ nhà rõ ràng minh bạch, thủ tục hỗ trợ đến khi ra sổ đỏ chủ mới.* Hỗ trợ thủ tục pháp lý sang tên sổ đỏ cho quý khách đến khi ra tên khách hàng.LH: Em Khôi 0936 198 *** - 098.437.1779 (Zalo)(đủ trên thị trường quỹ căn hộ ở Skylake).            ",44 m²,2.5 tỷ,,,2 phòng,3 phòng,,,19/11/2022,29/11/2022,Tin Vip 3,35884062,batdongsan_com_vn_35884062,,,
"['Hà Nội', 'Gia Lâm', 'Xã Lệ Chi', 'Đường Hồ Sen']","
Cần tài chính bán nhanh:Chính chủ bán đất lô góc hai mặt tiền tại khu đấu giá X1 Sen Hồ, Lệ Chi, Gia Lâm.+ Thửa đất T9.+ Diện tích 80m².+ Mặt tiền rộng 12m.+ Hướng Bắc và Đông.+ Đường trước đất rộng 5m ô tô tránh (Ô tô 7 chỗ chạy thẳng vào đất).+ Giá bán 30 triệu/m² (đàm phán trực tiếp có gia lộc).+ Thửa đất rất thích hợp với các anh chị đầu tư lâu dài vào khu vực hà tầng đang từng ngày phát triển.+ Đối diện thửa đất là khu Quy hoạch khu đô thị mới Sen hồ đường 13m khi lên Quận gia lâm 2023.+ Cách 2km là trường Học Viện Toà Án, Đại học Dệt may.+ Sang Vinhomes Ocean Park 7km.+ Sổ đỏ chính chủ - Công chứng ngay.Mọi chi tiết xin liên hệ trực tiếp: Anh Dũng 0966 341 *** ",80 m²,30 triệu/m²,Bắc,,,,Sổ đỏ,,19/11/2022,29/11/2022,Tin Vip 3,35611928,batdongsan_com_vn_35611928,12 m,5 m,
"['Hà Nội', 'Hoài Đức', 'Xã Kim Chung', 'Đường Quốc lộ 32', 'Dự án THT New City']","
Vợ chồng tôi có việc cần tiền làm ăn nên muốn bán gấp căn hộ chung cư THT New City, gần trường đại học Thành Đô, gần chợ. Căn hộ vuông vắn rộng 70m², thiết kế 2 phòng ngủ, 2 vệ sinh, logia thoáng mát.Trước gia đình mua để ở nên chọn rất kỹ.Giá bán: 1,450 tỷ, có để lại gói vay.Liên hệ trực tiếp tôi tên Ngân sđt: 0902 227 *** ",70 m²,1.45 tỷ,,,2 phòng,2 phòng,,,19/11/2022,29/11/2022,Tin Vip 3,35884242,batdongsan_com_vn_35884242,,,
"['Hà Nội', 'Ba Đình', 'Phường Thành Công', 'số 16 Phố Láng Hạ', 'Dự án BRG Grand Plaza']","
Trực tiếp từ PKD CĐT BRG quỹ căn đợt cuối.Chiết khấu 5%, hỗ trợ 12 tháng không lãi, giá cực tốt dành cho khách hàng, quà mừng Tân Gia lên đến 350 triệu đồng. Cam kết tối thiểu 1 chỗ đỗ ô tô.Tên dự án: Diamond Park Plaza.Vị trí: Số 16 đường Láng Hạ, phường Thành Công, quận Ba Đình, HN.Book ngay lịch đi xem nhà mẫu để trực tiếp cảm nhận dự án.Hotline 0987 975 ***Diamond Park Plaza là tổ hợp TTTM, văn phòng và căn hộ duy nhất cạnh hồ Thành Công, được xây mới, sắp bàn giao và mở bán tại quận Ba Đình.Diamond Park Plaza gồm 3 tòa tháp: Tháp Ngân hàng cao 9 tầng, tháp TTTM, văn phòng cao 19 tầng và tháp căn hộ cao 19 tầng.1. Diện tích căn hộ:- Căn 1PN diện tích: 55m 57m.- Căn 2PN diện tích: 85m 95m 103m (100, 115, 118m²).- Căn 3PN diện tích: 125m (138m²).2. Giá bán căn hộ:- Căn 1PN giá từ 5 tỷ.- Căn 2PN giá từ 8 tỷ.- Căn 3PN giá từ 12 tỷ.3. Chính sách:- Chiết khấu 5% đối với khách hàng thanh toán sớm.- Chiết khấu 3% đối với khách hàng thanh toán theo tiến độ.- Ngân hàng hỗ trợ trả góp 0% lãi suất cho 70% giá trị căn hộ trong 12 tháng, ân hạn nợ gốc.- Tặng 1 năm phí dịch vụ.- Tặng 1 năm sử dụng dịch vụ Valet Parking.Cam kết với quỹ căn thật loại diện tích từ 1PN cho đến 3PN nên luôn có sự lựa chọn cho quý khách hàng tốt nhất.Quý khách hàng chỉ cần gọi điện hoặc kết bạn qua zalo qua số điện thoại phụ trách dự án để được check quỹ căn tốt nhất thị trường.Phục vụ 24/7 tất các dịch vụ trước và sau bán hàng hoàn toàn miễn phí.Liên hệ ngay hotline Phòng kinh doanh Chủ đầu tư BRG để nhận bảng hàng chi tiết 0987 975 *** ",100 m²,Thỏa thuận,,,3 phòng,2 phòng,Hợp đồng mua bán,Full nội thất.,19/11/2022,29/11/2022,Tin Vip 3,35884219,batdongsan_com_vn_35884219,,,
"['Hà Nội', 'Ba Đình', 'Phường Vĩnh Phúc', 'Đường Hoàng Hoa Thám']","
Bán nhà mặt phố Hoàng Hoa Thám, quận Ba Đình:+ Diên tích 58m², xây 6 tầng. Mặt tiền 3,6m. SĐCC.+ Nhà mặt phố, vỉa hè rộng, đoạn mặt phố chuyên bán cây cảnh. Gần ngã ba Lạc Long Quân - Bưởi. Rất thuận tiện đi lại và rất phù hợp để kinh doanh. Giá cả cực kỳ hợp lý.+ Hướng Bắc.+ Giá 14,5 tỷ có thương lượng.+ LH: 0988 077 *** + 0917 197 *** ",58 m²,14.5 tỷ,Bắc,,,,Sổ đỏ/ Sổ hồng,,19/11/2022,29/11/2022,Tin Vip 3,35884169,batdongsan_com_vn_35884169,3.6 m,20 m,
"['Hà Nội', 'Hai Bà Trưng', 'Phường Thanh Lương', 'Đường Kim Ngưu']","
- Nhiều phân khúc 1 ngủ - 2 ngủ - 3 ngủ:1. Vị trí.- Gần các tuyến đường lớn trung tâm, thuận tiện đi lại: Kim Ngưu, Thanh Nhàn, Trần Khát Chân, Nguyễn Khoái,- Tiện ích công cộng: Gần bệnh viện Thanh Nhàn, trường tiểu học Thanh Lương, UBND Phường.2. Giá bán.Căn 1 ngủ 30 - 35m²: Giá từ 700tr - 800tr - 850tr.Căn 2 ngủ 45 - 50m²: Giá từ 950tr - 1tỷ - hơn 1tỷ.Căn 3 ngủ 50 - 65m²: Giá từ 1.4 tỷ - 1.6 tỷ.3. Nội thất.- Sàn gỗ, trần thạch cao, tủ bếp trên dưới, bếp từ, hút mùi, nóng lạnh, thiết bị vệ sinh đầy đủ, các đèn điện chiếu sáng và trang trí tuyệt đẹp, đầu chờ internet, truyền hình cáp.- Hệ thống PCCC đầy đủ.- Cam kết tách sổ hồng lâu dài từng căn.Thông tin liên hệ tư vấn và xem nhà 24/24.Hotline: 0333 130 ***IB Zalo nhận video căn hộ).            ",50 m²,Thỏa thuận,,,2 phòng,1 phòng,Sổ đỏ/ Sổ hồng,Nội thất đầy đủ.,19/11/2022,29/11/2022,Tin Vip 3,35884166,batdongsan_com_vn_35884166,,,
"['Hà Nội.', 'Nam Từ Liêm', 'Phường Mễ Trì', 'đường Mễ Trì', 'Dự án Golden Palace']","
Do cần tiền kinh doanh nên tôi muốn bán căn hộ CC Golden Place có diện tích 118m².Nội thất được thiết kế theo phong cách Tân Cổ Điển, Có 3PN, đều có ban công.Ngay mặt đường ngã tư sân vận động Mỹ Đình, gần bệnh viện Hồng Ngọc.Sổ đỏ cất két giao dịch được luôn.Giá bán 4,6 tỷ (Có thương lượng cho khách có thiện chí mua nhà).Liên hệ em Mai A: 0967 600 ***để được dẫn đi xem nhà miễn phí).            ",118 m²,4.6 tỷ,,,3 phòng,2 phòng,Sổ đỏ/ Sổ hồng.,,18/11/2022,28/11/2022,Tin Vip 3,35873986,batdongsan_com_vn_35873986,,,
"['Hà Nội', 'Long Biên', 'Phường Thạch Bàn', 'Đường Cổ Linh']","
Chính chủ cần bán đất Long Biên. Diện tích 50m² - mặt tiền 5m, vỉa hè rộng 5m.- Đất nằm trên mặt đường Cổ Linh, phường Thạch Bàn. Cách Aeon Long Biên 500m.- Vị trí phù hợp kinh doanh các dịch vụ: Nhà nghỉ, khách sạn, hoặc cho thuê làm văn phòng, kết hợp ở...- Khu vực đang phát triển cực mạnh. Giao thông thuận tiện kết nối Đàm Quang Trung, Thạch Bàn, Phố Trạm.- Sổ đỏ chính chủ.- Giá 210tr/m², có thương lượng cho khách nhiệt tình. Liên hệ trực tiếp chủ nhà 0707 389 ***- Miễn trung gian, môi giới, các kênh quảng cáo khác. Xin đừng làm phiền!            ",50 m²,210 triệu/m²,,,,,Sổ đỏ/ Sổ hồng.,,19/11/2022,29/11/2022,Tin Vip 3,35883695,batdongsan_com_vn_35883695,5 m,,
"['Hà Nội', 'Cầu Giấy', 'Phường Dịch Vọng Hậu', 'Phố Phạm Tuấn Tài']","
Chính chủ cần bán nhà mặt phố Phạm Tuấn Tài, Quận Cầu Giấy. Hà Nội.- Vị trí mặt phố rất đẹp và vip rất hợp lý cho tất cả các mô hình kinh doanh, hay cho thuê, mở công ty riêng, văn phòng...- DT: 59.5m² x 8 tầng (có thang máy).- Mặt tiền: 4.5m.- Giá: Thương lượng.- Pháp lý giấy tờ: Sổ đỏ chính chủ.- Liên hệ chính chủ - Mr Tuấn: 0982 285 *** - 0962 63 83 93.Xin cảm ơn!            ",59.5 m²,Thỏa thuận,,,,,Sổ đỏ chính chủ.,,19/11/2022,29/11/2022,Tin Vip 3,33501471,batdongsan_com_vn_33501471,4.5 m,,8 tầng
