address,gen_descrip,Diện tích,Mức giá,Hướng nhà,Hướng ban công,Số phòng ngủ,Số toilet,Pháp lý,Nội thất,Ngày đăng,Ngày hết hạn,Loại tin,Mã tin,id,Mặt tiền,Đường vào,Số tầng
"['Hà Nội.', 'Nam Từ Liêm', 'Phường Phương Canh', 'Đường 70', 'Dự án Hateco Apollo']","
Chính chủ cần bán gấp căn 65m² full nội thất tại chung cư Hateco Xuân Phương sổ đỏ chính chủ giá chỉ 2.3 tỷ sổ đỏ trao tay.Căn hộ thiết kế căn góc vuông vắn thoáng mát với 2PN, 2VS, phòng khách, bếp, 2 ban công.Hướng cửa Tây, ban công đông.Nội thất 3 điều hòa, 2 nóng lạnh, tivi, tủ lạnh, tủ bếp, bếp từ, hút mùi...Vị trí đắc địa: Nằm ngay ngã ba 2 trục đường lớn đường 70 và đường 32, cạnh trường đại học Công nghiệp, Chợ đầu mối, bến xe Bus thành phố, gần chợ, trường học, bệnh viện...Tiện ích nội khu đầy đủ: Hồ điều hòa, bể bơi, đường dạo bộ, trường mầm non, phòng tập Gym, Spa, trung tâm mua sắm...Kết nối giao thông thuận tiện bởi các tuyến đường lớn như: Đường 70, đường 32, đường Trần Hữu Dực, đường Hồ Tùng Mậu, Lê Đức Thọ, Phạm Văn Đồng...Liên hệ: 0973 351 *** 0981.845.651.            ",65 m²,2.3 tỷ,Đông,Tây,2 phòng,2 phòng,Sổ đỏ/ Sổ hồng.,"Đầy đủ nội thất 3 điều hòa, 2 nóng lạnh, tivi, tủ lạnh, tủ bếp, bếp từ, hút mùi...",27/11/2022,04/12/2022,Tin thường,35859503,batdongsan_com_vn_35859503,,,
"['Hà Nội', 'Nam Từ Liêm', 'Phường Phương Canh', 'Đường 70', 'Dự án Hateco Apollo']","
Chính chủ cần bán gấp căn góc 65m² full nội thất tại chung cư Hateco Xuân Phương sổ đỏ chính chủ, giá chỉ 2.3 tỷ.Căn hộ thiết kế căn góc vuông vắn thoáng mát với 2PN, 2VS, phòng khách, bếp, 2 ban công.Hướng cửa chính Đông, ban công Tây.Nội thất 3 điều hòa, 2 nóng lạnh, tivi, tủ lạnh, tủ bếp, bếp từ, hút mùi...Vị trí đắc địa: Nằm ngay ngã ba 2 trục đường lớn đường 70 và đường 32, cạnh trường đại học công nghiệp, chợ đầu mối, bến xe Bus thành phố, gần chợ, trường học, bệnh viện...Tiền ích nội khu đầy đủ: Hồ điều hòa, bể bơi, đường dạo bộ, trường mầm non, phòng tập Gym, Spa, trung tâm mua sắp...Kết nối giao thông thuận tiện bởi các tuyến đường lớn như: Đường 70, đường 32, đường Trần Hữu Dực, đường Hồ Tùng Mậu, Lê Đức Thọ, Phạm Văn Đồng...Liên hệ: 0973 351 *** 0981.845.651.            ",65 m²,2.3 tỷ,Đông,Tây,2 phòng,2 phòng,Sổ đỏ/ Sổ hồng,"Nội thất 3 điều hòa, 2 nóng lạnh, tivi, tủ lạnh, tủ bếp, bếp từ, hút mùi...",27/11/2022,04/12/2022,Tin thường,35871442,batdongsan_com_vn_35871442,,,
"['Hà Nội', 'Cầu Giấy', 'Phường Trung Hòa', 'Đường Trung Yên']","
Trung Yên diện tích 90m² x 6 tầng. MT 5m giá 28.5 tỷ.+ Siêu phẩm 6 tầng thang máy + vỉa hè 5m + 45 chỗ đỗ cửa + kinh doanh nhà hàng văn phòng bất chấp - vũ phạm hàm.+ Vị trí siêu đẹp cách phố Vũ Phạm Hàm 30m. Ngõ phân lô vỉa hè to như phố thông tứ tung, thông ra Vũ Phạm Hàm, Trung Hoà, Trung Kính, Trung Yên...- Khu vực rất nhiều cty văn phòng nhà hàng ăn uống cho người Hàn Quốc.- Thiết kế 6 tầng thang máy, Nhà mới đẹp với các công năng sử dụng:+ Tầng 1,2,3: Thông sàn.+ Tầng 4: 3 phòng ngủ.+ Tầng 5: Thông sàn, Hiện đang làm bếp.+ Tầng 6: Sân phơi. Tum.+ Sổ phân lô siêu đẹp.+ Giá chốt linh động.            ",90 m²,28.5 tỷ,,,3 phòng,7 phòng,Sổ đỏ,,25/11/2022,03/12/2022,Tin thường,35845700,batdongsan_com_vn_35845700,5 m,20 m,6 tầng
"['Hà Nội', 'Long Biên', 'Phường Thượng Thanh']","
Bán lô đất khu đấu giá Xóm Lò, Thượng Thanh, Long Biên.+ Diện tích 85m².+ Hướng Đông Bắc.+ Vị trí lô đất tại ô quy hoạch B4/NO1. Đất vuông vắn 5m x 17m.+ Lòng đường trước đất rộng 7m, vỉa hè hai bên, mỗi bên 3m.+ Phía trước lô đất không vướng hố ga, trụ điện, cây. Phía sau lô đất là đường Đoàn Khuê 40m kéo dài lên đê Nam Đuống. Cách lô đất 100m là công viên cây xanh, hồ điều hoà quy hoạch. Gần đường Ngô Gia Tự. Tiện ích đầy đủ: Gần trường học, chợ dân sinh, siêu thị, khu vui chơi, công viên.+ Tiềm năng tăng giá cao. Quỹ đất phường Thượng Thanh, Long Biên không còn nhiều lô tương tự để bán.+ Sổ đỏ chính chủ. Đất đấu giá nên đương nhiên là không vướng quy hoạch.LH: 0936 069 ***Mr Vinh).            ",85 m²,110 triệu/m²,Đông - Bắc,,,,Sổ đỏ/ Sổ hồng,,27/11/2022,04/12/2022,Tin thường,35073479,batdongsan_com_vn_35073479,,,
"['Hà Nội', 'Quốc Oai', 'Xã Phú Cát']","
Chính chủ gửi bán lô góc cực đẹp tại thôn 3 Phú Cát, cách chợ Phú Sơn chỉ 500m.- Diện tích 238,4m², mặt tiền chính 6,36m.- Đường thông thoáng thông các ngả, đường 5m trước đất, đá bê tông hóa.- Cách hồ Phú Sơn 150m.- Cách khu Công nghệ cao 2 Hòa Lạc và Nhà máy in tiền Quốc Gia chỉ 10 phút chạy xe.- Pháp lý sẵn sổ hồng chính chủ sang tên trong ngày.- Dân cư đông đúc, hiền hòa, văn minh.- Cần tiền bán giá tốt hơn thị trường.LH em Minh Thư 0987 792 *** xem đất và làm việc chính chủ.            ",238.4 m²,13 triệu/m²,,,,,Sổ đỏ/ Sổ hồng,,18/11/2022,28/11/2022,Tin thường,35873149,batdongsan_com_vn_35873149,6 m,5 m,
"['Hà Nội', 'Hai Bà Trưng', 'Phường Bạch Mai', 'Phố Hồng Mai']","
Mô tả.+ Nhà bán vị trí trung tâm quận Hai Bà Trưng, tiêos giáp nhiều tuyến phố lớn như bạch mai, lê thanh nghị, thanh nhàn, phố chùa quỳnh, bùi ngọc dương, ngõ thông, thoáng, ngõ rộng xe SH quay đầu thoải mái, khu vực hiếm nhà bán.+ Tiện ích không thiếu thứ gì hàng quán kinh doanh buôn bán sầm uất, gần các trường đại học lớn của quốc gia như kinh tế quốc dân, bách khoa, xây dựng, bệnh viện bạch mai, tai mũi họng, bệnh viện phổi, thanh nhàn..., lên bờ hồ chỉ 5 phút.Chủ bán nhà để chuyển sang quận cầu giấy ở cùng con cháu.+ Chủ nhà thiện chí bán, pháo lý sổ đỏ giao dịch nhanh chóng.+ Liên hệ xem nhà Mr. Thương 0839 179 ***( không tiếp môi giới)            ",50 m²,3.55 tỷ,,,4 phòng,4 phòng,,,27/11/2022,04/12/2022,Tin thường,35962635,batdongsan_com_vn_35962635,,,5 tầng
"['Hà Nội', 'Quốc Oai', 'Xã Đông Yên', 'Đường 21A', 'Yên Thái']","
Gia đình cần tiền bán gấp lô đất Yên Thái, Đông Yên.Dt 123m².Sổ đỏ cầm tay công chứng trong ngày.Vị trí đắc địa.Cách tỉnh lộ DH09 chỉ 300m. (đang xây dựng).Cách QL21A 1km.Cách UBND xã Đông Yên 1km.Cách HN 25km.Cách CNC Hòa Lạc 5km.Dân trí cao, an ninh tốt, không khí trong lành, mát mẻ quanh năm.Cam kết đất không lỗi phong thủy. Đẹp không góc chết.* LH E Thúy Hòa Lạc 0986 151 ***Xin phép không làm việc qua môi giới ạ, chỉ trao đổi cho khách có nhu cầu mua.            ",123 m²,10.5 triệu/m²,Đông - Nam,,,,,,26/11/2022,03/12/2022,Tin thường,35957816,batdongsan_com_vn_35957816,5 m,6 m,
"['Hà Nội', 'Hoài Đức', 'Xã Vân Canh', 'Đường Vân Canh']","
+ Vị trí đắc địa, trung tâm huyện Hoài Đức, tương lai rộng mở khi Hoài Đức lên Quận vào 2024.+ Ngõ nông rộng thoáng, thông các ngả, tiện ích đầy đủ, giáp tuyến đường 422B, Cách đường 3.5 chỉ 200 m, trường học cấp 1,2 Vân Canh ngay cạnh, chợ dân sinh liền kề.+ Ngõ 3 gác tránh, ra ô tô chỉ 3 bước chân, thông sang khu đô thị mới An Lạc Green Symphony, Splendora huyền thoại, khu biệt thự cao cấp Sơn Đồng Center.+ Xây nhà để ở quá đẹp, hoặc kinh doanh giữ tiền cũng rất thích hợp trong thời kỳ Bất động sản trầm lắng, là kênh trú ẩn tối ưu với dòng tiền ổn định lâu dài.+ Sổ đỏ chính chủ, vuông vắn, nở hậu nhẹ, pháp lý chuẩn, sẵn sàng giao dịch.Liên hệ để biết thêm chi tiết: Mr Đàm - Môi giới thổ cư Hà nội với hơn 10.000 căn nhà, uy tín - chuyên nghiệp - tận tâm, luôn đặt quyền lợi khách hàng đầu tiên,.. Khách gặp chủ trực tiếp, xem nhà miễn phí 100%, tư vấn 24/7 thủ tục pháp lý, qui hoạch và các vấn đề liên quan.            ",57 m²,2.9 tỷ,,,,,Sổ đỏ/ Sổ hồng.,,23/11/2022,30/11/2022,Tin thường,35925591,batdongsan_com_vn_35925591,5.5 m,3 m,
"['Hà Nội', 'Long Biên', 'Phường Long Biên', 'Đường Đàm Quang Trung']","
* Cần bán tòa nhà xây mới ngay cạnh TTTM Aeon Mall và cầu Vĩnh Tuy - Long Biên - Hà Nội chỉ từ 11.5 đến 14.5 tỷ.* Diện tích 72 m², lô góc 2 mặt đường, mặt tiền rộng. Xây 6 tầng, thang bộ + thang máy.* Hướng Đông Nam hoặc Nam.* Kiến trúc hiện đại sang trọng.* Nhà full nội thất đẳng cấp quý khách mua về ở được luôn.* Bảo hành dài hạn.- Tầng 1: Thông sàn(Để xe, phòng khách, hoặc văn phòng công ty).- Tầng 2: Thông sàn (Phòng khách, văn phòng, công ty).- Tầng 3,4: Mỗi tầng 2 phòng ngủ.- Tầng 5: Nhà bếp + phòng ăn + phòng khách siêu rộng và sang trọng.- Tầng 6: Phòng thờ + Sân vườn, bàn trà, ngắm phố).* Nhà thích hợp với gia đình vừa ở vừa mở văn phòng, công ty.* Giá bán: Từ 11.5 tỷ (căn 62m²) đến 14.5 tỷ (căn 74m²).* LH em Hoàn 0978 993 *** ",74 m²,11.5 tỷ,Đông - Nam,Đông - Nam,5 phòng,6 phòng,Sổ đỏ/ Sổ hồng,Nhà đầy đủ nội thất nội thất đẳng cấ.,27/11/2022,04/12/2022,Tin thường,35648464,batdongsan_com_vn_35648464,5.5 m,12 m,6 tầng
"['Hà Nội', 'Cầu Giấy', 'Phường Mai Dịch', 'Đường Lê Đức Thọ', 'Dự án Tây Nam Đại học Thương Mại']","
Chính chủ cần bán gấp căn hộ 94m² chung cư 7A Lê Đức Thọ sổ đỏ chính chủ giá chỉ 2.6tỷ, gía đã bao gồm VAT + 2% phí bảo trì.Căn hộ thiết kế 2pn, 2vs, phòng khách, bếp, ban công thoáng mát.Hướng cửa đông nam, ban công nam.Nhà nguyên bản, chưa nội thất, khách về sửa chữa theo ý mình.Chung cư 7A Lê Đức Thọ vị trí đắc địa gần chợ, trường học, bệnh viện, đối diện công viên hồ điều hòa 5ha...Liên hệ: 0973 351 *** - 0981.845.651.            ",94 m²,2.6 tỷ,Đông - Nam,Nam,2 phòng,2 phòng,,,27/11/2022,04/12/2022,Tin thường,35871328,batdongsan_com_vn_35871328,,,
